AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,75123.6200418474,335070.317522912,701981.235626404,1159271.50213448,1291937.14747453,1339143.09785465,1329836.38865382,1376592.75818687,1306257.70514592,1216303.82889103,1248970.15406522,1289130.06466603,996868.519094913,832406.212045091,813899.46735294,891558.835125617,445470.164758457,810526.025365286,580458.717403161,551456.191913729,353241.24448589,460005.096611212,316020.147398647,261995.72229772,170965.627255214,343472.647644166,251723.7659008,246793.813974002,92573.2172414046,210524.878476948,187444.42973954,121860.929428699,42905.6519929266,35743.4749585982,14912.4591087939,31345.439403428,19363.1816670161,15802.2812629048,26727.2376345565,23963.5214714722
2,63578.3081781951,552966.875564298,849251.231294382,1259263.55057533,1177249.20930978,1341082.37010477,1275390.68842207,1270967.50467061,1429400.13020384,1104071.56573908,1126811.88836473,1205816.17052949,1039358.76738754,935214.509549319,1014803.2868702,989539.176328728,563948.923897666,582957.863927501,554586.978128831,382155.42733264,437979.797538894,362905.023689709,311733.95326352,377453.783561,202718.395191721,155255.094791772,136446.261252083,219939.352856061,222590.170377649,98211.2903110953,39851.2926638944,49243.4743874212,108282.302623133,54109.6284300935,25244.5183988653,45615.1374420473,26203.323503291,7158.82626247402,6384.74822127597,17393.0922700759
3,81334.0765453357,330525.563697934,724629.755939083,1031897.18002969,1129429.04903505,1378462.22076006,1235882.71330187,1050064.93119277,1292778.50180262,1350057.32116032,1153088.87356313,1295643.60629772,1076299.55888448,948554.884230093,737016.991074407,849330.314071374,669963.014710658,575224.502022279,944260.305417386,457361.768223258,537429.985365454,344616.64711997,362406.835659907,379222.667850262,270247.807556512,154005.404294541,114341.109338581,106413.578699932,102080.11015607,244676.56398229,85577.1805103539,199226.256718548,54271.2971584848,126625.001267817,30127.7456050675,52350.2302925039,26653.1442197691,15870.4809146011,5220.63113512024,33983.4071927435
4,68731.1430120148,382217.431614551,725449.458933141,1024218.82777441,1178788.49217401,1089195.7013243,1239449.55831664,1099044.52309693,1125813.41452026,1315421.33694886,1200307.91368092,956888.248591217,1128485.86579722,782263.196005686,762370.698724133,722408.432650404,525846.007032075,407558.107390815,593495.947166281,539998.201380348,303829.05767044,442968.697176799,167219.000805666,267487.198046108,207758.112003808,282058.010796907,228483.897661028,143837.415813642,114960.512561082,122840.823186511,97723.9128208049,71127.4229796742,57525.745634176,143007.487576636,74558.8369148998,27387.4120010612,21880.1098630853,26337.4531279578,21183.9674762101,7316.7629887714
5,35997.9781451172,435340.440941805,910169.513635001,1268182.08407836,1295354.56334445,1142534.79658198,1291199.46473897,1292633.11250423,1120574.97477126,1194725.63601442,1069678.10308413,826818.394017293,1055570.32147854,850476.74345948,868024.498940702,750927.152771635,774453.189869214,659103.044379129,599766.408086038,423210.379933878,394041.023145526,348724.78311852,453956.804518288,268765.602268392,291540.722414301,336432.62998378,141530.510286161,124483.879769522,159409.825070878,117849.383224174,116125.32395173,51676.4616712634,140393.618874222,55969.0209209184,16574.3939252339,50319.0247531898,18884.6957309371,5334.54395749355,27950.2715696371,952.878176253932
6,36488.8705015157,428993.323561018,859779.590652107,1118105.07194654,1246171.42427977,1161922.51317557,1196645.31785909,1523542.6811689,1090725.30339192,1274202.47078914,1549159.78886483,1160525.36832641,1036923.19737051,847283.582303379,810638.357237282,738554.721431153,711155.981061508,760943.467463596,350190.04650909,403126.225259452,347109.806415686,300088.530232397,283774.064145354,323462.059851439,204557.063870609,423191.079892552,124660.07897035,85890.6387935646,103901.218130389,97433.7244520452,139095.447796781,56365.9619571115,155044.387616353,35774.9381021318,60591.4381718446,40318.0601884155,20012.1727582459,13808.4724633026,31066.0638169887,5392.75569866772
7,145123.178003238,403100.698545096,675125.601395254,869676.437865718,1269629.56060217,1310189.94031555,1209872.85943753,1410728.58953888,1121168.62514992,1173144.78585546,1037059.50253177,1101244.90726848,997244.147928174,1052981.5513633,929503.827789266,749966.09497311,579676.540456467,628640.446561072,636738.563117191,483467.176075293,459265.918457843,670330.143622595,254560.604743669,398830.568262313,377233.936740835,347337.743070134,252877.018121788,149583.714249977,123983.825060735,138952.885456199,151378.842306857,105519.840281652,20810.2451821112,103603.164329207,48460.0887533582,19416.6362210613,83141.0151126307,85360.1450093545,2486.68625304037,40801.1150529052
8,98761.5106684489,422901.920764954,875320.544114414,1205487.19511432,1214051.28676074,1430809.30964671,1679933.80724253,1329347.0034022,1256366.79772971,1180226.14650029,966144.325662732,1223281.54710641,982392.197371478,1294276.93528604,1129631.46605497,834358.314848933,672816.684098291,602699.477837043,677896.058637033,491948.691015745,561734.824902153,306676.812750821,444615.851223703,357100.579138156,242701.659195693,187958.038500024,186258.876452222,238908.851265325,158922.667517852,240289.633921437,198565.198178734,61215.4941254007,103590.146351919,148801.940775971,98168.3434288698,72737.7016761198,134791.489970004,29566.1338787764,32318.7394112706,7628.14511404678
9,42966.6553874123,453881.982096644,696516.89707901,890161.983082263,1260003.43175662,1361191.4859941,1328947.3840266,1721186.19355087,1359102.71163337,1169475.34695269,1435538.95697099,1188089.39337393,1209237.88681426,969681.504986073,786073.756467709,849285.757850991,606893.36145308,674660.940348894,745132.742435272,695160.049465791,429953.318296155,390212.187281806,361991.909708214,238625.470786762,386550.45666708,415716.987740416,253347.62923136,97668.0972419649,197009.338369504,109924.136343597,166510.954777404,79618.4809847598,59546.459790502,141861.574398531,142628.162361708,83016.1015007082,42252.9291957666,16372.2493219255,23962.6984263592,7971.17605264254
10,34265.6357060622,272638.696859479,780803.560504286,873561.379732375,1153114.77322718,1247692.16451321,1373894.04185047,1579651.06046274,1377865.64362589,1297764.14008499,1330381.65426512,1098328.82829319,1061339.28047169,925158.252119731,731034.08715529,713886.987809141,814386.028823565,756557.834521834,843784.745167695,542371.629957424,688055.681823213,346719.216856601,332542.522274059,197835.796112742,358371.834189972,224381.731695087,219843.764449647,109186.409049349,160882.930115322,125456.615651674,91740.4047050859,67623.768922795,62494.5745192164,59197.5929740819,44021.4258642235,14787.9765511393,110946.444498808,63488.7194563567,8241.2065473549,9216.564727671
11,96453.7621343608,425767.122400593,780645.653112406,989733.257553242,1164169.57429861,1239367.11616294,1184913.59121142,1185550.38073399,1313427.30563776,1182301.16020058,1322545.38503065,928238.537183639,1138143.23361158,1079323.91384331,1133119.49909092,918282.925119592,751386.914326558,780653.804110114,817218.55858955,426273.942940825,341179.367292153,330372.581326701,272266.272213258,247535.250487185,204526.329388516,329667.988000304,185941.986617859,189903.299345369,183230.508000155,187070.98214773,108700.556359146,69092.5507322106,53269.346953695,114698.582269614,51396.3827102975,105560.62099354,78516.4341152953,7396.57926256498,6528.27262422592,64469.7646214211
12,40885.8867316721,295788.939226584,902725.5561805,970276.20634456,1302388.71529259,1399937.67152028,1461492.49246508,1394450.93158746,1300913.5850381,1272419.4795607,1074836.34910604,964429.277331659,1030332.12661692,1070061.30340412,699140.95351158,794827.549290398,603976.514399383,568473.116995388,795365.580763445,690234.820124269,421708.84387607,612419.87789279,329044.663817213,257649.565276889,236249.105995463,558354.971236332,194716.746665653,359427.876226352,153755.727357982,222600.554620131,111065.511195699,110959.610125633,84676.3258747136,56265.953714784,13976.3451023045,25520.6529158831,57660.6411731092,15398.1485789095,16081.118490069,85620.9830955327
13,89819.4667194813,345053.710099073,893373.269171597,1051264.93513412,1133290.02443595,1056351.34670264,1248125.8402816,1295387.31753492,1126881.63088242,1179410.69512965,1035683.34283866,995022.544996271,1186092.17654366,1223557.47333036,899361.758874556,692326.675365341,841977.651741945,609739.451254786,568520.433771971,549821.582261367,649942.090647635,472705.286167605,324741.175372842,184684.680449014,477874.025178161,205027.547840744,216717.672072578,116417.827261427,234929.876832238,75790.2806666959,143607.983027229,79561.0183620629,57461.500671105,43447.1095508645,39655.1101355858,16763.8972504991,34388.0926755524,6971.63385085859,11416.6905767256,19952.9470919115
14,43535.9159764202,379158.012382086,867662.98959052,1032368.03521494,1137308.96360753,1141948.08836014,1223071.32753187,1720624.9281602,1315872.44460827,1222527.44964886,1409981.53658374,1224033.81824483,1114511.90660062,986729.853137763,1156481.58168968,796976.624782075,775851.714140432,712705.75855984,556936.939751024,599800.452909136,681597.696083348,429160.687438077,458240.942815925,388737.117675591,356547.917867209,378111.975509126,176979.418648051,295863.911375373,256446.891038053,210142.264867483,119407.938787956,25774.6031866782,116047.428643474,89120.6125707293,144532.37030784,90495.573474587,34867.1324850753,145367.250641352,5002.26494615093,42269.2210003411
