AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,138211.52238273,447362.208850205,818178.278613598,1082765.83108984,1189457.26726938,1310961.6942607,1351342.69957964,1675290.57379565,1214348.19983373,1282247.39188203,1088607.13018111,1205009.16566868,1108869.02771029,1038773.28364336,808691.695479959,982814.189220213,769329.862803097,639547.727259901,591814.200128606,415447.033804933,338949.454882372,216248.993909441,326332.305007785,331968.368208666,190682.993927494,107198.068990656,106601.927380802,194705.580312734,155497.45925147,85006.2805885307,160256.641523868,36654.4592471696,70775.5671255873,42838.4330714539,25785.3779361025,24232.4723762621,33532.7645519995,56097.2958104634,32418.2885637267,11095.4916415464
2,65643.364985526,581809.172598597,781663.286602252,933824.161875447,1257215.6868819,1239282.81195362,1415920.69465466,1433650.9382687,1559417.81084629,1533637.84482122,1181474.1933153,1101209.04089612,847791.117647419,1106836.77915161,777092.334991225,764121.484087907,756842.284304604,623980.473960519,419686.603244987,561474.372979345,322375.939323632,287845.293098794,442855.604373664,383726.37182658,286499.499062755,148624.815392902,87286.6523315184,123036.346727,275032.648201091,112803.611714186,67022.1643291045,106681.263923763,36981.7603517654,79197.5106235223,48956.2834338449,15933.1131458185,97961.2635147155,93964.6707463373,24754.5477029675,25415.8828036164
3,21739.334842784,383458.71086981,705297.683914095,1029362.72274854,1164206.48949407,1352337.58512309,1417427.16727785,1465609.24683211,1430327.12488636,1464918.22275619,1173886.34816725,1064493.4579309,1003648.25873452,950179.276235807,934522.759101053,750916.342153147,826407.802598754,766214.718089826,809423.305670625,503383.185817962,559763.778273699,541183.823792338,341755.815731963,324622.812754413,170029.177864481,303558.57018604,273712.248518173,92423.4733206093,74445.0470077872,170942.036704649,120318.945810327,62025.1544391718,90277.787773002,40869.9011454957,36504.8807174981,38342.5964484379,21542.2852988098,8652.42732629345,9814.78992380479,16086.402274102
4,78470.7677544693,401273.812471707,847803.836239309,1091207.80302285,1192967.49282735,1189955.79639765,1293957.9278565,1045199.94206437,1300370.414509,1037016.89060496,994165.145974754,1109062.56056386,1016020.61857243,968191.73964831,874174.047523636,791590.276843685,623088.610125709,526761.765834814,721849.009834831,427624.573754391,437693.156106126,278857.974312568,360841.69651042,292486.878360072,295117.409684384,371712.430151776,140559.990464685,328401.4395399,122898.734491806,81296.2637231703,97224.4985415552,152012.585812527,58816.6301009574,53508.2086059378,16597.7052218041,56588.1786045292,38085.0449313101,31300.592520409,126234.014273585,4313.9549588
5,34533.3248478155,425114.801669762,670476.584896691,1162105.93924456,1159993.89987271,1296904.48808115,1340648.90669809,1371964.22824146,1229735.99341613,1279275.38249195,1294109.37799862,1217886.13732782,1236668.90562325,1116110.36005172,887622.455584509,1058704.41162657,549068.710125365,695896.859837252,811182.048355964,449649.260554663,497388.871619626,491704.600739818,336731.752376494,323446.929139336,237150.216113271,229338.806168054,339164.470105632,275063.221253371,144041.62253313,78222.1580725546,114317.814837774,106294.26418351,126322.508147741,53615.0433275375,18629.3893502898,65554.5011984568,99591.6053586521,58458.36177617,40868.7263809422,45644.1398299015
6,49363.4891631105,464523.42133972,716094.176840312,1115981.76574106,1210107.52462824,1271777.59016083,1294562.02013019,1118606.36975284,1153800.85470836,1593370.44356134,1010223.14044806,1067522.14323237,1222095.74308119,779121.274623943,1056513.35335061,789464.656806795,825508.688955436,791404.14993078,498681.720342691,647972.291452448,547032.053828104,463772.356090195,379720.538562097,347736.52431838,223299.439317181,268718.996695427,180888.868825928,161689.493140139,141265.955320251,138212.13496878,48629.7533884319,54462.4828139162,105279.680454205,47662.7579854479,47580.2276029725,103347.520131105,107444.670496581,56306.2790050342,27344.6662825734,42984.9266324674
7,43289.3311569369,512321.41683825,763864.121501987,1010831.38775941,1123162.43059808,1824518.11572081,1272876.26627545,1477158.4919154,1168106.79638556,1314297.0897885,1111456.87743208,1062711.41588849,984554.092855075,1116453.39714235,1021811.80199849,899528.810229178,597458.332348604,921059.860332488,550896.802343822,578913.448845701,630333.782435839,525706.320516319,318726.347080517,230853.918338113,340344.546456148,306284.010184303,161218.637474562,134005.752524063,309673.072760084,100805.718006707,83914.4155120372,39256.2198447986,156633.326711724,68371.4800191127,14056.2530731385,27574.5074366105,74331.8694693265,8856.09699751753,49332.5622857233,54087.8733454801
8,40081.8332135662,391061.867387974,704148.811596666,1052524.8431595,1122885.16187613,1219427.24036203,1264507.82928728,1549168.59760639,1181639.99580036,1153914.83427767,1205301.43987413,1053320.73249074,1113751.96303892,847007.435644807,945545.785879179,880859.053700099,726817.61187013,560206.427634294,535570.685258694,537599.092051382,486473.457069613,446640.687305139,297914.796184649,362354.948502794,197469.509273477,156254.771300503,421610.707592295,89702.2176169604,121514.335850837,167165.268537812,204319.20001063,160096.666452129,79678.0562406602,48596.514599958,82517.9624672045,45121.8383011933,40961.549355577,76498.8414536567,51581.5946510666,83518.8945181479
9,9035.57033128282,343575.30775052,588387.908588082,1088445.04836747,1332900.18541845,1249927.77635642,1495411.90460658,1447221.58713263,1381827.10232152,1164310.93053419,1397599.60481963,1171697.68634473,884237.795750695,953188.613321363,849667.064470767,975046.8311322,718522.988034613,945129.757878657,720830.361568437,513480.808099721,701466.199719267,404975.768855444,344558.743346892,302905.956830357,246202.421766093,163850.147750822,201548.454126674,158667.636461139,86212.324397397,118751.380946543,62137.1566198449,73464.9803580774,48148.5966616256,90733.5885709513,37036.8842071795,21197.6824913444,33990.1016192448,12394.029692221,26559.07445402,56478.6881343906
10,62560.7371147341,208697.973703961,801875.137290247,710638.59903016,1124991.89953953,1394145.19899011,1199236.76479676,1356782.04815113,1252656.06097458,1227198.71051626,1465010.97200526,1274517.5023366,939711.753215029,875596.954711478,1431022.39352006,581229.004461922,684861.363524494,749060.838772759,600512.050425756,466572.008775717,451860.563886355,408796.689792558,321057.477918652,343629.124054824,312628.873920516,314361.287690658,244148.510638503,260378.380790966,162298.443402828,85949.0007158429,77589.9946849638,78009.4730449512,137065.239141925,40044.9328758163,92178.3265053095,72437.4074785845,47606.9881753768,19034.4439504328,15309.0354491003,96623.7683662148
