AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,37898.558305012,352207.094220257,700868.805092397,1092083.2348638,969970.701033712,1243603.67368179,1330456.75961925,1191159.35834802,1486395.37295128,1315574.28907792,1153073.78059233,1160083.90251961,901285.596538583,1061691.56417378,987381.040246866,834919.02486086,736292.465123058,873091.43156076,642672.9414176,428712.614682881,372150.434656375,369207.194670176,236129.545900066,281937.248819884,269016.399542182,195869.185222017,134306.27375733,88885.1820417057,181266.104240495,32562.5333152842,47268.9922884758,26642.2372902829,113364.481511128,21154.0501621334,54660.5741790975,31440.2915936494,17442.7721032406,16537.6952591022,14105.8936156825,4955.44410799845
2,67418.2695541662,380982.398352831,713557.337926408,1039196.86913965,1264917.01034306,1163545.98306442,1335078.069336,1174237.84496809,1093074.28048256,1213067.35380914,1208621.21804534,950912.592366589,812992.372698169,894844.781270453,740228.430986949,833963.181060066,842376.663585546,557731.755319,413915.255649277,649320.935082169,446363.886225251,408254.59232807,317189.535961416,209903.463384293,259301.005590057,144060.702611021,184023.269031549,183890.230515841,106271.812250029,159606.872047286,127751.553336137,81274.759879884,47299.0461191268,55284.9742052839,51616.1715873653,3409.37528088919,15910.8936223279,18820.1989539165,9282.26706009809,51194.8829232232
3,75366.6601578065,396341.995781363,608312.603813334,1119034.62086416,1072175.34656151,1090097.63832628,1426401.7041591,1346402.15782116,1410549.7691954,1556667.66062001,1234585.35134936,914479.746577999,909998.15015063,788723.471292531,940718.434500448,1063831.62282742,583895.838514176,674457.444107734,838240.905408751,605477.783708353,378516.396353847,374359.614850022,372026.704020083,246002.37430712,254975.966659794,140697.064911245,152192.039897107,82955.864019475,111930.263092679,51255.4572120994,109557.985921968,133158.94440555,93957.7684969578,61609.462416556,85480.781255517,52729.3322429898,20576.8130012037,51915.1947609767,19075.0863766153,88492.2317826574
4,31654.8677046182,366699.569587249,721724.167512178,1236167.94415631,1215737.91598919,1417556.9123933,1413971.23546741,1386825.12817747,1539940.40694529,1315785.22598672,1347521.66657863,1257964.11878506,1091189.33351621,747537.10867418,798268.964836613,592805.906738834,587050.781674818,585345.922248349,400893.721463297,675288.05109507,523552.648222533,331527.290511547,338395.532455181,297484.367325052,267290.866499349,224060.640300534,233174.706716252,141124.910865654,93518.9901047664,81332.3374621276,20299.0946786505,81400.3489991919,80753.5895849032,101353.168591751,52229.0202052944,48306.7878863897,32497.7230118115,10633.1808061764,72702.9776223199,5181.20947431499
5,34146.0600670849,334096.462289081,663205.713657082,773815.657472925,1150954.38815208,1268992.72793289,1095114.09125436,1342901.17114154,1305453.6625686,1473711.05376956,1336023.2545671,1172524.3908624,1196756.42653687,984644.727235352,895033.178068629,1012915.44503948,820245.389333583,559400.668935212,552298.560583103,450313.284548431,488468.063204933,476081.465223439,277616.592608558,321379.542566048,214473.521209863,163560.938283492,99376.5251381291,307789.615389374,107347.113803283,174210.726043026,66285.8682554489,51427.1934150821,53146.6479640969,66035.2331877837,73091.7471008677,87802.7043924543,18903.2946622225,86095.8374901126,2688.7328072665,91049.58738151
6,8355.33761209107,304664.380547439,570834.731493344,920680.021603588,1292209.60746422,1248729.68025526,1629147.84084788,1460841.2772398,1343374.04621283,1439927.74312779,1584639.31750627,1208142.6053964,1053173.35229071,1106460.48340056,887780.484471453,770005.138123184,897803.889495671,784814.157385086,602285.698461687,459981.08252522,433710.057046825,278128.282169259,286290.843871186,228824.118096428,214338.7711353,265180.839626485,191629.569765566,193553.691125655,114363.127638408,136876.700064802,183799.715230103,50430.3038705003,83971.2294702817,168722.447635706,94754.792005221,48623.9359216934,42881.6068002826,52535.4695065273,14721.2972385283,18035.1522860283
7,33547.2581883878,414779.582550126,932081.749647368,1170821.69764895,1067586.50463199,1391319.27176858,1182054.21838904,1368619.56621535,1152585.58356111,1418308.66453301,1433275.27143453,1242469.55635394,1113733.24333996,1031662.29257553,654308.93172975,975701.049304949,546072.075819985,728961.90203872,648746.912671288,407153.70812867,585867.214117427,320684.856211778,246480.322608133,315761.340636688,276268.646498146,226842.959193941,194155.096838413,252568.919789211,132325.357885189,79503.470389743,109786.122565568,121946.429311103,103918.110984939,54500.3859245849,24197.6025249201,11084.7136847186,29165.3332966962,64803.3744425522,35180.2136193723,0
8,77643.9928249499,343805.836999033,815662.606663299,867470.947827546,1166448.5893928,1358982.61005796,1246389.08981819,1133603.54709663,1364614.60437735,1444015.63791481,1316998.4554054,1364052.1518047,1450024.4799299,1070082.06278538,854552.540567823,910303.75097473,688137.942066591,820001.803140839,412022.199053433,465974.687512106,412046.622765283,224671.857712274,384722.604799908,250140.201835622,249727.374659305,182161.468618212,275518.098708873,160906.446071699,229120.426961795,96343.1720695659,62624.0398472518,24845.2029651273,32907.4023419818,75080.9883742465,91219.3481057019,60121.672617131,6008.66275908494,8788.60506162778,19739.2263667278,25966.4725063564
9,98532.8341324983,538752.222939528,739977.198307466,1377528.66358552,1110980.82510329,1323640.04729821,1474658.20904726,1375802.5182127,1391387.85120199,1493282.48863804,1336097.35402982,1076429.46636797,920675.919719191,1193356.02621207,971611.068702664,960540.374084326,633724.388573498,586293.089776468,608337.998109239,466915.961789612,420245.703991163,312296.455823538,338542.976950477,247212.752572726,257473.342718711,137461.645614035,259972.714692425,87069.0254763241,137485.944071569,197019.142039686,184073.508801964,169139.391868594,34854.0315865036,155897.048373826,64643.9949396868,16221.7840222033,51830.9809808272,43731.5346308753,46867.7329314439,0
10,39296.257068144,416153.586577585,720144.063514046,968258.473214909,1032822.89550173,1268901.27833457,1501812.78704351,1336858.7677087,1377700.23761569,1456929.74745844,1438091.01564355,1288049.28875052,1080712.97227264,1162788.317847,835170.754886907,937942.181424386,814680.964265224,620005.572784442,689574.747921957,535839.506419003,490087.498106346,470388.165580049,336403.953390492,403297.968035243,292254.119433196,317693.316359383,124416.814998723,369432.529815479,345709.599419041,126863.548099532,179286.115530996,62261.3473558204,90862.173026492,226291.593417349,23391.6418241272,49370.5093471387,169960.751535213,15391.8200319344,41448.9124904716,30270.1374574186
