AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,60179.620235223,242302.120806693,644148.05482189,787977.46069674,1036851.25679265,1229775.63154578,991987.422206659,1319813.44936673,1085661.34438753,1312069.89393214,1204140.21023057,1052333.46448439,1106505.94563519,1009843.99428895,1221768.08357805,760359.901217476,749446.730885883,823700.595738546,547026.166739651,512888.186992898,387734.060850279,314545.698824267,315665.059558558,313834.408789935,283429.276445682,121809.250951252,247725.927004323,127596.72241393,127731.507457391,60614.8731938955,82585.8552456967,46845.5524018188,49890.6523413208,48083.3248776832,9281.25427543809,44278.5079137903,11669.5637015243,668.616630066104,52589.1297734001,7546.07959258416
2,29040.4509319653,310044.00593979,757069.648115822,853124.791661507,1088043.93825075,1037964.82110666,1457420.85296524,1237323.01590005,1149965.11964534,1193929.27139665,1123517.35685708,1399268.23635804,1064736.16088475,911426.826816341,1079319.19897905,975884.542425245,689342.288841236,637396.446626693,452345.011507493,288178.911672463,421993.932987899,351163.785470407,283071.61763724,357710.01469732,172811.789503747,324352.10975173,251791.856971855,138347.515317168,91753.3908164359,190014.591907377,272132.717527198,217501.415497884,140752.845488029,44493.8433894926,64462.5533913723,149725.24766209,46469.8911040326,20053.2470312552,13390.5407270499,15184.2231440996
3,36787.8113389978,459390.669024303,735692.442878096,925384.193043365,1044147.93771585,1408116.86391458,1343493.85170504,1304240.99653223,1556403.22353813,1264564.15817898,1034692.24850137,1113987.73886798,1256089.59711823,826179.461889031,737994.798192155,782967.119266158,666827.884365158,686878.945389492,559551.427987905,448963.339647787,480912.282638826,256857.977551258,283709.177408912,240665.409044784,276420.644305992,217663.233947748,69844.337666289,123094.378547816,288659.76073802,34160.5951219005,81869.9614251417,105275.086588056,36135.7734879142,43312.4876296451,49859.5068369732,15717.1157198205,7815.086780191,21732.52612204,48341.9289494327,10152.1441803137
4,43753.5350684019,431733.913767286,840488.646828631,1091916.70034364,1335302.05438229,1301308.52591387,1279251.21455803,1262654.43153762,1361730.72776434,1347393.0594796,1398695.62114661,1148557.71403357,1180127.11879686,921817.744090084,958765.26259062,790629.27321085,835946.478795148,793470.775029079,535685.913675045,514794.785489358,487918.432509989,343263.074543981,421682.027507709,296351.331655437,153285.319876994,116980.338833417,158336.837398268,139769.869566472,122689.536662966,102784.581176342,52909.6982805571,19145.899059752,153429.66858518,84098.5390387731,62665.0137862439,35220.1741217347,64416.179055591,14304.0041942149,58580.8533454714,22561.5489689023
5,113013.014939861,399086.414656037,829927.232037594,973158.097847561,902741.33335639,1277958.02500769,1372456.09277625,1145358.79026573,1616386.54261108,1275045.62502871,1065517.28009558,1511959.52557543,1187063.79629789,958085.464394245,803893.682045442,933298.15083121,664198.640286506,862803.891860116,665562.670157259,404565.478433283,401167.215102791,271796.653282606,299373.782059346,225895.000473125,246353.022561519,291179.062062558,170902.095525749,116976.858059581,82141.6334082303,73085.0376490581,88302.8869931602,71828.0880401284,77328.6795774229,66923.190476161,76838.1998957944,53001.3382753049,40361.4354103796,205798.896445779,27377.8606360745,13781.7665284702
6,34111.7823024528,340293.501543606,642275.850434185,1121482.94908336,1056115.35254265,1204578.92983123,1444503.1168375,1320115.3573087,1369017.6286106,1298633.09503525,1231129.87930005,1246040.44768952,961768.51875964,879869.062014469,1269115.8072684,814474.884398426,658268.022114705,770931.930599079,575126.783806984,549279.411766487,615587.291081639,285451.591691923,460332.420072233,340694.533295923,220876.613937675,235634.930864376,303750.899165015,120435.763423559,216227.924906116,166430.941927306,52014.0241688562,61147.3036344644,86359.6748473707,44026.6779006724,39925.3224118122,178115.672932783,12708.5304468971,69854.1076885979,180532.163618673,14356.4781345298
7,12884.1623108091,252379.669840943,722125.985036593,778339.547450165,1021702.05320322,1115660.90359112,1616028.95006226,1280159.98695097,1361789.72046278,1067626.51449087,1050843.34006949,966582.157287,1013277.54972425,875407.046500692,1108506.20678285,800674.470795396,626801.996506695,568545.459181793,556500.875446293,545828.390887886,440987.260611528,377852.934984595,214563.604172354,135313.898741887,196172.858230668,224287.561415319,93540.3020015365,222100.835078545,79968.7986833414,248442.059416031,118449.008748102,37510.3657586201,78624.0429694218,69441.8081623332,94870.8045048774,20931.0989472621,26348.1049473406,22325.1591258801,11413.3378486148,31089.2476431972
8,21175.9369134621,328344.525291061,666690.634570761,1149910.94065275,1296372.2909983,1497499.7809153,1382228.21996943,1599414.1993549,1430060.83712047,1105732.39812729,1282111.72650878,1236858.59648845,1091021.37296256,1185957.79761321,868549.756610066,754327.826840089,764895.931129068,608099.221416758,678594.897549854,670531.677384752,436100.852400085,358350.720470848,333626.582022223,352540.852729504,379720.305045982,137558.933967228,168123.397130741,202809.303758626,105096.824821411,107581.386152158,195011.726873699,109681.550346362,130448.09370843,56544.1492013288,72312.8870596533,14892.9714315527,66041.2989275644,2629.63111062219,128.468851528691,13310.9260151633
9,59704.5899801277,591644.495220131,862668.332863199,1139276.6117124,1173327.62266902,1121387.34799959,1293767.18452345,1414609.97064928,1470676.59311801,1006679.6649193,1296575.46749583,1216279.67056471,1046276.57555689,936017.393976635,1065903.66245365,704234.712620916,1064630.85493221,669021.712880791,737926.869593616,604890.285983882,393482.531543636,448351.723009995,237350.750846368,245576.244327137,314070.824149019,160678.372853026,215483.954967204,64610.7974795186,209947.212350143,108509.248082417,44574.8783503892,91684.7870331287,53530.822938305,70491.039477276,22459.0155656641,16048.9575209111,94737.4958410879,136877.285120357,13220.5742796469,18573.6112665384
10,168712.628329725,418326.644661292,673030.717013894,1165124.21214021,1276315.36169737,1578115.03610766,1133370.23585763,1187755.26140333,1299439.30698363,1426160.02479794,1576758.32001255,1155629.91199699,1105872.84038766,1116085.27140255,1180384.50665948,788151.214966844,795979.390614018,645499.417821257,423598.899363542,498766.30261123,591061.986098594,295147.292888866,392608.561485805,285708.716969386,404967.857168761,220247.32942696,151812.89601743,313719.231695512,251928.372010562,113768.586811635,66636.2947527646,193005.848713143,214360.419973233,176027.476717623,60295.205282898,73833.1096317102,9938.10456013486,21340.9995951479,79777.9121143854,43330.7841525641
