AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,61053.5383482513,390350.773927974,904136.175154566,1023761.52653239,1070333.35832996,1187168.06654504,1191841.49032405,1521483.29830787,1210591.66562203,1306430.87077986,1316713.00674312,1285869.25556847,1330296.9666463,979598.646518849,1069605.84766989,799489.500895147,902598.074834926,669872.146664773,733151.668483535,457420.553264051,451133.684842747,292737.071793732,413766.892685886,425706.329056662,143161.287520644,274216.707797358,163747.820899161,134110.524012411,116642.859416704,74076.7700943085,60493.3815879327,88650.5236579593,30480.1126753367,47256.4503014649,107768.376091232,30562.661453201,44971.4565945236,29220.7311915039,77214.8451191667,44462.857658537
2,61319.5529791872,305552.348305862,784363.550459424,1020536.3040142,1033261.88378292,1344008.6269227,1123311.23717234,1681593.98740534,1283140.52742933,1079915.9432969,1118289.24683515,1198501.19393348,1261735.10424376,881406.709577774,988954.070860849,785995.712555193,782048.360170086,564578.473329968,593816.940112486,507528.173159035,340105.548443732,406393.269402331,311065.621407118,304052.696927479,271162.59657978,146090.124445034,222177.335497665,229726.480760274,122337.78991762,110096.940309885,141302.445874251,46831.7417921134,110059.213867341,69844.2975666972,80208.141481049,23758.0323213524,35128.52638204,11900.0165089616,11503.3261158162,3829.48963838297
3,49219.4551058328,433973.257595046,777340.768381311,936816.537662645,1214518.28582502,1506120.6877091,1226179.81716471,1470660.62896525,969979.618896518,1037400.30740551,1221475.00923509,1205981.80395692,803522.555287514,871970.151732213,926782.490703824,686534.686923774,604536.464699059,652565.019738735,383881.480613695,661400.022954875,466964.407229923,289511.621358551,354969.608909348,219303.22348443,274086.592935928,358501.513364347,284205.297946611,153893.055641832,106401.369652376,135229.178114456,119085.139782896,93161.7441493759,128131.511192821,170006.951018067,26102.0252543509,29878.9141943607,78434.7167543362,89675.0136399191,26083.13152611,37584.9490920397
4,52674.0240716739,377481.146412709,670718.565997754,998234.699328512,1042559.10805388,1136147.6375055,1037832.95274208,1237269.11591353,1353434.09420953,1632126.59903584,1108238.07733505,1180075.80875106,1007584.28967805,824547.841025964,836377.713702025,721094.425649389,545284.191927988,720537.203395491,727517.847166749,643658.276810879,507880.13853573,439388.566953783,354630.904416821,288586.472192085,298192.975066986,245174.605951034,52941.2589989012,195485.398237923,129812.131503342,219902.492177466,114235.717778211,78851.1640127414,86281.7262442939,58211.3049820076,30427.7321981634,73021.7848576899,14873.1746431297,25211.0231059759,20744.1089411206,4088.10759365405
5,25191.1993847226,315191.57896781,831365.078504844,955021.673888508,1244945.91877704,1094116.07944184,1490828.42812119,1254094.26152184,1009777.81800745,1274704.83827298,1172244.08388324,1223082.41160726,904437.600246766,809001.187073854,822827.581806816,939335.005890936,850322.107211787,809424.804925389,856954.243650104,806560.098231028,468853.709836637,502467.562573742,188034.718544252,310668.722926657,295791.447009056,127723.972706857,300817.582605234,169717.218926909,112334.520621746,76723.8296549107,47912.9433744236,53578.019072821,158543.880939117,29004.36295455,42952.539188041,21093.2201933842,33158.5607445869,32876.1031155455,39663.2409409413,22173.0896122174
6,43197.6292753798,447787.37013931,562525.787953483,890659.69801658,1058311.58774938,1218345.25474789,1034122.45246838,1383366.10729566,1440866.53894049,1388216.43386823,1265428.2498969,1050075.89786844,994423.819818325,963978.922201722,795165.922949999,915865.276026601,725932.568829926,599285.388139757,372467.150394591,431844.184086211,590341.567309852,203526.432897627,473188.64555762,229340.10815215,344082.937751272,173026.51534673,77616.6666384385,103482.339175054,127069.752883061,165259.814718121,84328.616039927,129609.678275266,192288.365592221,132534.995805212,71788.8013822269,41569.1872099635,28102.1540422727,15721.9165900111,9935.06099362178,12832.3315081383
7,56005.9102917815,454566.461853341,862073.848452199,967253.401919236,1328494.16468576,1066472.735235,1492950.7702323,1162178.33316214,1581620.93301162,1572464.58958672,1331266.07444884,1160690.61072384,1036231.91997403,1028796.74213216,1019579.34425462,901337.390484515,677855.838581651,883970.808388341,721146.716619207,614198.965376539,327407.622287093,328051.874529437,472761.599579849,303912.571105812,193971.398763312,75017.9130386308,166315.252308134,176369.651667711,186899.681303197,130837.888484117,122129.421495317,43077.6486507404,213702.733542849,150433.696596504,64912.3807327567,26234.0959121336,99099.0268646175,50304.3057343868,42425.8233591201,14960.4012126117
8,21247.0399926624,278675.99127674,893191.110234396,944350.246082895,1233713.24437364,1181321.54873628,1441368.33976995,1240571.94692252,1334188.09537052,1299673.51006378,1366031.38267317,1204644.5588819,1149659.26719258,935624.070417136,1112795.39419068,720440.67842094,781810.021002143,649754.502675571,606733.163411267,603539.806902231,567724.189923603,471192.245511534,311705.674255863,332633.401768363,317846.55740076,238207.617284486,246037.763111223,197186.198164832,88973.3304354676,71271.8857604804,103483.006032364,152840.592867851,106489.789597616,22025.2744175625,55373.739626352,99832.8285609803,18549.1482817613,68483.4920665614,32297.6019807299,69820.6222843422
9,34103.5113104802,365184.369666548,801296.382232674,948145.085603544,1130483.38976842,1348124.86597781,1289632.70580571,1213449.60150811,1183590.98858746,1201651.63526079,1492806.23188801,1067554.83986882,1144735.24272903,859105.568892726,957570.259139757,726023.062954276,630642.598116462,658301.390930397,567895.91040278,611401.347532791,355480.980659362,318904.28232276,317453.479124448,311718.953057941,255902.275694063,216182.839259495,223470.833610576,106143.429004808,244624.807112039,111742.915587904,58785.1668187351,125787.46343335,48596.6215406829,145805.054641157,24081.7184734831,78695.6961110648,53648.5765432746,90156.3554151669,11772.0635202629,4679.01620920524
10,74696.7347837888,343251.205767426,722610.468496134,1152963.11301867,1205103.24523154,1413891.70108047,1372492.06134451,1354382.65925972,1381255.84828705,1337741.0944583,1177444.18244182,1112851.6332758,993735.297247463,895087.382722529,1232944.09547173,1169482.36063293,882180.016871259,646026.090122913,466501.153009263,446293.725294341,443776.672345108,273888.42849109,567819.836212511,266974.433881117,565678.052252661,257794.57128182,167799.309233598,305682.129839635,106415.967809271,83850.9824734327,148013.756266846,128002.931238911,70482.9568294063,71680.568374906,38605.3125319112,71990.3884423622,38531.9513412137,360332.095911522,108958.099270405,66174.8109378368
11,56585.7495836303,481664.86411723,883541.199678845,1041305.26961801,1186953.2555974,1300976.05978366,1331438.67715554,1600307.32303869,1194965.17420808,1501793.12114499,1444452.52834969,1587788.24540187,1463991.38398753,874809.929115246,1092475.36264353,871908.90388133,844491.000338649,766589.443602566,730069.846075312,507438.943643046,485382.26926803,361976.594087969,222722.040479227,303270.853942281,191763.310497254,195476.188645296,177435.498624199,142382.113705133,248631.793016368,73696.9644782229,60948.7046508728,48086.8247083779,25580.7191167559,287307.372895338,126662.893473213,28862.1272233791,1181.46478208922,22941.6820746221,0,13790.6166188539
12,104534.907478358,407349.931602322,696771.854493096,1048541.2596661,938612.398436055,1300134.25317687,1290778.6937069,1326205.61013573,1284884.78341589,1483793.8660589,1707814.00110385,1146417.61809939,969775.981864161,1020517.8321245,834552.166797571,849596.945967682,887373.993146014,814106.295009383,571932.416781955,671289.590370235,517893.172430851,408367.631535876,450177.963494986,224329.685375848,478911.228458009,202578.047364585,237565.501049984,303992.989051755,167926.073522597,50706.6271165043,175896.560682046,85323.9673142345,48128.1483258214,100221.449368789,79227.043389775,8558.55495453016,8570.92696535463,8589.38889639862,66167.0990764319,4967.84791002338
13,33119.902288828,345143.216114877,877630.035400795,942448.668673624,1229270.49831951,1286586.40196796,1451295.56831477,1398012.75254696,1360878.8248535,1290862.18103556,1102337.30537878,1248713.74746398,1111944.3074975,981775.624518593,928950.873443501,972005.081309299,640263.971652501,648374.932843436,532086.622359235,489014.158625874,553559.226477197,626311.241532273,434148.823636779,531447.557377886,305705.010364717,423770.692052652,267280.361121995,152816.39042599,115868.772661273,151774.338708365,105156.883971515,119174.873627867,111128.162246642,130393.040204009,52657.6780410331,38492.2720095198,16231.6689630065,8184.24863770072,4458.13850776835,5053.01314176574
14,38997.1317139559,317257.486970541,649251.349708244,966744.337647633,1209455.64159544,1116947.88396399,1255424.17456353,1453845.93407503,1173758.05743868,1297157.10097395,1268088.11899421,926213.388707636,1018706.45661241,916784.430144857,852658.98250676,1017677.26239491,649464.204895983,723090.760309385,651453.628969066,582879.714585605,491244.528534619,675701.255892293,512004.238541159,338891.07491727,256908.813675641,206951.351356125,345566.224811009,164755.369370489,111347.097991387,182791.03333781,151988.747182891,53578.3729494604,366105.71357657,116614.935696316,51416.6102339305,46521.7239067349,65234.3412748092,46108.1353864032,131558.170282032,14860.901625069
15,34822.8654199794,464482.476833901,791413.077759441,1435640.08666347,1643742.74687356,1256653.92570453,1834971.08599323,1358393.23709623,1479104.98017214,1437326.34121985,1313468.36081727,1283793.71308746,1219990.52172048,1289319.19616631,863827.165678253,671645.09561884,686665.299776472,879626.626888997,553787.026842536,587509.614376085,779962.986873224,329333.44479246,312175.204501865,641200.464857407,472848.130091229,282644.288417009,175078.336402201,122664.169218097,149040.51773104,96986.360100294,51113.6405400297,217784.686202513,38255.4345298974,118645.749546385,20500.3184078577,93925.5853648081,20183.7315544533,84188.215291583,81652.5153174749,11110.0398814178
