AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,44196.6775036098,430766.72116366,771610.837567004,1113210.84093231,1035350.59237964,1108083.18011173,1362725.04679879,1018884.13377406,1114659.05781147,1257664.38115579,1152365.46682237,1204254.71576325,951491.329368334,914018.9170335,822214.277929821,893990.330853293,663765.179859103,613910.119409727,643117.87844536,664036.539163359,414506.418048104,414676.979458753,332339.035086456,396745.562426742,289432.353480952,396722.855346944,208359.587044726,161733.879683239,284805.109301684,191211.327267289,81307.5105402622,119850.603094657,55108.0629148519,59450.3959014305,25409.3334578316,48097.921288725,57290.2449189268,8898.91962324101,18045.0804259628,8256.81610327139
2,40466.0057287747,383823.712886636,879783.21723295,907558.42452687,1231126.66770102,1490835.91446571,1400975.20317099,1230584.66022246,1223475.66699612,1303753.7261909,1092572.22688228,1119324.43589865,1231129.36303924,1077275.00380937,886271.1615004,981590.445944157,778071.941968789,368742.629902609,600601.711260937,471932.050037694,606182.404049225,419058.045964095,324625.808746907,416360.75412063,251789.642042361,165634.626975964,106240.951346254,213847.641632967,121314.060856256,138473.141036332,48782.703670806,117383.825947632,117465.338749271,31376.8381665517,28136.1054000931,11915.2513439923,29202.8729969464,30047.1108747733,6883.97489528887,40033.3309588801
3,61589.028851246,568167.851723502,790250.822430259,943303.300307354,1086533.76779751,1238441.2553139,1237137.93779614,1352174.83305668,1243207.75605864,1205214.21754359,1118657.59827066,1329285.69053318,824881.267481353,839686.464637439,1034750.6730361,1004442.01975963,857571.006896743,805934.894845271,733094.653201134,447023.205078269,398181.802304888,385727.615739031,337095.194532613,229395.878089575,286537.454608182,206795.432470107,166630.10778138,219089.044033988,65705.4642990777,76682.5125054209,147867.365957757,162892.219920102,47845.1181820279,79191.4867554513,21396.3005771848,26672.0766690139,20544.3965144809,56418.932967932,16370.6021474586,10710.104944135
4,79794.4965994568,292138.328593674,634638.279732403,1013825.55590955,1167202.38335609,1624252.24805108,1115258.13282296,1228300.19216398,1167989.58579478,1418509.32754884,1271154.32752082,1207399.40811965,1014922.76019532,887960.882450247,1009871.1351836,920037.566600551,605310.186184718,690548.837066943,662012.884486965,468052.063119764,320136.153386397,456254.947529807,321288.309523608,275067.51088148,358655.095069064,230122.521003594,168534.434315934,127462.704100494,204893.073331475,109799.325632477,59307.216972139,71887.1303432546,41163.3073380093,143075.779555842,90308.3967309605,55222.8748737096,65917.8886495288,18292.0640013537,37869.5304333614,15412.2887737021
5,24706.8543411274,348590.302148853,875915.723324775,905273.532577079,1236790.81410296,1198768.77501155,1161580.62665394,1376583.14148422,937117.557075563,1062431.19934329,897444.494811899,1056279.3597147,944951.270599791,888179.880872508,798595.846976081,740739.448827461,829793.570426034,557795.378841921,599550.882573624,472853.875093551,513349.11554719,302308.666263226,279261.468027361,263156.634622162,232966.168760217,181314.871882489,194817.629390761,146729.829092556,205525.306801533,140987.592237994,76867.6685056072,64236.8187632329,65195.6685806313,56014.8726051429,33470.7385389219,185084.209873278,6843.96734447684,41451.7072576178,34473.6970739431,13344.0295549934
6,17062.6013640613,239273.096853942,615431.133522077,813553.36684634,1241872.15816834,1235005.92753553,1305933.05416993,1388443.87130036,1087529.02104031,1430885.24283537,934268.206824518,1126098.47024343,1012919.29148179,757458.658384323,754267.593806977,740343.023420132,806717.130255455,814704.295929694,538156.330813108,527092.640918015,319113.313264639,312907.830646186,352540.256814444,434959.469112812,161751.108288629,217927.596854812,162238.660786697,281106.067983848,186717.144669367,61308.0473182837,47734.3304607695,152771.509996373,21338.9450382578,37575.7101515514,14898.3064547027,39449.3991628822,108538.431553625,7698.21196046006,3424.91098777639,27177.9952785488
7,100068.866333945,539906.790264715,715601.719054411,940533.454206778,1379657.43978592,1253087.87985152,1534321.59943908,1441105.20909613,1196731.32591689,1210681.46422965,1179025.92510695,1312373.70708995,1357426.29475464,950058.05753716,1074638.81337902,932910.22610201,836062.59282522,568149.516439677,626323.1622704,521745.986719156,607140.931694048,399508.109497958,264417.491008066,308014.041033806,166654.747663667,136275.587277591,239673.01008839,209073.519160151,88803.6204862036,41564.3835868564,98562.8038843153,55160.3373510339,34189.0668422892,34963.291992668,44582.5827846564,42107.7302530962,32873.4895010558,6595.96886171413,3620.38362956427,10576.3103530882
8,37598.7812351355,444500.267529036,976116.501609376,1398489.05638343,1215892.32235507,1610552.51816898,1270104.88075737,1347039.63731783,1242932.65518537,1390001.31829914,1408614.273492,1275569.1379435,1221035.92536133,1064737.49000953,647598.406072998,980925.544738552,735159.291681363,479231.642021208,571533.450823998,701088.913889381,468101.414924677,564947.471616233,431471.659888935,249476.621265958,223976.978429351,216462.651967608,70151.7756150733,183992.826177867,165469.357750091,82833.8615653183,121994.382620569,100448.537037323,154620.451928265,86412.7331257224,107949.4380182,39768.8098754,16431.0321000353,31328.261835465,46929.9839249745,42658.8299766225
9,47500.6986940791,450164.027558413,781901.799895979,970020.808489636,1194126.43668115,1210972.2275452,1305058.93909487,1386615.51547509,1446885.06067256,1583009.19899181,1428504.94885882,1379386.26524063,1167989.0955396,1160907.15581457,870764.489412328,694922.593690979,1074352.19321621,615930.02501931,608110.841234622,540783.750455838,406236.176501766,297903.087120918,360756.763130978,321163.859756933,445867.724484991,236931.83309868,257201.872945685,205842.655624218,174775.54330514,85975.2163902031,132132.476035097,62645.0199700568,30183.5835313503,42102.4792847862,82947.7447424884,45693.1875937263,65523.8336617974,69773.9816060841,22671.5827543581,23964.8212348562
10,51297.021310585,346655.530550469,763490.98283035,928467.16493765,1364389.03688779,1315568.83234712,1214313.26399238,1096438.56452262,1410135.69714508,1037323.40271987,1061767.9830788,1220543.55394084,1279177.91610535,980498.862822014,946138.151287986,627524.876912725,823485.608720734,653944.484351047,569878.19193928,365318.470998387,360685.489614188,277812.670935958,270585.67656048,569649.067078187,266386.552982004,487453.52822008,210193.202198308,126379.911480921,209368.673810579,101943.424916616,70216.4645109411,192153.79526298,76196.9566373717,80289.1167914114,116500.842911723,53528.0870183215,6177.78707016076,35015.451584742,8728.26776590381,34240.4997546359
