AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,24594.5982366255,410066.749624189,785282.217581574,891834.410104626,1046312.44449112,1397784.99544732,1048048.03262618,1237685.29287905,1254057.79516671,1343883.36508678,1361310.79904108,1353024.77347185,882449.764957988,1072533.23750226,843904.937653841,858747.944345234,935058.945898765,643722.368732228,666799.382997454,474822.789591247,424506.245266126,516119.422405365,504830.90398998,290946.876006999,331092.668632563,216272.240775653,267497.685789671,129607.627127944,125349.388212837,80614.0254958695,194240.104391466,41332.2452494775,57958.8228454505,86535.1815762253,94039.7747925607,11104.5868510584,97845.9984093333,0,22922.3020183147,6308.14399283089
2,16737.3122318574,273036.961444534,522839.654660336,913473.388304117,1217861.64948651,1590428.59725376,1023199.41705657,1285733.557355,1072646.82467744,1347529.28917456,1249530.23395105,1000843.53062814,1000606.99535354,855667.721710924,762034.400647225,681586.914448745,822599.172064584,827756.602081331,468188.189088756,469889.28157619,396021.323333288,474825.739660768,221508.21957986,262095.132425465,376933.499147141,196126.384017913,221171.511649941,253777.083617103,60365.7131650601,80186.8902519848,78243.0148253327,32721.8819636448,59468.8384771169,58328.3124248982,15918.4927028358,34361.3854586043,22374.8694745637,26161.0269282934,79084.8109302114,6465.88912722749
3,21703.0815133336,271259.286778258,661702.334382166,1040568.51365586,1152967.60738561,1394781.942427,1296783.28143287,1516941.56773152,1473573.2300984,1262634.11500102,961095.776048401,1442628.73866376,999493.018008411,712875.432314909,1091875.12796006,978433.972142192,603721.47851668,524411.524610726,525762.061960167,650561.955309312,393339.31865791,310751.288080171,210901.622694608,417835.243631007,244472.156957753,209160.144088309,111287.04114617,150819.355994278,160371.979059219,74239.7644652855,133541.191963448,164933.404665446,50181.2003113383,44746.2048273065,22666.1472419797,74334.2437489033,82932.8861281889,61554.170697094,33120.1444301058,22759.8226201919
4,61905.3726734322,387358.738119535,765721.498803203,1046066.81216219,1091107.5605922,1186202.09063964,1223062.13932777,1197878.43479656,1165116.89351696,1098059.08831486,1362013.00321253,1262246.93452834,1058706.08210514,1193564.85868034,861262.946713974,800701.98535018,753243.338354685,774597.568652502,576448.779398042,575932.821091976,229174.387163695,459395.61382378,338633.128746585,251495.465713538,246013.87678469,163277.10809142,132714.115607715,155635.499824161,166982.969062492,98387.0987569769,57417.7186688147,97761.7376561592,39527.4365864337,52559.0902964181,70879.4153688424,48343.1857017067,24964.9237655515,9834.23280232635,44001.4430453715,33231.2240047994
5,22253.9956792386,535388.702413851,585449.213349256,1052631.60188405,1120463.05002332,1247014.23896817,1320950.61319425,1317369.36742786,1048583.40891854,1123789.31254856,1020871.14893807,1290992.08269724,844482.587533809,871515.344997319,983697.809685798,786364.978819162,607457.110909573,726847.044846356,545843.014680561,448215.155423515,475447.013314832,408939.018528673,287491.743528388,319742.019719986,404896.966079555,276385.036511594,145140.612133111,210386.868912432,147366.987899114,143138.28712453,42700.4342292838,108361.212104703,71614.3231914949,67802.449734036,155371.288416922,149296.440337631,6156.32917340208,19348.9495114094,26935.6235275566,28954.5071575283
6,40997.2376281037,418401.186133962,887340.305831482,1301806.52425521,1269834.26782481,1712306.73185092,1646775.56899504,1698399.04330964,1593886.40773111,1409820.41344987,1376604.73636859,1470117.80650563,885926.235212187,656568.005983597,1051101.17458384,787358.832967956,561742.397690715,822857.421608936,575352.470222446,652387.725104402,580730.681157519,453616.43002148,368566.856036607,313983.795962728,397513.651512838,179899.382789438,113965.935951163,186286.36181639,176212.987648126,226238.320821518,85220.1543577622,126455.676512324,20961.0862418155,72864.8090693142,24820.6110656162,21555.7147664864,36915.7928634984,15576.1161945395,27791.5926723214,7113.7670702749
7,19233.8748072552,346623.872942791,945981.007027569,1170752.07444565,1461604.68303492,1448586.70385771,1424304.48779354,1677293.28721323,1110276.74940554,1440532.84744355,1178570.99538474,1377752.2483443,1143459.92987109,1188607.35451723,838274.216302269,910415.251268618,562933.685154672,676368.066982091,391650.022074153,541833.65307543,499798.589508054,443349.742025761,262657.536929497,223663.977409528,177125.805027583,208091.101973849,179675.426118988,88482.0768695499,145114.646493217,92551.070201939,192426.243708933,96641.3038836716,93048.7459702313,71767.3055547966,73876.1550944772,20138.6538622112,12090.7061983039,26555.0589256111,114871.622779438,8111.91382894882
8,150596.932809975,355273.500129687,741713.33221969,973597.387036435,1216671.41482085,1068174.29045364,1074584.22741591,1150129.22370148,919419.180601601,1096447.79380489,1341521.74800425,989402.916556966,1363743.42146621,1018377.33776396,959216.266705832,980889.992600408,774416.32354418,742789.57702065,705604.005668252,527548.614848887,527699.619882282,420325.623632379,302500.436793244,269201.235275489,298612.933569628,233404.109641229,192114.079152319,155893.013853754,105651.476074837,149781.664221487,147061.796102296,61214.9128651369,106251.684344746,19441.2870088593,22523.816160974,86254.8046890708,14410.4037796738,25977.8962998531,20227.6158047779,13222.3311416864
9,118380.539705092,386452.070409831,818633.307030676,829471.82732247,1307399.07604921,1316091.59140354,1221786.07456304,1419375.94609365,1288138.42146767,1292783.25733592,1309370.10329258,1177921.30175008,1008893.8693447,1024969.27020743,1042051.58241572,967085.263908051,683289.253781306,771172.476206149,603159.45455859,651576.286584866,347932.041227406,480598.922473261,409542.910350713,292863.129820012,251382.822960645,164681.413838365,188505.093925906,278368.83445255,91803.2991434191,92130.4716663019,77065.3654698763,108450.384006156,175009.732997146,49183.7044953786,17980.6749916803,31239.5844787106,29892.1530161214,11763.7091924299,94318.1086422145,38199.0974158824
10,57235.6655604138,360999.023649732,673344.928302208,941476.397256888,1330480.67272406,1166526.37577216,1331925.64531004,1289133.19271366,1543469.6330693,1361613.47255765,1040441.90903348,1166529.65422187,1086637.6763911,957553.552359088,810856.347416195,766784.042562387,518756.083587142,535400.629969132,675017.974550384,236097.818910059,335970.178338181,518118.793902244,353279.419599946,235259.573079235,270463.584531397,200388.128778695,159299.02668542,177516.211279297,74093.8489278315,79874.7485837139,80715.393914078,104837.986033701,78932.6538569934,53477.3879894411,20870.8233546743,53358.4211935084,148545.029990589,42481.6645314157,6517.19090354173,9832.32775458874
11,39665.0834715886,444000.789398783,937111.768387544,881229.855091071,1389812.70754846,1346596.99326947,1584132.09083348,990817.939990963,1185226.78887613,1431280.57226945,1045207.52381958,919360.80627193,982124.596012443,946184.819558759,985227.207453243,780188.004826849,856042.892279646,675131.461266307,674012.047468305,527002.761903382,407974.795042516,458373.053843413,363025.818089836,362258.555933756,274933.059805966,222510.964276855,288830.306415156,227538.150131947,147124.60461298,322082.66266036,90595.4503020376,43920.8736735397,95785.4748440933,45136.2118202092,40056.3856528027,44964.664874679,11785.7585082588,112196.35561904,2868.13768979422,31458.7619938581
12,36785.1071619377,395802.102582048,763626.316178579,996823.491943474,1162594.0130138,1219309.86835024,1405293.02800754,1268251.09038648,1799062.8778132,1391120.53060721,1089827.20789568,1011873.31042759,909912.543495158,1207024.52679855,763649.691422551,1066705.68352304,789511.44252419,518253.983345024,706564.605386992,496572.876022618,795787.772853848,335119.125504681,503246.976276643,289050.061701775,529745.695424239,111794.45382185,189623.020259269,136641.696279469,124042.093856021,176268.907481013,91908.4115715391,120146.792988783,80928.4086400992,152753.808157334,54638.912303244,62412.9039662077,63054.7154871364,18475.9259916986,30612.2872847852,8311.83017403506
13,49462.7055279732,514365.361623078,876728.335019176,1194322.54380007,1444041.74197299,1589096.8023007,1242142.56150106,1579681.73286503,1492994.28979606,1199602.4539551,1363335.88497898,948644.850269264,1129831.30561682,1092230.22239933,904622.783899311,764845.311044223,860388.248844573,599255.692917393,552116.384949549,550061.445440389,551429.251443526,441643.507607046,560978.784880493,312021.498710348,484825.227959253,248147.820519474,263297.916342949,245048.406404293,335145.638287913,162128.770919266,171466.09127608,140306.295297677,49086.5445283875,284151.278788654,98962.6811353437,91298.5117013875,45758.5100280416,81818.8248396389,17095.8565499216,6503.09800796132
14,44988.9342725376,384935.629813566,796373.182762028,891459.51620483,1183645.06123851,1302248.2086282,1369705.67585004,1312666.04474284,1437365.05494259,1351852.90420312,1175201.95845949,1161893.60391237,911775.774673651,1427836.81683014,694879.200463926,955975.082085485,524787.699354419,584209.194594602,706097.229631912,404678.532229618,423467.645850127,331394.125110696,256520.157884363,400928.637597781,313254.695795274,211921.842289185,434154.317805193,191288.742070656,109700.284583702,300817.862436156,141155.04792342,223317.713739741,113977.049429355,76789.31792935,17345.0524840866,38227.1813238677,21486.4951734293,4175.73292250723,50551.9953583167,0
15,33293.6701940762,513628.305887969,945756.348456953,978617.243402399,1275499.44325104,1507466.47775788,1264462.80379403,1206779.80963882,1480210.54329933,1549423.21463233,1359934.7024285,1133082.33371592,914382.745196489,1220651.40388424,887684.580562742,1064101.19210485,698791.029411991,623046.331270662,671960.839062069,574809.438056902,442240.527135062,501299.746175302,399794.890127015,362972.405402387,686760.760989591,287195.522741897,199460.065748852,440834.788703962,196231.5916322,59183.4476598643,204177.204363719,133880.970167525,87979.9110584268,28387.3109354145,55933.8778923063,39479.005010823,40868.5676872574,86077.9837677533,21574.5944420595,0
16,97518.5545117768,445764.919073034,826038.887574985,1104757.75035725,1241026.12039655,1227212.5352443,1516704.91273641,1216409.73436909,1200781.3420991,1449140.34292205,1348074.72413288,1036426.67062981,1045144.50757973,871999.821924795,927737.631843885,956871.443471449,698084.461802448,680831.163872432,546604.232809207,429983.380854696,484469.095509843,361417.319728092,301960.626176157,381310.848328195,305080.52599798,261165.157071825,139859.324076174,198328.245681715,87203.6655306707,131781.190992768,76199.9839652532,68665.8576722664,142659.885103189,136601.10266054,23974.8558074058,59358.734159843,108657.828633426,25196.1120697968,14092.1660932324,44684.1112082272
17,101097.367690489,475338.893127648,780808.780294144,966167.446426061,1172986.21160573,1277740.07576126,1634246.04298312,1381612.41486601,1247850.25654782,1397304.16506639,1504941.99826513,1165164.70337058,1305188.49589898,980284.438138604,854711.900882029,818419.351250929,666014.034581944,866846.226913546,718377.004702805,637574.537937277,504044.427223053,469484.637332524,369177.517315085,437428.136812655,277270.140467521,350297.008910916,263819.215051425,167354.990292922,346641.459076646,167994.475585261,64522.6922010071,118050.576053177,97365.2162924982,189707.792315715,54838.8586088892,126119.912965661,48081.7287419268,52638.8322581304,38575.6474997162,16550.4457643487
