AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,136127.510218167,280184.249535671,811540.760751009,908493.944079754,1158312.20775407,1276120.91500627,1411334.1749005,1367177.39740964,1196787.5689266,1140462.01329926,992367.374672063,1075771.80129856,1169922.58575703,1121362.47549759,941504.183817778,942260.646856069,1179965.50339967,844660.120047209,590120.758923309,445908.148428149,576852.835090225,371780.735045602,347850.688247328,310695.181573986,245896.935995192,307198.783590692,169153.133822239,186798.568565425,81677.9141456232,134171.369950007,67310.576615952,91551.6589766367,80804.5633383133,47290.7910411551,95539.2694705845,52601.1639940771,69690.5045823163,37674.6679110111,0,31142.6340576894
2,37132.1777473073,355396.330251401,698930.093240946,1059141.75149846,1355114.03655557,1285775.57820917,1229582.75418686,1185605.77876301,1221396.29748091,1280290.62099896,868300.76022811,1106194.24969624,1118022.51994034,1021841.47226456,1049877.63842413,871783.577652126,708105.713519644,628338.215001069,531261.455809583,693387.405881303,472661.806214007,491222.667818916,399365.164588622,354869.344267994,375100.895228711,210446.434361099,133736.434217255,339289.367417775,170031.894472163,150316.049501871,95601.8997909484,129021.957172996,24170.5594070616,101861.236053309,76686.1293006739,43856.9212806317,36407.464513978,43732.7141040891,22556.3721597841,11379.1542296455
3,91528.9050238123,338771.46859713,539956.913058719,906049.091882196,1143435.56555955,966708.608528737,1358777.26952632,1163291.32713364,1235494.35291523,1241844.65066056,938954.719120299,1011830.63506114,911294.458644495,872467.505524415,762517.907914536,801139.649572416,677374.250583753,758661.506244808,433441.088365415,595860.04542505,362670.053885216,296319.50344414,353964.890865759,253449.520199898,220600.242899225,171145.650779939,226668.794941976,129563.371758458,52278.6058084339,128318.552486049,124059.360376818,52391.7196253017,30253.4396814166,95719.2337046357,84932.6624322493,74991.2268844582,16692.0969326543,21553.5272852249,0,0
4,73989.7284893098,488132.608983494,713288.619810482,965805.756579518,1297562.01763007,1106237.73696182,1233747.54873648,1187854.99223414,1134925.49571468,1365600.4593466,1404072.10457847,996800.771937141,1048582.10607438,1118340.78434003,811473.264210135,710660.015552357,837950.936544302,736515.206686974,649054.11920933,530958.625377392,647444.420105416,403892.741516549,211923.241169091,423535.363994165,317985.232885263,177494.515589167,259349.286470396,109213.133630376,159029.802945213,224186.935358719,243555.105291418,81373.1375613488,64479.6890473354,34015.4993622172,33109.3006242165,76140.4319333476,45501.9876219292,57837.4105893639,11210.2438491752,1973.67540327228
5,34628.0445348928,435146.574634434,655415.460709477,934512.94004862,1090739.42144997,1448365.60800526,1315635.02825812,1080185.26851691,1289357.15573892,1269549.74030311,1248550.40047001,1335910.44874855,853206.673442247,1014148.17857282,1213197.78676596,1023756.19456337,727548.875627905,617158.986928316,542077.533694323,488546.875606602,401200.193992347,396890.146861895,330538.287559993,483608.984965533,225421.520954173,294887.028593312,176827.880153014,131766.425050714,149635.484723443,100563.837263891,109112.079402978,74867.2485668954,52589.1455562854,78769.2921061348,32633.6712565254,45610.0177565851,10307.7373981662,15816.0078375254,27998.0637499488,22777.3305422361
6,72310.2664198366,373734.527303433,748445.226121022,855132.621059883,1223249.29051709,1270663.72415033,1399945.06132503,1762312.02134389,1274046.00099129,1155726.88163006,1314149.28041246,1055844.71899062,850350.489423213,1214816.2572767,825896.00482099,760918.357854075,1002874.81717195,457676.11063818,766284.895041041,627421.243743776,500651.58321472,396187.207948181,306050.781318508,247299.387762507,416414.235997729,213801.75285576,220477.441653041,175621.384269049,189646.578868833,117634.419465433,149537.529175314,90692.8008016795,60562.2757305775,14351.8856555125,38328.3001169658,68092.0853179753,32597.2501982061,33469.4478516537,26806.95821437,78175.6625883001
7,20363.856859164,260490.455681818,671909.212165273,1078766.92485339,1147658.5075925,1123963.46756007,1153002.59741946,1394080.51750059,1623127.33701106,1370470.79214175,1251091.96957606,1223287.58724514,1112333.66006995,1147186.06412367,994746.555962105,772518.574342484,727584.705521529,1000815.38956161,890192.406620241,465663.233668517,434410.290899377,474069.476186634,290578.170973762,225393.824238157,197010.144750549,236537.23200232,163526.589431545,102894.655537746,101387.947590999,135244.321375668,62704.4480362391,124964.515238497,64917.812824346,67840.0170192232,75890.8864139711,10649.0728575873,23827.9741525163,79346.1656509593,34299.4711829376,12190.4137233162
8,58065.5049459435,497637.610499532,844320.28564248,1185188.33280614,1273393.58658499,1299024.55040305,1170081.61930702,1476642.51956506,1385291.30640769,1340035.58099726,1181434.75686153,1429001.80590614,987901.355668407,781980.117298605,865935.530073007,1168266.91729313,595963.373458619,724511.084044008,351632.896889091,607796.056232172,471795.102820262,405788.50469468,456120.893284396,136237.380330764,252335.374037858,212856.796914762,217913.531649492,190531.092475242,119586.761069715,156409.768706955,94492.4583136637,104917.551987111,9381.43415662513,115619.111843587,48769.7188721207,42184.6378886507,140137.700054449,14622.767657727,33469.6695484972,13061.4007233715
9,43280.3439581768,572377.852055844,574799.753370314,1135773.43850092,1424235.48524662,1292349.49178628,1252460.73009598,1558338.39490183,1380544.06301767,1537618.57842258,1138791.90558791,1101018.59703184,1303738.74824125,1077527.05058751,1153285.87497772,715754.976198972,777956.248807577,898518.249280303,704475.183664359,466801.918057814,673152.035479342,575341.98375419,295711.393562605,395993.680897791,494386.045204004,227566.628181009,109127.286565846,220481.131201396,101182.558166934,272693.419464683,131511.871431246,26887.0114388608,25297.2135806946,29710.9547546284,82783.0810080046,69112.4376729447,105077.223610824,15390.1896959919,13832.219373266,48165.2455909388
10,78231.4740356914,407313.392609372,860795.96163495,912162.247872592,1296929.18108791,1062777.01397423,1124970.59526878,1236601.38305928,1373961.95323191,1356628.58899216,1385950.35327882,1195333.78004331,1307297.50685266,845542.666372786,983994.812416255,772460.928206914,617408.933349557,651871.204370579,411175.839803407,522163.051690995,457406.258187852,595470.937277219,512664.740425853,392492.569129418,291871.203690988,139547.580719286,296240.695250464,131498.661343995,108371.309841129,126157.839753446,60577.8304639148,72090.7935337544,38296.1798752667,11471.7297616809,72201.9434622583,73961.0691215331,61283.6145638591,53025.4137840447,17128.013796438,15460.7072873577
