AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,45826.9063141822,543171.834502262,682169.454950347,851334.138553503,1059560.73383185,939023.943366532,1472902.95487907,1283760.45767091,1057305.42957884,1141161.90487127,1056437.05611463,1179326.88506335,887511.598601935,827695.543241444,768337.713801058,1048349.18518993,657250.513324891,452878.444971931,522093.098528807,345633.493011385,348116.168267382,259130.473641033,371934.657125446,429024.83272637,216824.214730001,155851.408856371,201373.33530184,247864.659445399,116366.834765618,57016.2519881791,71046.8058355921,60710.4389110892,128188.366948144,27209.2948901352,124364.86829238,89123.5418888888,21996.24911061,37302.7235894725,36466.1495520865,8629.91180951962
2,41413.124570515,250370.688171803,717049.438960646,944303.893332705,1002264.43738306,1153266.91569376,1013412.36066164,1095758.91412168,1098076.85996695,1128524.52491537,1178363.32775532,1037664.4532828,906307.505610903,1226328.95132986,856377.427805279,809688.362688627,650843.955695976,621570.650880841,628687.210752802,491021.866566955,422432.735071063,194505.487952052,302931.355009846,325467.625091406,193666.481321513,443378.323999546,240726.533934663,178098.648766502,187379.74772965,133888.910438017,59310.554765391,106541.79840958,171330.088401296,76792.4332825449,24625.2904545724,27964.9165575535,12748.3342042616,30879.3828815269,90616.3690313817,18584.8384765437
3,57149.5949081182,352577.980230821,729923.854367901,748483.989951111,1212456.62471639,1308774.89062994,1137087.7411875,1134734.70794415,1390873.0488141,1169836.88058424,1230250.64895969,946273.664627303,987860.054617301,974689.131383212,1009034.60595331,591294.337191929,690649.100272869,795023.15844688,730002.898896074,487347.613118382,379248.484210686,484087.828289779,322290.545897396,282463.366057093,175727.804036201,172034.597023314,131430.904425517,91940.2899928742,62726.7525667342,34886.5089043292,128115.846451601,115847.649196351,52380.4558946587,37134.4375015598,143755.367788815,76659.0992863694,175100.595201521,88057.3442536734,51847.7208129603,1402.69945613214
4,65777.6707014459,480010.723994084,730205.102426911,1137779.62133113,1085753.1381325,1299508.58765528,1285214.09133388,1354728.65411218,1407999.37560037,1196705.50745267,1230376.2583988,929211.427044022,1004202.7147919,964600.359154044,1125195.89265515,866378.832439684,830128.727367642,713221.52151585,575017.778198564,553006.152315565,561185.539304232,369615.624859149,355881.489044223,307411.906143109,281962.849135325,438429.05113151,178162.007161265,139754.797035816,267555.379945998,198628.695245592,173135.546641221,89988.2832633815,110823.446465166,53452.2821976234,68716.85100383,31917.2488432541,15239.3388591046,8462.35385371812,17292.9456362733,30077.3244069047
5,45124.1959365975,350536.372549883,694779.475245394,956377.71470754,1244872.3867051,1420793.94729421,1648657.10475352,1233937.6295752,1308883.59072253,966268.670883638,1014337.39988831,1334137.61388848,1112072.92526955,1010807.43964492,943711.076921041,991217.732877712,743795.066861177,877586.769814966,528700.346601819,691893.226621917,371392.386417486,329244.411044109,304638.769958986,351148.4880529,206695.059267125,210338.74142224,134282.884891668,63382.1243156028,48272.8999156392,83925.4285919781,155945.962306542,60580.4066038639,66570.249083592,47208.4351659506,53797.2428838244,34655.3823565917,49604.4655891378,35286.3444218334,4914.06350696635,11180.9730423404
6,64861.6087545236,688224.867113253,761002.237569578,1129685.12990194,1262259.24652775,1090132.209205,1574900.56060171,1385145.20003699,1461793.28823361,1233710.43997923,1342610.89905995,933292.534054028,954915.78143465,784853.891483017,988210.807896231,918054.127234812,744224.163073972,660500.918889211,715126.002590959,561297.905350316,415142.355025036,460470.487234976,373669.630563563,394827.297629358,299482.724082714,147290.269637423,141095.927300078,224218.562395592,48832.5586955388,166803.417065116,99831.5546747128,66062.3381162236,110379.525358391,26123.5977053373,55881.1333870609,186574.509824481,12419.0753112878,36654.0627363327,12551.0099445449,4366.63465549543
7,167102.810491822,508867.08300648,826608.451111825,1084732.29766608,1209521.55144709,1170012.68741414,1531455.64249605,1647066.54479059,1249600.76967397,1385037.6073738,1146326.75096036,1036580.15355094,958498.852736641,1099800.66735892,999599.056009364,943426.952481339,945753.382252162,584811.190581476,649175.43993059,458458.506879768,574525.615498512,349754.724527906,424485.281199614,405067.111479177,357822.630014445,346963.0199023,313590.499093607,192669.103926132,69562.796376542,214580.847081342,55723.2904405665,51433.9544522124,145401.863827863,45055.1515095989,39790.598486102,117478.026834747,44608.5607186864,96403.4193798547,49053.8461063237,15324.7482499034
8,106905.403649478,413660.234004234,756043.710408313,1233133.34489634,1369591.90794324,1305013.48883138,1503631.55197933,1332203.08918645,1265512.17360078,1257094.977086,1251562.59543223,936642.317635781,1118589.23291227,1296404.54850641,720913.83980803,882509.832338354,738801.314433464,625454.879199872,737778.704131992,794822.180471992,436386.230004708,426475.425020948,439464.875421196,366886.545694965,272280.263582545,321778.235453861,325934.335629927,192200.799867385,159229.678049132,88385.5641493135,65633.6881593808,33162.8067443209,145978.67045405,43274.5232602044,19823.5552914581,72319.2677990431,76410.07775462,18006.4700744811,96529.4197581392,8475.89963282888
9,43272.4328433653,245283.485056922,760500.296859697,997295.705625137,1167527.90697108,1157366.12461472,1357648.36363005,1259281.23778489,1334183.66897683,1364715.072854,1312914.63197897,1092252.40733653,1279105.55254943,875138.9298543,924887.605083708,799312.218490998,603552.221115244,595313.701855367,650396.190276023,637770.931443293,642669.822396989,570528.510440109,328728.186006484,278334.945100271,297068.317321271,204587.376081321,279288.563431107,194389.213472394,139405.151133912,192086.150239005,65775.9793865712,143570.050802639,82155.4838576008,16928.4246761983,101514.701733231,41774.0501728193,76910.5572137029,634.172652838805,58254.9097268208,3989.98546532511
10,64177.5715565956,403061.719389581,587768.82277495,930402.326257961,1268612.84381809,1332251.57004321,1463409.92022633,1289581.05894303,1209560.43053018,1313947.97016066,1336979.08855236,1166301.31252077,1274531.76888505,1110653.80742242,873070.740095541,1019349.44879413,951070.787933455,524020.544239045,704703.363191947,374707.514138049,390905.22008462,312083.513942876,524355.088034666,440079.568192661,291145.171498508,209083.53461749,205308.25675383,183032.42374291,118309.690289171,73192.1515900067,110267.787857523,63976.5431203741,94422.8473791401,69294.951957964,67624.7703247371,40796.3605326256,53435.5929491984,24294.5825454367,32339.9781170824,39826.4492852889
