AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,47400.6752318229,554104.046762644,741907.335533727,908901.063856564,915388.492461801,1371636.18964713,1129115.46142807,1380687.62099243,1356459.15509449,1052134.64512244,1052534.07562042,1199282.79406749,1054995.47645711,717048.239567536,885138.86849366,526803.211642853,764238.544551716,765118.193791347,421770.395324397,580287.155037997,560989.799423355,360700.980311288,300633.512832825,260272.329326982,411876.045777043,138438.402471219,196335.518311264,57138.3989710624,149670.874204495,47795.4684779277,53371.5432907641,113667.232639459,31687.7178069302,25524.9377259439,17511.8395728462,31469.0979240842,45072.2664434013,10251.1517892855,19324.3692240994,12905.4300857901
2,111019.07473645,364224.431367994,715305.833332786,958406.326222475,1071175.77847695,1316704.41028698,1151650.40511288,1354412.37966597,1213959.50803036,1470068.69415647,1183896.66819482,1178150.57763857,1065209.01917996,1210128.7456363,849024.784200566,658626.750558415,724200.042674683,863591.959160098,664261.927985113,475261.892006685,404260.582895811,447996.005432285,274951.644158415,426812.383978134,281663.712570129,249433.616152,142396.026336359,209797.168627158,159951.071532557,49859.5351483608,76086.6905088346,52445.2729901771,21157.4269137344,38792.9033665142,41169.2027108229,138388.582223969,71732.010009021,20658.9224137431,40741.5016558919,11463.5290951905
3,48953.3292075882,357499.798909839,794413.431919123,918540.291565925,1222854.11971767,1268624.48351132,1329965.75286827,1775824.7634725,1417224.30838754,1428139.28684383,1242661.62751823,1296698.82961124,1077449.63765878,1041975.73002492,866843.320480191,778077.467440081,678488.152294373,705832.820738037,696179.523157859,508796.542437967,495280.788055468,591950.14686597,408575.309138822,350389.705271703,251025.009466846,293570.923940365,133876.03228537,140519.992661751,228030.558536094,116849.949019224,54233.450945105,35479.4219521667,32521.300921134,100206.859467059,15456.9655936731,42523.6567087106,17626.3240945306,84372.2917604279,21009.0851071079,29935.2622852993
4,57679.456927094,418970.699328819,736973.679956451,1148307.31058151,1078152.92870444,1355532.45144478,1430594.08428717,1312778.18865464,1228423.774642,1210646.91375672,1206296.31368667,1207994.72918829,1210198.29433155,886174.065412516,1046236.99004384,833486.544385168,694361.552658349,750961.578539287,379905.745894239,535364.658117942,417531.732176615,518145.623395224,248435.630778285,365719.294155564,256079.877694719,221170.541549171,121163.352713857,231802.266675031,63267.8502651452,77162.1431169405,28672.8798991539,96898.9727013325,28976.1553156872,62501.809096326,23108.0934784849,59885.8097293898,15926.4224484153,14372.4994831537,20417.5571784195,20748.150720441
5,68433.5561683729,441986.744267227,836544.264205263,1037928.25656289,1299587.16010766,1261923.54528978,1303514.54615096,1403237.70052361,1191252.9213362,1355972.8124663,895911.5660319,997355.461531798,985520.303253353,1078718.28257176,913844.807478752,634084.654125505,564890.028894825,499184.771044755,430706.584634845,473527.855291208,485821.694521722,221564.941715517,193308.410510627,451512.624630698,248882.508225152,232493.343491899,149679.552875525,275589.604549116,124470.725809668,77293.7360124784,141848.273026132,62663.1875866415,45497.1126901441,22866.3355368926,42941.8771141568,69246.2310471085,27142.6694457143,33384.0933623949,37759.8342022632,13506.446348029
6,39482.8556650792,308891.525329502,724811.994940532,1142794.01921843,1266881.38400667,1246175.07593092,1540238.39006235,1126342.95170772,1204729.22000881,1081334.46256879,1285065.09577585,980713.89548879,1012819.63612553,1130329.9347125,860970.935110678,818638.143770924,634601.347953724,793017.251970431,745288.994234776,486336.346699555,422824.289159341,318221.78239009,330099.535518754,281707.67991047,227277.961477753,66525.050653527,269500.458054903,212399.808130059,119848.674599677,92494.2377532333,143945.525338713,69917.4577632236,105048.812012496,29702.777779539,20613.153708185,2517.22024769685,40146.9896292187,20206.9801129155,5896.03041848094,19999.3284341815
7,38178.8988016064,405654.876290607,942470.453431855,1109419.5679809,984244.375623403,1451352.82603958,1328577.00563438,1488063.84306156,1251634.08482872,1371417.07305285,1255501.34079684,1012950.75063129,1213114.59259468,1338523.55882552,879218.166281022,777235.747983802,718362.790821263,627311.163792246,655604.72755514,479391.237150153,482460.075204187,594918.905849762,396446.126327817,290136.842958877,236808.501714873,213582.969790718,422886.556139675,195316.841099331,261655.397730612,129064.221369908,134937.576915207,45695.6159839703,91120.427733172,91561.8533670971,67746.8648322038,93761.3873242232,30779.7995377895,19236.5618127983,31882.9608091702,5534.60786766743
8,79292.9323319689,414799.064365478,891479.017995643,1098132.96597158,1149131.19237646,1176398.10315633,1258447.55736384,1574109.20239966,1491373.59062036,1445670.62338654,1238851.81795449,1308454.3894198,889678.227432833,1184576.48330564,784227.63018786,830706.178351394,825117.034225348,536860.899052418,667306.6765588,528696.637339299,469128.61397143,333881.121066169,365064.212565815,308797.006212542,287622.790555029,194759.655582312,181703.686815931,132328.162613268,127688.930685793,134490.193635606,81096.5721353407,43813.7597666017,42871.0401409708,98799.8345874943,18020.9584422248,73027.5427385613,27486.2996189134,20288.1692357101,9182.7428514157,51882.9524377913
9,87911.4751859922,341200.349602311,763950.023295021,1077039.57376532,1197520.09797728,1300226.31665623,1780513.13746019,1399064.00948295,1288601.68164717,1037308.58726554,1464437.22906413,1164970.94379636,1231548.2546007,1304999.4210247,839535.272128532,793169.457013551,704352.581607233,623933.327538384,330902.263421632,452635.190588186,424276.423807227,368953.975938282,305429.168751846,396567.289909341,201752.670129483,183590.652699742,144912.911622577,109114.810015728,96559.4511799397,28533.004106504,68537.3151790825,75896.3280044449,27635.5944940175,92636.0208507265,19006.6263639315,212587.219600243,198721.343134229,48680.1825376406,95907.9828939978,6456.25525379182
10,63952.494325571,408878.270005263,609696.166117646,935463.045225259,1393862.31585857,1218828.91974971,1450649.50406837,1458223.62349077,1419911.76162433,1148022.72295782,1294224.4479769,1179433.15032385,1097860.42149143,888578.464268697,712489.820278715,1141706.55088109,890552.846877961,735188.358491303,635566.031799503,586677.143658571,500227.336578676,323492.986694443,374332.486252777,264715.197845363,318367.488109197,102163.521801902,157949.914861176,220105.46719758,60320.5797079191,144867.1164698,60244.3222872909,64476.4116218353,86653.9985565813,16276.3619365954,17401.8048391153,115546.45604069,18916.740633823,46536.2782312958,7187.87900739211,59084.2815697203
