AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,140905.698991293,429150.000460868,921133.947265184,955630.600634959,871107.564790265,1144921.63533995,1339988.83312226,1156633.86529904,1134960.03441037,1150436.66795646,970830.306792215,1076482.45121901,1006536.81360397,985853.778368601,999743.394417534,933080.998129909,747849.114466037,709810.16370004,620465.642938106,391117.705620243,448900.796738517,335361.041691956,245941.301939693,330603.397145632,192910.173871731,59920.0759441813,117065.39763143,97982.1717452107,72447.2502856716,172375.90971853,53351.0643691406,104431.47221002,108069.106112987,26313.0046939855,40405.8242044709,11093.6671071611,32606.6124929556,15767.190814077,18229.0747023634,9238.47776579885
2,97512.5018178497,413032.075249445,891077.636869213,1014659.2008082,1087611.91750922,1198521.98870486,1293457.08452305,1411268.10596906,1205015.42643261,1306370.42674835,1098845.78950497,1017906.01392568,1010159.22065357,895072.557283337,675551.146461901,892179.137777809,950884.826089953,701657.156200263,486815.06733025,461066.899688129,347585.552906758,322296.175263311,563302.930698777,377193.92158572,381102.829012499,196634.268797216,268141.372211926,173378.886087778,93774.5264498079,151221.522710161,126012.787616013,107482.185157317,77562.1284669228,24618.8236065813,18758.1088212625,12122.6767583901,17626.0595425972,55940.1076505939,39293.1731963705,0
3,57114.1259400958,325645.287951997,726605.036992504,1242858.38348241,1099554.9683398,1600891.98829236,1528812.532641,1097469.2175042,1415535.59019812,1299045.80915822,992211.720996963,998881.33429663,987444.488268705,1014141.90309123,1132994.61717085,929422.06257625,760171.22996149,634959.015417496,345574.132193985,421168.560930792,352790.223089201,587251.038453012,313460.546529566,354153.712553493,196480.787595786,229980.386658787,164609.343996483,120429.89140592,139255.61364303,85257.6586919197,68565.56373078,65711.8129471822,70494.7874265866,107173.385647434,15864.805068586,56156.5633403085,11003.5742405975,15432.1273375579,10692.6412550489,9451.14330866241
4,61853.4519806322,327146.499954188,733661.808567037,1143297.97679255,1354960.36659272,1449323.65171803,1209966.90631609,1266577.23927965,1601916.52844932,1405656.91271572,1331768.26447695,1097597.85264259,1049750.78518237,977386.823687282,801504.770199217,964410.606969533,849328.361617271,636696.761828078,678835.866923343,736905.129817607,467614.490406598,471533.786458538,355505.567768525,216472.699360707,267468.331102126,192833.475896961,141114.043370876,140281.755755492,129880.813501221,80556.6369672145,43532.7089331805,186787.621815789,134744.76755473,41111.0025974538,149336.239525692,10056.2115273247,40125.0299278392,30253.0075123624,18787.6828382993,75782.4621792847
5,29625.3809228751,521202.094572933,678254.755850985,905725.727560711,1176650.06458225,1240228.674823,1137509.76120903,934296.162769807,1320672.29569573,1290021.0410013,1199033.80590642,1085209.90345138,1019400.69846649,1103753.03172808,758762.97567355,830177.586532368,1007862.25782481,726321.742326122,532502.534716806,630142.618164602,607748.568026691,455179.496153445,264381.996737739,368490.30699196,266896.123072361,270110.372521066,126870.918947704,187553.557223907,94968.7766556382,188342.544760637,82298.508042851,63670.2491246827,39642.0656941714,156268.063537173,19418.0258928031,121485.78413961,24221.5502486119,6413.77359847437,51741.1380848431,24204.2108085499
6,87455.2026875324,452391.038629809,827193.565754335,1060874.8205292,1150906.27108743,1427847.3188281,1340052.07902686,1334167.73626641,1567488.47384029,1122353.19608002,1444147.8113134,1091580.61116955,1023339.44186274,1199751.79323755,994496.176369474,922907.472285177,691248.549247043,679399.7921937,637200.860004863,588634.904131546,358525.908753498,351254.333157209,254327.406225996,317909.024593702,301889.310488586,230132.311969425,209775.874889599,203036.847935947,242015.419179792,166263.627713379,91366.1701955073,59226.9351079215,35948.8541784246,28694.175475935,30475.0766219113,751.586158033687,55873.1852488282,17766.1969359121,26098.3767471831,19585.9351157384
7,35103.0563464587,436195.878575595,776699.557796171,1106295.25202566,1057109.52206443,1284310.88377298,1051010.89933548,1414428.4754765,1177704.67278097,994330.333892045,1063366.26095833,1151483.13056037,1288877.44893367,1034629.17389982,939503.008146214,781335.532202067,978693.111761961,642777.181996922,821066.828671127,541415.402196239,475159.480625174,479755.951368308,335603.167661086,196534.558235122,136177.293404389,173227.301596373,332981.971927852,94905.5291815296,233548.294617151,89851.0442423875,146703.678439055,91684.8012502717,59892.7600087794,60990.2779528796,65168.8980568381,21938.037956614,29732.360878454,34741.6899897983,93742.1851580533,24250.2876870472
8,39890.4894168951,527969.636504458,843757.418080657,1188589.62268098,1244299.77719792,1532634.2887238,1367586.97005278,1512305.49921877,1037261.35091553,1345233.58767142,1363453.61659366,1234022.45414713,1245601.1799887,1099686.37974453,746547.352350711,853296.966829905,791435.63086912,440655.567876898,704535.525523249,495954.21133823,539453.889210755,554137.001713078,365353.782409832,327714.205980522,310550.940813556,233648.120035081,206542.400653424,77662.821310272,149786.707231156,40196.2438418939,70981.948085718,101804.742081581,41150.508475161,82411.2541999664,16596.2506659371,24362.6622366043,26941.3633603067,4833.28340740654,40192.4523010014,3189.13910377178
9,119755.459632393,455120.77578867,771189.426555492,1033933.03621521,1134269.277398,1339984.62849809,1213211.01600474,1626228.94924816,1130030.1198441,1399178.30488674,1458682.37961548,1073122.35076054,1109494.96892684,1098438.87641718,831989.010051817,1096011.2952386,853453.686465063,678627.998372605,637652.524429922,443490.039802834,417707.428051251,391791.811508004,246774.366184977,368467.574876372,424755.268586452,225792.028440152,370003.695445681,196601.383013448,212668.656505847,208352.753594612,69546.0657547218,137677.86506576,119156.108353596,41570.3634145085,10332.6232715471,84223.8320796103,26198.0905815016,20860.1709841822,10419.4163301806,47017.071880214
10,72553.5470772782,436234.335250004,690696.677167168,983112.274286425,1080701.72877889,1418156.00211302,1348426.06955987,1433676.10350843,1454242.60437032,1449194.97236255,1333572.02156821,947710.652833909,1108714.61806272,796368.77404105,879950.716445912,807677.794036821,851555.225539875,507668.230831189,710256.948907674,802529.715776573,505032.285290676,341293.027581264,351637.774156684,251916.372233809,296570.826396025,428410.980262269,209140.682408167,225854.271846978,114904.851992135,196321.838242828,165320.600796401,82182.4374102478,41106.4539274181,63411.5445845919,41822.5367123238,66011.5669993665,30575.5537468565,18123.1482990369,60246.1725499528,16931.4046280945
