AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,80584.3139629306,237849.324446192,616963.786290326,821018.469297051,1144949.62221329,1199550.16748281,1074354.74417449,1030562.49041073,1210034.96757306,1311099.90526078,1098352.0670547,1302821.4890328,1183697.99242008,878278.281298318,853016.453071067,1088607.06380584,859640.652119422,644811.237515624,539091.012537933,363448.792563519,289359.56631643,281575.421312846,303566.992920001,420418.247280408,238094.352461118,189416.759054352,112583.667203634,66525.8812472499,77877.1677050798,71649.4501756463,96209.5441319058,79601.4515850476,35100.751000691,48007.9176540246,51120.8601827418,28552.4694481383,21823.5246680976,31091.313636109,43384.8441386572,18346.1449026364
2,83939.115528578,466523.133063991,681302.351918202,746186.633306676,1069895.87722083,1329235.43625703,1251601.95123902,1446341.71434918,1112421.69902276,1048411.12116137,1384926.06002359,1271934.65612632,1464011.29452717,908614.887153466,836999.018195432,886094.394297613,891190.272042462,658890.186663697,440968.695392036,541274.272301782,457868.047811947,373392.811007838,320307.888309406,421812.081904161,232942.548709201,197763.736869271,185762.697754561,235665.011493065,106203.009048138,36169.6206001196,103090.108953158,144063.917536464,41834.7852542479,40119.2643513913,172656.814610036,17315.6522625282,7306.23037353717,116800.583781736,55479.4903169475,19892.8949708334
3,44060.296219141,363051.393327503,875112.625218723,1006883.02288688,1179465.89574424,1430859.59425103,1603887.7121831,1342806.35710827,1675691.74852474,1218358.54940123,1168065.61663317,1023197.17851943,1056630.30591747,1136349.14720462,802322.535662598,825022.521872462,935379.751296284,643200.100030379,558029.51578714,641612.574239942,444972.843203022,392076.22062474,225290.224516384,356119.035960363,182760.329225344,221038.238158357,182663.083640083,200175.331490895,112986.461248135,275499.711006241,97166.6869515357,25100.3051051162,55952.7333921856,34736.2511961985,23284.7180380109,20847.746141779,11941.3691231211,12326.4587183643,43653.9432016016,14180.8970390947
4,41480.4727004224,455391.97920902,476096.713790918,1041447.30016302,1033934.91973341,1063422.68247593,1110123.03490233,1381661.39455656,1234203.9902281,1199519.66071931,1284358.65102451,1290755.56395826,1005650.31006157,1026696.49878978,757111.287493652,646486.993410936,673497.239239189,602462.620496593,719634.965798563,327037.781018891,551399.753780724,440457.388343916,596355.127911429,237880.190331029,271462.089120322,125393.92247568,214185.18504155,169847.199910512,135892.021112127,96836.3590153842,85071.6397440153,144037.074717783,30515.6921964958,98229.715145013,91636.7828339014,18311.1226449697,34498.5707264819,20420.8557931392,136968.864701324,3883.50044512602
5,40984.1018614235,465486.267477891,742247.356542791,1076396.96155744,1113957.71726721,1249989.91153638,1257688.33674756,1239588.89796888,1779262.9678104,1132650.6178467,1278945.31159006,934255.955185794,1163416.45592256,1080135.00771793,859643.166728899,763154.146759761,561564.774936261,635234.367367494,613011.074017648,473810.619924218,509393.524411344,431929.252369829,376048.749718405,355523.028359936,200178.725117732,306628.792835788,151641.086097481,203071.410857148,136370.399098983,67803.3002685791,59405.1642235137,70051.5412771421,22377.1777613652,10189.6509536715,19889.3285106062,140356.771376189,20860.0417638777,6111.22204197284,19862.9128829939,244.215530283483
6,54141.0075969059,330261.485390955,672677.120426762,977363.048314072,1191683.51205651,1154414.01105921,1375440.26459509,1314757.02744272,1476204.37478708,1148953.25428448,1088380.59476866,1137266.21965856,875196.2302432,1048685.51767137,1178187.74856026,768950.832186909,730629.368273167,704703.817271358,675051.939363122,668034.566330364,377277.004517958,654185.286820765,313202.75383977,330759.198132357,215868.751457875,186683.183769417,118566.952394042,145640.395763177,122457.630919304,207492.665731007,211653.899553459,50746.2433150719,47425.3560423844,1068.53187052156,28134.9792009277,21023.0268324535,15994.101262745,18439.8511556136,5429.54995556567,1981.83860821432
7,46608.1707716138,392985.500053875,741050.420662467,1380987.43295905,1430421.23622354,1348984.70048989,1584141.22669675,1515330.77535019,1296310.12932133,1192674.14832728,845980.345509488,1244366.21917171,762173.979287218,1005934.43488839,763102.176238042,850367.981355993,587166.596774918,570124.074333568,650202.953880228,457403.01310771,528771.061486596,381482.507256409,337479.789206869,236890.138526681,202722.933436967,270238.577786978,111699.721438188,208984.573538453,118730.542626927,226564.650213895,85037.7827030374,51790.9703318331,103895.39721339,27253.6073578406,76026.9557780003,70098.283242395,47807.2327019669,31678.0161634608,55105.2885827007,12945.4530960123
8,169738.746905901,405464.614061944,753752.557335638,1016916.10992076,1165910.1439109,1227453.09268175,1396387.82348327,1283810.37083331,1443805.81130892,1469428.81175721,1063875.43051731,1138563.38133882,1375696.12484893,1001875.06864211,848033.661055772,847687.280644058,804885.394414031,596256.546468105,313308.27722578,604687.963171639,492072.93007197,576252.055474537,366088.017226616,314766.66146401,143998.32028948,119759.130144115,163417.146063229,135008.038364256,125301.689161871,146794.202958853,98608.7113311983,43169.1318185841,154039.161666358,160420.453843839,186046.636541831,11564.3452519734,63091.2239405605,18727.6420631183,100172.957274792,22002.833517468
9,78204.8789306311,459327.226814959,770406.171049999,1024359.50241362,1254217.66952327,1559176.31193689,1505642.59431581,1698123.83870805,1606268.8267161,1343682.89615593,965366.10709048,1126420.07941251,1223099.49990618,1257203.47027766,708568.699024819,861709.994851892,848543.186840247,678185.988386991,510605.153039357,532608.991851532,214119.713383801,241930.870198927,471717.587624855,347018.283086085,322296.591529892,229891.177315196,275120.380102974,59313.3872058984,175670.103670421,173468.439833368,145530.94502512,161821.778563824,92206.1618085693,26950.0653045965,171042.739531881,38876.6068848716,34534.7763574485,14628.6083019574,46057.8749585665,9519.59972313747
10,60965.1625357253,389755.233820157,908333.171770466,1140226.84558028,1250993.4905978,1159945.42064067,1499719.22271948,1440968.15821767,1425205.85095953,1181359.76024316,879965.540138812,1329550.27571211,875457.478181101,1397655.76336517,724893.427250608,939584.821914285,728770.174514555,691785.334497183,519555.851854219,454158.497916443,610043.516019067,343662.789479065,376722.060818517,278648.978971651,147530.151626059,366035.793986335,217392.142605856,129950.648709467,196107.436357947,101036.110651022,136440.27516155,106314.512226781,39524.9746049373,144671.114582265,116998.571978809,11413.4935529195,33406.2133718915,8736.93559527719,65300.7708463269,42878.9911565844
11,26784.7779531843,248660.326412824,600971.793275552,1039957.0667042,1175574.18956408,1353860.6391915,1442214.3763826,1344411.15301752,1305203.6966148,1632830.66643397,1312707.69571809,1311095.63370885,1124439.94882608,1233669.8018058,829397.687128224,1047071.33935691,818792.769516637,508076.029485582,654028.089825665,490086.234430867,686732.838020963,313626.245303879,408926.514408287,273950.746574326,296557.353258828,89565.9326209037,283084.534039765,262035.486498582,155336.268488434,66216.8261891236,101069.266828685,102542.24537848,75169.0340499151,24610.0248630942,10273.2258175691,17912.9864633453,109467.29809797,56327.3569804911,84474.159431652,26364.1601870709
12,65086.3137640571,471846.218972819,639859.144573337,1147286.7060797,1302115.96791242,1480252.41165251,1547254.05751038,1496708.97175495,1462120.02942447,1365027.90827546,944477.415543013,1171817.77353469,1103797.58117108,969300.753327994,850311.290805669,683926.237205652,716095.259621358,613621.362287076,607978.321509443,767846.221559311,511650.707221124,280064.283778689,381308.038243359,414914.753756147,185896.394985651,323459.293081736,116451.84969403,153808.600669106,191535.306375254,246703.779987441,92301.1246214211,53110.1514529084,145784.019406626,54728.5596866928,49115.9049989399,135980.92661729,34355.7616739886,15114.8854763448,7552.34603933749,61705.2261011481
