AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,54100.8207231196,465372.959741885,640152.514749644,1015677.46961396,1360073.6194708,1396867.33762028,1237828.45210098,1253205.12379548,1257349.18919881,1367174.22280764,1060321.83488265,1101619.75908839,1047827.51500818,1090970.36921194,923464.249484383,531931.379662521,763421.874062563,753832.835899834,438169.333626129,652419.624960557,402313.317065111,289294.067500491,314475.853017924,252344.363282412,183771.899342448,214624.445395329,161362.860056209,127621.858253067,88498.8784982424,46596.253944405,170502.255169925,25597.1784874224,56430.6447637255,40560.7915957207,37870.04250522,131881.286806487,24025.9869220551,46499.9895077932,3537.30606569302,38699.2510605896
2,34865.9204490314,308745.302884517,717844.672647386,988400.792791076,1050021.16563779,1072940.44826813,1347808.33841816,1125235.62784096,1122110.12562176,1082343.94444704,1246143.39281556,985597.187043154,971456.978717336,1039949.12279731,876075.698519058,790507.686224409,536885.060851532,641111.880584354,559240.539308892,678175.439516968,456195.65411277,362071.426319132,277371.260673989,281179.306118496,246333.553820788,201344.849342537,253629.362167841,178032.663598063,187658.55134338,143612.282314694,143285.463892493,112603.920459416,70762.9379859783,136422.588972304,22962.6999419349,27840.9247698031,72846.8578461777,24406.4467932581,28536.5284733227,17061.8543727641
3,64459.8994465918,435653.070179208,584349.884797024,902793.316535362,1171218.37749968,1196978.14943541,1186468.09873171,1464264.86976471,1274345.01378921,995899.025977554,1187586.79008872,889147.187834161,1095095.45871574,908823.840953187,870183.214224458,730042.387201425,694762.116926107,647008.374912119,531955.531189075,501809.017258831,376938.080703371,625306.484462851,563652.449172554,257344.348071425,260977.878966875,290772.744504816,171921.839261017,242272.489199696,152586.837207283,111540.000153554,108420.217624432,124830.456199888,89089.4552305949,51493.642898636,110845.239112112,53933.603807596,10477.1986257443,23140.4017967975,17099.0144096732,25131.0703545722
4,87631.2804091783,336371.338965252,780249.019956409,990347.730961733,1098111.04390155,1218254.06919778,1198850.22319467,1159289.97110675,1171282.70280799,1215971.12094781,1069866.88903148,1158523.85759688,1097638.74906464,894904.778820187,728719.14226658,859978.50530936,667748.196318034,471775.70752609,450517.341289075,532340.839045604,469915.258645512,434357.860842453,476888.926646631,239105.542402341,171101.208161237,196386.393494191,75633.7884048825,94141.0278377232,146456.292005621,126978.323429052,68847.053671693,95879.0503409804,62604.6817927137,43021.3990330337,101911.160534061,14626.6840751692,33647.8315858771,80688.8162756295,6673.7273061502,3450.82476372402
5,65058.2128332222,484291.662871374,863337.517882008,971559.970186822,1119931.17500164,1368290.48939967,1340257.19284802,1438648.84938897,1233139.97194864,1632474.44652453,977884.550262871,1155992.31453591,1517919.9078608,787149.411422537,718333.971012778,978193.884381029,537854.383475743,665323.905565088,526728.028749796,459853.396221524,468571.331748736,425027.710001503,375990.606074898,333471.49547039,396742.980655948,154181.922258198,139218.390024895,181421.188628723,300349.210091398,189829.658706614,146329.95041097,18536.9629120101,125113.100481235,60884.0169971853,18274.1506843536,49373.7027872996,13303.2659925633,10447.1376585757,22994.4862082267,5835.17909947814
6,28763.0432710981,257126.909068239,510054.4030672,731291.546165213,1087696.89003537,1326366.17421878,1313664.07647675,1285009.40846472,1230334.90726881,1321106.72152072,1174276.46491441,1153598.88652893,1138850.65927698,762950.948811537,884801.971290573,662698.619091686,978769.807498065,789752.606771336,635042.576933291,569574.248961774,451280.46781859,581698.450937304,405874.469328852,311422.33912203,266165.659422312,245312.548514592,69894.6052223358,189249.122823756,161341.109706581,208072.500400421,46641.7239067067,97947.1342562604,149739.245768971,102496.7229795,58087.0000932304,111890.975313125,18343.4827521067,117348.452220997,18580.4618715776,59005.9056302186
7,70811.7504865328,401272.563800801,686766.724862928,868001.438387768,1341328.76767367,1326722.26980139,1112496.97615717,1311402.64227662,1378535.99755627,1354753.92858292,1093768.09831677,1038544.65866969,1126369.22802319,932427.005836046,1016553.7416611,857240.499796445,636065.199531251,474494.067259529,593085.063508287,634018.724010414,369087.960078578,349169.166338807,294118.693895537,419675.054071578,216812.88071415,220226.736686826,246737.819744169,138838.500823533,74004.4234095201,129060.196619049,156579.146703947,116193.405296767,53720.1629401844,27714.97686326,91269.9206122099,111040.163396733,6616.26172195165,106563.764518313,45203.7204933363,3708.93941909009
8,21667.4123659456,397754.913629763,717249.803908671,1116777.28325496,1084407.44763954,1211951.31508018,1521421.60357155,1356662.75781506,1249209.81987474,1425960.74980551,1410008.11054477,957987.164334026,1056079.66516784,1230505.7004861,944911.273005894,961864.04361573,985158.599866531,580431.48823489,614006.712551664,557831.74184438,518733.112233082,301131.536871558,330909.429429656,268655.540219897,163744.013814657,213505.348035867,142286.786585645,176654.472197209,143982.016580761,66643.1698839629,51298.3009355706,79026.8931976276,166970.860812271,121758.974320561,36634.0366935974,36092.9293003294,41813.3503737278,19901.7871956026,14075.3398928089,83985.4972028156
9,61932.482810041,456734.753769568,872192.529093833,964328.723910625,1212460.81106838,1463850.58467361,1327676.31931862,1402758.60842973,1447122.96528667,1434928.97351068,1160513.93366344,1121415.13840341,1151531.44987821,917388.329580812,877057.50357337,1001206.57904442,932919.562835773,640546.30473874,824555.101009301,514733.053412968,356080.234747732,370680.212913213,425526.066326062,194383.060179845,279056.670774989,448582.820956841,221466.103702755,241276.127881133,96449.3107784978,92074.6038809219,60404.9414991982,142310.900342417,36624.8897057472,46386.9305960695,102499.211134136,24346.2298382836,72472.2656368705,119401.789431472,22185.5748024442,7919.63370727519
10,42575.2919146535,547986.833116908,776660.946425893,952616.369171515,1137669.03360315,1168429.98216795,1173474.76666113,1539797.79023924,1020831.588391,953931.202968958,1034736.17249953,1380008.99541134,1241668.24540841,873920.985019469,989938.161794699,945179.669996907,842133.224728293,732762.392968146,530979.38671755,467661.549485489,366378.42035544,533317.750517509,487922.4808045,248440.085969782,148111.136295518,178470.503401721,124493.704329326,223988.073234236,128067.877201455,112029.40650986,122265.623833646,207211.076618292,194271.40074944,22674.1342788902,60899.8248951618,83485.2015891431,13872.1669131317,22858.7673246851,115995.798346369,19311.2279401661
11,66764.353443076,507975.509229842,686400.973716368,1190882.11056828,1243341.33159591,1476138.39956411,1199184.26765713,1620191.52854332,1434823.20029747,1185950.21335598,1021009.46009798,1157632.48371369,1218374.84764214,853324.643151658,875021.669851836,647483.661053987,766909.679864498,519067.948371242,588899.528174132,530182.737747502,712213.896866594,496750.300720362,525948.160822981,385411.226692586,281419.006012269,441877.41925321,137334.740765673,170319.077148802,183069.223910204,59298.0387079194,145256.844505273,93581.6117938771,109493.843347953,100363.691245914,24639.2404810617,65290.9627206872,28642.5780963648,3330.5009869086,73784.9892243248,36871.9387871922
12,24982.4891882697,467669.95589442,686679.527024825,1284133.29002529,1392507.63187921,1559531.72930372,1442243.6758828,1252422.36654107,1410341.92802706,1244883.67526235,1336385.37629197,989563.28094527,1270787.03993686,893019.110443066,1010716.44643301,1092589.16020924,575734.791415538,693626.45795043,607851.930520709,656819.260609926,544789.557738956,432801.798762449,273925.318506777,161566.322906717,319359.456386514,241162.202379844,199100.2482242,198970.77427559,49995.9635729291,303372.35151682,102426.140513549,63545.8744756324,22714.8799999332,31911.0722828873,101355.990777884,5521.08797721754,61576.7709085547,20340.4565620632,29313.6083200519,120019.426299007
13,111618.566695427,532971.533253041,1020815.06995124,1030701.84364461,1294230.42298474,1468797.7402828,1286900.20779746,1385245.60934984,1489274.50717898,1189759.38025295,1214359.43695638,1041079.36276957,976917.499203462,1220484.80385148,643238.416242063,887317.904443014,844752.920365811,897985.506287941,707622.036408261,525982.128195958,422659.226586255,405692.166063746,510761.156951196,379288.201001548,303672.291958276,399966.398796718,211266.462536965,183973.747044637,211932.90106027,109269.558495029,57820.5156546221,55384.1258956858,74693.9773697465,44696.7411611209,37045.3168594043,87837.3430608511,50159.0094605521,2710.93465856227,23575.879827041,42239.3488807872
14,18101.8904208896,420336.233534936,781465.101917024,963336.780567137,1174827.14849264,1303352.58658253,1334968.36381877,1723934.57223259,1456858.19569626,1312163.92644807,1413738.6807641,1069156.67406703,1358955.27230241,852658.364779643,1152919.5892424,658839.40427482,759668.015282803,650355.3996859,571429.037867251,408233.847053475,351840.918974483,465514.551717028,304273.77235296,382051.253691665,186240.488961869,291965.917441013,160223.965416754,116403.169421732,90901.6125871347,148051.987548696,72043.2452008071,63856.7855614718,82177.473128088,70677.9345837076,31435.5308622674,81835.7712565671,175403.689810649,33251.693285687,30500.4416682462,19850.2799750505
15,34333.5273173848,384081.796031619,1073602.3695325,1274463.51404931,1317852.64342063,1311456.59626189,1416507.93781813,1157367.41269327,1215042.29783092,1352118.77726423,1015998.08878678,1185690.36172862,1005895.65020008,1185974.65908825,1106818.99466776,815326.640591201,716331.878812943,741665.633893412,493911.952262097,677046.397819796,531864.326997619,517020.885377613,264705.659319179,438515.533204792,358642.580686916,261694.224520382,470635.944413803,215184.100010257,151595.599047595,238538.366147,85510.2372724678,27335.112042425,74982.8671641253,141503.926179545,106765.083740238,45331.9551685055,40540.979909009,7679.55323691842,28157.4452762653,19909.859978966
16,21393.4333935789,430180.82702482,895396.787878356,1068087.51082211,1185762.55310344,1507101.76543673,1227048.9946113,1319816.08404377,1324009.51932303,1473120.77554803,1286423.79017342,1471736.06833867,1175788.19930051,1141212.73024739,1082745.57065163,865122.735909378,1191911.56588793,844839.855957553,660573.754343651,692935.69447954,669375.928471222,511214.635269414,381999.396166243,295202.461372427,317194.851591975,255743.060911232,377860.347767168,275419.679066227,198536.633522644,337051.266639385,180325.683362377,99283.0510779323,118990.487380904,276969.249578438,18430.6570182054,69479.8632531288,16158.271126505,60912.347809154,31322.6023745987,30406.8481355258
17,75418.9322013017,295610.219926977,573165.760677019,912528.388537252,1127700.8775916,1383731.68149992,1228378.51252886,1608913.13063055,1543334.79674448,1250778.29932721,928620.082610615,1278368.35847968,1126003.32193112,823058.835961119,982172.31705408,959924.453765571,744119.827956887,568250.720400946,772670.15203593,420456.195911233,612540.32107863,710881.375710081,291454.368653062,532461.573712112,268767.626991832,216682.632555941,207408.426705665,316910.532893427,154000.400922993,107554.52569855,114560.738416079,162072.62290324,43706.8593689141,51605.4288710376,48986.0331196254,113326.8909448,59221.9747743143,0,27941.6269486267,15244.7855389866
18,87436.253222735,480406.352970529,743898.691454032,1420634.84998156,1267470.91870434,1274250.65937051,1240469.7426567,1331513.38429889,1329261.18420399,1530310.68112306,1452763.42459842,1397943.89874107,1299827.87340072,1096156.74010679,990327.797406833,1007973.4976573,892454.51805838,836464.598346642,646599.223095667,639012.45918214,487686.416074621,575638.313750214,389776.754523149,422173.188002679,280436.506180252,247721.734518555,164980.11504722,143767.773684473,150573.530630938,140609.731819851,109846.568033189,291124.744970637,93978.0431038051,123835.339550326,18715.323251334,45608.3321775244,133928.998997665,141999.094732132,142316.823795843,9008.89920525596
19,152537.712030028,521517.152725778,1008857.72332788,1272948.11084905,1373570.30972875,1486560.18308923,1544919.92408008,1365842.22959288,1262781.36719613,1684430.74184957,1277699.4174202,992949.287470969,987888.574607293,1037035.76573894,1096485.33959524,1000798.34389089,806847.778038604,586149.106502737,731257.426995953,531675.278437667,930742.132829504,566400.907509587,269185.443565666,427079.120177034,380654.961787123,352635.07232617,197452.858725141,316151.977598278,122666.819495992,56543.0336704774,149845.221535078,279592.442889972,61475.9025990918,112259.96326493,154239.569535165,46585.573349275,66921.9138753703,26198.9809680416,28579.388168025,89448.7117119613
20,73079.4874903621,404671.794191988,801033.811127271,1462243.17698409,1298602.01168102,1532067.59005642,1497490.65230254,1825996.14168411,1338408.62973976,1410626.31408063,1217394.80312994,1296055.76215473,1407891.43856942,1318229.99206448,860404.828854614,933952.113716852,863356.649136948,754149.226512943,722037.426193474,703656.007016836,540637.370368554,693532.450685765,385031.483372217,339809.026896033,242483.21039049,362624.259339974,243942.338384804,239194.244790859,183335.686412076,304044.369041451,175859.97498173,182853.434460213,158671.82574813,152836.596770896,46803.4876775111,62080.3823314994,64647.8492572288,53366.802930788,33221.673607924,67539.5119155282
21,54476.6907313799,452400.694546671,859613.085261676,1152573.94668241,1467936.79050453,1444063.31136981,1488965.93704235,1594838.78923346,1395292.98601821,1360178.38127562,1335409.31622481,1240173.22639346,1019771.25218291,1081694.39851266,919773.3322602,648567.044326004,1004263.28302328,977808.284905413,670146.917979516,664040.495639126,590386.399753841,815296.680148633,564296.372467282,518311.260896713,379506.281826737,401939.894373286,246909.13782006,273858.997975998,69489.446911483,327580.229741222,223305.443520594,36041.5677788872,181892.262596684,145919.540317252,23868.5859855987,74748.2217619388,5652.28405104544,17038.5424679552,9563.0687157931,33313.4904987671
