AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,63399.8831242957,425868.409889484,794853.669315997,1047519.95783797,1191623.99176765,1398634.91823995,1237870.33416809,1101727.69456393,1453264.22641739,1144478.32530243,1227724.81815999,926710.95990759,1004987.49310711,943995.326374089,1128235.50974292,803871.475602673,619437.320525724,643047.079176855,445597.410399567,439159.788131703,272338.479603286,462577.472771478,332671.458188866,331853.868000652,131305.647570714,210210.593982242,182706.482876049,106740.298190803,84997.1715372976,60747.2993618737,174091.934917268,69198.7191505943,119270.919982798,84079.4718124999,77754.7581111569,24636.4019649046,18766.7139714471,27717.4225734259,76358.7873482946,60459.1921851102
2,48284.3594774536,349587.165183678,720404.461445292,884536.80158267,1063420.53819456,1466752.42565442,1174016.06058298,1252820.19175146,1380696.76897184,1107453.70981245,1149134.67616507,1140254.96270581,944913.63575357,947521.847074192,902806.08750238,591447.922966272,650373.941629251,458689.082095328,566285.164694836,487938.057123468,303998.079659776,414930.391416526,314381.279682322,174448.667189571,185227.47290841,278989.344786693,101722.657953823,129907.358318282,154197.681704255,120627.221945739,80461.0823934901,22833.2553175224,56527.7572745511,19263.3739287234,65521.2061283877,35292.3659976273,71053.8004877054,11996.3959563888,25593.4165263536,51296.9927456146
3,84528.5009986881,344871.841020337,828900.832674801,881921.324513798,1241009.90937661,1107208.43652156,1383124.33904373,1054686.3512813,1324186.37634399,1311731.32594732,1101955.23865158,1185116.83510249,1044037.58033917,991275.696945179,833160.524949341,766869.702784499,764290.841001758,565816.187236083,533715.519117719,390647.336035466,374533.316576212,590784.419618015,400115.214509715,282159.373746317,420754.944589387,328620.730699689,181201.896385506,148121.37576459,89552.4379290508,167504.412644467,97646.4850437494,40271.3735548913,131386.36955481,21557.0314041559,26473.7234044685,64779.3769205502,21128.2570944681,24609.3060326521,59004.7458880274,112794.569591714
4,47057.0076965009,477616.889197739,984137.367708773,1138114.31074153,1360698.75397983,1367754.49514412,1149738.44056938,1286893.03396326,1468874.18703144,1251388.02192638,1169282.8079368,1062995.19726547,990313.921189909,1027254.75197202,875563.369106712,752067.078222122,660835.962752875,754712.694896226,524458.047498224,432951.972682573,444955.238217601,460268.129207514,453541.244050997,214333.159586033,382413.021990569,189351.272301384,151053.526052386,86816.4017636227,100287.275744558,70304.6043894959,104779.379648975,42861.23367412,72993.9877737787,39261.0298983778,51509.5114441641,26007.1270050514,5883.03732934354,39030.0425130911,28826.8534898161,10873.8936580673
5,2904.50455300804,294369.595092711,685007.596985208,878539.398963452,1024294.28156258,1238616.77453999,1102794.00981362,1265128.32843525,1065376.95475743,1245952.60342639,1089916.5863558,1248899.9350743,1020584.66996133,744745.066714295,988667.724171971,868859.231204294,784705.138867221,680273.143783651,744105.793722425,430359.203101696,491304.973063461,475916.622304096,217654.454157183,193787.629392904,250280.773462428,204144.80337029,270621.903154372,66380.4842453182,227660.111175064,130686.904205359,58538.9831449729,101376.590135529,33995.3843283818,48118.2808604896,31144.7512779424,90684.8762560432,16392.6700577265,24624.3348282432,111455.686095539,12884.9765418882
6,13143.6108717252,252458.832207033,750922.062579287,993156.097761714,1089512.26131073,1339750.40606099,1052935.66943049,1288134.50194924,1171276.96658598,1071787.72601969,1084690.25145346,1008536.30236531,1158117.74665614,1034957.10628862,694869.811306898,950047.576469737,543615.155949136,684596.762693268,619695.948088656,655837.043221944,533248.017767507,292487.443528312,244090.531583194,291973.374502708,340185.863593847,236265.323096856,144004.996510152,282111.164396428,146711.638014362,118056.667272927,38936.8963924171,66139.6273061311,38566.3509263668,99164.4968755045,31336.06362086,18687.7097487149,16118.9140051103,16826.4008607738,85370.6691709606,10994.3440493819
7,72430.0689790767,323972.570122413,670097.852788213,979238.878046788,1206793.03325446,1163431.99670263,1218012.57133071,1348448.27725702,1413118.47729722,1127338.97075303,1217564.344398,1098497.89040464,1094292.96416578,912927.88829781,749858.808881044,786765.34439019,735484.438321423,450686.125629557,375574.825562233,410235.218794411,378469.129843952,470388.102142049,426460.282866593,484830.020878463,305426.563621298,145960.592907988,255146.706457711,165088.552510868,162765.439795699,104644.357992063,99199.3287944514,40327.0640078469,98998.3584266832,104981.26162144,225899.317179435,19373.9752157543,41522.428164436,80265.5892834826,35839.1195659776,20667.7460754085
8,111967.834304764,240613.167957626,679788.074451604,992938.978172382,1259295.64438423,1174366.13158422,1405651.625252,1448591.70799078,1363602.79057041,1270304.60720985,1060597.29838339,1042081.79653907,1329140.74556925,1253990.67021845,1061927.35685048,1065419.3827922,651294.212356623,543097.240081197,561373.779291479,595287.325715923,549096.335656795,329427.627941753,311219.312069788,190423.488481549,249505.591168158,236774.428843616,177402.181819795,172802.253397411,223980.033990216,114808.290011034,154943.330754895,77507.4624657147,169310.698912481,55486.0928438396,26110.0077325806,33320.431554375,87191.7913473926,29371.7718830489,42421.5181418875,9904.1386260709
9,99755.9125912127,504295.48812479,907651.428663781,1096062.00293885,1486327.26887806,1538235.27350328,1590692.20305734,1636904.91173995,1322124.18816809,1252722.06589145,1413254.25469559,1292275.28939365,1150993.708074,1051248.40333979,1120775.48837943,1109901.59620036,748024.624130754,640923.782381866,638774.018114256,785932.48593101,346313.885726349,394197.014758351,336108.246069247,372861.078972413,279110.536798128,196757.52121337,403460.563203935,164667.972761719,225664.005098944,89255.69465787,178661.299092888,57549.4148217651,102824.403363954,30881.8956077662,61194.2690406582,63202.9996252986,94561.2236674171,38735.4508988054,33566.0958265517,10369.6232945002
10,67490.5830863206,452656.166709233,657667.569132438,1003353.94241221,1263026.16984328,1214893.07633915,1316263.88933214,1420400.60012973,1262327.62913668,1430315.75749061,1253025.63360942,1150225.96405091,968899.203649351,777592.526108527,847957.04651749,678336.961776293,719044.514355978,472916.213997753,644521.910505102,345839.070775727,590961.189806013,481913.445154137,528001.619404863,376253.742530016,201925.152581861,260896.913131583,160329.265475925,147415.918978538,151325.106920745,108794.14383735,54529.1501224483,165824.587012329,130722.930327163,89144.8766883424,42479.3738379155,82552.534138142,39998.1745735123,14573.3728897455,26707.9207289039,20288.8914525126
