AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,49093.3429060612,326096.323132912,783070.302749205,1096546.3466891,1189625.22554772,1367118.07666819,1183838.98633602,1226232.65782993,1029305.35587697,959370.545409721,1312970.42921877,1159599.31067486,1128916.19091213,870300.765932211,855037.060282539,786758.8563061,685732.234201166,469834.256147936,662842.717645724,607725.970824777,294496.651369111,311779.296500671,359173.026441002,167754.641287707,204474.828450712,186059.456183113,201136.706584849,216373.05984524,106259.580647937,165443.529420218,132045.772106941,89274.5726496097,62244.7615394693,45296.3861419537,67496.3669152991,47865.4172915504,165964.902898185,47560.4164373389,32050.8233820131,15912.5335580054
2,83482.2646970526,395993.928798322,761307.822482077,977240.565484387,1104762.5308333,1012765.59261111,1517479.10129184,1197621.40203055,1355355.12909169,1131750.23591219,1105514.63614801,1092784.32053324,930610.762195219,1186568.6005501,749684.343243859,655975.080475546,803641.390997563,426533.228533116,526133.756001276,429565.785750062,542597.821978061,406316.468869942,269547.832223066,310221.809204626,165754.786199843,296715.829419323,135651.793777001,91152.4082195559,92088.4686608501,199985.532508439,79725.2748768005,36374.0206236833,40777.565802708,67433.0630513388,14372.5734004072,38020.9789886752,29148.113438464,58940.8619733322,3506.85106609144,14608.8784086623
3,41284.6904897613,389505.182823006,891221.010299613,1081054.68563265,1044268.22564515,1115311.04309654,1379160.75857312,1528548.92890201,1223386.15125165,1293536.79184436,1303844.05130931,1172128.02083285,1173375.33120463,775938.367589979,796002.326738609,944542.176297996,739522.21295824,777971.461259508,479963.424778452,548011.65885579,653321.685459085,236201.80361195,501155.329584973,526946.341549227,269679.533061997,214959.892170277,103494.718415256,79740.3289285983,131902.382634212,174426.664345733,73808.0412315022,42726.4557424808,92622.5682623386,64694.4946722734,59829.5574103922,29659.0119213498,40796.9882551887,21846.2598031666,11533.5985769035,27188.3641481093
4,59417.7633259008,446326.791420452,892998.071997339,1238517.23070591,1226193.4385862,1179388.03135486,1548211.9561264,1195400.89706924,1281453.92070618,1534729.05026436,1355637.30455667,927275.602759248,1014574.14967712,997547.65218401,725094.90250673,1156201.02117485,795817.997582327,721900.802039516,718526.238590471,638660.673419013,644485.173785017,416286.296296611,342468.282692152,323243.493102625,340338.589114583,273709.747452605,132221.441132549,136493.815786325,127719.442445293,143483.259751289,59849.599536534,106919.881841626,67920.6435848242,36981.6814932468,52717.4825105546,78161.6851710074,26096.7235540461,113373.641324361,11107.733035901,18968.3679609163
5,47663.9225131834,301952.947707369,779136.02374643,1101615.26105125,1189487.07158612,1191377.03617174,1417898.15763215,1295079.58400631,1310056.0495069,1293595.69235322,1329316.42443156,947058.800360109,1081055.64980903,847417.569419878,929682.767327367,822428.83669652,1004288.22351648,713847.400296873,449558.029275606,669485.508152824,390459.062914496,639005.335188102,381790.787613423,253590.851387762,306934.118986752,264227.879492156,160389.104650295,136461.697976431,213169.731570716,57919.8787822096,144788.055204345,40378.9218880483,99867.949309125,89614.570283346,25833.5961072547,95240.0643853743,33619.4775848059,52348.6319704962,21425.9619880686,21248.1102474475
6,80567.6613479924,331062.141210952,842777.189139718,1121897.04436355,1112713.43126549,1576526.10303199,1569711.32904725,1385594.30478153,1464454.26182901,1690444.76814415,1452638.19398538,1125458.81627044,893113.080593209,1020502.35922236,814463.81219789,717190.695947422,934194.149822374,535905.569201536,730222.57093395,488100.036716121,340425.384836543,329011.128336924,349121.002506218,87214.937408952,260056.337271231,197376.098955113,145760.83438853,170057.731250699,191726.574595261,36277.0040203338,56274.9003618329,83961.7935226808,44039.1372935978,92850.8160471509,23409.3848687164,16990.4598987215,11560.1467555885,34448.506740812,18493.6572897894,58157.9930144581
7,125767.49759032,356293.730167357,819252.471057456,846239.698983839,1214898.15262686,1217764.77358742,1042101.12455571,1246619.23995192,964266.599679454,1179502.6222083,1258769.91509422,1314324.97041405,899874.902300229,959606.410476588,691196.072563177,1084525.10695612,697712.246838842,685172.808041416,571291.644064782,634306.024171882,433394.389942349,415926.409918494,425440.653818961,448601.224907624,290826.229732416,242306.566576677,186397.487763764,304838.592349945,100334.174473365,95819.0590251439,21846.6537341801,111288.395817204,150429.344084994,107315.177821305,72570.311836501,27564.1509483193,30054.2889608384,68886.7522751159,23292.7734878511,3112.80773388896
8,33597.5188882198,424353.175601873,657198.526418757,1113663.53063299,1256238.9499439,1303510.06286766,1450023.03746485,1352823.44611259,1294429.32706054,1117327.86136459,1046790.41474434,1297877.50747823,1269381.21902011,943799.377845916,1015466.34716671,639510.962218217,634346.79564826,559730.996556449,532013.495691358,683298.654917264,549955.196852818,384202.251836875,446577.089608547,263135.852869162,449019.273438725,151563.326427091,73744.1706524899,181220.784984723,137384.130730516,66419.0788202781,49083.0814669896,86172.1896568973,84003.7276972877,47137.3781313957,82498.4685485063,36695.7597956811,19611.4883846528,9422.3526962618,76500.9923444581,29912.9343691335
9,67229.7824772488,436336.43140536,841578.11232617,804557.649646793,1247327.68124656,1287163.48197842,1181216.18341387,1142700.8453248,1239637.46004147,1344401.90769599,1113565.25477548,1001446.94830429,868763.162656997,921947.7576149,825095.31386816,754425.814374871,631435.039109431,688728.18438788,443533.659438621,638992.842439162,567921.174384538,481927.899765759,260332.443876138,246263.71132045,397425.802378756,344671.578696591,194299.607709402,112092.1235343,113158.075751801,53705.473414245,132632.71318334,58377.5709566461,151485.587614376,35376.2308669617,11756.0712172121,38713.5045088474,16938.9345189881,28574.5814346576,17994.1471235569,22808.6518684973
10,106974.418379046,323851.21961707,771283.270443727,1067331.02494424,1307091.57315356,1138871.46457218,1415173.44305837,1353068.05058,1276766.53010563,1277957.59883506,977808.842342123,1237244.06923742,842212.501403582,1053775.85042986,899980.670832373,681397.817811027,665951.027622923,761155.905850753,587554.72870562,552779.953440752,572570.270747208,426950.329445065,423610.316807605,243045.177048366,291555.956885425,228948.588477053,168674.800025555,169556.847224246,188296.636289015,51087.4600585961,126761.649943449,116199.799815103,179261.074000737,33501.1385082165,136163.962610271,72412.477128026,3011.36643288123,34593.7342422698,16042.7561125575,22380.6275841713
