AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,213065.691015643,292666.851106253,737899.747820927,894512.142496503,907298.43347105,1326043.83468711,1413707.30517012,1368677.84353179,1165555.47568674,1134572.41481548,1399209.76788888,1401412.22349992,1126571.2335273,1195280.8370811,979982.524086423,742243.535978834,786514.866019222,626791.461203481,794862.301518202,427480.285204632,392563.945764547,369143.149971928,417944.489832645,235301.423291114,228647.568932473,210724.940111466,119636.007929975,146967.877754966,145424.348047336,166601.412865105,91479.4406303916,52753.7586225663,59699.9661949517,19889.317426378,27613.6609587071,17445.1098802385,88431.1617054215,33959.8192775247,14065.1266955562,27594.2003283327
2,98340.162554473,277674.44082303,873629.418662969,1041671.807289,1176644.92476867,1158822.79963784,1432754.08613564,913959.984114012,1458310.11877639,1430889.26071376,1056396.09116616,1117503.66186225,1024815.78618422,1167242.89550873,860321.387245261,983882.447147984,720093.241079905,813541.377149344,478329.398586013,484874.987916137,298372.869890315,427363.032372941,227465.16065193,358931.827333366,242491.294388712,325739.33006225,216115.732410152,135330.291874594,62628.4503776055,99231.5010153546,51734.2729339025,83948.3741820328,99243.9559464738,32522.2071357647,48987.0211694615,14010.9301481135,137470.440946452,21834.6092624921,19413.3862550345,16783.5839911644
3,168097.665431758,411658.905763137,738891.391480052,971021.003515953,1210794.2484153,1149822.83651172,1210975.37304004,1067647.28067918,1477438.95206675,1103710.12690075,1137538.82297032,1597807.160441,817074.096394302,923597.185687651,969548.523988915,934064.11851198,722050.546292767,595554.896263608,753541.192791241,590882.508199347,458338.838314822,205695.075734777,284882.833235874,250453.187397164,237915.253317096,236165.800573343,206336.315796912,239544.630573092,188019.154376264,89012.5834391643,124379.226381625,89857.2679562741,74980.3872830712,86712.7036043085,15702.6788028459,160383.511388518,10237.9865907162,39185.701584591,108122.191569065,28272.2695855638
4,15266.5719803317,369189.169905364,678295.658551297,991999.666556113,1219758.9827562,1028845.96646012,1353157.83526485,1297563.71033645,1393180.508854,1317969.17694882,1017931.15924487,988720.878239145,1101757.83248298,853759.072798653,769775.447031674,1067001.48387765,861060.477055229,539506.787710297,556869.616817726,455674.507776009,481697.104389711,419021.704770237,352723.237952856,254106.151486215,319515.153091381,190178.297612249,187005.481518775,179664.455693161,147875.85281915,123675.996759619,145787.240622382,89915.105130244,100218.430450352,29967.2531433143,45764.6945560259,18517.6030030039,72994.2771765751,35392.011746187,5541.22799381191,13819.0279516528
5,39188.0854703576,385889.843098217,762430.361361547,1011419.85595555,1210103.33244308,1327547.98579291,1165132.41162854,1255748.50311679,1289682.94978537,1188102.83071146,1516757.30065118,1078491.87515077,1070463.19443236,958023.384309627,936982.859731201,752181.094140116,825122.621197049,793368.364401088,517614.362595966,663131.304803319,414363.920417589,376776.051473039,311401.778236832,582158.265202779,286188.317529995,308875.120681415,96474.5054731199,249711.128276573,166575.853417251,276967.397230654,116462.397204389,139243.757545444,74660.314714795,94671.2144992877,40191.2979151635,27499.4273804865,60500.5002529538,54637.3877129947,4201.57643628477,30138.8668035033
6,59588.4468970663,350300.032721047,610794.826830279,1062060.37945271,1266498.86795741,1223560.43893761,1194608.02598113,1204136.40981389,1305504.39580288,1241642.00332748,1372374.55169273,1098091.431706,876984.023071977,881324.205727493,868119.029774837,737627.342130343,828165.448251631,514246.168700644,557723.481341403,473457.627394254,498346.08051941,425750.244398274,318290.922096313,333928.781575796,240268.439906499,183783.539280299,160562.020005197,213543.118779847,106129.991766787,123157.053567157,133061.438696647,56489.0916091128,57146.1665966897,83918.1835846908,141152.848637855,25078.9516667465,130395.198462562,10893.480454794,48116.3743984443,42568.0039531075
7,144058.974160873,370962.161481328,931405.070990945,1128010.18756696,1260243.44398471,1296279.71273849,1137047.01227983,1388208.31957705,1120721.01494066,1383555.13219499,988113.127721049,1083149.16732787,1142880.0072186,1102528.79947063,961467.135214506,955894.950165596,946891.172597771,696619.639529833,716499.704807794,443224.624706816,675929.950035255,334262.239880039,246807.716420581,192719.508407363,252215.583505873,173203.866099784,235030.549956766,101057.24010515,193153.385632447,96217.7737039845,80468.9892035675,101070.998456809,164923.071075694,80187.3541125257,153742.629874175,67310.5837667971,11460.9518326236,17464.7322115387,27805.7466643756,50293.9432251532
8,55971.5286746196,378337.436606547,865386.950038938,1378554.31940834,1483021.20552729,1222759.09749039,1292388.52197356,1321075.67945728,1381128.90440724,1018230.9488135,1256624.14685474,1143032.13911593,880067.522914727,1047824.08293776,1077569.99877861,777703.796737349,709454.838875855,642155.152333265,438690.530985559,366790.193815938,279844.363506866,477709.992486606,258437.862437159,246836.685459534,264858.240367181,168949.956711865,203203.510905073,149382.95780585,139200.199797793,201798.380444345,165511.994639196,91512.7134800694,62097.5270423676,130416.165104793,83793.5210184685,24078.2512849261,197895.129578803,8067.23693886376,31141.0419985243,26489.8796073465
9,41789.2564139903,358706.398878881,854255.392059749,1156415.75727116,1360161.07408638,1276379.33414694,1266914.44492231,1279012.51296327,1193693.5986768,1275352.1264757,1248379.0141329,1263297.42411881,1134629.24253628,1170553.81286876,786134.154788706,675977.740082018,576428.493621513,808174.86863758,614018.058240513,584702.631151254,553122.411738164,419886.098634277,327454.055596786,379416.418691113,185044.818320694,236258.764122642,329307.905261988,182067.185049574,84974.3260067864,43784.1771993755,242288.524129198,63147.2655216862,95166.7499334384,47009.4995187328,36907.9281066195,19972.4051788015,33247.9529262842,81850.4829274446,1964.19430137252,10118.9005184506
10,50806.1796635881,421643.463678789,781042.754639719,964043.058809193,1222965.07065699,1493368.58149181,1325822.10134477,1311688.47068668,1321806.55585869,1319949.51330643,1367584.01013107,1246270.99866399,888353.128751001,959866.948976525,969786.77626612,1185634.61281739,889474.24963995,665181.541057287,728041.008904588,589753.654094921,339558.623488201,368724.33127202,442497.903753243,305256.03287541,416029.477148139,151607.129042019,244185.646477416,132885.170255424,115795.798795516,200029.299794302,99340.1169349292,55173.5392786551,73876.9519003988,78768.7211868224,102093.538444735,13209.9618424106,57964.1330321851,4527.14716391984,7021.63643732312,17465.7178228898
11,84357.9766003183,485836.819010144,944275.532304241,1279644.43661026,1351533.58947925,1224634.57050728,1385961.55228637,1461095.81489955,1243082.87968789,1545747.39410621,1546052.35053331,1115602.31186483,1241715.40212428,1014763.48016973,885967.079685688,789465.864550153,979736.503121473,740472.346001192,669454.677717187,786045.626320473,667737.806939627,491401.337158264,447993.91452153,210964.054156295,275871.839865706,283022.415416542,348630.67455019,141262.431363498,125461.83722794,93205.8810555008,54517.821581877,81062.3880286858,177938.318233369,85633.1653906325,97562.0609804083,76093.513263908,36304.5527367081,44236.6640494894,18441.7710529049,33304.2457202809
12,35508.0357893073,308682.301342429,639416.382360794,1201220.30016689,1143507.36041635,1407080.72734515,1227765.34474601,1294081.76244597,1387222.08806696,1376312.65346748,1081053.49974665,1200129.14960115,1135877.34412891,1087345.33394708,1014036.36717474,841453.712061959,773024.55679532,861914.704654567,418645.379086106,620100.755207377,482686.812179794,407151.011768865,384826.20784249,442341.221252217,216618.716577416,283757.378870565,203753.506925808,162874.269592247,162566.524983017,184068.991915882,88077.5589605801,128034.375492627,100331.831805164,49051.0006650545,43323.2559830752,74484.0767070211,5211.61894473349,26973.7682641672,71835.7873241486,21306.0142569986
13,74484.1254892271,514095.424461053,655350.633538212,989291.17223067,1173297.14849537,1572988.69836558,1366424.40783549,973674.180908739,1017997.37489939,1536928.49792218,1312063.06771441,1248963.18255905,1018646.62207271,893546.982603952,912192.7766615,705217.439726521,757497.965907386,580837.805057535,490835.443025113,605655.039046634,569717.585223181,468458.450254704,410378.315046734,295010.109896643,246702.892270112,251010.861997556,235075.602929398,198745.951916687,209963.435993413,170115.432865823,110491.950063343,115893.836382989,208040.064428842,45561.7540880957,30751.0358753566,42007.2653888175,34939.8808005229,38322.4944552292,9168.89119715784,28265.4076508298
14,156629.001121049,433246.734441784,847429.861897937,1390254.58752992,1359135.53717503,1791417.01667086,1310854.40524079,1365908.1090201,1481820.67722134,1124963.03326894,1359165.98806536,1311715.90452368,1175349.12840372,959972.243934493,977035.04504599,847307.206029584,747736.338196034,610529.397655999,848919.741419279,657701.454786908,437717.054211322,482616.308426775,595643.437461784,252014.900464888,345089.029078766,218942.548578261,174483.470740634,154316.357047433,131934.555451709,53114.7951221896,100800.006156671,163520.685513881,165794.60392651,42780.3896771236,40809.9432435005,37174.3123671389,22587.3360885733,37929.7651220365,31363.3024250046,18471.4195408015
15,42337.9221041945,557208.977389186,806567.610721893,1240371.05781598,1286494.78071068,1362619.36216102,1327447.4145067,1183643.92119124,1072812.5845872,1528320.41487743,1213189.45927152,1397202.39114598,1097997.13403291,1177090.13400463,1217470.16486614,736658.221442693,827805.896076979,644003.664893326,731424.349929213,733877.255522398,517991.436971876,385106.791234483,384629.374507342,381883.370724439,238982.559061831,209107.67784729,168944.954372177,417264.274255939,286183.35273606,164357.408797402,196634.721052811,65239.8850360647,112766.2340591,104172.63371733,70757.6270335109,117519.3972504,161409.505647797,57180.3996659977,77035.1431828836,9134.75466276443
16,77319.9834434778,292819.365008478,715062.038830248,889837.023696121,1069098.81684311,1489854.66759569,1471375.79680786,1179432.01317162,1224988.4455528,1302109.89025988,1187862.32586861,1247151.87736032,996059.933209315,963364.175238533,921916.258184608,884597.911848349,758093.305247574,761832.559590286,509509.180306051,583008.759284909,857054.282369418,525762.714893571,449644.205860333,280195.011325081,487121.088357951,331290.43320739,177083.715666689,154306.816144712,125614.47114306,235873.245960477,135055.436320603,68362.4254330269,124642.912755874,65637.3870556682,118782.393129216,10418.924129316,47644.7770272845,45452.2840020672,82906.237214666,91338.2420594788
17,38310.9519872482,386423.014754619,702286.298308065,1150277.69922935,1219476.70050332,1357849.15555044,1416872.51408956,1354251.23243522,1218499.93895294,1227918.30826444,1247224.22810437,1070215.05521397,820392.646590316,1183624.20583425,953929.701189317,667679.486769859,732361.269499423,727746.494271752,399798.205338323,743704.925786366,789076.232930309,529504.997037341,667807.276596456,462779.964726251,395502.118236552,292951.574297027,94611.0928715167,140485.513735038,280474.538508069,152613.508137623,62800.8117872846,40239.8847149002,270592.312375654,143821.763175531,49610.7989084688,52366.1627388439,46247.0403464163,50857.9173477396,0,110370.873798022
18,85450.2360955139,437955.729113203,810416.609853866,1079547.91510106,1393121.58589995,1191911.27765472,1391707.36844747,1446660.74626821,1264847.81278711,1136797.85354865,1320745.54398375,1142084.47231343,1005476.04668581,1351358.65455697,924483.383021029,1001952.73841936,1096376.50326682,730041.185680379,647153.572923535,486180.891023446,650592.898845761,357216.834586247,424255.101074173,414483.883308885,208415.607015831,361919.26887079,237583.330150429,269537.101846312,292791.911969358,294655.643510582,179847.506754424,82016.0087537115,225293.035560334,134553.713260215,78699.6424322737,103757.478540403,293682.798462923,37819.7859045757,65204.300811573,60103.4074253356
19,71618.2732812315,382893.735127664,733898.498410751,1168289.09412336,1255247.9364414,1303459.35624371,1384906.85803067,1377085.5277203,1534299.99940782,1478704.35098976,1467680.14981338,1506625.2650547,1150369.47658862,1165183.98717387,1264980.64118095,992265.641091244,851250.28238717,932682.724053132,727792.276481843,748843.120870993,585485.71903739,595909.3091432,544396.734821926,432368.036697576,692507.622271103,253229.106066,240190.341992658,104955.543738234,189889.749945327,203872.370028522,111078.697795431,95583.9418685548,118526.266621039,62980.7306378257,42385.5089566606,25792.1432093869,39548.1486429371,24726.6993197215,10479.8075293917,26358.1860497046
