AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,43937417.3654699,103296295.411178,93625049.2407447,77554375.8521222,57973977.0648273,48630291.833723,46423888.552156,35002575.6210955,30046936.7994878,29328360.1322323,16352319.1992622,18164023.3511251,15247547.3142128,12334253.5741237,15248989.1175432,11542584.2656781,6772637.39594382,5682984.61033836,4299860.84974743,3910248.20639999,3596561.3246059,2934592.76178895,1966203.29733048,1442436.7001544,2411805.2764621,1275960.02130157,1380227.04755259,889214.328697877,1051143.36266107,459676.967890174,1305505.79449093,293962.116668065,407711.148923979,327783.715032095,427107.616958496,258264.463527739,167220.246109558,131268.734645658,11279.2701433778,187014.461245487
2,39601576.6070457,99527328.9877767,91771462.2759583,78434164.7272625,60573796.0311122,50506829.5669838,41766138.1744823,40767038.6389678,33179612.7256938,26235392.7202524,21490747.9746333,21276957.5755891,15273829.0596872,10773351.6692971,12461121.6792992,11749321.3776896,8716283.45143146,8129432.59847954,4769599.45099443,6274551.14443372,3332565.88620714,2225258.52827405,3433006.58609494,1550893.30667057,1005410.08791661,2577283.57090776,1583781.5302675,927471.345863926,1610344.77987654,631924.157905188,254296.418177789,28792.2486369167,458249.084442441,194269.853041288,98421.4002337448,95084.6509312723,223296.228081965,145868.452977325,101841.127326418,1311870.35313635
3,39494017.4064359,111594955.822637,92906570.4661121,81740321.8802454,63068649.6588855,48639318.3270701,44645965.824497,34774579.9676172,31771804.4617139,25644377.2114042,22074662.7261708,14669612.2870403,15134412.0588186,9806715.73236637,9411621.45144927,10780408.7113257,6379816.62576165,7040422.89631907,8336594.84089576,4837796.89245677,4393236.18862245,3964667.70447623,2751250.04778396,2201538.55520413,2269872.26340421,892581.029657976,1831018.95552142,1321095.68402372,1732827.9506907,616860.039771225,2528602.97077203,607221.583931742,1698182.02853003,62707.9495087364,344000.228394469,559048.394297941,162471.504342165,452847.900162321,254495.873333724,1296329.56021978
4,40938276.2480808,106284662.756822,88293882.5419882,78222749.3940449,61894804.6813268,52974404.953197,47810928.5255114,37096166.1037459,33123143.1278546,27681961.8060288,18060968.9639317,16330321.6594345,15808602.4582039,13095643.036496,9916380.49812912,7058129.36204935,7417783.94221892,5425662.81255902,5319718.67420737,3438118.88976659,4194313.20094489,1545609.75332698,2378226.13489567,3371641.12450979,2837666.73337095,1234255.41461936,2415118.12986778,1634811.63663888,348424.108193004,1606465.37029256,2150166.22986524,920060.595635103,481137.024230681,158476.700285981,344190.3120863,148402.658506807,757211.083259083,376871.886319733,62589.8090105127,1790605.37348169
5,43478034.3119323,102460023.600716,93591064.3358211,82978128.8948814,63795554.1113541,54211697.3384403,41830694.9017015,41835311.5972102,32103820.4445646,29042630.6872353,20798360.8339891,19167043.9897289,13840712.8481516,12521044.6662013,11469806.1953077,8720745.94241516,7699128.45737297,4026722.18093336,5693440.22893923,4395158.64719169,3115447.60234947,3692399.24627449,2171881.13657796,2276367.0943541,1897173.24301782,3103955.86178107,772558.92958614,1191707.6377509,2577155.62693408,402279.71667874,468526.89749153,192683.491075716,477482.945351977,587925.627399492,164651.690146349,2550.98093782183,325587.205576942,371722.93093514,31990.0466474774,1852208.60943627
6,43114938.98488,110774464.386345,93594064.9644025,77907427.9146415,63710368.5285882,50586188.9711244,44482828.8203065,34777114.1017219,35265111.8754306,24751868.9290217,20430507.9637621,15970816.6494343,16001508.1593809,11310283.2712254,9552525.80606988,10596926.6928965,6902639.19103581,5874050.48445216,5631997.59164149,6207784.20991554,2271221.24158153,3877500.41579245,2905079.03088281,1790193.89229393,1522475.22342095,2762441.41420225,1709764.66235902,587333.93256082,937697.584118937,1037638.19126593,498532.70684413,275775.531972858,265599.970259363,1070221.8941459,718132.183942702,2068634.38122555,151293.498847607,1045700.35296829,14141.1868083324,846114.052306218
7,49522104.9791475,110854028.418304,89474592.1777104,79686423.0764799,65442430.2046233,59449975.0385455,46868977.2155961,44085853.5200392,33426738.4259665,28495638.3363054,22339019.7251281,13620857.942184,14823002.1097653,13131542.9472861,9468720.138746,8623258.99447168,6833277.55947951,5484396.95524485,5360153.77310101,4833049.4287241,4219991.453526,2946116.37142383,5287802.47656511,2055122.36437997,1398637.29809115,1067465.7139793,1184828.78981805,1393361.22950338,1140716.20015531,821634.795874516,441482.108140832,412702.25026502,249147.723991904,1073903.63640073,252131.293724336,141856.934104114,238450.036046558,445279.991408312,42925.6369312798,2354795.31781219
8,51509989.5878022,108978866.943049,94844551.7238323,77008290.1437886,56425318.2141634,60139978.7360044,46262362.0432593,36871753.9476423,34365915.4696277,26481606.7527811,20806681.4884617,15936701.8220931,15143175.6921517,12432260.9252691,11746979.5613643,8941994.62798103,9591877.97285805,6045658.47496711,6259856.64955974,4576111.40872976,2518740.80130855,2071656.94008663,2466547.87600532,1987238.87226991,1874075.13487903,1242194.35216694,1537391.38234102,450670.97905783,1772112.40645555,819568.1284725,410038.754526653,262842.626831702,177505.120861179,63840.9673289578,325302.635194264,301536.382037929,201485.794592478,260872.934637217,10121.4867750422,568872.135772946
9,47865466.1580569,107915852.465396,101697571.349489,80369113.2169875,72139964.9630775,53919446.4028337,46274077.0751837,34663215.1124593,35117843.0439565,28293976.351365,25290054.2661043,20880667.4765301,17039089.3184047,15537460.0145389,9539923.89089027,10024292.7017308,7546364.89859069,7910589.58259607,4238017.76521792,4057361.26734529,3354629.10567428,3382645.79402317,3116495.06618376,1582088.20199998,1838515.64552321,1924085.72486728,1190594.77793059,1103350.54388951,817156.20527058,1681160.84241225,429352.233498776,730338.869720253,327194.709164697,436878.333883473,129576.560615143,277155.452540197,637254.657035447,53449.2038552644,68571.5814360517,987247.351343373
10,45511537.8149992,109356051.396072,102437044.101502,75601696.0719488,66082499.0123793,51286324.6094705,46945240.9455671,38199877.0022846,34217617.6056778,31029392.9465518,25530112.4621789,21015237.6617223,16296422.3537545,14478637.0011439,12096997.138273,9483658.89998309,10587925.4827819,6816230.6320748,6151593.52632675,5351586.91303917,4920506.54891495,2813425.8326663,2677059.32925318,2750642.00624196,1792753.8416386,3937344.74494027,636759.181879079,1015330.17159214,620249.911748682,705597.632178561,2169650.64628247,496041.881638828,597067.241073506,879700.782625606,306810.566940111,1105998.95188718,610413.525293878,52116.8869243948,9308.68552451893,946389.632152829
