AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,46717885.4405956,101438722.989853,83624344.9633869,84133219.2146526,64601545.6211376,51676933.9048778,45610966.4293927,35808766.7114658,31794120.6792198,23896958.4342592,21681738.3461717,17066146.4118535,16198731.3876582,12304160.8093399,9945388.75198858,9708768.2622138,8898057.27587616,7317422.81243155,3687257.94632617,5381730.88458681,3060704.79204354,3315062.5672933,3247809.37508422,1821712.41456339,2794016.60609162,1265019.64297876,957903.002565592,1228999.99884359,656876.2535457,968244.839334369,684801.108030812,821424.940401159,908206.951922945,118659.37583661,493463.245482644,63778.8224779386,591881.065075375,30117.2556220709,24020.9846674875,1366825.56686325
2,39855282.6425272,102608745.179043,92255144.9333224,73730042.1339176,64372868.4478155,53730145.1810139,41541021.0289084,33074601.4463586,32555498.4019648,30036330.0553441,23718839.0752754,20216492.6836149,16519717.389359,14437614.0172076,9511935.37782257,9137505.87037883,7719405.03494994,5133598.39896403,7984603.50076381,4089715.19035919,3425350.08129604,4371048.27421045,2861009.319319,2743971.81362927,1722465.41382755,1180379.39455465,2771739.51973205,1662598.79850401,424234.524567368,256580.728393592,1571731.6102875,383643.378810748,314632.508413518,233867.838670385,13298.190982632,43365.3223549207,577346.491751132,165689.969544276,18767.2333257269,379160.229478993
3,41469394.9192859,103841969.583986,96145982.5821264,73145339.4889798,66074552.9442928,59138939.4391015,48680478.0064458,41733616.1821935,27543934.6430043,23538792.9541132,24175047.4331499,20028565.5309537,12744572.820365,14358636.0345068,10916553.0028824,9012101.76369368,9783100.3223379,9001879.49540488,6223888.19100523,6176649.24132576,6039373.55527636,4708046.46710053,2076764.25259803,1825915.89412074,4179199.75863539,1546376.99001563,2191347.86513026,1223873.12043674,1015304.02984087,233761.381448165,1452449.06678349,627636.03982367,707458.642585231,744950.106478815,332001.84820079,138947.303220646,340347.832686127,254557.711835046,89615.8460519247,487423.81317402
4,46759815.1852603,101494196.753334,94323341.4556417,74701306.1810145,70598133.0065335,55125998.4101986,50208065.8114273,42705683.7932339,32107392.2282356,27411694.7402389,24878341.0853973,17841446.38639,17910378.9784716,11482773.5017611,12403439.1845115,7760129.52773898,7997325.18733176,4597534.7091084,5549393.76153379,7264088.56472123,3979675.02894361,3300368.31995121,3855978.79814402,2971668.91682679,1610768.58163281,1621512.01069128,2617388.74617135,1107836.46315802,1285899.13798153,1022865.20968384,724895.451286599,823439.131579055,1409890.75988703,853177.182296017,276726.539058082,116638.994619037,134695.245376628,666100.039237368,129787.632983527,1163006.82872677
5,47323198.9527073,111199907.150381,91395502.4738509,79712196.540491,66155647.6817117,52906877.1111637,46643337.4392531,30951169.8416126,30296398.0707912,25240411.9633234,18802004.4111886,14669124.5935794,15249963.3785995,17246501.8491245,10308204.9428242,8921368.07076009,6410905.56236128,6197933.58780864,5904673.86371472,5954599.37545616,4239162.95419461,3983033.52578936,3659840.26626406,1155950.82869765,2458121.95960821,2832617.88453757,601327.180182185,1297166.63210611,850317.961184527,219534.979203329,1541544.99652843,1303378.80194392,583489.739009951,86394.2667155005,839097.225669508,1622402.0282373,66477.9175850969,37227.4811410357,26767.0762665437,2297747.41852689
6,43046231.5551621,102195780.45969,96574053.8722507,85168541.9935734,68154392.0396921,53526510.351673,42678881.848715,35158365.32065,34393772.6088041,25655856.8792934,23137610.2984447,16741662.8589955,13364709.8967438,12614076.0268596,10667534.9472416,12408919.1804848,5814022.95733008,7540197.25857714,7221951.01465981,3700519.38383443,5391665.1797093,3568810.10995905,3215860.17755768,2622570.43220543,4589840.21726633,1352565.76866492,842766.246428967,1121969.58202057,1336209.81909978,1540307.76566105,372902.686138661,429106.228412037,1187603.79371137,146414.567078586,112067.738822991,902142.363083009,290662.75666774,278614.879528032,176814.165075606,1157861.68224125
7,43764606.3187548,108301670.899301,99878402.1367984,81198707.1763546,72397851.5731576,58761229.591925,44338366.1313208,41863176.6076842,31299752.8469771,30904361.5818445,25321447.1281675,17791149.5408586,18022082.1660507,13349691.3437761,12358690.5638288,10083263.5562092,6920461.0833143,7371336.98255884,5391031.8144432,2543527.89657772,3870253.13976353,3553002.51967605,3338343.29521532,2747556.42753759,2381998.05380685,2380532.1829762,1836417.39425419,968768.881708487,1092641.57620211,636152.376397897,213011.994758827,596323.808650253,82378.641057752,260676.056717475,97254.195582375,430945.308326205,41269.9613144029,469342.772059339,292972.304339278,2139999.52359639
8,50401097.6307827,104743088.443492,87472814.7946314,76628806.0192188,62368080.2011359,53036951.0051394,40091503.1834255,34016848.1055976,32232355.7838276,26418515.5864518,22869015.7766337,19504063.7679053,14602337.3065741,11240689.8779261,10382393.3974741,10016471.767681,5962563.97501087,7642828.08696949,6433562.63490083,5768985.81128502,3502278.78038065,3388875.16544257,4361446.46817935,2851397.68524949,1187483.81377804,610460.918654984,586527.352735897,973906.329785764,330783.565428805,532323.903940614,714820.060496737,801596.352861976,359437.606093778,45051.2644018905,228216.577008118,226619.439888518,99045.7945425265,219517.299500269,231199.623704775,512917.557385755
9,41941908.7820491,97663978.410984,101618851.83413,74097563.7733143,74865459.1328421,52580444.2765223,39007019.4419541,34705132.7364711,30180322.2678128,26129823.6195539,22538312.7611993,19235867.0746486,15547430.9003868,15461947.8204113,11682494.8273386,10433378.2583953,8145240.96880877,6526414.81071291,4981982.80671603,4047940.41407738,3875193.24000787,3395611.80883667,2410726.84528321,3128484.42491883,2144730.71697469,1127961.37359971,2340113.45670063,682134.036675684,1113396.47426447,314251.648607772,323219.658075773,362302.673058871,199729.766210374,41474.1797208524,222845.802705374,269805.158593751,12594.9676814893,398799.853726306,4059.83048477252,1480174.08107203
10,42910314.1454697,101612755.728425,85490651.1472244,75751115.3908348,73018481.8360934,59067912.0254518,48140689.9703422,47687023.938953,32209051.7511606,28051990.3536946,23141706.9303793,19597226.1411068,16362574.9595794,13443742.68127,11535504.9939485,8293034.86727346,8223583.66818702,7631545.48269806,5590894.44037053,4414594.6902279,3485684.20334318,1872304.26526462,1830421.23499677,2407258.56333146,2527496.62512079,2018067.94855345,586020.991228895,1825722.74982054,1117771.67320357,2783915.10377751,1417471.05136127,224868.991983743,79959.2048706055,361545.811969144,155919.878748891,678293.307448314,567298.310104892,124256.401156451,1325239.75638776,340072.824945454
