AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,44441314.3410068,101214170.311833,88972041.0479084,80665265.5930436,67543747.9452246,45505481.2797671,46053339.1880871,39469100.5075267,31820653.2155214,23648561.2762525,19334441.755424,20085126.9940226,14237420.9353624,15660494.3221571,10467426.0754061,9219064.80894267,8163918.80030126,6433436.46074845,3970096.56662313,4446980.95808373,3280310.38284554,3625992.01079622,1832777.92319614,2124395.40281009,2269462.53167207,1272011.09865786,1974392.94876041,1670119.01239514,1489169.47071401,1552658.83312286,480108.053910867,1684396.15751586,515047.358152218,147279.368019841,277256.534126319,168602.669919022,104539.890224302,69849.2229909043,2010840.85848656,1263261.56746076
2,41566333.8786839,101953113.80933,101554815.151741,75462461.1084694,57932297.565734,57177866.5589073,43666261.4167687,39862313.4510901,27645204.2031514,26420992.6473654,20245682.9103491,17029412.6462032,15428116.4185454,12076036.0304786,8444139.6607848,9823594.16212887,7113810.72069826,7359962.90986376,5519941.6460111,5697058.36288943,2474511.70860966,3317438.50425248,3160070.27483878,2679394.98531165,2243048.9077998,1731738.59533867,1930828.07805732,1415162.44233844,516264.952698058,1152812.76221158,316595.852524502,1534871.68336524,368019.321632058,76614.7303851561,693233.399951747,159079.758490337,674716.014295969,248992.189233249,91911.4516784447,373867.586869301
3,46641987.9936047,103703399.392358,99088638.403119,72586693.980862,58488336.2556534,54471833.1722118,51107272.5761022,33450540.6933982,34800539.7160164,21545881.0440507,20289342.8820597,16309326.2975504,16007030.2622122,12390788.2113503,16031706.4556658,7535654.20193732,8148227.97031116,7687833.12917546,3107001.15945215,3932135.83665952,3009934.73422086,2348564.57799953,2507144.40540284,2899388.26149871,1522881.35047135,2396010.25072487,487353.370369081,1616800.09519201,847512.272242569,353722.72512015,482327.969933522,604582.643160146,307481.622328134,345628.92611424,65735.8190521079,78211.6992233788,366456.288262372,5836.57528139745,254439.958201609,1244776.24491852
4,44052212.4856224,107950001.323056,99956003.3438935,72968155.1375428,66967201.324118,54123160.6858126,45392880.5663959,36816437.7705476,31601429.0733395,33000434.3720408,22165072.2230114,19354541.0087296,13710015.6353642,11464935.8347177,11360778.2609255,8473998.75358803,8390597.04427012,6542321.22020476,4085753.3978185,5864080.95559069,3317993.76145032,3645109.15457268,3794937.32750646,1946528.74804579,2697446.40497638,1882536.80845864,1243574.46489842,1764728.90361322,2201820.69887472,883323.158022254,695919.477135931,361823.118698314,426332.905494258,1385747.16207399,216542.3554362,141876.558686815,564969.141295905,111472.863947577,873246.258447214,1960774.64087944
5,42082037.5083138,105686418.093004,83276769.8014842,82881033.8035166,58327590.6501381,59306953.9298644,45893793.291012,38110477.5216332,33176858.7272199,22789341.5671376,25875226.4642847,20761371.5675152,12294536.3111678,13743940.7026124,16079940.9626715,8935075.10924558,6216865.35871807,8571632.24821061,4745421.13906968,6137765.82142188,2624006.72255616,4164397.85897097,3159560.02254278,1652964.48527494,2354702.19493656,1996072.1990426,1099746.68739143,944098.238096407,857724.653917617,933982.74102679,579522.023227371,182273.874831748,841605.649149546,411294.155850668,263935.597956047,262265.461161041,121510.890350381,335361.006955927,189702.506309576,1145729.17361523
6,42992512.2295065,110155040.193949,88089684.5187687,71261704.6879661,61779281.7335133,55344328.8348173,46598418.1600472,45916962.8798637,33117101.3267937,28473471.3094569,23966565.3649083,19637277.7667775,14217448.3481641,11926530.5153909,9983539.06246486,7519873.09381775,6311762.58320702,8193247.3879002,4479840.39232362,5150929.34531521,3782176.94810204,2595396.68431719,2264134.87704057,2597786.25073498,1879672.64539624,563631.167619601,674008.275710688,588090.575646979,576672.534204103,1563451.65457198,829887.4184313,556644.732917007,724095.184141852,122665.647357175,1000256.63826595,244596.952203011,246219.064610771,473801.56266158,28698.1777334602,556903.7936485
7,43425922.1651028,106594613.189758,103213506.680719,85164570.7901874,64956376.6210068,48672474.215853,50433115.6394953,40155260.882227,26957565.383246,28397004.2199386,20803984.9434941,17919224.3866274,12205755.8946481,9363298.15451243,10065524.9982432,8527259.68985795,5234699.2399473,7324495.48874434,5735281.02516471,5598839.20356839,3512781.93404484,2395947.19365097,2280513.10503322,2600082.15833496,1978881.13888118,1323794.86656768,2329589.268127,1664094.08051609,1029062.00774724,173459.573282598,713891.150243813,479745.300601008,146936.285983008,180669.263821717,520877.156544149,65903.6728397385,25966.4103882126,17921.6583719002,144705.801110168,469643.393845458
8,39309580.1028781,110440334.250268,92892935.7033585,85809773.8791097,84267401.677486,56511508.9648475,47877460.5950195,31003833.9302988,28603966.4650272,25637551.9773587,23261803.4022666,16617140.5852374,12323068.5158258,12232250.1812942,9290202.98820978,9375368.88636525,6691184.77092104,8540875.85530868,5478205.50981504,5859569.87370764,4539503.01702303,2997942.27507169,4418090.10198022,1396291.86375914,1003219.91111384,1743601.21995826,1507418.81786812,1245541.19752157,563114.16882214,991437.014259163,656402.396577511,386425.168412298,881620.780865473,264388.634501357,708325.335381603,107076.865930717,302999.126905757,25893.669732901,105222.259515633,1617953.36999206
9,50698176.4192521,104085644.646749,97434848.4722485,83552608.8615964,67751770.0420272,54709356.5549597,43244424.4474404,41773433.284809,34777104.1437863,26880997.0031306,21532892.0502857,15369515.9585546,12964462.5440538,10174913.6146674,11470940.1051546,9448007.48595464,7768640.16829456,6035694.77813305,4984943.10851112,4318861.52835467,4356663.57021008,4992992.57700443,2572854.74196063,2267598.91219351,3861949.72644192,1380415.95604809,1480114.52147415,800261.457040893,736526.294315651,1433129.70390865,1089903.12298086,415083.534206808,667358.448315634,582866.908728742,221358.574316277,771111.710844484,147326.82620956,683671.26606209,219805.967479414,589017.10569533
10,42421976.1314581,106660777.347595,97943640.5177855,78157383.1475844,65266496.9978722,56191990.6356938,42983354.9990132,35802397.3835785,37613696.36126,22473348.8613113,22438346.1920579,16305131.9581194,16216695.1538832,13827965.8726718,9132378.33485947,9261044.67032667,5456932.82184185,5801310.25121953,5692305.22177851,4553051.3982765,3978458.08868924,3790913.28409373,2203497.24486024,4144848.87283647,1597230.49902734,2386910.90898764,1986175.31284936,1009984.36277724,786350.649377445,1065402.70052352,328443.303628548,1155740.0192973,1277054.06463192,188637.651009406,170758.469244914,389839.215955657,71484.8906102383,142899.581104174,47083.4893262466,1495598.70276831
