AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,50244742.4494013,101777355.761722,87546288.0983544,75006250.4816263,60708669.6422709,56575338.658651,37101854.7047705,36553863.2289312,28519120.0725317,24347687.3687597,18940406.2449136,20223288.4861283,17209704.7621784,14081810.4456881,11328132.9431641,7878702.85715594,6819493.12274801,5761437.73497525,4097005.81808494,4503008.60734321,2639907.68837063,3780623.21252924,3155754.99131349,3325386.71563454,2533327.26614273,1883262.75662682,3292339.95501843,1075507.26546439,433294.355782617,872737.338625402,1452755.49955331,956535.331175371,378141.665751293,383990.370481122,228613.851125701,387776.913075253,163806.296101209,409863.561133767,160809.580634433,697189.361447874
2,44280678.9815504,106214463.334853,99127322.2716453,72877605.7956221,63664185.8673691,46234701.6851381,41237751.7455411,38430108.3320849,34885524.1508316,22880204.0240186,20728986.3851384,17324781.6435495,17710836.8133004,12191300.1430177,13667657.4217603,7497018.76499803,6244375.8347732,5868058.62000072,5445805.22414513,5049761.28796216,2450928.49737118,3495504.70707301,4570530.61601936,2125698.88986907,1358081.74670478,2341483.20416721,2391459.37235731,1293675.59403917,313212.36518617,781448.648665601,925027.221274214,196857.938338609,351408.930135658,243290.080557139,509035.125597197,53310.0126386718,162281.003537546,9368.05317669057,419875.100982395,1773972.23810182
3,44393232.4800282,99964842.0933238,97686329.232687,78065463.2098862,64033006.5578727,51596977.3544048,40214082.6624822,37634444.4459118,31287455.6331346,24790399.0356496,22054940.0074966,17713742.3073132,13251821.5080264,12929763.1461787,10820511.924136,10747006.0452277,9221805.99405803,6776525.34508801,5458879.72428836,3352199.36202117,3668957.66994784,2759333.2347965,2783213.96372642,2217186.91126878,2621740.37340532,744684.372099489,1631807.44576224,703892.303424226,822265.770744134,379992.994099133,981934.546615063,523779.896042663,363421.395143033,64416.0400794894,333899.202608025,286085.13936393,61497.1247884307,116878.047904227,24056.8611619412,1038355.83608825
4,49703462.9823969,105983684.721317,93809719.6602569,74011446.4468468,65130967.3318667,55055907.8784792,46887633.9350483,30754749.1463811,31225839.4697998,22714290.9857022,19178815.4509452,19437558.05652,14399548.6128502,10865863.4975292,10339888.5578341,9322027.11698111,6677159.57643381,5847873.2378974,5729735.80290551,5833625.50162891,4562161.09832552,3144705.9832452,1534907.21652356,1916734.19672528,2546517.72188766,1414393.18290424,1236300.19460163,507634.320149255,918958.263108466,764012.664689229,831392.144698885,497055.984311199,842160.471446716,673934.940205557,226961.488165792,743843.232779668,54542.4325966362,103885.622351857,807265.040785925,1274740.24711257
5,46457932.9959986,108712472.054588,83193115.1193548,76352941.7591065,67877071.9238587,60442394.6262689,45974533.0541545,33834080.0475719,25745662.6936548,25024489.2360538,20257283.4351685,18800971.2392655,16087222.582628,13435862.1165156,12040911.3012252,9577711.14739484,11281365.5280522,5447226.57006311,5295096.41117607,6799583.94162224,4588366.64268988,2883636.56683219,4945755.06411081,2052360.87789981,2808463.09291971,2140412.65690313,2305020.36663299,574675.400248855,762376.29301112,572935.680369512,1488651.21959062,724325.534564785,365840.793670501,175116.444514262,190650.920419193,61034.7480779408,118534.419884704,122403.382421126,18957.1335346761,729534.751589419
6,39952691.9700144,100553659.758051,91506604.5110577,81076974.0461249,67368539.9136792,57910554.8176641,49806689.7284255,40520404.0130221,27643934.6795671,26650034.8745951,24105146.0108018,20400372.819181,12866453.7471571,11531513.2185414,10991014.1206845,9550270.53504994,6245495.72742677,4176456.9849701,4685723.66904892,5083832.92080375,5595586.84803119,3589443.29411771,1394012.05989342,661987.041008903,2238056.16081794,1574585.89700308,764248.709344479,1354661.4676133,244437.128766934,1094784.03120743,455111.929940285,674750.025073546,67310.0164616306,215453.971763119,415913.518324362,420045.981948445,117725.588739795,359300.17580093,146344.801992491,406436.540686252
7,45481202.9853926,103646437.960988,90984326.2738675,72935610.6884902,65467029.2840808,52726027.9014994,45135342.214095,35297370.5533607,25860933.7423272,25664290.6881663,23110546.1923378,15510769.0772499,17033226.1156483,11794630.9371936,8023563.35761665,10038925.8828664,8479345.88381143,5939409.78839389,7174665.83231556,3739121.9924749,3120635.70588191,2907841.69775009,2883127.95216373,1610262.77461263,2094950.66231545,1546991.2747107,630249.425936858,627548.318445826,863301.392761082,547225.371960643,501487.473451346,1534677.58495861,1127730.34329013,146828.151543298,233910.292486862,354245.770607447,312161.948683767,305116.641190926,60182.0929330433,1139217.78895416
8,42201371.0672548,102283755.694803,89392590.6533936,79268401.6206314,69321578.4065731,55937591.1297882,41107039.6177822,39014891.43118,29162038.222291,23871022.2334046,23717425.6776674,18588004.3286653,16734981.8593535,11626398.6022726,11476553.8130607,10108973.3760901,8097337.38367183,5824515.78830433,4998569.73618527,3923217.37520538,3406142.97841353,4247312.32775636,1783047.72300393,4070320.12674157,1132731.40908024,902616.074371952,981924.457319743,2272059.26382857,909553.489937825,398424.521853251,987288.050511802,1144961.34027076,724792.669228196,254339.883594369,407134.392132525,484611.846153819,466047.155486382,81007.7860527811,391485.880308818,1548160.28165996
9,54611089.0449194,104895555.650894,101941898.808175,71923636.4962067,74600325.2932782,54848930.3575696,48465296.3186646,43362936.9271042,27638791.87197,28803609.8654978,19946539.4914988,20473185.8137431,12300569.5547869,14257993.3007953,9212121.43008533,9218052.64547676,11733086.3154508,5532874.09193253,5951223.67763482,5087566.1333002,2575794.80034871,4058632.91360323,2345624.8544539,3909056.33462558,896644.312525363,1549539.19807827,800474.918715423,731204.395168049,1989544.01066365,1365258.58590519,1172555.36678667,1122894.95581081,718823.91615258,89177.034635391,489997.08398708,238288.705026256,83118.0977079033,268821.102924648,102270.81109208,1362456.07590131
10,52356869.9724721,108935838.550714,102007527.325316,79291109.1093392,69118567.8133542,56411698.2659,44690353.3705905,30271461.1731681,32397615.3447925,30419401.2149378,18909023.3553593,19963353.2966325,16194581.1852414,14193918.582612,13241918.2927286,9415622.82352656,7454658.61578937,6761911.68215595,4918745.0897338,5075085.89858443,2596344.66847719,4077786.68107117,2036255.31246696,1252719.57649138,2909374.13566582,2070346.08432508,1786116.83530961,962046.243082638,641023.053904951,890239.533874106,894076.464221271,150753.935488773,297823.577226967,940123.651076316,273125.679426384,268226.774078319,98172.3488469623,579501.859515747,439588.933824417,536824.14558186
