AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,45157364.7032103,100664034.404088,87248674.7929085,77163232.6101556,57732405.4035046,52991083.313404,36571451.7672011,34567835.6957418,26860755.0655619,23898303.6185587,23259209.8243774,18077142.9046922,14145769.8468642,13302130.8866494,9329062.37849549,9374993.67980516,6476867.77075784,2992299.54368472,6014513.7358859,4432080.37235271,4109792.10794041,3607509.73822806,3795126.28634444,3593627.49523914,1778031.51292863,2538884.9353514,1601406.35137559,779289.69522664,679708.820135753,438089.44037475,807877.278799291,1089209.87076519,902396.420220091,214951.063773623,487303.223551272,594774.827044361,144134.814230725,95458.1052191388,52715.1517073135,1739420.5089592
2,44387012.7391067,109312967.607595,89113608.7390262,81162804.8291702,65006963.9326082,58663455.2245193,42475400.1244272,39315089.2665766,30307303.3861371,26405954.2023649,25994001.7872303,15879447.7546604,14393140.6812761,12421293.0775898,9135918.71142293,7670376.45903964,9816466.98994948,7832329.23811987,7134823.05039398,4327665.85956365,2654617.73071509,3109057.40047554,1223086.06429079,1104498.31047748,2525425.14511322,1426633.82935144,704255.437542189,1647102.033946,1440575.8286681,701697.632467092,1047370.73893348,730973.721781668,493638.486652004,912933.600985718,272856.312428099,135165.729795185,115229.916208276,82881.3390221173,39450.4379207744,976307.769320915
3,44028721.4557533,102091517.162279,88327272.5144692,75415449.2058075,58944957.39371,54192639.5134266,43389153.8178748,31405259.2937196,32625284.790455,25195072.6594194,18850738.1550356,18065791.1809466,15833693.7402152,15195320.8050334,10940024.035904,10753235.3795372,6949735.6396978,4998420.22893094,5543057.29209261,5351946.73723211,2598465.41948294,3820156.02254313,3574901.69964404,1116907.77173811,2089985.13482199,1107076.62465321,1100701.79443265,895420.233183342,2090107.38406454,473136.310272073,1114166.42982438,104200.349642551,371908.551561448,1305629.46957751,1108731.29251515,60296.1898976032,119704.10831117,120487.84386129,1894.16277062079,1786956.97579634
4,46542736.2634508,111757927.290364,99413916.4550772,79662451.96609,64907928.8455678,52626432.355266,50465352.1960652,38296708.1577134,34014334.3647202,24395538.0125061,20063221.2857662,19319238.3502171,15267699.1496134,14071712.6304071,10646219.9537908,10129418.2190213,7230667.69200691,7095462.00646277,4748955.0255297,4272848.16519861,3106079.55218732,2358105.18736402,2424119.71486769,1543412.90899796,1718387.55631956,1084557.57428084,1169556.48440941,256405.392010664,592530.411819189,706138.793052676,1382305.6344125,209416.915567943,129191.41640382,310129.104543793,299321.818353835,66726.931012211,109453.580074745,20447.1659645254,105350.098674776,534645.490070817
5,44968971.4119294,98360194.1254087,96556274.231992,81450712.8317177,60394365.808441,55400486.944894,39897556.6974938,38766415.0999157,28377188.3853491,25868979.8500312,21171882.9703545,20816736.2093726,16262568.4069906,9354145.92165147,10762518.2157109,8242385.99424392,5230828.70847439,7531579.71834797,4228332.85682562,3122708.7150625,3330598.89028799,2320707.3027961,2871402.62933568,2133539.91076086,613106.972282687,1550426.12480925,524864.494497866,941495.648799493,846214.508987328,881693.280066586,726585.901855283,204281.098862619,694001.101334031,236503.748733144,57204.8463221206,948131.447266749,94095.9011418864,318413.82413282,2751.14979330843,741340.436014292
6,44849995.9599103,96427434.2433231,89997162.2140527,76948887.4443565,56239330.4896804,53930801.8786479,46618472.0914537,36864100.7628564,28600380.9396312,23712708.4603378,19404897.7734275,18551175.546652,14109018.3276023,13182147.8570866,9560271.47586875,8193679.11063556,5861259.28176861,5998278.67953843,5982263.87076798,4085261.93218697,3957861.52658739,2918469.08838004,2148393.96158041,2320392.3601613,619264.204515699,1183990.88409117,1101501.68931225,1440309.39207611,1362763.34958517,295566.100450652,1413699.96650784,1220858.85027176,27971.218428909,625988.320012357,274906.010539858,261204.650115596,167373.830120858,152274.250866803,230850.173317697,2587966.85715001
7,42661293.7421363,113581836.57753,93645324.6344479,76416667.7913167,70227480.3672531,59966638.9689514,47842721.7604717,44479624.2208376,28203076.5834332,26964459.9918785,24526261.7201752,15150060.6451264,14740008.5508398,12387797.265486,13786875.8873501,7664911.51761794,7409279.55169213,5449428.17500638,6546275.43549449,2926928.10741022,5056251.70204653,2765587.83611146,2498261.35652907,2716152.62876389,3310285.68085345,1783112.01086471,1345053.07920982,2036195.54398269,566503.375003063,1461794.51770704,496789.859491938,342097.552953647,390263.49270678,209507.107703685,129928.118051312,102785.777409422,123190.808368211,34373.7604471142,66781.0375235735,1969642.70234166
8,45512455.5520983,111402182.384444,96449129.3334144,85494555.2510541,68311031.6331526,52486805.113895,43430885.9031619,39586664.7887676,30315443.6032516,27296616.3124885,20076521.4386884,21175912.8818257,16829454.3854845,10665118.1330643,9782892.23788133,8624817.50852595,8046170.23103326,6026167.16558057,5527549.77148545,5168381.58440152,3516149.38080919,3342936.75987162,3691597.39887151,2348154.51039463,1305692.08282231,2668959.15184051,1175356.62423075,1314373.57759136,458633.180433073,1146314.58224898,655464.064391928,778034.817342048,113250.610375142,74855.8717939452,141098.316084782,129702.51877915,91633.1956718176,54428.7225905512,223335.338003057,1651772.90855565
9,46527890.6076894,116121627.697587,92323614.2664142,80599688.5853154,72770450.7053409,56329830.1482232,45811114.8647833,39519481.7649412,30879993.3176423,26294939.0383412,27502480.4715233,17088446.4866603,18539450.7044684,14418672.5125456,8530152.620194,9290983.24811546,9163740.70874652,6150484.22962494,4397385.24945876,2339325.84085788,3539438.24996986,5302442.95015748,3164980.1012608,2585036.99474847,1719892.72706041,1476456.58949413,678792.794050832,1495381.04912028,1813546.64362987,2184623.01723901,397738.574076539,680164.055069138,992732.560068709,75075.9949361105,401911.482769125,96008.3631774469,188253.445361397,214219.024984928,43728.9495335987,529731.290262854
10,49268213.5433334,108576946.284528,94128922.9267405,73020926.0195842,59388234.9403431,54939018.571603,47503910.9738663,37856819.1116737,30150437.3073959,24408047.4309278,20356614.7883918,18390013.9190495,14284129.0756803,13553265.0256281,10592590.7826345,9959925.25041218,7182465.1748982,5507991.84657348,7011142.07141885,5535693.70152973,2828908.5440402,2905882.59932803,3166278.07174519,1376039.65057314,1838791.31503191,1476301.13506337,926623.879169609,1071935.34913707,1560813.74421473,632437.285131463,567316.607270274,785314.796362813,520413.008949088,547699.916707265,203959.133871487,2074684.40450515,312024.530591333,26707.2211029251,405988.029102712,736092.89573149
