AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,40957745.465033,102636570.724606,95442335.4002606,70255412.1719992,63091377.9087962,55481742.9216602,41929780.6253431,38958688.155518,27559532.4526824,29668501.0030941,24811723.4995602,14448070.5444344,16283505.9965296,10452489.6897902,12582413.9370678,10405808.1303601,5673359.18933694,6775777.59974884,5249532.52737274,4902073.32318582,4779080.68034699,2768908.27628115,3531312.87532703,2634592.79115353,1734411.80805018,685718.26670336,1036371.23286457,726013.118878884,1500438.44264138,1063075.88192392,781591.279826982,1085472.10628661,610083.74165494,697643.458162498,513220.904497903,119347.677849745,869144.391184313,130655.844551569,175849.804874367,2082419.62784257
2,48483978.9037075,98028729.4098052,95657237.0490894,78774729.0075912,64381373.0546456,56569668.7754878,44620038.5242191,33686803.26469,29007892.5942251,22160262.4751754,22636310.0123836,23070067.2913187,15406242.9878048,10704283.3866672,9620292.34812928,13782143.7390021,5615011.37403652,7525640.68373789,6512594.25563302,5358285.12612709,3279053.86684274,4108214.03616816,2376009.72580754,2751327.88984377,1470034.98557472,1199101.74364569,1286402.33679988,1565525.43207865,307648.449168511,527439.75804948,507947.837374118,748403.342858728,1186495.44607281,192383.181379289,67685.6345654614,162840.088783969,39536.4342204535,188684.225671811,613993.863623246,1176717.19407955
3,38090445.4389684,101375065.455633,92320110.4439311,72774039.6634747,62037442.9242763,51131473.1226079,49424530.3142184,39685834.8173405,35925738.4936465,21542862.4420598,22896444.2562531,22426693.0408114,11544044.1999752,12483849.2605796,8093810.83516642,9736062.256048,7464740.54604541,3744135.05605741,7125969.2712528,5815174.16305927,4161741.54004953,3849465.48874171,2706856.58946464,1147327.17564584,986555.551477234,1516808.26463115,1345400.30301473,755564.029612887,618429.322512857,1098445.8072089,773302.476311583,338222.014745334,190976.605539983,617890.851826373,983838.647470136,539264.139524244,285195.770385686,412418.667553131,147931.871865081,610403.39978066
4,39256008.5435557,103284448.243338,90364511.4791125,82880044.8650684,71970349.9239473,52400473.6296261,38878290.6663936,35008433.5921291,32945383.4752776,24567223.1561123,16805754.2212712,16306333.7451769,13800782.8506141,10317109.8116045,10537013.7366162,9392520.94891993,6512673.93347839,4117504.1084961,5333158.11389265,3350883.59317471,3897272.74120098,1927978.5433693,3235376.18916999,2194960.52149847,1209201.11523863,1790642.56887898,1544971.88483352,2245640.25166794,598737.517129735,205968.902529636,523500.943190537,202214.688818762,519757.872563091,548892.241438612,749784.27199281,39507.8894825629,3744.4160716877,321874.326631328,24398.2515119812,1494388.70893706
5,51278790.3247793,97776810.7942321,96317525.7871243,77910443.6830046,66109817.5411666,53767627.4200957,41223844.8432189,35335209.3891691,28396564.1350451,27119748.0951587,21134118.2464632,18203277.1512389,17604978.1187058,10656796.2842513,14869372.4532415,9303162.56990007,7976906.82993692,8226778.33517187,4901390.6989844,4565179.50799306,4908389.48894187,4752979.33263949,2439439.25403606,1606046.06259213,1625935.4540293,2416400.18731041,1311934.64994257,1158307.09085517,1043334.63508249,1595706.64348948,869721.149407608,680702.169524429,242886.040359864,295844.495126683,257840.435472344,87088.2338685921,595560.375153083,53280.5866969489,150187.017715139,749005.035669677
6,43342301.2621388,107545889.703078,94829577.4047253,79863225.9528216,67791718.919937,59079369.2603364,42952055.0201996,37906650.6985754,29060715.6926018,24486147.6099086,22969307.0847588,20455648.0684576,15709044.2935065,11093296.9430268,9888335.9461518,10397652.8795905,6151497.72313395,8495625.32384992,6555604.80414693,4550137.96893468,4660737.67017539,2677351.52220129,1583542.35820428,2888123.92011966,2087803.45277921,2839608.8898126,1767071.47919139,1236662.29172775,1327578.79232275,715231.05967288,947659.801477942,274436.501676235,447700.504077395,295413.099226913,516994.106007001,129142.670000355,306376.7930911,209896.933447677,131951.199820981,688808.196767437
7,39834172.2220026,104816073.854784,97589917.6626673,77152563.2595451,59684461.1588222,50431840.658433,44417398.4913079,43112603.4379538,31219232.0301854,28692496.2571439,24859596.8037163,17435240.9627042,17320028.8013914,16282847.9811981,9549717.09934888,9305421.05606235,6357597.79620833,5442772.97135194,6501111.0290058,4964632.05168653,3204579.59756744,1460335.99094475,3844888.25149116,2420960.18601439,2405567.08910697,2287092.82485121,1617822.41752065,1220403.7764157,899739.840294351,784987.987952858,1008925.735466,546825.216226657,693274.350423203,168898.715579005,311291.203336313,87391.6541239942,389777.82079584,41797.8121919048,77832.3283519933,2335511.21035331
8,50247805.7381199,111786777.279627,90070286.8787334,71949861.6920981,74416159.2680044,53955166.2142898,38743325.4529409,38005944.4122666,31108758.3095986,22175935.5704755,23145017.4438213,19623910.2522599,14324007.600258,14981250.591228,8664939.71277046,10213551.9991834,9021799.74226193,8285080.53565999,3439501.1554967,3703141.12592432,8101551.51595282,4232489.41243525,2993313.24640352,1978048.06157969,3041936.7601961,2417655.88706595,1920768.03570251,1095595.13038085,2379327.27732681,855681.507666916,1505289.29458193,909682.31856493,251213.539364942,352015.239560897,531689.242062735,158402.053361413,378392.556415029,45779.5058173559,341106.903714226,1038162.35655788
9,45085334.250136,104803503.577519,97922076.7798091,78080958.1962348,65920824.887538,58555893.9302377,44681892.4426265,41125919.1212318,30357872.1087509,30403651.6528484,26401731.215659,18387954.0905999,18377971.8900302,13240277.0726024,12665587.5048125,8412656.98067121,10749870.8378551,10199216.0406348,5307219.13996799,3965351.82986227,3008726.94922884,3400779.48837547,3461877.6990502,2851167.09127815,1413196.38802571,2405456.76575547,1218549.48082641,698107.455019497,2593858.23693643,1553720.50439551,309931.059464061,920706.04799122,596391.11922255,910672.172205609,465456.397754751,104025.026385148,306164.040051859,311646.575413373,162756.841411983,1728827.29320797
10,39732615.3827853,101949317.050843,96575774.8597834,87775752.7363169,62875526.1601639,56485238.4303444,46919643.3583517,35565589.4982533,33130609.0114804,29925216.4735613,24016802.7890757,18690365.8947397,20493290.1125339,11774637.3885389,10790014.1158878,7205931.3110246,8576132.41482902,5981728.92947749,6359708.58845767,4910479.02188233,6409394.06643596,4336513.92852514,2249055.03774157,1931055.25359502,1660712.07165947,2296758.93440574,1745247.02600593,295516.704483801,1544463.95307957,727548.871196247,773935.831360484,608368.21845644,410395.217402151,105837.438736571,208014.156018838,347051.526548361,156367.997397212,412629.782515604,227933.047307845,867767.992527466
11,48811518.555511,111187398.706664,95091330.9713178,87504100.9143608,67532359.4013784,52984625.5112012,43924044.738834,45084940.2393007,30757584.1077454,30253026.7885889,20315241.3373365,19185848.7568319,14766793.6167054,12299438.6823601,11205218.1008046,7584914.37937977,7441128.3478422,6322958.20675878,6275370.39643171,6157374.13668393,3797873.31465951,3472917.03152328,2084346.72069347,3081125.66412068,1690848.8305158,1731511.8114056,1106007.39107742,1198225.964346,867995.364247209,648204.126132558,556800.401748981,744603.578278245,413392.692985246,40830.4648812572,436083.92691301,1577614.5530507,152805.791020432,69653.8462101054,69497.3376674461,673123.606896315
12,42395063.5231271,108123152.192121,85962678.6091284,84875021.5930564,68839194.6813022,47233794.7536006,48384121.7048074,40522763.6726881,32749130.4978366,23626937.7536148,21040938.2525385,13707566.489833,13401736.3543552,14470363.5068043,10961715.1772927,10841159.625754,9131742.06565947,9764193.52840214,6464593.42044101,4764109.76307181,3611461.51842622,6193236.64573267,2326509.06772875,2486785.17535536,2917219.66521081,2450765.07731673,1375628.95746497,2113272.51604401,1421810.85457999,2318041.20182158,450465.485427724,221366.029576029,250301.847911361,235779.444646225,86116.4998737564,2052398.16531551,46557.752713212,56156.6820046187,44825.5590486647,3644244.79523869
13,47475484.0648387,112785276.598723,98092182.3518498,74272694.3596006,67501797.2015411,58761477.1697859,48560966.991228,41428445.4897095,36301931.5545368,36710313.1342058,29791476.9414187,22177416.478226,14433905.4744493,7553275.25869482,12299175.9646054,9218591.16832873,8247692.97719381,5843240.08766752,4428077.22760173,5850728.91956187,4567224.29162339,2803531.61520172,2138929.58352591,2928194.78889997,1862901.47407025,3813653.10089837,1855418.80548019,2328015.54328601,990963.122257562,1164818.61814467,1635909.6408446,349367.548469329,837622.085258444,184506.706524882,551187.855112724,62665.3929211092,445154.780822763,221551.384803001,269033.966908565,972950.720482041
14,45338368.5242192,116867205.465799,97823000.3475663,81165015.3796865,67733981.4794954,57602834.3488918,47374111.8335778,39664132.995192,35632651.7115868,29424520.3431373,23405304.2019435,19423098.496862,15913438.4315976,13523147.8703,12436835.1149203,9312062.35127781,7267687.04489126,4669981.07460862,3349778.47817762,5878877.8754967,2165600.3456789,2824631.6788706,3700014.89134663,1094970.59765127,1868202.20650904,1068707.77538142,1239946.27053594,1815533.35516825,1415833.09884348,634935.494102172,938105.576927662,456094.534305353,653322.812523615,435089.827941091,338104.908061716,256632.540378992,868604.920330341,456688.66507192,46221.2261845106,1048897.88568851
15,40126288.679671,110401836.277655,99053047.7606113,88591448.2635223,61554632.5928721,53624147.2009087,49060853.1712155,34533905.4256809,31149069.4663345,25134444.3630912,24001499.8299351,18223345.1815773,15264955.263423,12517806.5371101,11892182.5350552,7732506.56129504,10332824.4369122,5763686.02673766,8268567.62917277,6424515.11683797,5488491.71476555,2259357.31446354,3234070.55954208,3053309.95295301,1460828.29355177,1786292.84166813,1234707.29601643,2125808.44634049,444223.379117475,656293.695410367,1486350.7720102,117980.713254793,1144950.22273955,713420.800057074,88259.1139412583,577171.570643891,168152.606394163,92089.3113860114,852835.679687337,1121733.26357144
