AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,42261572.9919607,102780138.572284,98121086.6877422,68731411.9743609,57188624.9881354,47319762.636429,45011043.4269606,38246824.3172172,26803656.6129081,18490532.8458213,24003971.8084746,16982271.7795949,15030223.1119147,11581291.3900882,10286455.0927903,8582042.27302944,7030661.6438062,6375489.07016447,7348725.21927314,3961373.57277011,2257491.29256398,3987087.99771511,3437022.40110064,1804206.72347866,4276012.80445739,2031359.11449105,1960983.0797592,1189096.09653575,1330024.14143297,591935.887515114,184639.66865388,225137.53881346,369770.402133748,119043.723780103,239864.204005181,378599.973845469,37994.8284909326,202192.823424848,689233.53194613,1204715.69896246
2,38815601.3464434,107341553.201985,92877320.3937207,83443851.8660878,59301485.8371731,55448017.1716032,42425385.7312245,36653824.4978205,30856045.2128366,30735449.6864539,21794473.1209936,14761414.521495,16643498.8738869,13871969.9272165,7770042.12765265,10323088.8933337,9803107.44250268,6712397.3215898,4106429.63796297,4105627.74694907,2844221.99237748,5432790.77179079,1962006.38710754,2189222.28623605,2848514.63931802,1932266.82054126,1979104.03813359,1955151.60815323,454453.146117375,826354.565692392,1213531.52787239,566164.088695203,604222.278178052,81911.0546207146,84759.4703532191,347331.565942591,374970.53968984,788355.560345538,180241.634381139,1457797.55042862
3,42395970.6488119,105579134.699922,91591847.7109068,79733457.5760818,64692691.6086924,50909835.7628872,44211053.787273,38311836.7429723,34942305.441437,27546646.1848893,22258903.8061057,19457198.4429419,14271804.8222709,13004580.8122971,11604480.5986403,8458881.0864553,8534827.79096732,5478718.55070612,7790570.29987387,5269572.79180004,4690931.86554969,4766553.42793544,3231174.826423,1599066.02691882,2788412.45238841,1606270.75317678,832782.0626002,682499.359419357,770157.282009341,1148716.7280063,163437.210290417,670703.05339408,477265.830818733,326916.811781748,345865.882718047,108190.569637641,32776.1652977492,335300.783550461,395803.223177749,1826211.57819855
4,49629325.1562383,113008667.486797,91975090.5167104,74606208.7269846,61901373.8844201,53847144.0741057,40892915.3186122,34263799.8025926,32703024.4352263,28085505.3290833,23901567.5889849,20140864.1097928,17320061.8587447,12937378.2493735,9737820.91486629,10730677.1918018,8269921.37138265,4189123.98119238,4766324.25109259,4160250.78772887,3007594.50448696,2599865.35319271,1838028.07466673,3413807.65604062,1993247.96274209,1677598.04225275,2182411.02075606,1366993.59192852,594663.342717343,581536.883544241,502901.805075852,352462.005253443,626917.955292992,401465.443645188,31809.6295805347,54921.3426528112,178722.735330895,1306663.86498528,60236.2777069203,911831.275872662
5,46563618.5288042,106105277.285164,92030134.4289726,78469653.3692253,62099727.2408788,50209594.9504051,46125331.3977427,37560264.6081275,35837155.7781716,23652507.5485758,20210654.3182462,20148055.5263664,13603749.4261578,11356658.6068448,10202030.4949352,11024401.7769336,8040790.21641285,5856146.35958958,5535124.33360147,3634795.10445766,2542183.68502908,3762085.60956905,2311454.78846752,1377253.24174736,2707746.69355461,2298400.5901915,1103862.90332484,820658.790592557,1303963.84701521,269197.240510287,251822.027023715,789327.921360318,600731.818977826,324530.170605206,73198.1975382313,422774.068349865,205936.731051768,317604.560738383,318441.392836734,471002.4015574
6,45117245.9734159,106686208.585487,88499329.1568108,81145959.387774,63024704.3031049,52114634.2849223,40304001.9219874,39865495.1764251,30907623.2643397,26211304.7269288,24974473.821082,17669239.2139523,14729383.9060793,10936809.8787705,10209147.3746335,9599948.74149683,8216831.9030703,6640089.15962284,3757138.6420413,5637334.09559029,3627295.1387252,2872991.74611483,3435328.48651528,2165246.85510615,1012219.21838086,2280768.56338058,1481727.52905299,989240.37858506,1556156.95778516,213909.035322849,266060.55218947,383144.929198162,977473.515893147,248378.664818374,128141.255973351,18936.1492928996,56278.3062767059,264887.724400109,24415.9823890206,1621064.03414756
7,46092963.851373,100221585.847723,100512084.400556,79002342.0814473,57012675.8120234,54840129.1686771,48499649.4422498,36531996.2745791,31041386.5722885,26892332.7669267,24876664.5842872,24692244.2972386,18642602.2062126,13776350.5443638,13953254.9869367,9385446.96804243,8049261.44496109,6797271.87914569,4947632.96981876,4046218.57896441,3050015.93244301,3056145.12797446,4464517.20326187,1869456.44116849,2649105.47666496,2173034.25843664,2607640.46321581,987156.876927893,826949.20781813,673508.142876092,441169.95153503,993725.279509269,64274.4862051598,476523.646608568,77390.8704431338,987930.11405705,110201.49841648,14639.1546384524,38936.6387501785,1073054.69708129
8,44497406.0886695,104102467.011563,92479554.9126443,80682091.5478585,70663801.3724758,53271966.4457055,42101768.8770543,36652566.2859149,31437202.6106446,31014210.8743451,24059196.8542382,18838098.2269199,16925925.5149747,12805895.9236172,15512528.6998269,10299594.5550816,12154169.9776913,6127297.48673759,5730512.93430289,3783796.78466696,2281897.10584746,2915995.0091871,4156767.79454994,1891337.04195883,2547791.31094712,1197934.63905672,865225.791158173,718294.120075099,350170.533593382,702893.85834955,342139.752485927,366817.029563698,359410.125416285,820789.883545757,242656.153321584,66874.9197575624,109249.275280883,400063.667777412,120122.208967786,230860.180584051
9,45160208.0358929,107729220.119288,97872596.7223921,75542160.305202,69235612.4402201,58821596.7089247,52565394.657449,41820451.3354467,27132519.2425967,22042108.9550291,26557450.2535911,21297423.080433,12956033.4118998,16303543.7781741,11174689.4966571,12786663.0705569,10225276.7767206,6168543.39690757,5804074.65901733,3402776.71720822,4306443.59248346,4745715.2235749,3184588.03622125,3581851.18732989,4111774.32815366,1950514.89516555,1718116.85141828,1050380.68714803,282611.746833606,601472.630728923,278732.559598137,85563.5964878541,1637807.57766152,791136.736280554,102619.074725156,551275.935786683,129567.437646404,127956.441247635,220362.180632296,1152769.54596841
10,49833733.8006977,102713972.49732,100035012.87377,83297360.740748,66578430.2038597,52196261.3932859,49198714.4059888,36973762.9164009,33806278.4339852,25183453.0617078,20705458.5118466,17621943.5037926,16989625.2939668,11095442.0543476,9718117.68487838,12417029.7059297,8963911.71956612,8524960.77142866,7098170.52841048,3316521.90726736,2919890.1304179,3655238.39589439,3033586.28925793,2568512.46892572,1912682.24722803,1275060.79272193,1146022.22178495,1250809.01813553,716214.299298348,355734.618892458,513247.895970413,491113.504136845,1238715.4476021,193961.736164209,38541.2082639712,131123.909447541,220142.58625173,150106.921951521,21645.2764981868,484276.960304514
