AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,47073355.5618426,104101781.084695,97984323.212391,75803746.3632496,62450308.3290521,53840441.7873579,46075330.7310415,35748718.910289,28540959.1593974,28277123.0413505,24614883.6705746,15698368.7738744,16981881.644958,11354553.7355204,11673346.8577721,8022255.05652297,9114351.38516987,7715835.37939973,5686014.81544144,3540717.41621019,2948975.59024734,4377146.03971671,2806611.9563999,2197551.01672492,1832925.60654265,4682332.39774592,1314360.08859406,665875.740573433,443413.678615541,1350641.81203745,1639167.37499079,124137.410414231,454409.989139725,271649.330236691,108541.503090281,154837.108119894,257364.709438205,359895.81485335,21833.0826824158,447037.935025175
2,51155268.5872946,96237293.2157604,90647210.5090332,75703053.3768364,59499338.3122186,50245996.8833588,36884563.2237319,36951477.7882973,28404957.6408391,20391137.8394412,20067210.8800023,18986513.2926223,14356751.3223278,13528675.6109731,11247316.1013725,8079198.75586976,4581179.39577885,6667008.0044565,4841336.04683376,4758071.51245212,2722695.96147039,4575069.60064693,6083761.14261254,1882446.04539893,2079099.69434346,1818480.4894491,1434738.85706833,686130.134044629,919528.211748083,928397.805485733,232450.184465682,629259.257667877,433805.249806178,331373.87330921,348477.212849188,244428.201969403,937426.417992135,19280.1893167266,206021.882666124,1195289.68450202
3,46130911.059482,100144014.298725,94955655.0361716,81121575.4261557,67303337.2386199,55912250.4218003,40167084.936304,31580197.8419244,31219423.4681695,27524249.2684751,17331875.2890978,18516397.2697318,22342043.2350274,11983631.9467796,9362231.34438819,5910953.89785755,11442747.8784803,6113317.97442803,4849327.98441491,6858201.23560882,3802153.3289277,3317157.44461645,3777384.17274487,1969491.52951509,1742955.93911092,2221635.2889699,1638418.872725,1172161.39320294,640400.092808377,1104370.21869616,301919.806983956,135220.49910615,338877.125989711,390928.603625697,130726.752881129,247547.325406836,149348.420099371,628674.562138588,114947.656271323,3529667.27048728
4,41646347.4039274,105409316.416669,93354840.9272187,77415062.9575862,71964956.3569479,61096944.1699468,41453966.5648169,33044211.3729554,32315302.2436485,26167433.4589973,21231678.9423097,19377728.0825243,17143326.4470088,13478934.1163846,13412196.9891611,6809554.84132417,5983693.61256882,8699044.44165227,5231797.7788866,4892004.32584651,3002563.05023452,2656303.96720456,3055794.91924735,1991744.53486432,2202608.43865707,2373343.38344811,768381.361683516,824754.386463217,2053871.63348262,450070.732464739,325277.329028263,656268.465885651,729766.672899592,295029.471327323,105889.900259041,230262.942570608,271314.355197173,79068.6176195794,6299.00105870278,590404.584059415
5,43612421.7377168,118321874.572684,87695958.5050742,77850915.8034971,66867642.7545355,57878817.4131599,42930408.8049457,35263630.611611,31025910.2888828,26740872.2129564,24069797.3768042,16871716.1532576,12253456.7929511,13313682.2877888,9434468.53405954,8691685.46213084,7495640.51469257,4640369.97564434,5391037.83091286,4479343.1576976,5730094.10881683,3254839.66903884,2532850.9801127,1257376.4874727,2018849.50631311,2871704.90136152,835581.41027632,1204450.47004121,1445184.44576254,2904750.72362394,1111290.27401796,125092.126689171,569475.474543638,692122.438101122,353205.066436029,87223.7840908758,146733.381348493,412253.829982994,97400.625180298,2346293.9141596
6,37798422.917419,104444457.403283,88765845.0404394,69231671.5676019,62603902.2742761,54654112.9277946,43818529.2783931,38040305.5945763,28379635.2691643,30638611.9107181,25955525.0081987,16435289.5077358,18436482.6117565,12883534.0263644,9348308.04344364,9047209.16381408,4825291.18467942,9402482.75408944,4627420.81002581,3834701.56454217,3182446.79363027,2985211.88682291,2719582.59531049,2894154.86611818,1615507.74687869,2669747.84558767,1666216.09117349,624778.324406363,362044.660575401,652778.909968883,450663.00058479,311824.095139094,313286.276722603,330484.511796144,297464.51023979,542489.335464137,3510.63789284348,718964.947741589,150317.002242188,622865.83811336
7,42020389.9805552,115142796.128142,97204208.3642907,89863277.0498008,61560520.3584456,49053705.4103838,42930810.680015,38427958.3099456,29668500.5375436,28575926.520457,19934845.0029982,16679140.9987206,20351133.1318834,13264773.1651158,10620987.0731085,9960656.90499069,9086730.20710953,8493231.74126119,6058777.04758761,5491028.74518154,3963078.44121725,2884432.81562551,2181787.36916756,2360176.98484624,1969305.69486548,755120.900722288,1600664.49181224,553384.564748567,642604.16275599,3094737.25172924,1211923.36484745,765668.981788999,578831.5941663,602583.078916796,1616776.16758933,2037393.12431159,195332.026465541,265383.41421053,1263312.11922614,2185253.29274128
8,50132174.1766123,111240296.386797,99330907.9696304,78163621.839262,73628236.9498685,58663970.4768323,42946782.4476603,39354929.3235439,32069394.7978351,25416699.5620535,21313033.228764,19125657.7027965,17145270.7811997,14431443.2087373,12129964.8470479,9286785.40860211,7355982.90571892,7862087.71625918,4404070.08104162,4549828.01966052,2450099.65233013,2216309.74247398,3278932.72310556,1343007.75645373,1251895.44506837,1650747.20819041,1378993.09252143,1334469.32093507,1087294.87502081,429276.923905614,1072374.4676008,792393.912522642,393551.372457987,406080.305661143,724924.837920679,136443.891497064,320960.578062868,361144.812111111,772919.732459376,1330040.58823573
9,41378254.4302793,109276413.95922,83955179.8694804,78829671.5322786,66239225.6847448,57051341.7283195,47530184.6060454,35069839.5967508,31337739.5995896,25753907.0450644,22468330.5314592,16028978.3984479,14126363.8614485,17019095.6297343,12438168.0780727,9493132.62399551,8579765.63264383,4386425.60403909,5276771.29305266,6065651.91837954,5524775.74115419,1958857.55153249,2647752.14865832,3058868.43837929,2339007.29643171,1776059.44217756,1892446.11121658,1697868.14995565,1068338.2066505,434209.51545148,1362626.56623051,147395.432285276,541517.973080228,416170.992474288,694148.766460627,606108.992970542,97909.1783539135,91589.8775347793,327765.812156552,2180248.48914036
10,42947202.2264552,114952650.74242,95483921.1210157,81271991.8205299,60061025.5562966,57306947.3879891,47558854.4400881,31337612.5959446,30535941.0649353,24684766.053296,22935369.6991183,20586965.1109741,16943679.3408561,11589101.5529279,13600317.1388629,7603631.55020894,6655234.75414956,6240244.28027049,7197214.73386363,5747070.97074614,4384753.65260223,4007567.73901844,2619034.25656517,1687153.22047937,3113552.92188151,1598235.20240145,2259479.96747827,1541753.9542564,467641.809813368,1186373.02210598,1087946.47992434,387694.495594914,431218.487919789,303630.400503815,1788506.61829978,865927.556543878,49219.3778582829,138873.529912897,174403.105921474,1292205.47133227
