AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,38071666.3904236,108811682.833288,98030276.682816,84589465.0323368,72617900.3655888,54567945.9651865,49207598.7178749,35337371.0564829,35846861.4101086,23609133.9447101,18931783.7527434,17941091.8598938,12989467.0764394,11271765.9644205,9413458.59812535,8032969.09745654,7135056.66439723,8342526.28397718,3450271.651106,5801598.86609915,4117050.90320547,4253789.76932398,1779061.24619137,2336030.86722863,1467126.49856015,1923447.96894977,693856.599598191,928919.745321688,736952.905605044,1360950.95149092,240916.319755703,215639.982384408,217816.325661585,238525.270047265,48216.9600941185,48260.9636918793,69199.3766790672,65383.1660585107,133613.173584612,1894070.81488752
2,47458687.4045887,105862985.37553,89869331.7295541,78315469.426839,60704342.6558848,53510112.3854083,46445719.5154156,38844297.623797,30206209.8893718,19262061.0963513,22261202.7405452,14655364.8383931,15989548.2695189,11460678.6176615,10716953.9019418,6935514.21243646,5388494.95060999,4436211.54656036,5292206.71029641,3719632.84494414,4464686.716094,5524308.19006636,3257606.03216611,1755574.28448819,2373394.91030784,1140795.79924529,1130567.81512856,1406225.72516813,1986947.75822851,415140.98453321,254533.474790784,1125992.26797378,664026.051927397,203772.16180587,215108.495472049,670737.553472788,18250.8987023534,172817.325448226,3489.72380303073,1436960.46178238
3,43940164.4568107,107878426.543189,90119653.6229178,78548603.4563401,62392592.9559746,54991313.611714,45207995.5559204,33622553.8114769,37379101.6951402,23970264.3121177,17871218.7227371,16722017.5579139,16473724.2660451,12843458.1672809,9862677.82645657,9445509.02396213,7103191.96958327,9487682.08887549,5889580.27415043,3540259.29270248,3623701.00087519,2946350.15324607,1183123.41516368,2360082.74160337,2671158.71201422,1727010.97931525,1569097.46772544,1191039.78520922,1086455.81746925,381889.008470883,460702.361552491,386654.681293675,111003.69794657,122828.33471587,908107.285573963,1578064.67482366,263923.622906149,119772.903087966,30010.6406081572,1301728.61259325
4,40313781.2585177,99183469.400951,93639332.3688418,77860160.3842674,63327970.7067562,56112496.6887463,42406317.5699525,42306512.133489,30515510.1772663,24751163.4445514,22657593.4125199,20245670.6326269,14292399.5150692,13113483.041749,9363192.39998882,10972188.7097736,10172052.1364287,6810183.69958457,6324437.24642601,3626063.8731294,3877824.95619974,2473192.62431541,2156328.6923589,1551823.10786699,2020138.68855358,1744977.46127915,1428148.81542506,697193.315801058,821170.972671868,917339.288639885,695428.096033331,871403.586222318,369900.199095498,182057.547603578,110514.852862657,224314.464574027,57591.3987589758,212355.76139492,7879.85480067367,816711.441759033
5,44136281.2417081,107644645.059678,95654662.2711647,78506482.4193111,61147322.8851039,55879352.3940533,40404418.811387,33233516.6730691,27287603.91283,22307647.1922659,22887895.9118745,22212337.8995646,16665765.8705551,12219597.0098523,11708613.1732208,9558479.19667792,8147432.78137101,5469848.86435833,6391924.74203845,5287631.26195962,3705647.82285018,2909086.16223346,1477616.38016463,2885141.31815687,2027179.41195418,2236989.52207279,1460730.3293351,1190436.69113645,927979.344510973,826939.120207003,835424.376438386,636758.98974509,986387.700250206,801548.662032054,72174.5295779315,172617.913537744,132303.437617773,96386.7717818155,189231.687155091,705511.590122891
6,42902927.5868034,94998119.6181326,94221142.5833189,76199274.7443231,67578302.9521174,55584533.1330903,46311619.7495241,39777452.4670547,32351608.4153678,30295710.6211457,21356567.9835833,19101420.3879091,15477296.7589921,12869655.4893859,11307065.2664353,8625646.7337388,6885924.31745605,6202659.14629714,4384281.83910269,4008009.72129999,3822794.91103084,2870838.23515576,3101268.78779561,1758396.06079143,1706849.92892396,2268445.0904702,993380.34215894,942457.867683834,1092301.46119415,701672.16827055,2217544.1748755,749160.514335077,812683.542717806,144187.757494392,542668.324523904,188670.349262181,202199.721940447,263777.339657073,41348.5057327693,1208288.71261117
7,44138028.1905365,107942086.767736,90114159.2936079,73218520.355475,66237280.0938473,54756305.0244696,40428435.5279851,40381936.7211239,30095833.0204448,26990067.4666904,22001841.7423177,17144724.4163666,15299695.1185254,15547699.9602535,9639812.19010391,9667079.22994438,6000795.3711854,5661090.75224675,5533077.04564365,4345016.56025699,3786183.73794394,5397864.68584639,3219689.43427885,2862848.07585135,2664379.51879542,1058424.52568608,1315732.10848204,2310527.83925712,1305888.10323484,2000925.36962133,1457593.09507442,576712.241149927,261751.055913456,534802.483356194,1297251.41363889,474104.408521164,646820.654771088,191460.676991482,128207.476709983,1307393.03809785
8,44983349.4517357,113980163.904814,97570693.432898,83131162.0846266,66710012.7753907,57318400.0820665,42273605.8493039,40693790.4088689,31231753.9803863,26716893.8179387,24306820.1990185,19335772.4200393,11490135.3065418,11602718.5966236,13607746.9451745,9508071.6314144,6254119.79852116,11071403.2448138,4167688.28346628,4976787.66639844,4381973.54816356,2242842.81424106,3455813.17281515,2546683.59853621,2651831.24972573,1215515.65587334,1421679.83198837,376632.878659034,1398871.18296888,1171644.85060123,886804.720974397,495269.81132621,207443.829808992,506841.470047186,398056.21492244,130100.147282226,62148.9683674501,408411.580457101,265115.463439702,562047.221581488
9,46862739.9183469,106240872.220185,89733458.9226422,81085414.8928519,67018734.1301357,56408738.5281334,50743468.0192909,30849064.5158369,34087659.5889407,28454553.6110206,24477194.5765408,17880141.6134171,15351635.6832182,13467277.1432108,9576437.98073389,9532880.18246986,4413942.88695812,5215682.69296261,5963850.20549864,3525588.29121674,2939808.25448046,2472794.5520317,3649237.19600495,2058621.66050209,1349814.85062286,3630078.46913491,776863.211114092,873817.189684939,630069.803247166,879110.797146804,231602.922536984,243037.779221944,106984.271266878,320917.874996153,529237.149272577,413759.84262169,152845.072780444,100728.094353513,94143.3462162037,1982630.57924976
10,44961934.2850191,108754254.372451,95479446.187664,83377673.5901861,72378244.0772841,58485364.4324808,40894923.3359237,37692968.304304,33562972.9160375,28847108.1169062,18253601.9883757,18170397.5217319,14801102.2283601,13167318.6097079,12681383.6582047,7859812.93700668,9182087.03592874,6197202.87550966,5088941.4185278,6088341.72089356,4754732.51474959,4179646.69021769,3514489.542277,3096798.66794315,1143843.84130663,1364868.33617143,1526317.53517452,1902724.90530542,407847.10363808,1232788.46431274,964267.871102949,340251.432468713,242791.351091024,448299.122539599,150481.393707234,110127.404224055,173023.854142952,23123.4838523281,144409.655783565,1504557.98832092
