AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,50016796.1803539,102737672.076897,90604375.7670148,73912471.4814171,61569759.1904285,48118144.3097363,44937292.0563755,36954650.8751201,27835266.1030238,24930532.4627384,17408632.8170132,21375877.1701501,12324888.5796535,13957440.522932,7916683.32673907,10581563.99032,8769962.38624724,6184270.01065389,6175794.80849395,5177370.56781995,2366706.75097196,3025845.33141152,4062367.28615332,1968422.78499073,1282727.56566798,1105235.01018129,714807.455452103,1084913.67753679,501700.451796334,1259117.04074702,774154.767363976,707295.68406911,565304.097768985,601070.859706323,304841.318191767,445275.719258454,348345.241476922,254216.782319567,75084.4662866652,1214903.80743411
2,43895512.7194481,101743935.830264,91677803.1732559,71788396.3733921,68613157.3942689,55555438.7822849,42638560.957797,36811266.999659,34924531.0423639,26224764.6849776,15985210.7712578,16127445.1934961,13321296.6363497,10627057.0266233,11217164.3156324,7638140.08744526,9088256.71956288,5908511.38782863,8729126.77639584,3511620.77391633,4471738.06403314,2619757.38677898,2940658.43229836,1707374.82229809,3316673.84027041,855833.054029676,1854768.90917793,1342794.824575,780197.279490255,665986.605870024,525097.860695683,1014342.42260395,781134.216298918,222606.304862667,320786.239955201,115514.964883381,382550.425519869,236726.958376683,27264.681436283,1886606.27077884
3,42777124.3525183,108249343.923987,100171317.08048,80176837.0673515,61221886.7008844,56304585.2610384,44492935.4628664,35889726.6682816,31951865.607423,22634172.8655351,24479843.0642528,21812810.7848681,16349869.9626223,12958703.218734,11357935.7317107,9731531.79254928,8169438.77273448,5914720.70031846,5079542.71912056,5181111.55264009,3576933.40605323,2486924.50970109,2620946.10091747,2457072.89358562,946285.620583686,1888776.6229289,991087.493262027,307405.746494822,1402157.8774278,615791.954067495,972438.435013477,89716.5787528536,466282.896433753,655167.920001559,425814.099351197,79562.9497956153,133970.344545958,84469.2878277377,123984.895897057,200693.975605898
4,55565257.1235477,111439090.953518,103204902.542194,72925365.9733905,64529338.4064356,49467484.3907237,45263430.5046733,40889070.0680269,32820306.493485,28010724.5679058,22259563.4066198,17789872.6951034,11032530.4213468,14407673.7618514,12553497.0155636,9020370.09306851,6646197.07084995,5610665.79162847,5983766.73210533,3418019.70921539,4284035.72898039,2479859.39355042,2345904.97569753,2868409.49784874,2662670.8912774,2790210.63847886,1848996.32767992,787536.508453452,1315786.58891519,373487.585257068,319091.609799458,330633.91791844,227009.423082736,1068463.83608182,123845.739125253,268988.013466994,45243.8231143208,19254.5408316389,113655.311284783,413989.029644373
5,40969080.1085865,103692174.505735,91256689.3855062,81723539.5198369,58541195.7119153,56396950.4776902,47324876.4123743,33141764.3062545,26340909.1746665,32229208.6893235,26077424.254207,15468884.1532911,15453745.9294549,11795654.4686106,11643584.1451917,10486445.4763676,6939278.62162381,6785435.60425692,7029375.26786762,3425061.00692073,2947715.4603757,2197030.45475363,2617802.1291179,2959998.70729311,2975624.21765619,1036080.83259069,1520601.53336799,603677.78022604,1606993.75621856,653618.252103898,866403.975111,321089.04850434,2009107.50605523,869218.284857969,794983.625150565,246730.198263914,34620.2158320119,86500.2843703306,290605.029566181,1886696.5681199
6,40912287.2974054,116988357.22444,88436023.8308518,82064466.9952405,61522661.4577492,51289506.3083272,44596092.1756018,33620307.2990221,27981532.083856,25314768.6839366,22082570.5699583,14819026.2916304,14989736.7750985,13336160.5149797,8895604.13006115,9438515.27942591,7664505.80472767,7744732.26278972,6341542.63766786,4600910.72333675,4004349.41662482,5030897.5654839,2161083.8006441,2081944.60550776,4262799.15194751,2092145.05018649,1566255.49486792,2120965.35465811,1417353.62388383,1080721.93579227,1065576.42383813,993416.860264565,277177.714289393,319782.192377019,442685.771581966,483086.457731755,181640.821547757,344388.881137517,281484.770017725,1148260.40750687
7,40561908.0864018,108209375.292375,86192530.9242003,73375177.6659327,64066738.135634,56465371.5504646,42939812.8214907,40357677.5197528,32093060.3345509,24670731.1131007,19341117.7992054,16662341.8169875,15551776.2103696,15131132.8924799,11596951.9891294,9732661.85947277,7791071.2723483,5627030.42677385,4764744.13736494,5174899.88020408,2604401.94657211,2558386.46279533,3857421.6029432,1519894.35882147,2868331.51760673,2311773.64753509,880392.978127635,712561.71958989,993119.462098254,1431682.48063641,1512501.28364443,227583.908816491,309592.321580331,552689.382632353,892463.561753639,211551.972038436,652282.876148813,100803.736044103,255647.075354021,1586669.5614869
8,46378987.9629965,107979264.006114,99505363.8517278,77569088.9688462,60660627.2952083,58282107.5300148,47005531.1441632,35628959.442695,28390370.7160099,22512526.0657112,21461107.9572792,20639194.725,15085661.3282047,12162143.0531396,10108295.6486706,9148637.79300018,9513536.41247837,6116056.52086844,6856518.005418,4493166.88051665,5196356.07264535,2278004.47845778,2770326.79428626,2427411.52138491,2358289.94141023,1389113.00301019,2746981.29982807,524590.306078455,1730410.32727568,1054326.6724067,936269.877550776,312729.669767822,505438.498214285,1423351.0747551,213610.586753094,1751321.30214124,740395.6736682,520539.557719611,25773.4359723689,1135077.89260419
9,40464157.1460942,105126541.418089,85704452.2876316,73982581.4088947,71674580.0122747,52546679.0915333,44137707.5354058,36858503.741392,29707849.4976459,24867372.0064363,19966868.848314,18848722.6006359,17051018.3547798,12169356.963365,8617264.67889434,7584737.54966575,9252819.7153533,5992758.66639247,5051835.03341577,5841829.24002239,4667412.47404329,2910767.54879721,3297827.80216888,1497360.14402226,3621528.31144019,1184490.94974469,2566968.8127562,1362310.5947138,963921.161192952,1114112.49738555,954379.600999117,1189734.57056751,497553.349434504,344899.591675194,57676.1202683062,1080586.14833143,167372.692085317,572127.576002141,28861.4966960227,424715.474660897
10,46749024.5096715,107546617.606391,100226715.675314,81304285.6414316,62041749.2340433,59168133.9705807,45541545.1404803,38689610.0142255,30799736.2083853,21658475.0075052,21531148.5886264,14131867.8871553,15688185.778964,10157694.4994286,12329735.9983768,8542586.60672388,6595385.56952129,9424018.5049052,5926940.20812009,4441849.76887474,3170747.75223682,3029220.01915082,1199274.99990528,1754509.57872449,1565865.65835966,1308280.31145803,457103.654865975,1058232.26555507,392311.980498554,776933.548432931,1009374.3406463,1644035.56752819,73723.5668582423,1262020.18393516,867918.768937476,1677520.5133283,200625.383507328,236239.84981026,244944.9381469,1466483.48620657
