AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,39769977.7691224,111472970.963363,95682491.5248003,78968623.3713295,57325397.2330891,52725461.7031163,44618265.3933389,36202815.6311272,29018204.2494386,25213118.0223625,25187735.0431983,15740007.4111217,17505807.2774858,9103939.70695786,13126289.8202796,8509652.89085801,7698368.66240868,6614091.28521732,3822890.1792475,4646723.08828952,5153563.11461887,3564658.88435145,2676686.15968452,3761296.76352253,1264594.7427294,1552221.97047747,1290357.9094071,1050833.55116388,607905.325967381,757553.539561363,504167.015370121,743082.373582039,464624.577516525,134565.087000577,883568.687290474,525753.521575865,417485.277246442,125514.65659779,7751.41367644498,379110.289824097
2,38756278.6784172,96368642.5312847,97298293.8619763,75417729.2441712,55400693.8565023,53571228.1144796,40646237.9219236,28923915.3513278,27484362.5318238,20636270.4445804,20177159.772446,20689725.229831,16452412.0154838,13356760.3853353,12485404.2092658,6501892.63063768,11295108.1926255,9207829.91898123,5348601.89464714,4330878.28289148,2342339.34011911,2488128.07439835,1405641.018764,3171140.62063629,1935347.44211272,1924388.83737278,1119715.8107894,1372263.68943001,907834.785783533,774490.108277204,1655039.57895097,732257.539311972,402549.129636625,483012.340863923,1419592.91273589,197061.22447543,233855.106653375,378443.883058647,166745.543994084,1275570.92922886
3,44925455.549937,113005798.291529,99466115.0510866,69552402.5176361,63623631.7796621,53222834.2668478,46310066.1492189,35907701.8377117,26082940.8935214,20482034.871674,23698654.4116446,20761416.9773689,19145092.1178197,11936887.5828126,10546640.9794443,10977403.7637662,9627596.75980078,8145749.8068776,5155765.00740198,2780150.32294439,4134098.24552088,2599766.57506668,3538138.29946926,1401156.79108492,1712762.09790271,2777619.72876066,1429680.17950102,417736.925870595,1698657.99811004,909987.161690002,736196.27874218,202414.153313059,133861.861338583,77978.4690131423,784458.959341837,714257.748808515,138340.980959706,121411.294105089,0,449105.040181826
4,46051904.5191246,107352277.803302,90075165.6031252,70805861.7166596,67363164.332222,55224388.8102783,43054881.815899,38429045.9134277,29567631.5608026,26788125.4378992,20383513.2336967,19218674.2084717,15375854.5092892,15079966.3694329,12379345.2305047,7898955.15206347,7597858.68735049,5613610.45135122,3684142.46672279,3399728.77488404,4393505.33954224,2405341.64617975,1701766.52194545,2603965.37691707,1834253.70447378,1685948.40746247,1450557.08167427,472475.23225447,1006461.26956234,1003785.37631042,1489046.01290111,151587.211921179,1268687.90688851,782908.020468341,33109.3679474289,498178.445689677,492279.507216515,11482.0843239006,326767.684725645,932170.167213027
5,41258804.0396286,98852101.5324362,93247752.0261596,75553630.359367,66001220.1645621,57338633.4050536,38956594.5604339,41000050.3415906,31159270.8070427,29956286.6063214,27297507.7038395,17751569.5980264,17959101.6458548,14277895.488563,13263194.9019247,9595077.27936523,6636245.17049799,5739246.12095668,5776999.79628151,4924901.47533524,2414295.14731948,2163764.79376821,3208525.44183557,2471406.76854586,1294931.25702313,1942691.49319437,1388598.8294584,939288.167886642,1067925.84380154,1075718.13713849,443225.219899353,318157.816551067,119132.070318948,108956.112130091,296484.19994253,47154.5002764357,205329.497463477,192562.873628454,26029.7170872902,1582932.05472198
6,44809101.1256079,99626820.4840086,88105247.8540097,80893212.3532413,63776352.8250119,52438830.2803504,40307069.8074945,39386361.1507669,34279200.1192123,29478221.6224614,24617237.8179879,19286289.0578249,19003063.4996325,10539802.308221,9042107.2208018,8468467.43263486,5270053.95947776,7214643.12988617,4840453.65631096,5116221.09732873,5416278.86442183,3954661.54479238,2451109.35353496,1834194.93863169,1769356.02738184,3002072.78354065,1002932.70841634,2267465.21936675,1449136.96790009,352410.965005478,850687.797935253,255629.921997033,1089852.41213393,1129380.61300652,67015.5224368955,432236.394887426,310539.178433908,110657.106799669,530709.443980882,2054479.53200075
7,44016902.7909229,104299832.010004,91696748.9026297,78937597.9984227,66519236.8875528,53862931.0074305,40659328.00272,38762588.1270344,32134242.4742331,26564059.0558766,20950331.575066,17373410.0686144,13622099.1320125,13404024.1136886,11731941.4988965,10587400.8256825,7101774.12579479,6329518.9504118,4448317.95197802,3443100.32585964,5436516.56095295,2227300.19285502,3594050.20817479,4915206.35224459,2942983.59580421,1543994.94943987,865907.746743729,840744.739988743,2156817.96854886,829768.429773328,468743.860675596,439401.888224842,915408.48670301,343576.224292124,748893.396717046,401290.397092891,1228891.39644187,518938.439636221,38194.0382966094,724588.372013916
8,48433357.9429764,110424122.372276,98305619.626676,77081673.1341808,59282771.5615614,56821499.9527164,46014513.8583921,32294905.3796698,35385808.6280151,30365593.91906,24634319.0793093,16373769.225881,14693050.7247028,12567230.2590537,12396852.0389355,9592355.28045894,10277247.9282096,10091136.1713771,4469579.02350608,7000596.31937352,4658151.30282278,2315197.9772667,2738190.46835425,3702610.72976104,2342139.24707825,1935494.33206969,445226.999602631,934670.389049622,2695175.24128667,728510.516594505,199217.216479565,592480.933388471,1407256.36527987,581902.675454195,24600.3711696984,876003.846252707,1651413.91463356,700174.762772759,563475.153846127,1361177.21550407
9,46081332.6314208,102153156.302192,98987633.5041794,87105733.5811399,64516608.3042949,61213786.0976751,47002960.6566172,41730715.4578187,33900507.3660168,30366214.5816984,21561934.6963513,18298114.073142,15369881.7125312,9978518.01639161,12129575.8596379,10207923.65466,8277838.31108518,5279020.95009527,7133716.17810117,2982358.75748701,4001751.10142565,3384259.56192205,2105717.2871699,2311731.22763386,2182432.77642075,2214954.73367988,3056208.52106541,789499.846390013,1115520.20413671,195601.456468947,522695.064932091,672089.185131692,1011168.37614381,888695.727425508,174415.367404433,26248.4191018333,145546.129239221,158575.228249963,637413.772310294,455206.53844998
10,50002668.007992,110524810.936865,100750140.578386,80082193.5791588,58345429.8659504,55461744.6870263,51296216.7239593,38841254.3347214,39930829.6091373,25944671.1454758,21900061.4375694,19625591.4265327,18608845.8104629,12248698.1474145,11135285.7933446,9733907.76663388,9446509.03378889,5847120.53030621,4214952.93530689,5136334.92725075,4571185.3288212,1823848.23311561,2247010.04269944,2735307.27258218,1665065.2012779,1132735.92369305,833477.236323055,1026168.13621715,1055214.01019499,199061.207559825,766966.164739753,952686.010158534,587507.710250574,157517.165809112,113833.834657114,105813.356379577,68702.4765825347,185349.776596436,1635294.68832823,888381.565031422
