AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,44806481.1201362,95848433.4283604,85309685.8451212,74213147.103053,54919328.6003003,53263468.9936324,50161305.0592339,37984223.2284912,31617534.8114197,24814054.718504,18019292.2646311,16453764.3953952,16515803.1487078,8811397.86520274,11559563.4850342,9102291.77943728,6313201.39473581,7699551.12607685,5925293.86131581,4528122.49386028,4405550.35605736,5477328.50267601,3612326.67602774,2754131.2160918,3452024.6837671,1706502.07062925,1382719.69470362,1293873.90747938,885218.242894507,1024115.82103857,582852.100164493,281265.672016115,612496.556516336,461998.655472385,572814.502624829,728701.894263001,381429.350554057,575921.155453972,772705.697128782,878264.607251682
2,44242287.4903557,116741301.639477,90805755.7124623,82256132.2682643,64427254.4274814,50177684.5106368,38141245.28214,33958976.3692366,30034033.4857692,22150925.847185,20320315.2785371,19492448.9650062,14248287.1017797,12581428.5360042,11804224.5171199,7303557.96538122,10334670.731346,7820836.53915206,6751872.56677585,4790184.2454106,3077304.80457476,2453779.95155905,2627897.54351287,1178733.66529607,1511621.33905164,872530.133930789,1440388.34544277,560801.358949319,152085.868654353,493237.454731853,911926.876588413,689297.947963464,725347.064135038,656467.146489315,1148647.57698976,104482.158102011,65677.2962610014,722035.879320193,255031.301491822,2131727.63055805
3,39570480.6433383,110623772.962164,93431711.651102,77679232.6016589,65177408.5720343,50425264.2643478,39613282.0394846,37902119.7134489,32885101.5435103,27599546.2729553,22094004.6342767,18335469.8847193,15159243.3290463,12724517.2520269,12041135.7571746,10610751.251062,8388897.04598306,7221889.49483797,7110621.49443989,4873187.00097497,3293044.65887514,2681372.44093126,5163760.17073435,1562999.42321655,2078766.88875358,2525351.590396,1163265.62495903,1257073.7103747,1276444.67655538,550134.852757392,316313.254269052,298288.971065683,53260.573072151,141022.715901587,650212.762098179,918951.396941241,37645.5220501221,55582.0789279821,5121.80456312135,793488.287473741
4,41104326.0544909,108792537.781286,92743279.2002119,75910374.7124429,70994695.9741556,48152025.5346891,47575836.86238,37299666.3504909,31893314.5457923,24494898.7116068,19691946.1920856,16910596.062031,12757994.2949374,13681409.5404407,11561895.2579493,7519346.0526251,10220943.3024881,6637109.01997441,5764488.43752303,1948108.48122162,3335908.62238239,4149501.82340046,1910043.26438371,3634335.47097916,1854502.33763456,1481213.48331695,1473166.2555068,1255495.21467011,710373.797175288,133887.509761164,420136.112272615,406235.507651636,1032082.17739996,525025.75498277,111094.285502041,239653.644202206,33767.177094862,18267.7534504275,181102.989088557,2936076.27591095
5,45125606.319232,100763709.367708,92426785.1062545,80089472.5551614,60324481.8121091,56439155.4541229,47114596.8783996,33600910.9391753,26493504.8493265,25912622.0915023,19595204.4657042,16684694.4591177,14495885.8820382,11501584.4338213,9972209.36006801,9461487.9092511,8510544.58546912,8978395.81396525,5184026.82690459,7643959.94831094,2831473.43535463,2978365.52832713,1808925.251968,2245228.61764683,4317864.15110333,1301143.99178197,3326921.17198506,1007215.54672232,1865298.80352415,858819.724949696,469769.42344816,813123.679232657,96278.9399796923,1292547.55537855,512272.836287279,86945.5177507172,323344.528979486,134323.053640095,345390.779522276,378990.820424928
6,45569775.1249861,101243172.82358,91745774.008505,80574821.9447439,59225144.4610963,54649985.2326803,45786014.9359289,37135751.4316968,34302790.3400938,27359383.7407526,17880200.5275762,16792082.2140464,14222735.6968542,14956642.7236544,11743544.7898652,9423196.21016789,4984078.92666642,7885790.81699777,5497562.03067882,6575590.22438837,3806771.0688007,2671205.86295585,3344764.59730933,3774185.31764983,993807.039999802,954269.793408832,1420809.76918584,1691300.44159316,757901.378178462,1210529.05534546,573663.423517949,537770.192499763,102144.244700691,517966.416825723,116184.777009939,620364.061918748,448452.335095445,73524.808920638,152839.451433774,1502731.50632554
7,51832092.804054,100628388.842164,95863547.5367755,75613397.447838,62749618.6829935,51499621.6787612,41595505.0373654,35322456.8461951,26370894.7697787,28193678.5070456,22535526.0573493,23072954.6126721,13879705.3536588,11900225.1490338,7982432.03779877,8640432.06029574,8294044.81928692,7358487.36363293,6808654.42147823,3781576.89458436,4801530.36974416,2673859.07144393,2577486.10727908,2690007.56154156,3627688.52754578,2250842.35688955,1279435.7237184,1478637.00721419,211018.850465378,1575771.65945481,1126097.30572837,172148.721076011,413860.053795595,83380.5375243739,65956.6465381593,78619.9271731241,61422.3702180195,51792.5827630751,3863.19207872568,605454.560652309
8,43617389.6599109,108731106.50035,93889286.4977428,79798113.4569821,65535872.7909312,48213095.4433675,44248409.1819599,35946377.5831735,30883953.7028813,28245355.0935591,23640914.8633923,16650707.9217458,21786065.2799268,15132996.0485487,14084041.7483076,8990611.69608155,8580580.18906811,6465430.32116336,2861053.34753464,6795298.32958832,2876823.57010684,2109481.66533235,3432790.56172927,2544885.14939185,1948008.03459278,824830.318327632,2133525.7645524,1311248.02709602,1029051.58830178,547426.224136547,347000.142634623,148544.690272807,1075065.45722546,322513.212601988,80874.2053129484,74057.4781207738,5260.48383670333,604418.756044611,312043.701353449,2548731.39170229
9,45690524.8361722,113294137.952794,97131880.1283502,73477831.3031626,59264913.915813,56801678.9725809,47509652.9606205,40786810.9024977,33195647.289376,24158455.8336393,23307926.2715499,21063595.5988257,12866783.7181738,10398165.7864147,8879043.31420599,9655912.77599792,6276074.82085108,6155471.14061428,3256253.05080179,2847414.55242966,3802523.69368402,2942400.38781045,5772670.10176424,1265598.74526275,1729793.09304761,1443522.47792782,1499956.08151279,1375530.62858644,691215.776931872,1167462.46673439,552449.243324414,757169.32683676,107149.847331361,1715185.10879021,530286.279918778,857391.502205756,60071.3851621534,175839.445249317,70061.4638539231,1312178.08609133
10,46963601.9537829,108080001.502607,93132143.5656448,79149372.3139999,64624454.4589151,57763910.6408195,47332773.0807479,35609525.8091739,29872697.7275807,25747446.4483333,23200350.4820885,15416180.3644566,12979180.3348401,16308215.2231102,17664209.0015261,9156509.37085903,9700565.73651533,5560695.27125876,4913203.09431842,8843013.80190296,3675740.41064528,3019076.32685995,4671091.38458022,2944076.0469366,2452743.62734532,3357102.36480238,482938.704450897,1465647.70811027,876851.458789793,1072548.0596405,1523685.48448302,295557.755925551,152349.836395686,130145.810478417,1151357.37260102,768313.789154674,88348.168330736,166543.720825898,1018910.32138199,1345516.10357467
