AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,37264643.0315453,93302750.1826397,94185490.0310628,79705956.5863639,60499566.1651301,58246356.9936399,39050810.6288631,37032444.3205409,29430637.204497,23395471.3538915,20497015.7923227,21339996.7575978,15837768.1372279,10827609.111477,12608943.1316466,10966957.5614392,6506083.37337703,5314823.35313198,6751461.12104814,2967256.82268417,3850235.41319986,2973030.73318692,3159967.37666285,3285896.80504536,967510.931366189,2727355.50391437,2968498.82693918,552182.274573126,762968.642415584,1260009.6362617,663235.467042969,471774.374066322,135426.120004645,218404.36256666,398919.150645677,199063.035677995,165192.874652034,330974.880634988,397547.506015618,464257.311270368
2,53518607.8007808,104913053.949402,85057661.1563562,64943165.819667,68948155.652924,59630588.2916523,39922933.8895976,40708463.5009443,28381200.9759538,22466143.8081751,20859007.3980884,17754948.0663628,15377114.3594428,15131294.2165491,13403038.0028075,10720480.3578956,7498666.37861173,6405210.22907147,5862901.0555856,6173250.46998185,3993793.9130135,3110325.00340955,3906720.62707708,2766166.45308272,2883282.839338,2725258.90516959,2083612.06861774,2118979.2508435,1204964.55178933,785492.560626147,1241763.98594625,910469.575093439,714895.514451553,583979.090433704,689000.308267586,504585.827698618,153585.383856313,28475.9143830854,108516.525063073,1177847.59468487
3,49045164.7370625,93542518.8407144,95281999.4087382,73779775.0391203,62050947.3960846,59928616.8505613,42634609.4343721,35462268.913806,31009225.4398198,23069134.5422763,16750162.0904914,21869977.3665798,12770378.8028041,13454027.6655829,9563959.697063,8897766.84023247,9954390.4410942,5826674.29322745,5456749.95412584,3846348.87153739,4051387.17203413,3968543.7240016,3519467.04649087,1820187.12891913,2367321.55815739,2022119.03230312,1069522.49442878,1767704.83959043,661294.789240044,910570.586464388,551738.881405712,405738.266253606,745871.229010208,314867.399410116,612984.61122027,154395.915200255,535230.35722653,122694.714230338,183598.731433097,2406633.53618665
4,43015420.9445205,106901369.203472,98187744.8657527,79249065.599851,60834591.7624904,61475136.1012712,47368750.1615719,37871380.1653639,32370004.7862739,24139336.9920734,24252589.9507298,19904481.5790334,12910239.2278916,12982616.7778061,10538135.5829058,9762856.18734128,7973234.43368302,8516385.98441121,5393141.40318851,2882203.99725304,3116802.60338763,3735286.03083836,2204221.08608832,1435125.33977648,1263142.94592679,2497574.36167637,2288972.69656542,1745182.93380045,215488.527595075,388332.01051437,1004304.26251499,256026.004590692,449464.213203819,77738.5179481689,45855.3293098925,229779.942202126,174652.455112934,67897.6846410079,24470.0577977136,1779601.20350889
5,38084484.007637,103639897.003321,92735837.0197324,73825883.2587997,65700007.3914558,47001210.020754,40661729.5788638,39597479.4825927,33267925.3950439,28745263.1328936,18924990.3818245,17529416.4023029,13600170.4993041,13970971.0612165,10271025.8787505,8079005.56601385,4961820.11849361,6991771.5203346,4402519.12914256,4869310.76400276,4589369.33002671,2543476.15692585,3254630.68340682,3616845.83755878,1753378.65908384,1264522.93417291,2923388.94963786,1355705.23384646,406274.145329993,344307.16233695,382474.997373251,1215208.90306677,410252.831044359,428071.964739864,102678.888142103,950920.147637982,771681.212429624,331311.429218966,91685.9316990405,1632793.12132484
6,41463573.4975153,108467455.726136,94473482.7146138,73935955.8607351,69793223.8304148,61991410.5515298,48589589.8343061,32961615.1147864,29470439.1718932,25763060.2444797,22408468.9014224,18354240.4376997,14754428.8044474,12071909.9256579,9640230.55002004,9017270.49554609,8943204.23046384,6642060.49198049,6184900.17746595,5581155.65055025,3900870.32571302,2927421.87304815,2490712.51246053,2610893.45419351,1612667.37455848,2107185.76327027,1202651.82214192,891479.341597693,1600217.88494323,259446.131391998,2251658.63798639,317105.460486701,217550.837522913,1440668.16247181,275248.058599267,430410.766603792,53057.8612436176,631164.089600741,746355.570881071,743668.040113194
7,46181059.250754,105597323.427455,93794084.1776122,77026999.805656,68457050.795746,54177432.4669909,40078653.6195992,37200107.8702404,30939402.0637746,27688291.1040474,18482227.3845582,17051473.7114968,13564838.3307318,11662682.263803,10646552.5705943,6340170.28375186,7919351.58641078,6764087.9224333,5226066.67611018,5138777.73324202,3049625.32877095,4186428.47301521,2062411.33975116,3304108.41570106,1390588.70066199,1804344.52224511,917462.683170032,1191167.60971224,1180098.00342185,1170903.19019182,796045.932269587,567103.722808227,1007490.7103105,545869.964690772,85424.1838551388,147134.8504068,28975.5087044473,109749.643612173,651385.443211863,1022470.32948063
8,47877430.3355034,103609227.67165,90538191.9689629,76374629.7745988,66957399.1552951,61239950.6124247,44274343.9710246,39519991.8906873,31559471.367202,23292523.5008991,18329832.8557567,17813945.293577,19765037.0064219,15902134.7948496,11143517.6446737,11080673.2258875,16755405.9057118,6349109.34776177,4898122.9572353,4076144.60014739,3956761.90892066,2739990.65659338,2987067.0497325,3092666.13121694,1674397.69010922,4605615.81830698,536909.875962369,1184323.11945067,1481556.60274195,1138968.92719275,1849519.41671792,586698.78043697,451212.962884342,1718985.42600048,126339.8508993,172218.713366678,95029.8375865309,200654.723896927,123504.129687974,1216257.30324122
9,45306010.776477,113987328.461894,97632154.7041894,75760828.00079,61694902.7681864,54471805.3114326,53414737.9089288,45532616.934873,31513761.1492759,25487219.6346283,22269261.990321,19848593.2119814,15991957.9165179,11572998.2837204,10816442.0238283,8695225.34224071,8257696.81394298,5307335.90229884,4009778.73503283,6338389.87527805,4284725.97213487,2969549.88945633,2194355.30654928,2405656.84338535,2081248.31241448,1163543.82840488,1214477.4817466,576609.578606248,1690460.77128669,1856292.26331232,493659.900392606,1174115.06333229,565506.208322552,381637.325595543,32024.8307084262,131567.544399772,497141.187792482,397943.182092621,136934.988489858,326028.498625042
10,44605527.1101555,98902063.307804,92690155.9389128,77072327.0890035,63350321.5426296,59176028.6715481,53119201.4272649,34712074.9526591,38077555.7592995,23879061.3028409,24449071.731297,18998979.7348191,11648538.4616382,12471403.5903046,9629312.99749599,9035048.06528917,5626039.1489665,9404676.42299254,7230143.49002792,3760837.17827155,5896389.77530473,4197432.38555263,1593624.47892172,1722575.1813403,2093326.69292038,1921866.44156691,980626.912573296,1799351.15036561,1005285.13558731,958669.907479027,610905.214211054,360809.531470185,789734.948918378,1146870.70977292,152166.417706703,265216.613516968,198396.727870186,406776.95832693,389087.497216283,1591538.03610687
11,44577783.362181,113527070.689402,100030184.991201,88928679.6848657,71297737.1859023,54243268.7659594,43173019.094315,39767225.3386937,32429130.4499042,24851786.2503279,17992660.0306046,19257650.1731121,17037450.7183298,14389792.7703301,10765645.0726875,10233268.468423,7501830.33539126,8458337.88747991,6918142.74980357,3746425.86188368,4642474.87421109,2794084.66315926,3017329.22735669,1287474.62981037,1871176.79205309,951457.034106754,1639843.94715077,680229.619020094,1121142.56303899,220690.204625333,294320.212021277,1363721.86998891,346063.940306741,179579.944209561,41278.0492260814,939008.307785697,235427.242970327,21325.0312887832,227545.045583135,1414069.94968211
