AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,44338884.1258331,104824370.219296,90621547.3412339,76707261.5006708,68967570.0006941,52614817.9818314,43682360.1032168,33950435.7536356,29518398.250439,29702261.1071389,19760048.3644759,22330478.2345306,14417320.9005031,15461836.8580309,12927794.0163894,9115458.4879765,6611575.2254507,7233860.21084481,6775955.05290412,4491575.48519716,2695513.77648941,4225996.07404173,4292520.83372332,3553249.00541165,3032236.395667,1575630.45939801,2046803.03518557,845465.825863403,885145.030760844,556657.222988681,476967.419932566,672724.898245479,830069.906783669,1085313.30960495,583756.340092099,419894.887688835,299629.469339673,1058856.94868367,84347.1799437493,2175657.32301945
2,48424042.7076029,110344176.097972,94376344.7845832,74448464.2720925,56509553.4949921,49122504.6110456,43734112.4696775,33742060.8761513,25784971.353167,19330823.7746476,21208944.7860761,18120680.0569363,13958835.351556,11749490.7059536,9870134.45703464,8925728.31438373,6607667.23570648,8751485.82247857,4398592.93521242,4084017.41871189,3056127.04400943,1713745.50528301,4298162.11392425,2372081.8270636,2281741.1181496,1930886.13509463,1955151.0108282,921220.57512017,1023919.00882678,537147.508982089,489248.882817275,541987.766515164,1363525.53953445,377667.245252999,831031.803859398,536451.747342405,277720.863002039,145397.978578026,57957.2203164501,932627.476930923
3,38609180.2507607,105887662.409017,83232933.9067213,75075829.5372042,52513498.0727238,50329711.7600447,45716677.4440632,36940432.1613968,33859686.7127909,31548416.7163039,21643928.375427,18181053.6963623,16493882.5963436,10797126.2145242,10299364.2815811,9871081.40587411,6845685.05517371,4012901.64896732,4160479.57130166,4813408.72617678,3361935.73296616,4293693.88486964,2870093.108421,1407736.22297015,1608091.73059067,3146148.61862509,1764636.84317878,1369124.68947249,549616.069821327,759384.320335311,1362181.70751358,1228691.52197452,242474.426762381,449977.242513186,1110935.44556869,96826.0704517402,29755.4964290607,335226.776804099,139874.416862916,1770273.81095031
4,41896427.6103634,108267158.755214,94755587.0356682,80658454.1742934,70366708.5840254,51164905.4165993,41448608.7321437,37506358.5630836,33694541.1082978,27475204.3306514,22100537.0666562,20981660.4649722,15417773.0550898,11660596.5136613,10202104.5448328,8324476.42421946,6315774.72859537,6462069.2108381,8050202.91416006,5008687.62718786,7550713.60709132,3407717.6750472,2266959.5424507,5625952.38768617,2937774.3442475,1659482.33934698,2054208.77771572,1608740.52453551,622643.527261018,3029682.79040248,918271.071216101,729832.444875666,980103.415871722,180485.506849589,626578.892473483,150101.602714079,127210.292159446,948383.171710394,230237.827852374,1275053.6173406
5,35791667.9827956,98020336.8704444,93291950.7154642,71290886.657491,64410015.8878558,53214013.0196914,41257241.6022318,37024634.6652187,34144174.1637935,27866663.7507969,26625649.9752551,19245190.8632153,16339717.5114316,14713048.6347271,13220995.1858583,7447830.27220786,9503590.1016264,5452885.27658493,7042452.81911202,5037075.35545182,3579874.5726753,3742365.55673834,2938523.95540312,1693351.37179884,3498299.07437515,1573233.01664731,1842097.83913161,891741.388765589,1148126.34143769,936178.501603512,980905.402734242,738201.289859206,446664.837878464,513244.701807364,460662.784057362,665201.795126885,119105.393545276,52867.8975007923,481207.989682835,1986139.40733373
6,43124666.0510722,99293673.1095356,92815415.8862785,74641236.9259484,76629603.1545278,65925169.6583958,49419454.5374981,35752877.4155414,35775787.0195756,27103969.0861862,23096134.0264877,16811928.6412596,15901786.6941851,12516233.1225933,10677831.7165103,8981694.28965658,8918862.39205914,7262198.84701907,4035639.47241899,4800708.22308888,4677412.38316092,4531320.9317038,2583770.75338131,3821870.31535043,2564734.16658675,1117580.28053312,1394624.39074198,1643591.69783907,583047.774028918,852150.890782755,92955.8459124008,555358.576854971,790933.200649822,551304.459722812,102236.880319,44352.7520497854,437841.721849116,58079.8092100654,338622.483284402,1521781.09674877
7,41019607.8343301,96315525.4731784,96218357.4162222,76913945.6287572,69214618.2180826,55562292.2856905,41617653.7755806,31971142.7177971,29012773.2632647,25971335.3984829,22148225.014876,18134788.751889,16293227.9182981,11294013.5943072,11298217.2355015,7608623.50678934,7575823.28235115,6829544.89893059,5660267.42000005,6454863.45614384,5863727.93782107,2160821.83617025,4080349.44877354,1953610.47239271,939782.032401345,2435544.33111885,1049969.49559148,731057.648006838,1114690.09824786,663335.734861196,346060.132019936,430422.246734164,149681.852698199,832730.058444813,285945.575200483,306197.490049541,109441.038043113,103075.71599061,171939.962436363,653817.843071667
8,45408939.9001146,107637734.931503,101230658.117486,77337632.4570224,66483632.2833957,56355108.2835113,45715508.2192766,37020255.5156883,29058764.2026519,26986899.0996681,18128993.1745233,18187526.4149943,13669630.3167114,14201345.1425185,11161835.3553213,6666324.76711991,8654861.23725127,7180708.18091564,3031209.72322654,2694026.52978268,3402617.9036379,2279691.58484701,2186773.7080743,3121576.30595125,1115147.26888473,1128774.69702606,1001048.1436426,998595.234891359,632109.886758842,1221184.03113277,404097.414156471,408731.007501357,1164926.92815732,1186155.75466799,958275.421174825,810082.149150783,197880.958484743,1390456.36879989,78824.3213467795,623324.492914798
9,50517718.9062201,100291960.866587,89325415.72101,81822447.1245929,65217296.1368261,53860103.5393445,45298436.0894825,36078452.7321966,35096423.3523521,24174674.2284338,24522508.3941995,20266039.931218,15382699.5688524,13461879.9431326,15187102.7888516,12322750.7319281,7180730.51376109,7303854.00737718,4174620.85443862,6982124.17055846,5336897.23406196,4098914.71346557,8874611.67960598,1698377.88500959,1501370.8939388,1943530.1932701,1710778.54388691,1139908.1110092,520375.053865895,1037439.99107013,712461.424075867,322978.762387198,602191.78795169,109354.120719704,794291.833405493,255511.809438417,94948.5708504569,33937.6589542757,104188.556724732,582377.528698687
10,40312717.9850348,108333615.661003,95193958.2376015,77026942.6471784,67457812.6213944,56635293.0925602,48365623.6204769,33864629.0491384,35891576.9185588,26276507.6390778,20354280.6954021,17935510.678808,14582352.5973282,10308684.5690871,10037061.4900451,7716524.39767769,9328682.89365395,6335249.16453656,6164262.01327934,4219738.36242687,5453840.49902746,3424134.53464767,2375991.55003842,2991620.23776792,2382065.14541447,1564226.1120213,1313758.18076208,2012704.49651967,1855851.88483029,1025125.26777403,341400.872156644,1347267.73217538,1132666.18899777,264882.638524968,970130.533945201,308970.309268273,280417.01572671,63390.5685657888,136859.354940155,1079425.74684237
