AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,35201464.7982245,94667447.1598767,90973817.3307505,84072486.325178,64666723.6432237,53013600.5930237,44389929.1123645,32168548.1311402,24301346.8419571,24183777.2467782,18596354.0282408,14630926.8480439,13461506.8184253,10339303.0662645,9880510.36807239,4856498.15838099,6594250.9967607,6259537.64785617,4533079.21024235,4158762.62077858,4275064.92724616,4463121.38613676,6092642.22076496,2729882.66720232,1905629.51936685,1805575.65203581,3099824.51549672,1198922.28997229,789415.046683888,2502047.51446959,1124785.85940974,1313897.46306558,374791.382094026,290232.591305033,966171.928290121,359105.802771108,89492.4437910772,446595.21201907,41400.2969478767,386373.934843665
2,40076509.9592438,96151441.4427497,82580040.0910589,70107568.546594,57465066.4636625,60732382.7930188,40919353.725954,39145829.733028,28511437.9921922,29757382.5399078,15788999.7304448,18117567.0226404,16241748.9276839,15007632.4349052,6739996.59466898,10067881.9631271,9269648.13269105,5144336.50137934,5907202.33539316,3470320.6659217,6178916.05547636,2597398.03558542,2411526.49660557,1634439.25628888,3501114.31109972,1998451.23323033,785248.705799344,1873618.13804383,1313868.81197375,1367253.71649649,302629.628421149,554849.064861199,694010.269708699,215597.996152896,309045.227312233,274174.350273562,184506.886772321,174098.890535027,567336.730955032,344554.172414784
3,42425732.39963,98575273.2738085,85623348.1028819,72330590.5423766,63618325.7589403,54678081.1377603,47355656.3904174,40460790.4691501,30298297.4129913,24648778.8818121,22725845.814411,16343371.1530997,14219216.2556979,12941478.5640134,11057146.1090878,8662482.08423027,7135085.09419145,4516101.57930894,9322187.81054363,3433637.4322921,3198153.09492167,2796735.72120602,3567804.2777768,1659312.462535,2325061.21604041,1522233.99895347,1836864.20812225,1591483.84985494,3050467.31297014,888761.511095655,1081935.72497454,700414.924774837,245332.343134699,178026.576395824,1190879.57856451,679240.222277332,63799.7439355062,332826.226716856,86096.5470255298,755874.03356469
4,48105593.7713902,111226460.611393,96962603.6333916,77532490.3302625,69123147.3928203,55737537.5772881,41661416.6803599,41788126.6957323,28793326.3880118,24039049.9933539,22822808.8209052,22657008.9045782,12502450.2359023,14567764.4884386,9142020.83531363,8801302.48395838,9287791.48041718,7141309.40722116,5419077.98546749,5484480.45634394,6782367.83652774,3364598.85915737,3138331.87839175,2143478.7858028,3039900.84878116,1283824.08404118,789062.802730219,905973.9892405,1490227.3173378,446755.19471511,750474.602100481,110988.16088059,1077448.50174209,250112.345198568,335111.320554204,414430.373797167,32275.1838725476,36522.0054131679,357724.666348422,1226159.98266912
5,47079721.3759603,106440976.310637,86348612.2899944,74459054.4117339,69831205.1680647,54714504.8788372,42385100.4502557,35792347.8340684,29547699.4335448,23933869.4940012,19219210.3503853,16904485.040962,11241701.3530854,10738616.1998611,10584918.6668227,8702974.94995787,7669732.31407589,4919195.03626011,4248774.12915392,6209872.03481566,3281869.48638091,1729894.17074685,1681868.73878932,2441873.49597693,1709883.46218974,1771487.33886166,819681.376900743,584901.031466045,1175294.84811481,1259876.05973143,1265240.29279517,879585.993005033,1071110.03153875,735231.80719991,191869.202736646,175080.400792369,629006.108883347,87103.8797663016,545247.350258483,1204897.19612255
6,42401422.0290698,110201090.657223,96593138.7173191,77440499.8419588,63856218.4672942,61212588.8857933,42573808.0113503,39778058.9448642,33233971.654894,26304965.8798202,19978304.2054213,16188361.0832537,15840274.089399,11972610.5890288,8173358.52267819,9791799.67767512,5744187.24579309,4769687.83972331,6539771.49518958,5111318.05221354,5298016.76835027,2710391.79508004,2147364.13530501,2993340.63063468,2272892.55662746,1558703.96571139,644804.483027745,985124.327944862,985098.423458906,261072.808505507,24066.6713116153,1478704.88986383,643685.664540385,240109.820299892,1510307.02972541,192355.042168669,1120664.90705589,278754.018261489,3627.21065139801,1856235.93430316
7,39484632.9452617,114333633.3791,93913415.7086996,74009475.3116601,71843671.2258914,48286011.4369466,42328202.5193963,35374586.8938592,28168814.5188806,26250016.6853219,21137257.1154159,19663583.78862,12801164.1379846,12752095.755306,12971639.3405442,13150220.9178462,11329959.4759682,8457923.6930679,5906691.66140983,5358814.08168166,5109837.84330187,3528930.18446684,4174744.3305431,3214898.79005195,2089814.24446578,2083937.77527728,1312453.36820944,1292350.462235,429370.776589289,273016.035741119,670886.346678491,1730477.59272174,846689.405871336,973025.042989239,757208.757148256,826532.522302298,35250.0634352261,194323.684331828,294155.629396613,1770955.68957854
8,48511163.2755277,111470957.965142,97863551.4622346,79230070.954713,62119343.9419047,50067690.2370559,40758710.5295089,38647280.9833389,27815775.136294,26588420.7525862,18061745.6849828,17302567.7198644,15754590.4782677,12718093.9227363,12264218.6423186,7497596.84863811,8261731.67731724,6546309.14596908,3867708.45271951,4565036.76498213,4037357.98654425,2087695.78826069,3122974.16482381,1585240.66534242,2213847.0740247,1298704.98969494,1209451.8325425,966765.435436488,912704.976290407,298908.398648258,2947588.65471119,161538.120736584,44137.5181547559,358111.306052988,857778.599075256,639770.500626526,71249.0995579891,70642.1674251752,24754.7782163624,1202200.93805692
9,40083653.4843231,108676729.486281,101271942.970562,77922966.2887728,65302780.2606528,54032393.6010517,43207186.5622968,33561174.7285904,27446855.0516191,26795468.8497957,24677260.4328219,17848700.1435158,15376010.5901538,13315801.8085585,13032329.4217013,12223158.8017471,8071774.79660045,5135974.85933334,4668091.15296714,4942952.47480103,3123070.15280637,3367624.42289767,1322768.79192811,1097670.42091016,2891358.33063677,4041818.29098506,428118.184118609,1786866.34303743,1546799.61905884,621760.732568784,599576.963093345,472188.870536138,197785.287997552,117565.834241245,521388.303701292,293044.786275249,208732.186855858,36123.3766922146,246155.403553951,1267653.56749707
10,36542092.9000519,106679023.988321,88246910.2336358,76972074.8961227,67757518.5481965,48850366.1060423,46924944.7797003,38435442.7538729,32292161.3799602,33565386.1635388,23366649.920211,19555788.2348115,17484543.6249178,13084706.5523584,12693103.8880807,8468851.29210189,9616025.80718371,6502655.62761484,7074895.85775146,3610695.03615658,5698468.12797524,3412478.76905034,2023180.35145841,5197206.27667393,1847759.50757974,741639.772111816,1098050.30569964,1091195.79482947,2007063.09748584,423915.654519091,186746.251834359,977438.410127156,440113.496039259,66080.6459238795,131782.323633342,445514.684488478,428254.997741228,52307.9718614401,341750.465311705,1499138.02900991
11,48724330.5849017,114423460.642864,101337422.624663,85748526.559689,67493736.0755354,52112250.6846952,45891484.0128338,36784483.9669751,29839204.6201991,31192688.3037229,18730286.1824288,19879684.1775328,15115832.7133111,13539112.1544386,9608101.96138665,8580186.86258318,10029246.485482,7106750.38150992,4557121.2044294,5346778.82357262,2128179.15256787,3033245.97530416,2303949.10557214,1675437.32196402,1704279.36473523,1889895.43006752,2293859.08540571,1203136.86909988,874759.028725693,626846.829041137,1313704.22776231,1022821.6296617,2122299.68335942,799375.654786873,385296.991224796,40608.4489414382,174393.914375009,164407.659927209,77178.8135105175,1955420.36515877
12,47706831.1672897,107821854.007363,96385546.2414624,89904107.8916538,67344946.3357516,58774765.8761311,41168477.7248798,39400456.7221763,30598183.542026,30231188.7254492,18743903.495281,14904236.0086286,18676250.2145504,13645194.6093373,10857395.6792325,13006793.8741735,7496424.29149366,5377864.79323021,6937747.75982126,5011800.50341409,5850945.90130858,2897869.75831396,1433175.34021794,3183597.28136482,1696557.73752447,2319027.67635936,2198008.79423716,902532.984505785,1167752.46531659,555451.083057397,406501.97184511,1322193.22100692,689009.219351991,515659.056557879,556487.169585041,245596.19144061,401293.439681082,160105.661971523,49758.9563265737,507147.146795122
13,41482506.5970177,107727123.401546,108256599.192238,73754147.9118524,68192875.9373514,58408638.8439268,48711730.9471369,41835734.3764869,35197293.166194,30268977.5178705,27004911.9448076,15788169.1968412,19077990.5867113,11918490.3537319,13608141.8086042,9836510.12194481,6785456.39266636,6391544.86547391,6634076.68856789,5955496.55133341,2866474.82246311,4068028.44785633,3462827.63022277,3541360.37449836,1489699.89146989,1367092.52966622,1113987.65888192,1450376.4371793,1314226.21577494,1341180.54125323,806267.138428246,1692853.91428175,219157.726609414,517889.435410068,187009.289457732,366373.865756799,181141.04358213,522453.728389786,308921.209575562,411890.970360236
14,53176476.0544056,112991185.157676,100948319.257522,80202579.7144591,73566539.6900493,56397005.4387325,44007835.1907863,39744535.0132584,31548906.6317271,26596788.2702225,26169438.8836899,16977720.9803334,15750524.4764241,12686038.1252582,9961763.60220842,12565186.4829406,5525520.50786928,6074814.11468328,7256016.74217225,5220547.71561559,4710319.57122705,3380399.50799926,3028568.77237039,1860284.13193512,1509834.84690773,1191169.44222613,1847080.12163189,1239978.46333042,1669075.82880358,546141.974212463,931861.665887963,632591.103558867,623014.244401771,893160.905848117,449499.08299908,166823.200895263,13734.6228266461,397690.681782914,840588.39281929,755322.920617098
15,50272048.9240379,108972683.073258,93350255.3452417,79034635.4910004,74213677.712224,60681471.7639023,54694246.7535611,44898305.7944184,28587850.7041875,28012726.1950955,19527542.7643963,19412269.9762106,15831031.9465858,13155866.3087011,15291952.9286849,7983872.70177975,8512950.32162299,5307299.31912245,4582358.39946881,4986828.04291186,4144286.5462286,2205179.79074592,1954530.91700848,1345376.4924816,2458047.45974267,4336959.02741261,1624768.45078998,1631048.87465212,702796.742314633,1432549.24121799,545190.564696869,1413357.39129016,1167361.0571554,475772.519341949,359534.224964208,769825.845952197,411677.654062794,194527.94160433,397225.192800075,404433.53623692
16,45580517.0663285,119648508.675278,99533210.1367266,84550002.8304303,69029961.0398931,58191012.7369048,51904006.8898563,43463294.1716423,31582204.8474205,24141862.3579726,21485934.6621867,22336928.4314383,17308515.4331128,12645199.3036807,9501582.89054041,9023698.71801387,6934519.98246742,7394877.34046201,5974002.02867178,3433765.1125554,5138576.00379439,2244732.9062722,3391095.44042158,2950915.85379069,1770322.92831305,1880814.32832314,1935678.64803795,579659.968603873,1026341.42338483,621282.744343598,245626.398884372,817029.655981248,1282108.08084216,561516.973252656,210883.26942054,129193.780408005,580716.618483789,192372.363915008,278256.654466522,898081.628011781
17,57688794.3662887,115261836.700164,95166063.1403894,87112102.7375527,68536696.7042361,55001690.010029,53205875.7315673,37856906.3003062,29889336.8196253,33539335.883016,25789695.5753408,20793850.9497553,20513525.830025,13871341.6331361,10514542.9007086,8187270.95420357,6617208.33191198,7627437.8665054,4440933.44958725,4703629.9149685,3073957.93315167,5130266.39035383,2410599.61798508,3409180.23040793,1179033.47192816,1378450.393453,3161018.17633586,624555.858987552,704429.343191212,1067659.35016705,813867.088439603,466886.252641293,1261632.54928628,158743.015436577,48003.1236135116,202140.11929719,170427.369250217,130643.224376473,7715.36916660925,827619.322007424
18,50751924.6081371,123314563.522879,89721070.3597283,83720062.9347601,79710761.9989693,60310257.2447832,51820069.225443,38938075.5279679,33299201.3916977,25940316.7091708,24270643.3829505,19980355.8626712,17277930.5508619,9485434.20417523,14266143.8792372,10285528.1610221,5788327.73124226,7655847.56514335,5620170.09419559,6776226.4003912,2334561.66008473,2373239.112477,3585202.93008678,2515042.01578835,1554393.08928412,1912440.65650083,1349250.98056698,807570.694444776,1459508.6852504,1043350.25981642,921766.69312901,134865.621590989,656757.760568861,565014.712827594,533405.868983286,30921.2464942872,1074940.6628884,71029.2004173502,97170.552727804,607102.350714256
19,45907345.3785208,100693877.53872,91264529.7450833,81897891.1642434,67438272.2281553,47678002.2993369,51950797.2532525,41950101.0632636,32658490.6917688,37440197.921212,20021767.2924654,18366606.8642639,14030343.9297313,13620065.7831401,9387796.03360603,7746269.13078646,8646514.51211446,6471643.9071427,5337109.18795348,7050504.61994995,4222107.27357386,3933426.66012369,1470073.5058276,2833071.51018371,2408033.17091766,376304.815498353,923460.896909781,1650408.19328758,278823.904611019,1025320.59009208,315341.819027468,1146870.00068725,525728.483595484,252965.140944052,337920.055332109,414368.664105821,92270.4237810841,193157.62169462,181964.225445403,2323338.619753
20,50727254.8613066,109487916.236065,104404181.021434,91756449.4565033,70382384.1735045,65168025.15396,48754490.2904562,42736002.9930947,34912658.1489302,27147800.1940305,24982493.2066396,20816879.6638555,17823815.7069721,12890430.0567265,9081465.31870562,9823974.54998438,6069308.36775378,4949115.27658187,8279350.96834186,7383098.62425647,4850128.57607197,3523528.66337693,2430226.31910626,3080241.25211558,3246990.17875672,3350539.90834783,1036612.46111324,1014572.93530717,617811.858762372,498181.111436953,394812.279392284,246366.595182679,573478.866802478,270509.770956286,123029.047173291,299716.595572326,74556.5338516194,704254.493609978,18864.8064641796,2737894.90265274
21,54440698.2783419,111150531.7824,105652886.141345,87497170.7038524,67846870.1188048,60528906.045069,44809939.5804702,37728761.2397168,37174820.6239013,26844335.9403551,24851712.1755171,19068480.5024727,12230916.2861867,11500447.7744013,11285874.7760089,8584362.1417488,10146160.5380705,6646474.40934853,4848222.67288721,4626699.33930304,6799945.03526607,1809499.29728011,3418104.2174892,2998144.45425537,1494014.41819109,1166133.60573769,1508626.26746396,1321046.80844508,1397711.12109488,1214930.61426503,921692.794342673,1772410.89285053,1531612.51068995,512630.006838206,143862.599891182,312788.769152003,50496.3027795938,401277.158082675,219262.037716947,688938.49786361
22,58316993.2331978,117906994.810467,94268547.5092843,81652482.9054136,68114646.566706,53429278.4741272,49583503.7558859,38031203.7844084,34796072.9537399,29485379.4918615,25534823.8999683,17616967.3123497,19592511.6303505,13874543.383765,13306838.9065003,6736643.30419729,7101319.29400858,6590624.7907691,5271169.87149898,7845641.28407722,6770780.13754451,2963221.40562811,2191722.00727894,1812504.23371143,1429232.20070426,1464052.0953058,1887408.32130494,1346720.10523578,421842.18104707,1468257.42264871,444501.434631776,1209424.96635769,137738.004923164,276226.389215012,1009982.88560486,70820.7983518754,41014.8769235394,130345.943584487,238552.739588282,570861.059986909
23,46676978.656656,117524909.863728,99274013.9449235,90371616.2941303,77500205.3141489,56907492.5618017,51456265.4471774,42645859.6360587,33171883.8091018,30545219.1126681,30165192.151576,20882627.3650406,15976291.8658126,15528877.8111702,11743738.2252858,10359967.6661042,9005184.33482423,5023537.48334207,8626726.85096661,3826376.4129039,5393543.18983365,3890630.33380708,3381785.72783428,1998298.00351415,1990781.0364086,1726594.74043762,3016340.22109451,1247890.11889781,637769.199339779,1556527.51552333,1038397.58696392,538449.738205647,443476.865846479,193371.881207886,351607.863525396,300106.450132278,1039024.53087486,422971.063604693,145557.510985036,1229802.56687157
