AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,169948.705967762,792526.600301603,858852.446797982,1219027.2500787,1322651.17959045,1398018.78770112,1326212.40646817,1322774.53080374,1374910.05061978,1250381.94288763,1898134.73381856,1097648.95963282,1114052.10378858,1169539.64789641,814718.592653945,912476.217505685,827394.043848474,654647.549972244,575349.45047679,585267.797595354,787345.249402443,425373.834911432,347203.67981936,307837.895969385,482835.601321717,296753.100580152,158713.75615543,179401.215534129,110561.752157686,122227.24261702,80256.1683238403,44538.3494011579,23634.4141883892,194535.2029741,71575.386255653,5865.71226397186,31241.801688386,8323.03194379667,82307.9743682876,18025.1285413236
2,198089.749135998,713243.582100325,1193530.79889113,1364644.05125356,1236885.15111395,1463291.13555587,1416226.50969942,1346881.01715491,1194541.1329589,1388571.94411656,1489702.64783484,1507454.38348533,1129554.54232952,1073918.15572963,998387.224587403,1007561.54293203,886065.708637479,587647.266600342,396067.718088853,762216.955805123,454808.330364402,413663.943771273,296103.476312907,299404.73068415,436969.208391088,139622.125903157,396257.81091257,157697.646827616,92846.8297031479,94219.0511847817,80783.3120644485,138027.448623065,96381.4955895643,33919.0496059386,101935.493445224,69970.6835122616,47923.7334256752,34081.2550055822,35058.9234319186,41842.1204856999
3,362866.983692546,829724.101491684,1059802.2127488,1347673.77811163,1442777.30645527,1395071.87279188,1542509.05120157,1405072.46652971,1374605.82464192,1522443.08976737,1121337.9610365,1144896.16992049,1117264.92247658,964761.007283567,1013671.68344927,1029994.62574834,783084.426607948,719445.975555453,679382.112110502,763290.386640858,776780.867752101,589941.595504305,606758.31460897,278289.491777139,215759.792984109,292971.754855763,263573.729396537,188600.547471392,71204.8972194624,196408.612209164,77561.9658426047,132442.618864187,34361.6446764314,16151.4930027985,10299.1031789454,39217.9682258107,18973.6629969723,78472.8550275147,7690.16236668805,0
4,261419.137936414,941249.511883737,1093764.69140779,1427035.69745797,1597977.11473193,1659284.18739637,1550626.07587984,1405410.09962561,1114624.11861878,1115497.310579,1535466.97237006,1247739.95137507,1200536.62531032,1080851.2920829,1013542.9223633,1043918.37586033,755546.064234572,775509.946263597,591619.272015236,672053.871249799,554706.443237247,480330.443660849,636685.598019526,455013.82829128,362527.599909159,386400.412366775,103574.612149578,267449.297766114,147222.547303202,88718.2387252876,237276.024817156,133397.500175577,57992.3702863147,44580.4967217102,94934.9036182295,29730.8258304552,76661.737025955,11360.2602247599,12347.1012842695,7287.22854303928
5,271610.696915862,1229699.77271395,1189701.00759061,1094182.80168213,1648370.95611913,1336626.44291095,1511308.26566847,1711508.8740703,1340725.91457375,1472004.81081846,1358934.32352223,953434.118949909,1203391.76319796,985275.861782863,1056434.20927669,752625.265352928,1044779.39113092,932612.941205949,1034460.2183106,546822.805286571,600243.988799931,355145.255224496,317782.004086324,305006.445419381,401031.17160299,301732.554306603,129028.92756093,190063.245412084,109284.104267716,89198.9117818768,100509.944814179,108092.21660421,53008.2799520408,56646.2058291829,25279.6255289164,17020.1428151372,3165.70101622343,72918.8468351202,8418.91190024129,23817.686050681
6,250372.500531443,925341.693752811,971212.751095281,1480336.35546688,1494168.45671106,1551344.93449435,1327133.89628921,1320985.67318671,1344414.60897529,1231454.0888641,1360424.7701252,1476875.9129337,1081083.72289573,1285349.32397494,920120.409983467,785537.257910092,893859.341512309,833873.992275831,732635.151615282,610401.886066577,630452.052344246,461948.925074159,285139.360133642,265571.774322656,222456.374244543,90178.9942329951,296573.994012834,213408.409738848,136236.863250075,186146.723649748,60402.2680071728,85087.3309754423,88128.9396684454,78795.8067665599,11597.6867614658,29273.2575749617,10942.1897325419,2792.94512419175,49942.4746118987,2870.48374860642
7,523047.534166265,977517.422573931,1247999.24170776,1317323.58252923,1617460.12104138,1353508.16630491,1534740.90597549,1473705.49681467,1754583.95436129,1682282.54895335,1482652.45167391,1176703.90728736,1167549.61971998,1076026.94285756,1183941.27680203,890052.660253782,770247.505730332,731584.73050223,688006.383100994,506028.178664122,563989.06569212,296572.487410112,487239.033279255,417543.591502459,229701.135172044,338713.997797261,277095.916947628,137931.182677827,238136.950812665,143285.655461024,137871.04850307,101619.316932639,83766.7161497386,73658.7769780433,30556.1004556681,66660.8925511055,16241.5261887505,11781.5692002429,8177.0737519919,23367.4945864121
8,572961.256696616,1369623.29816461,1616865.60479451,1412506.68358753,1715955.46637657,1701067.18587635,1387168.39273481,1511405.00009465,1430371.47476575,1363179.55961056,1631947.16419183,1152502.06052085,1239695.44664484,977281.972605936,1172374.57176626,786565.271939639,765992.121305331,777974.622369705,625777.866786208,399580.187610938,724956.108707683,698674.267117804,389789.668637175,354541.340627135,198874.396152533,160345.231706108,133655.060365633,135544.050958702,85304.3045629786,48803.1354700787,83705.7321854798,44914.8700528761,119626.018801741,42163.81021613,191824.955422356,115069.391145389,10116.009208606,9028.76647770755,7668.10719388798,27123.4318588547
9,469990.637213478,1324717.54540959,1457694.37224932,1617403.6021574,1692851.63024466,1732171.28553872,1904815.00141573,1698229.09316804,1608763.77666375,1235843.93813802,1547170.77674463,1235331.0583157,1154727.92390728,1113116.06605949,1043613.79781913,886371.347913824,891745.948087827,666072.009811438,747395.292052128,768049.614555666,457960.605891848,696100.858636098,369745.659592159,447529.247125201,236368.582880557,175897.911667804,213658.026401787,85591.810685147,209298.887536574,88714.6399552333,86266.3585638863,51681.1926595866,30291.4981831529,108860.598279352,140719.788618782,11553.6322655255,12481.9443879336,119060.606984094,89859.7745777603,0
10,420158.254296142,1469993.84165591,1682465.08216364,1584619.36350179,1330592.60742086,1659445.42635849,1857432.97129461,1550172.28483675,1592690.91937605,1331246.6232031,1709053.14647354,1251164.62106897,1242047.37194357,947331.771325938,897449.660998549,681048.066386776,666752.711167929,644371.272035674,840144.86148404,613578.701697509,677959.144549693,469431.641011076,270593.073946346,246182.649910519,272640.386678294,210617.948118663,390554.856730388,72866.3267651402,147386.938955375,109629.877295708,136354.308540278,294726.64921356,49142.7854507489,58742.7096357189,141949.392852227,147076.745960161,80652.9799216536,2585.43999456999,4083.91778416493,33657.9598156457
