AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,193446.702222703,645865.922349834,909222.330026514,1042340.8811333,1200785.71401528,1479233.99591194,1350240.55514334,1593466.80456423,1734053.31119106,1321527.97401689,1420037.67865038,1449961.92727662,1006751.5712051,964829.600056074,1038657.40456772,851645.885539583,810722.196327384,907127.067642478,611971.709723806,466078.288708974,522082.120980262,496580.001377539,471513.430254085,263759.265216635,355579.715229386,199755.451148794,250221.098604086,265715.550135931,187378.987660805,94277.6387692735,76618.2177217801,140757.096018807,30498.7743601066,61903.6737325063,112450.178121917,107058.502146869,40088.5664202174,13230.8353262703,5854.80158653574,20385.1355353495
2,302087.374453081,776252.001378265,1124591.31871362,1102151.49896473,1529904.30503546,1306226.06072658,1414550.28106958,1693890.21927297,1237062.68455043,1090864.36012427,1347309.26975313,1467990.08492096,1224724.25437801,1328095.06003833,1158356.07563122,1100726.02922916,866541.86420726,733718.750802948,590282.583914553,745816.008212852,594256.597692525,438605.341048242,462913.598482974,347827.572363411,208786.659211931,153591.060061768,248064.081249472,188389.264856549,258726.384498904,121971.291261979,244008.457761102,80325.6802738906,64896.2640346632,40593.174607766,123342.967324105,74558.3517841669,33862.2813765335,19486.1854901323,12487.5483197165,28313.0665512664
3,263930.871652033,681989.136196627,1111633.37830455,1198568.52425788,1653253.36495837,1913461.38337968,1521495.25124617,1710232.90548966,1366070.679358,1367038.18104546,1253823.70799536,1427406.63966344,1209928.33783463,981204.381649892,1186397.64285497,932683.509396128,816376.466653736,746823.531090212,581600.228901323,554446.728085433,372084.531175516,266685.348295853,335091.264384919,301555.702313298,261508.57635753,158219.18269365,193232.145567277,319664.678830132,88846.3083755592,114048.24439522,183597.198093006,38405.1745061787,60133.0770835531,157846.357712395,44575.4527953391,68841.3767488532,40650.7155079752,4290.08455931384,15486.7686075604,88470.6262022348
4,195601.610244655,1026925.27750641,999434.071378696,1326205.21088307,1457721.99911706,1356101.75862305,1364606.8694225,1719425.58926594,1337637.06996791,1587807.46320323,1308366.17599614,1277470.38444509,1045988.9246985,1073337.81862758,1088207.89275668,763347.89367083,814210.816396624,1105632.89161544,634181.424739684,688326.709521665,517505.367745021,379306.222350265,574854.969736542,387635.839215824,546330.309560993,294653.615680197,161098.066601645,148388.567001282,233696.507862992,208584.155994533,84020.7595925502,203044.76440904,126571.074340623,77676.0770904871,195824.766458315,50875.289921996,42067.8589201113,43358.857562989,47744.9071738142,17979.0549858875
5,499702.096495162,1036077.63143909,1007810.38502696,1346076.94724202,1454024.22774015,1325001.28322179,1358290.11473402,1565157.42903501,1647271.13994754,1529156.95702371,1382534.20269689,1423930.7295082,1155362.37521402,966184.782886151,826517.201591356,760092.330682653,922210.445290016,690371.136175675,732889.801496581,628244.781846688,550305.336314036,636207.65263977,339794.993659346,443035.519498663,355321.244628862,265769.516537644,261775.92629809,238031.966394854,375472.097164245,73735.503823115,180333.744439446,37811.3696426735,107908.775281105,86937.9799745447,106182.025349862,19961.5113376042,66582.111381071,36306.0359240538,14913.8146481716,25932.1618854207
6,302819.820694493,642898.935538893,1131291.78279223,1132588.42956756,1412218.06057009,1561422.24310727,1397732.25421942,1414518.60950927,1422780.27353775,1116791.20052577,1273753.93834675,1269924.310987,1154631.5813271,1565326.16534674,969455.152901119,730981.396471392,991672.873822478,561572.653912693,557137.526426656,499205.057584353,469328.812102012,539285.932543066,574602.865243522,251278.29199008,267640.32031366,130672.001839307,366715.465041062,124551.96395394,95656.2791194402,188936.785903088,413572.455925064,29685.8715615886,131010.670372409,49955.6629805972,20388.7327793122,47572.6943788227,100464.306721793,3959.66877798349,19901.4622552421,26609.6752010268
7,346362.442041313,1082891.64435073,1442166.96732397,1509332.06948767,1472276.11932731,1382569.15801266,1520376.34842871,1483047.66025329,1490898.37131643,1488434.1668322,1392194.90104962,1302002.51166083,1049278.70566619,985208.093806642,1205342.01044714,537720.623439354,735874.66488488,673513.244434328,654142.871192499,524036.157186953,688728.885555027,288492.513740564,245718.579766238,313766.021845426,301146.503241317,261376.954044289,165118.656376278,207653.396912369,292329.143944595,65985.9699951174,217369.708784246,105876.235543119,25314.3303868819,73429.2939470531,51476.7059284017,82521.9514688624,57135.7699243942,9317.28623949988,14454.6318346211,36859.5212534267
8,539789.041369733,1464802.81791682,1292749.51523601,1220820.8851486,1876897.30631273,1647508.70091153,1824274.29198446,1210909.27124679,1430570.66564026,1419918.9764539,1385730.206158,1432858.31759573,1138570.0839832,1228278.05568217,977419.99924622,644248.324516715,671706.562037738,739017.239481424,691049.409085611,548023.884379544,460148.111369284,353274.644309275,463642.481191656,342515.27699486,167281.908052961,149867.943427483,231026.614979897,153757.468898181,148625.106083081,162358.317518103,57947.2975198447,67476.5333052732,237781.795423224,73020.030859281,53274.0030997076,78052.5095596038,43946.8379132307,26993.1054409561,47004.2750726327,0
9,490540.408340934,1335486.44940524,1410431.41227282,1434014.12218218,1648060.59252732,1472013.07651891,1587684.80958303,1200526.01518254,1613642.38404579,1717177.37249647,1332858.99981777,1051677.11285642,1160258.72117706,1034621.16037698,1003191.23781068,1074084.62250137,994919.691552945,664285.949705267,591356.721085229,573767.08483614,859114.619229112,383077.806205739,615037.991433862,282867.643429939,273803.378579041,199716.637707082,138279.68330034,249967.123978509,188504.716432609,71672.49902194,190370.953427816,50044.5839525816,51856.5981912925,52481.1573536341,35543.9804025282,49242.2724812374,15408.3100266737,19646.3522683219,32399.5115997363,37746.363644956
10,422003.90119332,1387121.13318342,1526632.27512181,1527391.21590974,1552609.11282489,1643449.11624432,1663561.84769359,1485036.96576976,1537735.47832785,1647976.43644577,1256463.45226683,1411758.45342428,821607.937260343,833627.409914024,872443.890147372,879457.227365828,814112.247554344,692656.19522524,463323.691055094,645837.182317455,500413.118877215,271602.851986539,382617.249544922,372390.284219836,279252.791921597,200910.027128034,208353.383517888,156461.227340515,272540.799537633,121037.878185807,69004.5007184082,116493.758421333,93765.3734736814,55516.2887795442,47733.2658853875,5413.40951038789,8223.61261049804,9522.91591143218,12561.6666375521,0
11,701434.525299884,1382162.83294684,1412879.95821304,1610236.73576444,1838342.71000454,2257455.64572289,1787596.38883513,1538158.78438711,1444989.35266812,1386596.55054407,1354667.78194924,1115426.56264392,909360.673823745,848805.244128855,573070.448822771,774499.610904868,990275.306664274,628721.48067094,784683.362955521,556235.956253385,514653.839646194,486011.586181006,313725.662963358,330879.23872367,191545.664180564,344382.732097906,327038.566225701,108093.634332784,115975.703033575,278763.955708888,57871.834113727,70245.3461629383,35721.8538332929,16058.6606908694,56074.2187114292,5718.47048201368,42728.8273976162,9260.73353084703,0,11141.389721127
12,424364.388314681,1546100.03955093,2044426.13705239,2174250.64552802,1661336.39281879,1471443.05371078,1786823.46138797,1736150.67283619,1597781.43119337,1364067.05362807,1626265.36468637,1142444.47874982,951964.490573337,1251619.88128336,936413.345277024,1106396.43301561,873650.698582243,593541.596744992,781090.809888624,383986.891726967,367253.08128417,428215.241390059,483104.039152418,535162.884949356,477533.692614737,277300.399477045,241824.10300648,207134.638294008,134099.422268185,110611.172963974,84728.335813166,51798.3421404616,172266.350910201,73152.3337266238,53484.0640122005,32084.7899483417,23117.6369885056,62261.281350338,21645.3600635202,68166.0109070301
13,781348.314471585,2128083.03061686,1646620.26252075,1742262.42916477,1751582.85534978,1920436.94728977,1688717.66861391,1615848.22537531,1419772.70712198,1662916.96298804,1684290.77987066,1221131.4103493,1170661.48469915,875731.549374843,930594.725383535,978628.809747035,762561.382528254,557489.030993019,682821.443264472,532000.70230083,545509.821968085,336618.107998175,281873.447969167,343214.052264054,342405.351224676,262257.517172143,247911.657118537,147333.709973169,133869.782613242,221751.056486605,72961.9418468912,43363.3316189692,137603.695076817,23765.4117134709,45890.3377560305,9572.70118900614,46258.9429079711,22158.5398864438,7975.10232319958,2211.65686617143
14,757281.929368793,1702237.900887,1870387.45167861,1737104.89235386,2175192.02414966,2016742.80146108,1926752.38483806,1394319.02346847,1675001.93102401,1524471.97730157,1246260.01170691,1760662.49685963,1125121.15251327,1070997.37954475,1142017.32870204,848575.388139814,998702.013876553,740855.779278139,832645.096144038,329627.141519645,271396.191117592,625568.938293005,300679.70704579,273805.151476229,111998.731862137,159247.120815956,214034.881311711,158429.22567178,162726.147198287,128054.670919842,134406.952391239,55444.2379753415,210122.580127095,89817.4735005468,49315.7363094995,19605.364759732,14891.9080808509,10829.2378285321,37873.6660872059,11474.1586033477
15,622779.817258316,2065050.11315039,1911219.81168066,1555203.67885901,1816792.02325113,1858088.55792465,1943852.58807651,1460979.13101514,1756614.2349143,1348631.1219922,1287622.07527588,1142418.52637337,1181848.83112013,1095486.24095575,1090230.44398276,840786.910489565,853696.843949097,539626.12828311,858455.59773605,359250.502735542,428901.399375315,354173.703152805,301994.874075455,157397.962494358,387952.126902263,239229.618715486,242601.482488779,212337.213812792,343217.610662384,195162.419668983,47967.8333556278,29609.1636853992,66533.7434800564,58290.0976939436,57095.2842184313,26937.2251702343,11474.9077152854,15395.6193677468,0,2285.6394282288
16,699460.4688798,1961075.53168071,1932670.82034509,1878665.26112762,1724891.92360912,1959983.61040458,1502902.29485176,1446144.81647797,1229694.0380198,1569213.77255891,1077664.1707992,1108406.47068928,1005725.13317469,1061973.62596397,973007.715961852,867591.443198452,727433.2825846,545391.48375834,445236.835221876,625922.647296522,360031.016279323,356166.223145907,445807.251525473,368248.482602568,390590.552010607,168020.609632408,107885.396077349,151384.345565643,120875.339975606,73269.744110237,96180.7641533744,164451.74728378,53173.9562290896,59714.5543149578,16155.328392465,26544.3065426948,25131.8184685194,14223.920369459,576.562132761478,0
17,766482.952169708,2045487.0255484,2520393.44925714,2274639.16571358,1909181.1307382,1804834.18793275,1829099.80941847,2441760.80754509,1402036.41075001,1444436.87547963,1017994.50408193,963778.832222626,915838.814712404,1058575.29204807,900243.050272912,793656.914856598,804718.020184387,791515.132947312,717283.365079273,636128.910195107,809506.279960358,411601.229410157,346228.455107333,506755.404034504,395507.51833534,277436.030757441,267463.443285805,118148.551101264,151465.289551659,114930.169090344,44683.4836640624,114043.474418271,56114.0263123552,35611.5553037518,15236.3289113884,10724.5982675136,15216.9240553737,38817.5080686489,648.699394461548,16403.1310330308
