AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,97512.1316699166,543601.968354937,813286.845616191,925818.394269814,1311550.10652803,1196639.92596412,1449469.13534995,1254170.20400782,1453440.34996372,1127766.17513307,1273419.18129595,1314064.47063669,1161059.51530585,1284853.75975769,909550.54322644,1000743.48063556,870499.163995233,732900.303625453,458541.844684041,487907.742427471,370578.505761078,494080.419563344,399436.034447688,494633.165475848,442311.342355756,417338.863633674,346227.281925131,211799.957147724,115244.55569229,272480.390279729,118718.76282306,258218.364357647,72931.3572211161,40414.4792143878,27402.2388984113,99527.7110826547,19485.8437765864,4431.32359806361,7767.73406527709,13075.6930416062
2,261396.655587275,462305.882503477,1003673.83863374,1174271.38079432,1374558.42710132,1332363.4564794,1129775.42320948,1562960.12569509,1352415.62505803,1285341.57170294,1241370.9337263,1667084.46123885,970439.015540075,1204636.31955293,860997.076375578,792038.06165552,791584.613251225,1054768.21486294,465576.666872817,610259.536128381,601998.49839104,304309.551354661,291109.008823469,449705.676379308,553891.703758494,343768.942387865,248487.869855687,197345.17693955,191667.666279759,57649.9351565474,71844.9838270038,195229.942567112,35503.5939927124,105692.650013693,97594.5574904215,56541.1816577027,19284.1997372796,18867.770542357,8240.26619504583,8764.52108283926
3,222397.451049285,595416.58609923,982590.781624404,1264466.02078755,1628611.97759249,1515500.53028868,1692231.25525899,1641793.35242266,1542222.47381718,1577733.35645879,1471706.91504228,1442948.19975868,980394.717722811,1112308.51908996,1174366.17536035,1072976.14632458,839465.940737716,850414.690915286,801971.733360873,428950.287995868,631333.741341093,485331.628298159,531819.42393293,233034.143518255,240002.974326328,312222.297604997,457871.587094667,170922.409030032,222418.6944869,168821.73608599,76752.3561554791,269503.138299547,102446.355976492,247694.235117288,12223.6014859816,76270.1184309569,75214.1804460866,8207.64361709612,50311.7734542624,72598.1502872199
4,332805.063441676,839245.999635872,1424202.91108606,1526980.79294376,1591301.45904932,1616047.78813511,1909247.36744251,1820357.15469173,1344692.27981407,1400369.34887057,1218342.23906736,1075998.09615313,1269043.91781933,867031.375447651,1194496.74762862,996423.681909136,1158100.48347422,763310.60443689,894508.120244028,698670.576646267,505086.17704707,708805.315487605,284782.147078481,400813.762298151,426813.409415643,226272.423307071,277471.52406019,316034.066873923,67241.3608130732,181384.27389579,234846.81840162,67063.9390046963,115218.053773418,85987.5799614523,96633.2294675616,18177.1032481944,18567.7299194769,11754.9063013951,46364.8872030196,13150.8710718395
5,220891.259545424,946541.947413707,984540.976453116,1543571.68881784,1431450.80350714,1517641.20719983,1716204.47424467,1213592.3664195,1218517.53597173,1430028.48191634,1146309.4969044,1249103.65348245,1032891.32203728,945575.932082841,846518.464686301,1154114.42005223,853990.818179713,772936.603453903,490447.551024028,663995.434312727,476438.099179113,347143.816224009,434501.512573291,356356.181727028,216832.342509617,313260.56634561,125334.194951791,129119.325678553,157639.348315584,54902.7418892158,174308.557719977,154961.990681264,24005.8473956845,69184.6094413945,93131.2925438436,48719.5874345398,27450.7102617488,17539.1473045969,11203.1001043032,55623.6599554721
6,394507.837056311,1182594.88090281,1502954.40033326,1711904.10434937,1504751.28978743,1432424.45988398,1361016.39812065,1629502.16635829,1624592.11870458,1286022.63684716,1400542.49208293,1021093.22558463,1316098.86031863,1080513.82711871,939168.219030006,715734.972617039,1240035.81516024,783825.789958661,785521.330470138,834043.823822363,475541.518783179,500632.382419339,652541.156133575,511112.971323102,139068.657665616,352652.739901737,202786.566553318,198376.13743308,307204.601950388,256726.202932967,163514.351769421,284941.581249785,161771.677683273,64549.4110102298,50490.2423715211,81110.33197099,83813.8097454482,19255.2105696702,22714.0716152895,13521.3092073944
7,285774.859957079,1051941.07730235,1505953.47493104,1603293.91338514,1573012.71538935,1623008.29266186,1612498.63120149,1334507.59276173,1872004.2480247,1374809.61342074,1264646.47357434,1417641.32129363,1105718.61117372,953712.378730678,1052273.51647896,567128.218963067,1009596.56517335,793161.775386412,421733.10711652,676414.183671444,470145.877281924,498884.435512518,495916.077145674,497012.375919381,327636.108370159,271616.13108965,264163.631512222,297835.775065715,162740.466032957,135591.430173355,88747.2989247686,88372.7645313514,140322.403069201,135070.721659343,57383.8087345368,43107.5405631511,18406.6319545207,94476.7512122169,34613.4807418067,42898.190557055
8,422539.754309988,1442478.94675843,1566196.8387328,1917529.74986408,1620824.38685826,1597218.80893955,1329466.24410251,1537735.27837869,1510599.78973348,1426010.8404756,1313965.33352123,892618.191467432,1190467.23791961,1148312.19740057,1059006.44902698,710822.443736091,975655.176875717,917976.344553456,561048.211405471,508005.987389406,554580.961840511,545085.614513881,465715.414780949,498018.87652973,227985.280937183,311065.151477534,169926.902275635,136213.390118965,90105.7736630714,29436.6461564418,240790.287950331,43691.4807776339,110582.771699464,352066.260902064,120016.62440578,41348.9543466262,27982.2835532088,110403.611496278,56291.3487989323,6915.82845947122
9,530881.301702604,1123397.2904736,1622861.25888826,1444462.9768964,1881953.21331009,1708591.8231896,1599909.97985513,1839708.28386546,1841918.43172944,1229384.73631318,1828722.87313285,1034425.90762011,934985.283418504,1005354.62378649,940225.397579599,580275.678831896,520243.430921438,609043.584818292,509371.463042586,539706.94058356,466740.964704344,477034.034012529,444795.091977114,394901.120905458,389272.428939374,116926.87772903,378292.354700904,151686.22822309,181571.421166264,106782.16377677,142513.221615936,100692.926466827,65902.3111607683,17843.4883925495,33672.1064202346,25369.136577293,17732.2769841131,12613.1861402269,27412.3205307095,39923.8596580537
10,335180.747257704,1415298.23122308,1494166.05684359,1444173.61138435,1564598.10712588,1755648.86816442,1511420.40223005,1487055.66464361,1446027.57601858,1598386.63808419,1351509.74383895,1254460.02397064,1138933.93242666,758128.774299486,892053.896236771,754573.087450742,809412.493293406,688111.002541553,484410.442297193,657956.201257899,601358.899679761,459150.895712819,368483.955969406,395831.597661739,541433.551046766,339075.881444657,269386.371333085,160037.628888887,135336.304860682,280557.16810409,108447.209809005,111350.768165626,55145.4297588283,62183.8699163831,110064.291029052,24954.2214548641,27106.375795833,57455.7361713249,21812.7539839895,78508.7717332182
11,604691.201226102,1151238.32457243,1472224.03033506,1641546.65932707,1791327.323284,1522363.60932339,1651075.6206927,1359766.80516456,1475138.44742146,1449922.73035759,1381553.54113631,1316740.12127177,1244673.13667286,968613.316046379,1012637.24052499,936404.270894962,738948.285586055,756804.253770645,521071.25601727,570382.290950738,510170.424130117,452789.483839666,393612.230550498,170698.023372731,227945.888914715,253226.821514566,126733.200537949,297375.062480651,183637.052800759,81240.6594111035,98848.7882069052,131871.432484423,117081.122580069,128738.597421801,21035.5014247936,32094.6568361208,80302.1201639764,15971.3805334601,9830.46518489647,11139.6749107507
12,597784.373073757,1654579.5401387,1704094.00233744,1919389.94448244,1727512.72814728,1516604.54153155,1717539.73899589,1529726.56608965,1561243.45504965,1699060.50057253,1285918.69086291,1109721.93570299,1304721.97793004,1213061.44953764,1054096.72654864,775882.184585199,777270.300292912,689827.245130904,641737.463894591,490235.963900403,335665.742998858,393049.040538863,525239.60542076,335132.5562581,310373.867369581,310575.419498647,282219.949757804,263745.645263172,135046.781261437,171178.513230201,49455.6277675592,40319.9318302208,67460.8563042805,80908.7764862799,67660.6724012723,18492.6453293323,13093.0511640617,6010.77811354507,44900.0322565346,13198.9326087328
13,624541.635938248,1416418.57244144,2083702.71680818,1743889.47475443,1737483.56245349,1347925.19375089,1555602.78769257,1935766.12862258,1406768.64587116,1746798.82290153,1513576.4036786,1450693.82438036,1094585.08385688,1099767.78869208,1124296.18908705,727349.456592186,828860.33670999,712086.542975466,555919.222852008,623459.715976768,646839.742863791,286322.313671804,192056.344201809,332236.974957806,272959.686043276,172122.709082804,273397.773686161,111347.056725451,193157.311017033,224004.973445616,28905.4825880038,94780.5276567063,23185.6477361028,30859.8580095622,25708.0672803282,122939.880427364,13638.4360715116,39327.9683844582,14699.5656413098,10160.5819171663
14,580344.890296654,2237484.30495334,2283535.3049886,2031382.65557261,2165788.91229451,1726005.99607069,1404272.42805119,1823577.66678687,1500908.34381137,1559195.7775895,1286826.38047108,952484.032463337,1276204.14180969,927312.089496247,1032471.42148325,810315.304901336,832419.71013541,746047.478390939,821835.032004829,380414.78552269,271065.857941101,344187.578718027,383995.356262139,318735.325333029,376043.469031751,200283.813535046,277289.20919633,102656.066196323,200612.519219567,119795.086680596,51726.7870117424,89886.6577788714,39170.7119502756,20257.8375900466,64793.0016448905,65168.7707173052,77340.8332169299,16023.8408425089,81948.2302697815,19405.8631153841
15,710621.861299709,1919653.66092881,2051444.2827428,1958602.23566324,1798623.76101637,2004422.82490093,1774848.64915635,1418782.73003804,1684211.50562201,1357005.18660687,1453465.07533377,1082597.90325498,982533.475719936,975607.307346341,997378.285453041,813810.080325889,615647.920489453,522636.042753797,857265.928456759,450677.346952041,345084.955645437,288994.893677658,303311.429777921,339590.939733948,182456.046669006,103076.744367528,283500.7945452,167506.093970366,109111.345890858,106713.362506824,52468.9920316137,119337.763834857,12585.920060596,21000.8774079026,35464.5257351276,11621.3624824785,32399.9445603912,8517.51093229632,46215.2412207321,7885.92638301711
16,702464.77188333,2336938.47836718,2041093.07379538,2260740.56325139,2006363.52135659,1837983.35850677,1701011.18849902,1753750.41813649,1510315.65740223,1544215.61545003,1651060.48190574,1184745.89748607,919985.789847299,908185.009943521,963293.823788362,879518.757269256,520328.874083719,482633.559975912,495527.299227956,421102.987936068,399698.145317907,479682.884732817,298646.312361413,442501.469660244,198479.422383497,257214.892733896,250610.818201449,76707.3201207767,114504.541954761,74391.9893314875,78793.0313429892,118089.49128341,96204.5559210667,53176.2088913178,13822.9879662765,23639.467075019,28531.7989527006,36150.790237632,119625.56634471,31996.5210498835
