AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,252963.972983874,725363.119484907,987799.548200254,1318668.71239136,1295012.80754635,1408645.1013788,1599741.45994612,1228672.61574547,1380800.47071588,1161147.76867612,1454674.34457718,1148278.56237233,1139871.85998085,1195820.09887688,1147370.69858471,1013504.22177892,806814.219647615,721202.6140396,774238.946333885,431561.136800981,690991.319110661,503221.364731641,390401.896503231,445878.737997309,240816.426732673,182723.032416125,260985.313816086,211463.219969581,219094.20013399,119406.491274461,58864.5924653092,59665.0155305955,90787.7342041238,150607.120058965,38577.0276935494,32670.2854040798,8816.37807764682,22496.0630196622,13975.1653918841,21029.6019010359
2,307206.56463521,724052.729124663,1232248.90892738,1450269.14567346,1456160.65459021,1487674.96586814,1495526.1688965,1402640.50886339,1648601.33463737,1238853.06623998,1369970.57418338,868535.305793325,1325506.67667381,1091816.89124726,1007798.24381041,791552.666572027,815472.387493058,848614.256261536,781291.813474898,734261.950573251,654257.986805723,439432.28181508,483161.425054468,341671.512246635,312309.551316509,495822.574896256,282110.699384085,140671.094333323,226696.077633037,108902.305916246,156384.040196653,65855.1685281435,70989.6367258578,51035.7510965669,237447.069926572,94783.2119539913,22584.5004964298,86981.7639169115,18869.3153254455,6379.74891424581
3,362572.812516313,797589.943602676,1086412.6421166,1114014.79419575,1356771.86481421,1310308.26118151,1391069.82715132,1249067.51802192,1386389.20777658,1408090.31584639,1560630.65013546,1313548.94253409,1078733.95606432,966315.695905319,794873.339446588,850096.765828242,800850.940492999,455774.591223838,527485.406729931,532267.850215798,478013.152730471,561620.932649296,298181.840131095,205321.080154203,339748.664055001,160995.511372244,329001.6219667,179174.747224078,104141.937578563,84867.0666480839,65821.258097179,176567.783640409,58529.4207428484,94616.931995581,25893.387829842,86052.38160137,91997.5847538525,11408.0634562073,12776.2521541312,49350.4758130116
4,267204.68515384,987170.38750004,1113000.94621556,1327518.04550952,1777967.08352089,1613092.0749183,1430393.9728068,1366158.39849067,1436804.74501206,1527461.73583154,1627917.8359801,1239918.41916781,1297514.59653842,1225627.2277698,986932.399686238,1061771.55542166,697052.081829292,520071.2019161,767178.512848978,556944.46396888,675584.155135746,384491.188446462,342887.624970754,322574.194444072,263634.769750663,263984.565896862,274935.557401746,137117.711187198,159879.583340627,91868.746179638,137149.599050165,25269.9953823254,33727.9531621133,52582.4147337293,73433.5032539929,24542.2532994943,89513.7142504708,12199.713312803,148620.803213788,116979.589025935
5,250813.680302113,816881.487451735,1053692.92210208,1326035.98144166,1597785.53652345,1911554.0161629,1560304.85814444,1721241.94277968,1471111.43221186,1308419.93221711,1359415.22274104,1204858.3986525,1110264.15773403,1301656.15730702,1108601.25766894,812358.069786972,1013150.49399068,681488.738740883,398628.033363207,910482.935515074,459128.995710024,612200.601333958,441173.633647814,234317.979661517,418797.091138325,262017.652401112,125370.418254836,204605.160474603,155142.0730971,86272.9277327582,123227.096826957,68431.7779464164,65816.5683017136,47560.5526886995,77775.8005566937,126047.455981713,29262.0604566494,23796.5627209922,82446.174258901,37348.5282133618
6,437448.455352543,1000991.70121754,1047923.9052641,1542230.15066076,1339709.82126639,1544716.32963327,1278750.23960512,1506818.1464701,1462459.95094661,1561284.49041068,1586362.03687991,1163257.53817759,1353728.95338085,1072572.25422965,979480.313707496,901077.529910195,759673.908764456,674491.605530534,764953.354931302,718085.965752441,430812.79180859,418529.298752507,579731.965728116,442862.845214437,245914.756378618,184551.582565099,233728.206589436,136039.618336596,120177.600412059,123032.2749577,51930.9935507894,45827.8356461832,83175.2841853883,32098.151614675,29350.4336924628,19149.0982501791,11438.5304009678,126259.874968973,38083.3129370517,0
7,281924.57360666,1192282.33102834,1343002.71378663,1346058.3501903,1583660.63747435,1549709.71156617,1956347.43373763,1529680.49529527,1476038.13907089,1296215.51289313,1580362.16089907,1567447.46069622,1118271.37517631,1145602.47428832,838725.951918484,1091259.29913717,812839.468300367,664034.279085981,770315.307144023,552946.426761179,323205.891802583,394082.552875343,351914.001209545,350924.330685251,152883.750214411,230264.540341736,304587.539927004,81105.4328719652,128369.661069736,115349.279109216,95830.9363594455,129480.135919391,177274.084804141,56958.8416194446,54634.3898051625,24072.4580042624,54084.2619507719,12394.6845047088,79122.0886091586,15278.8893211712
8,335837.035897463,1161073.53609561,1308145.66642197,1497986.57380272,1533912.2417819,1559435.1292407,1569387.26145564,1514156.15367781,1235022.15857073,1443371.41570229,1094608.78811821,1390155.261641,789488.831042925,982138.656406723,963008.33628898,781977.176561042,917233.479844754,740580.453501703,462971.40259861,461113.111865024,408572.576924099,333143.837711437,199114.498990153,283497.944321453,339628.495801614,265149.10585211,179416.258847143,242487.459750119,158044.718209622,170508.509075535,170430.352045069,72337.2262967144,43685.0207071199,35882.8461106523,32492.9922248938,79398.6914401413,81945.4243023995,0,86297.9696628664,81993.6311393514
9,508750.548077634,1512439.53785035,1471530.36721115,1376715.90686541,1697847.1761916,1972340.71142088,1677762.5790217,1827084.20776175,1556171.24026717,1328157.81064654,1263331.54585021,1339267.20674838,1343678.08131179,1197457.06824831,1057304.43538644,804631.455626507,742911.103623182,707062.116549814,778950.193804082,656323.395536311,513643.206599394,476495.034408777,482758.209481353,427649.605394437,240336.995065927,225325.278837496,91689.3227338818,92305.539914959,298580.307595856,74552.9810300343,61604.5331505331,43791.300245076,48080.2955030741,39468.2230498918,57823.706264985,22229.8995836777,66992.9410894021,22419.118057812,122639.019383438,9477.90767896447
10,566421.277767078,1436649.17548639,1748294.90112466,1792336.05570846,1643037.06061372,1675873.15399754,1500164.00659368,1249445.39441782,1508875.7235533,1177174.50998796,1505902.03870612,1266682.98968661,809026.216339785,1291322.19632641,956722.190813451,921254.330161457,697833.608289323,533748.579225497,516711.169876419,613121.061675618,474855.574284872,544916.114100534,420287.986726183,285724.080744975,259713.122422554,335976.527372617,399035.160934185,222244.122409931,93354.1905420841,138610.089623238,232832.161861271,71854.507888731,53119.4217046837,96704.741009807,84841.4581980386,29287.1443855321,33671.6409874368,116512.633077343,66210.5405529489,74481.1386929014
