AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,69763.646146016,680392.57171497,901228.422493033,1020381.69416637,1174596.24753604,1286105.66448397,1485036.15284199,1081607.87229799,1244204.17305557,1081209.54394498,1044023.41469517,1011304.54827055,1027492.32356974,1009874.80008552,1101646.94175853,964864.06094326,880653.218876283,748011.36891967,512105.85458341,548163.624017081,600423.314416952,338012.068107596,377317.606425308,298121.464023364,383007.126210863,75911.0592309664,190205.119192956,234125.854162222,210603.446332821,68516.7031944384,65327.0568930946,56318.9877966639,262662.162854138,60854.7816521126,22236.2728044711,35556.163059042,43219.0269140469,59727.4226611315,46201.407863739,2967.38378026471
2,168374.926962848,434668.492265086,966819.000948762,1168142.55133311,1495157.87813691,1391954.81652295,1535689.4743638,1511038.58807875,1774026.14742393,1525334.16649398,1317968.37786753,1187226.85653331,1278462.80669331,959328.549343804,816313.827921747,915533.751709137,950144.481098569,711089.891820819,574860.300604818,679644.50543235,599900.790461863,385174.583789798,474842.287068086,336889.576201827,446305.021155611,319344.940075426,194000.001364173,216271.357820566,224615.339868362,127792.694472218,95835.437903341,94207.5528926652,25502.5999033551,50420.6589452157,49724.0490962898,54356.7923837915,34418.140820367,53315.3831900402,68084.8132471391,78468.5805719647
3,247507.93635737,612550.72556693,1109664.8804849,1099370.3775525,1436719.11678549,1496187.71306583,1516633.70189999,1576569.01880254,1790799.74254476,1551306.9140378,1850328.43338649,1438433.46494071,1255572.03664652,828480.782284977,1126746.38951553,1014422.94858694,932230.3793215,1031434.59435212,651204.376378605,406433.991679533,386549.081797117,335715.359788213,346251.384870818,315550.986644704,322344.940003203,288741.765302573,89661.9301300268,139368.54958019,180850.556440013,107562.400209795,111442.806091825,51622.677911363,115405.42698826,39399.3193152491,25872.5515678609,40532.5973817157,14228.0260105876,59241.1947828821,0,14989.8682352595
4,205648.832567045,942200.556283549,1263153.88551791,1410922.73070258,1235279.38118084,1495906.82981199,1632585.88288636,1136215.58314974,1369911.1760438,1190934.21515764,1173538.83286198,974220.303346716,1006901.58984663,770841.964370227,1010137.88765762,621263.538712272,614610.498849674,574960.487751918,751334.105058475,501054.239932636,290727.440279681,511395.287248857,379372.895423187,294306.640810563,434318.707907444,318981.287563987,189263.398150377,204554.264839225,174876.117924378,95461.6659890764,121476.127918578,52907.5205161491,82462.0281964278,51698.6401214461,61641.1999180274,92188.4446757112,46965.3097198647,118499.826218181,32965.873821539,16760.7123180364
5,362724.914194933,940016.379874352,1073647.56156333,1116471.26986789,1669949.80885256,1491256.22246396,1794160.32698933,1489260.56149187,1579074.42667265,1326632.35503865,1390338.16990352,1092264.93821035,1172720.72922629,1112597.08385821,905414.095270625,963889.400835213,760655.221670985,634521.715518138,755963.457964439,315517.683433908,383400.11895583,396029.951249228,372312.647112715,282458.690771525,222464.654814378,155077.639765525,232717.115399992,205951.439279935,122757.567461692,114602.330832213,81920.3417974528,124800.922542092,77951.2599048526,44985.841238199,61866.1936346639,147978.07691424,96421.5378888657,8505.12314984207,81941.1004771019,91437.5073875436
6,445429.272087749,1058316.33305622,1260420.73469376,1408913.50924967,1593959.18083901,1460784.7490267,1761699.4486514,1724182.37806144,1604240.19578869,1396706.06717673,1214536.21762806,1370574.41794992,1377870.51010312,996321.836558602,1089399.74266271,810193.256873282,865080.104986763,630814.84854057,565883.275663546,370002.702457737,590409.410112297,402355.99338686,408199.311061867,479719.850980706,168761.048031629,469366.68369366,148509.355670951,112908.624871168,335806.393506323,54474.4111734131,164601.207713356,131681.257120405,65267.9354265048,40122.5460976315,119339.838563265,59550.8335216379,30110.281224941,24446.9304356313,9320.06290233137,12400.9734466047
7,363580.902520062,1134288.82029673,1335249.65329811,1294770.88831479,1293067.85248894,1619853.29906931,1380222.75885628,1300511.82217345,1243677.26023883,1422955.28545935,1270169.91234462,1017900.10467793,1113886.80749101,869791.502671186,957957.596982956,940075.828253497,1070803.55404065,570452.250040581,444852.893985687,656294.326434434,375063.202675658,563468.938301431,363891.050885794,316972.088243277,240080.162200671,194847.096712262,435781.818941614,177905.32061632,186484.747589902,65979.1745323883,50225.7119777737,33409.4615758786,24932.3236186033,22093.598603631,42211.1442471871,45500.7285268067,2762.02778425595,12175.1819513222,6503.1324126444,16139.5775677661
8,355632.777421301,1175411.78672218,1279172.27010334,1563939.20693637,1612913.47733509,1389836.03072879,1584644.97073685,1388563.53311922,1408925.20381191,1452237.5143479,1631161.42821925,1053831.12397686,1116798.72460181,912745.077969494,968965.586775459,1003530.13813138,815705.732103786,979463.964250196,334419.056036885,648551.374714812,659651.954481375,403356.767573357,428216.98227506,288326.093089251,246708.481361831,162942.833405705,268810.935658799,119694.369781545,113703.144023714,49177.5956757777,141344.302328283,105472.025436589,65235.7435926161,57605.3466176932,80945.1108480674,21656.4432077324,63853.0714717098,75561.9579445893,15542.4450190782,48253.2941708515
9,407643.193915686,1162854.06676268,1483271.49881614,1769499.27024304,1725319.01489448,1386797.40993675,1738732.82433443,1354909.8441891,1414600.22634021,1697136.80623753,1642844.85779574,1173232.81374251,1330779.21881541,1183457.14576762,884823.295249898,756048.56350904,744225.649866344,641877.884009371,546235.299831915,895865.695075744,377827.281916703,362556.68169937,324226.654972026,330322.865920444,198352.829325983,262307.344417749,329226.3225484,221766.273893615,246896.117764087,114406.468024315,78437.3582214524,93001.9787800942,30654.2492527935,111619.239365195,17765.9652027247,16066.198750254,6573.21573839805,40996.1665259011,16804.4431770036,23308.5272616527
10,318641.446534796,1109042.71180892,1389351.58468952,2187081.12067315,1967179.5731724,2131806.94606336,1670715.57722573,1595222.44799681,1653168.51158018,1520056.03538897,1303902.1644938,1152500.55143322,1159590.96622189,1281887.77789338,1080974.6668773,671437.083870991,1137101.56309142,899402.335710898,584273.026906762,505921.472511389,417319.492033736,441475.566494929,578133.855805124,265999.875632464,392743.555229506,222163.21767223,121843.965459962,169967.800203255,221701.635472214,112722.089671345,73205.4997825306,45974.95987536,56955.7653354437,26989.0047851941,15522.0842160073,177672.144954426,64009.0852716639,53788.0546574637,19505.359940928,20303.3166793897
