AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,181340.404960304,614563.939894212,826615.860103988,1028963.45969722,1306040.15991751,1200792.94311047,1214806.58774271,1617876.3128518,1505572.03567411,1517318.71604115,1238570.52042346,1242309.4741281,1089970.5395997,1177462.48000598,873635.226948321,855795.116112865,1027938.38917103,952946.288315858,631202.936717794,782599.05325903,769478.098708601,542873.393063346,511909.830734208,546545.126156558,476089.061269145,148144.810480399,235311.382307,304237.369982972,225089.759030424,372556.800688702,293601.242461632,127379.249723588,279158.008505958,219973.24416503,29470.2622456828,123027.311449996,121440.724872375,17820.3176706227,16919.9931631886,15608.7885045765
2,171921.999665736,938721.901185071,1064989.95523432,1300041.1445126,1527655.43192636,1635117.47339041,1275901.82756857,1295956.8084629,1158087.46276498,1094206.66549259,1501231.18235169,1041219.96311961,1495291.05737278,988582.748377812,1331608.08682622,962024.676474563,700136.62046816,691921.682164769,698423.735582938,775547.303513925,461943.998060896,394956.872687222,312886.720699084,402325.541531842,547606.573251154,441683.33188813,390096.58694298,427376.011375007,236182.04242125,349790.546079375,139591.592379559,169503.004156311,101179.669016974,212981.001921415,22734.5643644016,25743.6121318934,50090.9344386064,72497.5782744143,14129.9615478301,28672.0397383416
3,361463.750030641,784204.335197166,1127600.84304807,1317439.14987508,1656830.993705,1418318.77007667,1427990.67951811,1933117.74270294,1672099.62471175,1402224.10850851,1180487.44724683,1437235.96882208,1097991.33036302,986631.165381585,832456.940152847,880053.236755124,536417.792900981,748330.768126815,697509.486994309,657629.86614242,430020.490909798,366321.629354179,672420.240069603,342829.713618167,284276.775288423,154105.308253821,265885.01602177,70978.0263307745,268583.353772969,99854.4308572315,52590.4318027479,47640.9968578526,102689.825642906,25541.1979090299,43620.8324489363,69561.1911937068,76161.5875714363,14499.7562351175,28418.0414129893,8499.35611659885
4,208336.136484673,981245.657266743,1114061.7471498,1510832.99098145,1599222.36735822,1389117.1732644,1457165.40696798,1692142.11281014,1185873.87305616,1465275.83755714,1158602.98714887,976331.554492955,1023979.67589158,842748.101279462,1088295.8944673,894751.007995547,666676.711979508,973632.255740475,659636.625819501,517197.289488413,464729.903128237,565669.01201031,545272.362329371,272118.196825382,135117.690521759,186201.227824368,465479.362162514,139534.465870356,100185.473481499,47600.8564390035,149295.523027794,108212.563180125,60088.9441079008,39153.0364944404,91187.3572837366,31119.6208013106,45528.8844771019,33884.246915044,80251.8187523635,36216.2672353691
5,217787.065687231,1101913.17262629,1259723.55683198,1296939.0236185,1849100.11924871,1593100.84815717,1461434.20856051,1734881.34648029,1571889.54546504,1372460.2661812,1257083.23114115,1199036.49102079,997328.915507815,1135924.2599343,1053319.92219217,1026651.8507358,984707.697281498,810653.695162531,750444.515055053,725040.676449028,534153.991657929,515225.05301472,412585.210103813,426781.302788303,370601.231022866,260865.453311708,122450.983185031,274613.104287446,183408.891679675,78823.2678487741,122586.778581512,121475.3214665,56891.99725047,103494.399831709,32829.0924996906,50624.8946263592,44903.4008632116,73395.6880401634,15458.5764403241,8842.76032387775
6,431044.346994434,971120.631369039,1319591.5512799,1363302.57733741,1582024.5382243,1871564.95525846,1706802.84798373,1588380.07771424,1814460.33276007,1238494.65167056,1243234.17870271,1141975.30084118,1118794.48029877,970528.115575018,1396557.00826228,912373.341424087,865997.840229339,809446.006542027,782625.046311204,627272.280768449,588582.145582659,558891.727163646,580473.398503521,275383.81342251,289540.713686886,416559.114502262,336911.629426,173237.508339816,84916.584416725,212227.186297536,80311.2203606504,133702.07836832,84744.6766092545,19977.7421029356,18633.1416800077,31886.8517268572,114176.912337139,43636.0820989406,107311.995381483,16063.5555049305
7,252979.478227477,1203922.12182673,1459277.0737357,1375979.94228592,2058519.10539833,1692667.08301567,1874050.00339925,1667390.96084021,1586135.21438461,1403969.80279588,1438842.59590261,1572163.91973803,779042.243170652,1380081.46893171,1053641.57737238,980863.684217693,780207.009895608,724018.494738158,560503.245259008,429508.314404988,566072.913036638,425134.699816638,458443.785163583,470223.876155496,352422.797887117,315479.288919338,252701.694244617,150881.939630645,105429.343966653,140498.955613436,32204.7321137975,127599.621380465,31420.4235981572,76033.7435763741,40375.4055145814,80696.5797698422,21254.1941969005,23799.8803613717,16011.9245522877,9306.50277502513
8,309547.675677341,1288282.49938184,1361510.84335495,1805573.14624489,1671807.99426584,1744530.81672048,1413718.14450731,1898900.63093163,1803017.24716709,1293796.6966362,1317270.72314165,1334840.6300529,1033297.39714766,1142040.2361923,856222.338046198,818673.126926116,909861.567702766,816064.044145683,655854.374503782,565001.976584833,387787.675784865,574683.109875167,438934.173009738,282034.141736219,229617.089886809,115521.416592989,145618.834401461,293098.284413283,155746.804007415,158121.349286531,126828.272410582,33505.7586290358,110822.32070861,79874.9018159429,87096.5391876298,114877.448484908,43710.5294139126,83986.1989302198,11570.6837479156,2833.07027957578
9,400438.604465124,1431942.88477617,1442657.47363166,1390121.13036086,1812129.64024729,1576438.1350117,1683193.45157537,1761547.79605646,1541842.40931617,1354913.77578005,1359435.53533396,1069896.67038693,1357333.63624494,1054958.77239065,834970.203029415,800865.231792741,819545.677230098,549300.76610549,660690.124028267,398545.796519319,750290.692230775,525059.9396353,545955.933341674,255132.530106316,326781.514537751,268505.310311869,234491.646539451,132975.969621709,231431.676305602,150462.761716131,187249.089142986,107997.14600686,74406.9561860288,118761.864146416,151505.73416094,46017.0508720645,31519.3834529146,49306.7586399713,27367.7045105501,38177.8994320623
10,475771.301464995,1513220.78594778,1661870.76098927,1517655.30808615,1813606.66480577,1783314.72162965,1728058.57806618,1895467.65668685,1553144.68479885,1966189.57071914,1649917.64347782,1140348.08430856,988219.884128405,1329088.95927168,1107362.32565057,716223.141860114,789870.971532979,597965.426651524,552134.658384527,458038.641469065,559064.0808859,377988.727851295,352004.685128584,316024.314637582,317987.79706158,99563.7655252081,330454.459443211,124928.273855849,239905.83696177,57187.5714695132,79030.3870716403,65818.1678250929,57921.4880418475,61417.954251883,57591.3082337613,33328.0865828938,21603.2622216634,12521.36282611,5239.8998192866,4768.05087845665
