AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,179322.952010097,503707.830546865,1158385.67762881,1007234.36007195,1456203.3192089,1478161.31806421,1348922.62165706,1505411.82675846,1311043.10312826,1589890.11320788,1450767.09042491,1301368.21466213,1146541.18948295,1249002.43993508,1025614.25451867,1218350.69277842,754662.602772645,723733.734834419,572791.583495025,383250.380112599,562141.561776565,405673.880606727,468392.591255924,435823.845889308,317349.049682889,345044.640252126,260574.534530842,190549.556055039,94804.1102281386,249688.677355382,76975.0073019214,154480.521657783,31383.8572384777,33627.5586076115,66163.5681609488,25031.970362062,10810.4522584139,28761.8133262257,23255.4800421253,0
2,228568.933383726,740354.715547315,1513653.05012151,1224256.34921574,1518669.48580039,1630506.72444843,1473073.34403881,1992495.64421361,1644831.32037326,1409140.69569487,1270872.2457016,1507521.84665066,1315193.3042231,923250.032618138,1189654.94521555,987846.436075228,829254.04257233,1005898.86115913,672940.172697482,638209.14284341,521330.110598303,417292.839355589,278429.997110142,321041.091760104,249340.114251036,148463.532126942,333445.425016899,427276.449827848,90675.8244802753,139027.95361469,177456.91398238,167664.184557778,55503.8710770241,24975.5074071004,45165.7928832027,41616.0695619415,52348.0687361021,7495.39957196925,22371.8882166202,58614.6807577139
3,248977.164248781,1028385.34561697,944521.847360916,1310969.98515573,1522177.23204366,1272155.17655536,1379253.56762274,1177570.15314682,1471398.37338297,1317876.1879938,1339111.4933325,1370764.61290928,1008714.93746444,1249703.10801648,1044651.3282251,774531.181456224,881535.373712219,841166.93244295,717686.317754672,655787.297838134,488699.885623574,569928.917611468,477317.236105049,374158.454634714,356612.783091786,224768.865685717,315222.939604415,213949.251604418,110774.680110872,94700.7568618565,93002.4560390305,129878.34760344,67222.3568716973,82293.0645066491,77000.839575139,84737.5842734573,18924.948677703,18249.2274879749,49797.3522733639,16749.591700323
4,254736.700754324,1000301.16807855,1227358.90883455,1156879.02456529,1461443.01527585,1731676.26129281,1521068.83060679,1377550.93244734,1399807.91561224,1446776.36102087,1264268.69647063,1187430.955438,1306645.84908227,1108279.0692232,965458.805722062,898980.113974093,702207.704444724,760044.239987031,528254.116223278,501692.631955941,465978.176677952,360096.684099231,329433.196942201,308450.919059849,249589.270390499,167903.620545075,147509.327579932,101086.552068287,71199.6751441963,79753.3849372067,159001.277663876,158125.542191746,53033.2775072748,60497.2340506753,53674.9589018019,48655.4052414397,38850.9772837231,45910.0960849093,13866.7722768683,19685.5886744038
5,343556.997426419,852202.279070953,1301056.91443437,1353549.42167882,1683341.00032696,1921849.29279175,1382513.77048789,1276506.20669665,1441133.54164171,1399324.89696894,1209573.9658046,1301940.18402603,1441304.94652356,1254435.36324334,935484.064799414,842827.604212847,983283.267989631,524431.461360907,737028.420844682,700661.405582822,511618.426744674,390382.077108638,237557.06403367,163995.766368809,253637.940846325,277451.066607685,151189.063234068,228976.423778232,118489.8530351,52574.8506587387,30048.7872266389,31035.9711459891,18304.3286541824,116295.102544539,23429.9243667589,25086.5162240899,19690.4997260292,26938.6079515602,9461.52340730279,28460.4341337305
6,513002.007324618,968857.914978676,1308656.53399569,1457609.18502647,1547255.20045023,1770363.59667525,1562917.23885052,1528087.70154811,1251973.7208367,1397589.44708281,1333504.87460874,1222122.4990098,1078850.04001706,1161731.11524468,1428222.81960533,1025007.30897992,1058697.69586093,700653.792193805,696525.819282284,375159.604017723,566913.474116252,467599.069090726,206876.447675205,302155.099635128,354321.898584118,213595.872268349,92626.554162675,224191.254006222,246917.358528098,70290.7062679901,65916.5340233842,37160.9404201506,30779.8831642976,65687.5615695644,16337.9640820719,4098.1387889432,0,38804.3767640189,16648.687035145,12102.8691657322
7,467026.550757732,1038964.46990211,1668897.01591646,1595757.63366672,1739836.60347601,2031484.14705012,1595094.48407522,1436808.30670487,1372658.62281493,1304936.17479655,1061119.48448967,1234398.34584615,1220710.36498426,1108534.07323077,1010909.78290089,1000777.00292968,637318.525369387,796236.303306868,640880.772448768,500080.354742231,510644.378275502,663084.774846711,296875.969762695,468112.445921198,238329.620470895,321643.054106458,285069.791626448,95036.699736273,106262.76243723,233014.115445074,118490.413012351,57227.1522169251,35632.0124357265,85240.9438393084,22838.0768659888,84623.2911537921,37612.3159920384,39143.540399472,97337.5163430363,25876.2794836048
8,403096.269056428,1473635.60185206,1626490.95047897,1574238.65321955,1825259.00622315,1595764.74514438,1493163.18821122,1499851.08867206,1871729.02172029,1492938.66384069,1579377.01740383,1186341.21959778,1474668.44378801,780216.26952042,1123843.15740484,751955.056198495,796079.575109874,790969.232037962,770165.573763283,612861.399585945,523001.223582255,338677.185988359,553957.537280274,466323.769659203,338356.915875368,239280.163851848,327994.246722343,172981.695661611,170586.58323325,98838.9289128384,108674.70392949,239043.774606995,43796.0910792322,22774.9591095989,52936.0182974515,41130.0762173768,6533.19836575176,45961.4823378169,22667.7291349421,8660.01344224203
9,424094.721766864,1854993.27008296,1720139.73362911,1959825.51535661,1324944.09706318,1883966.41960873,1558674.14554432,1695482.27847943,1640399.81783337,1171676.01050884,1573566.37043719,991978.12806652,1116805.16867488,996331.176031061,1082245.70133813,1051785.028625,1025776.06535382,798551.219199402,558254.707196555,584102.622599741,648675.153997567,467096.178672524,547515.041076298,348407.622953318,300268.167307145,366612.036987056,164261.833164314,210935.694246533,187462.875417044,88638.7328134722,65183.7054586729,72558.6049249057,13744.6584970896,59720.4217217574,78617.8770225327,191753.846724287,90419.8921839171,43690.3002694339,64126.8266144416,368.741843922892
10,454658.466771022,1303686.33749374,2091344.94342472,1618354.73193712,1812350.38826839,1902809.2564643,1911913.25335093,1447540.26061366,1189500.66198786,1577937.55204371,1428849.72998886,1220181.04366723,1269721.49722688,1147890.31036443,1095341.44527654,769496.159941875,736140.222584257,551078.993542205,582603.15494036,495086.499719958,527654.155095838,355363.853817344,289091.338660945,293771.560861943,393302.968886423,149703.723885008,335793.143034577,177801.272346166,219150.477274643,335273.414354731,97076.1798466343,64260.9617579865,95539.6557975428,9398.80554307661,89902.2959517793,50613.0263704216,26885.9229523796,11216.6224409899,13084.4799022248,17788.9122080367
