AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,149101.806006808,683235.956969227,807727.65399981,1111033.99709628,1331490.90576683,1218512.84743749,1306180.41531317,1257157.12390289,1218307.39011465,1426899.03091333,1547683.88215385,1273376.7398068,1144727.70864604,946479.737207996,1256324.01379458,844956.964321874,1149453.86690803,860297.637704115,668156.661881146,563556.68141199,753038.233327154,489901.172772456,417299.460126334,382473.628521232,189327.901128533,262418.634633499,151989.546222012,207102.52844804,95735.3960794293,83653.2901673419,102809.551737843,79459.0506495146,193491.083890469,134719.181165711,23651.0720226745,5391.17155290977,30321.8986821422,2483.81280823647,135809.19644316,12050.1710811738
2,281293.483714036,840241.657529897,1148330.37253168,1078037.45830291,1209788.69817441,1339025.21995861,1227682.81747738,1320781.07365129,1463152.27281806,1413143.24321827,1113018.28131595,1245210.00563777,1340285.95610817,1062302.49389,1169035.8544859,862406.017786722,803274.873643116,727173.528861236,601537.159903891,429816.594665471,591022.68885425,460032.77118928,499630.829116436,455835.186873731,281658.235752272,216142.82335009,222445.092131094,176752.078429454,143941.321478976,178924.268838098,158020.951522599,94192.2497005603,45966.6011522493,56984.2944893162,14934.6978265292,37961.8097351174,52266.5182085432,29890.5010106057,42859.1040726503,2980.01964561464
3,125624.732888187,951815.559750609,1179987.18014923,1510832.90585717,1572807.40924351,1506684.92269034,1418996.81208513,1321032.22171952,1343962.05247969,1577287.88404983,1179889.08333409,1434617.5873334,1431512.72057322,1351887.82522515,876699.725702729,888079.224728201,1014569.28531221,993438.671081381,717280.130104309,575059.932638887,548650.395712314,374241.077902907,524661.705207249,375062.888811501,253412.93733015,421409.861269256,207357.457085833,207131.774557791,143933.224284684,113710.713024448,146756.262990203,105930.018933657,97804.2540522756,203971.951770079,100461.939372475,114237.685228217,19459.5615075954,30628.056803075,12991.8876932791,72866.9884893529
4,260706.243303424,897325.366857578,1340251.65853185,1148784.87690699,1421631.37452993,1287168.55649853,1881442.62171096,1551786.10658678,1523599.14483364,1353128.78551571,1365431.64309482,1231668.03249768,1355896.06832881,1087388.45703088,1029613.34842359,1072673.97566716,693371.151931307,629322.347902733,639483.082448943,257021.867830872,832907.444178652,628270.545235235,418662.595315654,521750.08421017,304722.16303541,284979.100450954,174226.085542526,217587.81329547,235765.581321331,135069.727850537,68420.2948820503,134827.454630497,79530.5335894656,57502.4658945758,120897.390554899,54493.5448181795,19791.3177442754,22486.3270595874,26087.6579053719,14020.9034892594
5,233875.152918102,666334.41147579,989359.222856287,1510444.01237174,1383324.32037884,1462543.26687073,1781728.78563153,1589544.56378719,1296168.85214602,1118878.11660346,1045329.43779673,1158891.68182806,1301938.97835084,1075875.63384016,910618.422901678,1063615.80328166,732285.459962408,798026.751854495,528461.586788908,478840.236641997,616060.051473941,360425.436126665,351379.109654537,329645.033582147,202660.776766957,115161.883224914,175553.530263819,265939.202419519,107037.495286541,130483.165857345,98199.9952295291,109574.926792136,75860.894343382,232198.626763304,28535.4994907567,21001.5487368363,57789.3865982752,27861.6586418968,47617.4394659086,44321.2141550352
6,376421.644264989,1253950.40452288,1300359.51483354,1440700.75120858,1674510.8925993,1839041.37177776,1650512.85941207,1809824.25275822,1662404.37874579,1399730.20761559,1021288.13239553,1272888.7257133,885635.972431612,962543.644554981,1032341.60025929,814082.421201086,859306.976343105,643043.659109551,649329.975886885,674732.444379251,593657.452841787,282382.459593797,366970.587137367,347880.460389173,150518.051868664,278088.652191852,282481.497374028,179327.691440332,164635.674703499,130331.911050111,110851.81405661,78561.4571124427,57466.6163982378,85541.2617030783,32603.5578622379,19223.1208214739,156172.307068454,13923.8949728955,58174.4273342839,54349.1893980485
7,239618.047469159,1143314.38371982,1200667.66852391,1360397.92895193,1347439.76512707,1340169.48196339,1409635.439262,1631918.96287791,1533812.06386118,1083403.36517209,1331157.1697935,1267972.11153175,911016.220372886,1171368.78882869,809069.347787897,892019.113467556,764750.956937272,513407.752367783,607940.748554764,534703.296736254,394154.865930792,654208.461103897,404189.419777342,325474.366152601,412197.693791297,113541.9080166,398976.507568366,152958.888146043,130418.640453644,135148.864300376,68199.757556959,88990.364570773,49088.5732301929,78060.7829642492,48198.7871646619,53442.7304118978,35515.3867158785,4950.10948670689,44052.5212771805,7134.55888665102
8,372263.97628959,1188785.09716317,1378828.57669309,1551881.00209663,1567963.15864812,1520138.74508083,1661002.78315952,1894924.77022668,1155673.72719877,1482680.87114005,1420030.91692265,1337384.6049941,1345165.43327433,1341351.62587482,829203.813683489,1035248.18876558,738370.710754445,635939.793824773,784460.530324381,451914.177620304,637278.510300625,629589.58254425,270662.212507284,495793.245538281,262782.478517463,460081.911120931,581063.289335646,140197.401739132,114770.912074618,82154.4882521974,65953.137259683,89028.0210061116,16460.102343839,34084.0168557246,86666.9603225979,116412.220070545,83011.257792109,22874.8780431867,18667.5270921794,28064.0968396702
9,222947.563526657,1110565.14936092,1653867.19152559,1445204.96075328,1559390.54323559,1663362.2626231,1902808.04687131,1638804.49070074,1762278.02597718,1264666.11206334,1507640.99685046,1204521.07383447,1348254.31780825,849148.13433836,865833.645903541,878196.070302192,592176.681648297,729509.486227733,636958.839631678,353224.595923953,553595.933047481,360994.891972068,206219.337772544,220973.097518532,186885.083645678,255670.420693696,193531.273316322,158111.881490045,74882.5194048209,89194.2811733495,54768.466318192,40551.2471915364,84714.533013783,32902.192594994,53920.5796676732,51287.6121045059,34080.6703762359,25949.2294600162,62414.8379058823,20367.9727492526
10,436769.390755655,1158490.73897858,1746373.41459346,1845169.39243304,1860701.13299135,1650636.22169792,1858034.97837112,1534136.03923861,1457492.72426923,1333891.53938066,1169368.6360305,1297134.98808977,1417247.44312212,1156460.1434652,1123273.69581634,763113.702120201,833116.591876878,509549.310080584,569527.224508113,573237.00910844,442836.118165714,374944.905437154,374070.469218581,240356.136314429,266468.832150096,202353.983141335,222556.747721758,90666.5121010879,244767.651450724,202570.180771063,181753.058534392,81740.5245491985,51544.8778185563,29006.0759059352,53511.5997959998,27121.8315246742,57569.5223704034,16742.0486609615,6140.77562378198,3285.85806759167
11,721283.043544676,1544380.67348991,1621187.52961742,1867402.88568897,1722469.24504943,1832972.41376001,1636419.64486977,1381682.14251248,1467744.35911228,1089640.05494988,1565777.90862325,1212613.38055454,1186583.98723532,1487557.77067958,996659.74904758,934945.938326298,789737.148166961,463642.79787053,737971.253216654,332328.785081101,411892.525554025,431317.179992796,312561.484604173,257189.701653548,356510.745867702,311753.710759059,425787.37462186,244582.237562543,187029.488003002,321131.856961417,106760.263021145,38147.2216275993,212740.183658751,57423.9118258938,218685.110479658,27570.5447842502,26487.9739958058,24992.8611302635,15384.9633786851,11292.5342343651
12,542997.108590035,1543704.75662855,1894220.59790132,1682483.45413989,1753900.94597491,1715550.39036008,1734535.25718666,1500955.94666654,1356636.41991872,1052147.7699184,1413994.55886271,1186815.71763342,1376578.02635595,721088.70322633,1087407.38919773,913985.551837968,765279.082313365,746820.840298857,603604.58814474,383010.408569444,921894.144537518,414156.498134363,307941.410895411,174762.523200279,231233.070702229,124726.640626144,222879.151295774,227238.09484722,77735.531574002,172567.052776517,66039.1654725013,58322.0809794909,28360.4004124441,37081.2909698589,25996.5756212573,6201.42816340291,106285.664645248,82661.725764081,23232.481018136,6996.14370660548
13,588305.836235073,1668908.39537461,1848372.37666785,1862999.96168302,1826581.69803459,1633464.99924706,1645904.73601511,1387141.58727785,1770760.99579434,1416646.41585307,1604768.99503396,1193653.02787879,1145383.45247262,1152369.14401953,1248817.57501262,1021611.7287961,770654.765506063,526974.829431626,681701.073500638,542909.822061735,524184.30822104,369184.225148063,268405.206686688,264448.792893673,364716.293763355,304996.465305898,224283.03787956,322230.945285026,297375.921839789,111316.888197001,134411.954735903,108126.090427982,60431.7819909272,344899.249952984,57082.2480198663,11211.1543792798,17749.2513694463,42278.5489335975,14856.8933869403,60172.3141477321
