AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,90014.8807530776,581987.90607622,852283.525140885,1224584.06826677,1146338.53996082,1266148.77639399,1548436.7652321,1641037.34783749,1454763.42013581,1313100.33480511,1678756.03253705,1381569.83479566,1470330.93998091,1057648.37742875,808071.66546711,797108.078136661,833243.628953024,746586.865815667,631612.772303032,553764.394748231,366367.938110266,395782.471028498,567922.754917531,338539.196414883,358566.887999529,230716.962724006,141081.464307402,236007.255471293,109603.796234324,133400.253495447,89013.0367872837,14913.3908861037,50457.5106998424,73991.3252615457,38834.5012973103,14699.0204662364,31396.7468649598,11783.4170649275,35035.5264321564,0
2,147608.291381676,668644.938386529,1243342.86553527,1175684.25411088,1419692.84852538,1519699.59178387,1271309.86296737,1665623.22183205,1428918.68711291,1381879.07420793,1338858.67320323,1476283.35528218,1686118.0074188,1558912.29820311,836951.527058766,728555.646215888,523254.014697768,739406.878937724,762572.214106339,469457.521285764,543193.337131374,656552.905587056,619788.607918861,382890.743092006,379137.952370813,248194.836154315,219829.92725406,144146.136417017,150027.430503679,120812.544139316,248000.981925361,131894.571188801,80609.6435692775,53718.7867731587,36111.3055787224,155730.601674501,38802.185529656,34326.8123722579,10053.7932782957,15167.7347210733
3,253442.36231329,855786.044800626,1169689.81072986,1361111.0482462,1396519.20810102,1586537.34420582,1341054.49379255,1612563.78824141,1386930.99082136,1325358.69947474,1671872.50651633,1186165.84982611,1039570.38458635,673510.967313529,1170434.79852132,874025.234283544,746772.330337086,812001.082459888,742364.518287775,483833.235954876,570249.034684695,385195.883019843,495916.603208272,462468.949413645,111898.487257118,417020.768658999,215082.475172018,133694.233525658,44827.2232427143,60860.1842475562,51904.1629445479,71974.5841649726,57511.0676057636,68415.2304652642,7897.70502991628,51661.0243035983,19086.3615396847,10592.4675310586,13010.6278615563,26036.5211657133
4,227974.407734611,1037452.17497856,1198455.57824499,1431112.88374399,1671101.0525027,1467222.66604859,1436120.11849058,1453008.86680417,1499583.60574576,1271757.75615376,1152725.62931307,1174905.52194878,915568.813797862,1086631.23071602,891571.621067515,1416816.38713466,1020021.58932816,970861.427984869,885159.382515533,548117.418136477,580085.223604041,566809.515211376,344086.845298683,173037.492171486,311158.430027885,258388.182094821,271377.68988283,246884.40510791,168200.31772389,89360.2342548547,233242.26817603,35065.4330687068,80490.4356624292,44973.4490264343,19230.9542225953,51807.8296374692,8744.5777014767,112792.81583806,78216.8740644932,71205.2968898607
5,303231.625950433,881851.541606656,1104205.72171147,1235766.77919584,1445627.36534441,1313574.9948381,1383117.64254548,1307222.9927141,1329254.25719733,1156595.97119359,1282734.58929722,1136558.99665908,945715.235445008,1291032.1787634,980399.39661063,767130.763854677,1031898.46219557,687519.795884747,891447.199723436,599225.113980304,467038.546183302,329507.541658809,239670.253178928,311449.561943106,448580.53007244,225820.923625455,253034.385094082,176257.568422575,192289.753574288,53532.7821722839,170403.42333026,65724.1792241492,42930.1811222321,72122.2441369477,7525.37937959199,56393.9834706373,37497.1136166858,25719.8481068102,7633.60615253076,478.307945804638
6,465639.014270152,989658.239767821,1466268.4998238,1372999.9659579,1731296.76737004,1636891.71285831,1712269.24423776,1459151.64852514,1679949.75027546,1655682.41267532,1312905.06764587,1351598.52071215,919912.500368146,1174899.93799462,887228.913384549,939099.681323988,527494.563485638,660405.895331319,562191.403693046,529627.103522246,450017.367911088,456217.158747198,484729.928371956,309350.697566046,466800.281178685,232294.098374583,278204.711472654,329793.021974804,380130.283315237,102827.778683211,157844.238075048,75391.3563430537,128774.626080823,30368.8556384326,32353.5251031813,38769.881212567,129784.491075168,19153.6196811955,14259.4681496541,118113.294705158
7,483859.785902962,1313632.69016832,1370642.97323812,1786335.9380358,1548834.16086759,1644810.44235511,1581301.12694767,1595074.43737339,1632965.77446524,1344943.58429498,1184219.24051009,1191934.14507347,1107550.35052296,1171296.26337615,712148.623624298,836371.445760634,678987.974855876,651820.85303789,714114.537910187,364066.750471672,607172.233899592,263219.493005616,651026.011266068,388644.512182253,581909.807262558,221001.951866377,105539.957702059,275500.548479022,198615.559693725,135912.827399066,122927.744511651,79357.43233333,136039.344421915,85745.8617961621,119122.299102558,49543.2687832961,111101.775748498,95437.1587478353,33952.3307618779,50975.0712081977
8,300632.391016562,1245690.02410263,1773975.30520506,2101809.19397364,1849982.2982912,1521338.64525892,1582292.96267472,1267869.10447485,1388555.2124543,1659135.3668538,1442737.20759887,1175595.30585466,1172799.62933859,1047714.27518668,835162.078492191,797670.587523539,643029.373385931,696720.350891913,586595.779102588,461133.023465661,448735.976749795,286301.32347807,279280.590415104,318827.618202981,285526.880778961,196398.449852305,191894.4881408,143248.04200624,161401.17184874,98665.1681243542,49655.8188278762,53873.11492609,80886.3695669564,67282.1150544043,52763.5419905252,50794.6647339758,11758.6866330386,46441.3676233267,28862.0253478738,13940.0715503983
9,427654.200807946,1696030.73481489,1697879.71296151,1523921.59275365,1674657.14039915,1632779.69641336,1618153.51182321,1301055.88234325,1755365.72547475,1345403.8519206,1064183.90863866,1730385.59757967,958538.345153563,965038.977556739,1153223.96782435,921404.743432804,1000426.92956394,814560.027633958,710839.658374051,532924.719760569,678939.695629737,446657.239015515,423025.978318469,348762.312867959,361235.156445697,290637.232904041,242098.651318147,154144.265949943,136348.797697944,351410.140514396,111708.578422851,91430.0415247905,105712.04554826,48285.9097413451,206113.885078059,61190.2077500957,47643.7687165617,33956.947230245,86857.4192892139,30695.9372960432
10,682937.640360039,1236142.67216312,1446007.69241153,1517681.01957266,1676969.71774946,1685455.55239408,1888695.86380429,1513004.57056671,1367732.67898386,1199439.25839729,1409955.7134521,1127232.39655876,1396371.93096427,889306.682703963,1071989.7385627,767709.914049385,866897.859238007,674452.47866014,604636.545330058,798228.538861315,443448.261922899,543078.953614524,179980.143504358,234203.872502929,390400.688925141,468392.70957594,52369.071966867,223839.356320961,163585.245688026,114668.956025426,138155.018256297,97839.4970649137,64482.839248148,71417.7776121465,35987.0768261258,10841.4525258324,15659.673313775,11600.0983532068,43804.4318653179,2457.58437196929
