AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,199554.51614049,591302.573031355,1146873.52177298,975681.725391764,1191764.83741178,1387041.04061327,1187693.64416897,1120655.1315155,1252451.47960253,1388388.13078666,1311218.64650909,1336152.98260308,1323043.48011541,1210026.99724827,1072186.98313118,984550.776710525,1087589.27983148,916637.539249573,814189.633056503,788855.049500778,487549.045042369,617399.612897243,461464.748027289,287395.088761921,387448.169899771,269419.813563756,264805.480924097,160557.488121751,160635.993482495,115514.158713657,77747.5759682487,61541.2608324211,126078.880010327,46384.9175855446,55438.5567445773,165464.22671325,83416.9007243573,30009.8572956785,32641.8804655862,15200.0272470654
2,192850.927997951,719403.717094525,993287.094527299,1280837.97957714,1407610.30698198,1600445.81513617,1280824.46984881,1447683.43575514,1434244.55704247,1405427.84951935,1253996.43003827,1276186.63380437,1601078.85204985,1003226.85471897,1038319.51647144,1095518.70728197,760363.449858882,786345.41784772,528880.008141918,472252.544073444,515733.939197125,366140.88260924,501244.916760296,391041.123023615,197739.238043834,366682.242236697,208549.569414446,310964.263470059,300546.869619202,55324.7605391396,95721.2250172683,191926.931417792,30436.3341781351,70529.0922923363,53156.056336615,13820.6658749535,29111.6100845836,57111.7789928302,66200.918699435,13711.3643503029
3,268054.80888702,912746.782378589,1147558.11710375,1335282.60050437,1366198.52540532,1347598.59190775,1476952.77948125,1378959.59990809,1467725.65263608,1534117.50222219,1415352.98260293,990660.438356087,1260723.99704586,1089921.18136228,1072344.5417446,765889.095727673,695918.887874065,624732.71934153,487206.904659058,492066.608222669,590236.41478718,634612.763451844,296462.264022111,194513.438842678,409358.159247034,283406.91752515,122679.547539879,226768.533478881,96539.5057384034,157162.551614707,83848.9546407726,54440.942362539,94919.820242895,64608.1322400971,29402.9210240018,55855.8287910617,19842.0520556834,0,24590.2515035685,8012.42542405086
4,198692.777600529,828313.070497702,1298375.64080033,1610783.07305277,1570873.26341063,1687354.05210656,1766179.30905703,1466455.93215421,1373826.60281521,1212526.98946935,1403548.61887295,1115150.03002883,1427822.50296395,1191771.41159606,1298073.86596692,934311.358112679,919055.959407301,642963.414710431,880796.48445254,774799.439674677,512877.853281791,540127.343735084,535260.196473653,257850.906631087,306188.901006007,439588.134554011,171005.037503899,168672.515374062,181612.210409883,266527.990447679,59091.5849222261,84140.3358662837,61299.2530111747,35242.2998839936,33148.36347,39208.9223628161,77779.696753439,6801.41921886602,21204.88927941,5385.08642030756
5,341468.537319921,802410.383740867,1070264.60840472,1364186.58777264,1505557.00035867,1286741.26255202,1570602.3761681,1580019.49451467,1259644.55194907,1283613.69217239,1551768.47511065,1480980.17983191,1475055.19051903,1197793.56552782,1015802.7400997,875536.237180418,773997.890253091,714516.491077503,771032.365438106,446272.810606998,632490.69662944,448433.020704723,395871.738491831,291966.234763028,372585.559981238,380651.368515827,178252.651347666,186478.062323108,93562.5478153293,232201.040491028,264218.42074594,95576.8321428056,68581.6595054744,79273.1548395575,61676.6463689137,22602.4037063661,109305.128184127,40965.2608841863,78207.8940833641,19579.656489088
6,268462.154023382,1095833.53386916,1561971.69233462,1482711.35857926,1509093.76417516,1291527.03613416,1316675.25336838,1214820.84778241,1623699.85858038,1504665.295566,1474265.74404216,1132469.75905482,1016588.03997769,1058759.34601621,935913.792740627,722204.646481433,887153.086550735,659501.890955225,798020.984321003,848554.427078929,731202.711171828,316520.895436534,346678.947594429,358729.001260963,391588.68654021,190617.89104891,205478.842658895,332267.355675107,177526.194313498,137551.320798644,54109.3384499063,166382.099845037,84307.9944452879,49606.7755954446,28139.3707250406,30080.4240829266,42283.8960473034,10606.6471395209,17268.3859379423,14342.5546199715
7,424920.051302696,945367.903292484,1180596.63448058,1364822.62814254,1617953.18151766,1637385.97607364,1697621.97712639,1807793.70661573,1928157.80753469,1606497.22872546,1115571.26209399,1188020.54466286,952413.642429862,1072379.44753129,823730.789320596,850007.862603882,1043527.87755329,570124.593320848,774832.014787363,553521.55186668,702022.475058817,312290.031466805,446031.853261371,534053.325404134,313360.98632611,227659.121204405,233154.330233576,170726.45606424,177653.027070515,171628.630545446,107562.710206776,34757.8558353595,74847.0505883727,64730.2781667247,41920.9655541946,15226.0273298486,51941.8586609586,9894.32892509771,5943.07315401683,12880.8154810644
8,246596.030616798,1119470.07911994,1474417.1314171,1661944.97981716,1776541.92933573,1744373.11630895,1124558.01238174,1766162.08786068,1428767.01912887,1386370.73594984,1322093.72129758,931827.171602985,1075058.76676002,988994.485679885,1036227.71272806,850743.218252572,696763.461413055,873340.065859316,561887.163549978,565560.731054069,407414.528025487,410252.965381423,256421.755769441,386434.466282791,285635.335456166,194600.029123769,179759.294987321,131305.955240591,255300.934261022,120098.606195164,94551.4150350256,269648.029987611,57643.2132392855,115283.716680452,43544.0516288022,37516.9779533286,74138.6570485762,24216.0157530114,30750.4024837433,64071.2659921312
9,486984.907678703,1198274.07426331,1853225.01356365,1535769.26392387,1635604.78974209,1740168.36887911,1593944.97536152,1726035.95371935,1536541.99422601,1761736.18276008,1175571.80537156,1324670.61221708,1039077.70223028,1024434.99760681,1095315.99718684,730233.743263633,1057913.92600268,841716.57122933,665869.118920339,554681.627154747,461941.914591633,644639.939349502,258723.469274848,457552.846548783,259498.91726718,298611.27355796,118196.630655976,239296.007835986,124396.398250521,101519.100809885,57534.8936385843,83074.1273546829,51129.1117636144,112884.356886368,16725.6975376388,25233.719121935,41864.8977793892,46262.004850424,32246.1577901645,26428.684582551
10,349082.544357665,1199893.43044605,1549197.65772037,1889667.93334838,1500762.64490859,1854415.52121506,1694111.64762622,1386120.13284135,1282356.07327703,1356738.6855411,1173830.17786794,1640089.18330576,1300777.5134727,1016701.49890842,635756.323969523,735327.660640926,968094.931163091,525087.837872146,782998.646845199,464401.896794432,624811.559288856,312642.727560924,302901.735581049,314342.021800684,452642.217973677,171142.672670868,252276.942318984,493328.574383401,170441.582628492,126250.257272907,303198.787478082,76763.0285424239,26290.393846629,24353.1972349551,122288.14883325,39123.731222433,122490.487463124,4861.13206674911,23611.8868930154,37954.8399839946
