AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,183198.506796707,437187.789028757,1079070.88850748,1122354.62207015,1347533.36668273,1461209.7524006,1316565.73157906,1620087.03721927,1321567.26728519,1345150.20154516,1086474.20725158,1255503.38543422,959172.257840975,1078994.18496322,959975.261163483,746074.185204218,856134.591793182,965808.946041115,751409.398511039,518175.948676636,720321.365372399,506024.576759818,245385.792331256,465351.867358,452234.349593336,160043.643877657,169240.559822565,253384.390711016,140205.59671227,211337.552925354,137059.954308897,286169.404957023,260780.21323577,63885.4950289733,102342.566541189,44513.8877166764,204137.898616176,30122.4376865984,61604.0175806939,90702.5204631943
2,376069.549812862,894489.914991518,980450.688099815,1086990.38528418,1331275.71086271,1380865.80594489,1543447.65282665,1751469.00239868,1332217.9015658,1385093.97307753,1277139.89631324,1135982.56606326,1204638.77057539,897653.933511139,828962.553799842,852930.416756172,725058.56096308,694799.459882375,616280.308647932,632840.440523682,663020.755578258,474513.672992532,340528.612337051,197114.321728562,303439.000372182,182979.900487666,200711.833403748,277442.307717229,99048.122494992,106978.697383273,65642.3855297535,25853.8261489738,169916.696323066,261072.908106163,65378.3402263079,43659.0535386102,14659.4502085438,57318.0138278985,26425.8614548102,16928.9388954719
3,303974.061101638,967460.333943188,1113425.52910429,1454822.36865348,1461713.85924578,1599807.02837574,1366296.35246149,1555567.49471291,1272890.49328153,1619856.33705504,1209641.15942374,1429551.0626193,1003631.59631493,913864.307584003,1016199.23872159,880979.973927876,866149.119456553,770991.973594806,734952.676273837,604504.05517077,598767.386568867,419578.757191715,269606.765694402,268251.988299178,399991.35930648,445508.276171675,241788.203877897,178553.65026425,245688.478144832,43450.2630190988,136105.671493477,144371.361067776,31723.9371022063,70102.2962573637,89502.2304150817,33637.8783180285,13925.0462064991,4877.26323868771,6855.10539103821,28320.9988021106
4,283034.148406595,690377.085823488,1122760.03336059,1395076.43528296,1625227.41972242,1391729.79740753,1709169.73593322,1521512.9299236,1255801.68362164,1364938.43836396,1261481.52540467,1292755.13760854,1069826.75856124,975726.280304804,1101641.30457651,1163456.19475343,749642.842340416,663495.796875505,781653.092721466,558587.147238379,429826.84090378,402417.606611025,363953.370019554,291576.772778663,284809.149993382,380323.760179035,313832.624512594,158836.961842768,216841.862479374,253914.075921895,93705.3728657621,43047.4137578793,98727.6222831652,74897.4012507568,11506.7422264485,72762.4734153863,10927.6406118826,85585.325061721,12854.7883592339,5633.39015005554
5,214108.998194449,749366.254508499,1207145.54880064,1404385.15215942,1490533.41385435,1544183.58640435,1393022.7805363,1753033.41626434,1680607.93091159,1491115.37737143,1512525.74987255,1452168.71193082,1346006.33127365,1179872.09568346,857326.018061692,868113.896041534,713078.149269217,534122.662819357,425552.528437848,888846.073110368,409610.12716807,398267.543951308,383077.301861189,296057.048965432,275730.816631609,133041.510657674,367329.399793906,233273.858663002,61704.3875609134,218719.324987132,48114.9456718514,80629.3853254038,88474.4767620416,52813.6667242957,43120.9011432994,69160.8825424273,54686.847271201,44301.3556452205,35217.9228933918,19191.3673549694
6,236010.297194094,795126.536759481,1263071.68490921,1561719.70159726,1617808.8998292,1496542.03963292,1663913.34056062,1721232.85178886,1403841.58162546,1371607.80364287,1712359.35864719,1232328.32552254,1294966.42447337,820711.590622694,1030360.56529052,712974.03476069,812918.403788021,858028.511499014,579288.480675138,570447.201342526,638818.508534853,349368.010890157,403843.861011321,306380.247062093,229440.760129252,417304.944254394,137289.664647787,219136.083164957,117403.915341307,238901.105965176,132221.382500631,65347.2051703031,32482.2400358396,62689.4061283349,24107.5374691438,45917.2620231997,7181.18990808004,5526.33763901712,18287.088529714,32092.1315369316
7,339030.328926206,1058590.56127705,1637398.10699078,1408647.2196891,1576951.64446355,1844162.37481204,1809106.3633032,1310159.04356976,1552021.82510065,1385361.87651461,1439141.62373093,1460159.77394788,1198360.65248505,1023491.76389412,795806.672626538,1183046.1340502,739210.550986489,943503.910344898,791347.402052152,458066.531696777,547522.917088452,472237.885446321,563124.937320944,579448.687839014,346263.628502964,340751.665779253,241079.967331594,289824.440831503,180192.265942319,173862.626551078,154603.879782142,127668.213177434,76900.968358843,47903.3694849472,67859.1975725403,95059.5189215283,73732.1947842373,4688.88051313229,25408.0541242408,20476.9196783971
8,429380.504893106,1398753.99551541,1389154.25282976,1557616.33556882,1653947.36857463,1790231.50400812,1679321.60856323,1683789.90021185,1543209.50387,1371503.53429097,1268339.83973238,1159407.9668544,1215121.73246107,1196418.04099236,994648.102382549,979506.636121117,743018.522060558,574661.725717737,640357.145908719,538618.036870109,518522.046932904,489775.181476933,321157.904237453,437745.141742275,314812.768835784,393471.786921927,241096.0487901,282784.521400936,134768.459964046,139030.067893588,106397.39590239,57610.363307363,21691.8534137804,28938.2634093804,32276.8419521991,132485.080470088,14047.0974169026,17023.9743434828,15350.9279239315,18162.2267184872
9,588041.154558186,1242162.19054099,1213613.3136825,1350763.44572897,1408190.30497218,1940949.10002738,2009836.40879981,1455181.7700123,1431328.02001044,1482533.22711835,1531969.83115344,1176582.04961073,1303645.24084527,1241847.68239652,650501.378505862,1001004.40913519,771380.351590412,804110.502939404,752991.130147397,521416.508963647,421810.672498572,424351.275063866,299352.121861395,219257.303400911,287830.914040626,147380.105101316,297696.65185119,188377.268904018,62567.701818432,126809.586302926,134681.62436177,86134.7023425726,42828.3783847298,27506.170202421,37685.6795802697,29964.42170819,6228.55989739306,7995.66701471423,4541.28657379501,6748.85599566012
10,320385.140546348,1402509.31401896,1465816.95695295,1850045.31942869,1626944.43457074,1724477.52628471,1719986.5875313,1722339.69390517,1167015.52036102,1215021.4818045,1259747.10693589,1103448.13830827,991728.857997932,1193675.91769243,785312.540842148,818565.380494836,770274.446891003,915515.090347917,748666.868566643,807692.629651063,445041.291513893,537790.509014382,485518.900060783,295366.472169204,205138.968445932,187901.878283441,217565.91013027,199555.346651391,37819.9574608418,92030.8821035532,107253.171382125,71610.3542591243,101146.276246945,2746.98863029036,46718.1320423966,23021.2731115526,49359.803017529,98417.4598479738,0,1908.09182912932
11,595605.033601154,1600671.47769901,1814611.62865116,1643166.34582804,1814612.25173999,1643867.1498257,1904027.34517135,1697322.47525886,1412279.22604532,1132015.15610253,1475162.08302973,1355984.24927459,978015.997769383,1227186.06870102,1114189.53732658,647142.631507586,635994.1463707,626375.117605367,651540.659287248,507390.448603201,541745.107646025,655805.582995911,380670.806516336,458525.478480374,187301.862855092,211650.952695037,104417.286731676,170933.148468364,198564.957413643,172811.781775002,133541.945226773,33665.0090529917,32027.9829331493,4691.32508904245,34437.2106879675,24358.7230069799,81001.7362296184,101842.418361163,17192.1585507152,0
12,413640.347186839,1352387.14311384,1849293.13685637,1846713.60013874,1616082.78839621,1637806.56808966,2001154.72704617,1539594.59833366,1694243.32765536,1681768.03308374,1405934.73845252,1372295.85106971,1141737.88528422,727084.489639601,1191958.3640355,920293.010540412,839811.032497627,852474.361628043,881375.024789184,638218.763888454,455954.700822171,447666.053531836,380844.596403686,368554.353020201,274587.15341659,197110.524672334,215582.348869196,122151.066529485,47928.8094691305,104169.623691584,70976.0718195595,38034.7402139546,49817.9744333351,51060.3610418003,5918.25480817967,17886.2343383838,104811.427229956,1430.60452644393,3321.91772116498,4828.31283265401
13,591254.748773508,1556265.98636755,2044415.81170103,1583760.34027384,1670251.6370548,1846257.97984522,1578460.21124661,1159695.39922806,1288476.25307904,1228238.21246418,1280951.48909417,1447361.63370018,818682.095751827,884884.797778463,1002330.37481357,786858.564607739,598800.311375132,674522.520480018,443583.577682292,614492.446887707,701052.071232106,528786.470649535,272386.662424811,230823.529066992,342231.018786806,103188.278757824,397134.268617827,166292.406756437,93629.6872707658,157267.595031294,86061.4467672823,38642.9800191976,93016.8083227478,113690.446774074,72492.4454643796,12650.8554521823,53055.0780034936,33916.9811072069,22661.984760968,4115.19474446714
