AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,158425.268859185,635461.116278215,939814.999200924,1205125.1369818,1356607.1942662,1561407.07455794,1148879.49811035,1577464.55275947,1339753.00880174,1106600.69905537,1254746.82113843,1248362.57597927,1404027.0599622,1214597.59613802,1100560.30411267,1052108.39552955,829765.463468188,825839.692181789,569594.035251937,642481.504393782,487907.850900633,700008.714295204,513293.087201159,214987.823067053,300835.045723676,146958.845374509,209423.075067393,219726.946310761,238189.888072299,197678.527752865,157125.770356048,72860.5024415685,102006.142607208,64961.2488105702,81668.4960950817,2861.65610780216,13745.3529344417,24530.6154746939,30778.5061857306,38367.7222413974
2,157253.151263791,838383.230738214,942504.530482837,1165397.59746797,1361825.97076289,1008351.12169931,1285159.66074247,1425002.90355774,1383929.09836051,1330428.59597638,1628571.09670355,1150211.68302715,1372142.8002489,1175190.59806785,1015261.6441078,957719.047802931,630476.490690775,757998.424283679,529862.76234179,478877.792446378,413588.786433037,267544.417446919,416693.303775091,282157.746569302,334741.476336693,265662.823594929,136047.985534228,119138.729115532,146641.17247427,72555.9450264493,105310.396184994,81900.1640556095,53317.1241748541,84242.3846114012,76366.358482507,56044.3138085598,117353.210375036,6987.06624907996,32373.7794309487,10498.2905950685
3,147863.494433065,674939.486787111,1314687.75933745,1319676.17903634,1646189.46783644,1682814.33480135,1348760.01157572,1610162.22853339,1418751.48857565,1416207.95307693,1489370.90957808,1344507.30698426,1180508.81183268,1161034.69369079,759120.490430638,769018.238223965,815984.327938644,534330.251882968,492923.966925614,509749.430270932,419999.211330225,573979.741079885,516008.417854249,588959.52210977,318600.999057294,392247.594939826,326679.507698397,197990.998229649,106893.405709051,140827.157081569,168954.258697373,113220.857421304,28945.3542295953,67534.6937272878,41124.9344473902,42159.8159715457,32559.2912601466,65892.0995939537,2337.27428219129,9806.37771030679
4,257882.642705453,926870.022551969,1328277.84496305,1301718.81349335,1503338.85090777,1714975.72530375,1915144.58289386,1328680.43266588,1420448.74996674,1467850.1753335,1593931.5958293,1258247.58590098,1028709.518739,1003405.29684398,757193.118033657,831965.535601796,677262.36645213,771727.551669786,442475.471079825,320212.28006039,409542.776009394,454859.691712117,406351.233901014,355389.058224294,319112.895419233,255073.020618164,239261.645782776,229159.471824241,303110.697125794,140315.440751458,119170.503681401,34757.4171566605,111780.581487417,53705.4036960841,62891.364707781,28693.4708141495,33005.946381689,6145.11252730156,32676.1253255493,0
5,275409.814776887,884060.557479981,1118745.70471055,1271685.77332756,1200791.29271557,1353253.72923264,1362500.39161185,1575391.96857626,1487713.79357761,1450781.87545696,1419864.55335017,1498309.67703747,1081929.99089772,925910.061222121,1255086.4359082,941830.211271891,903922.201082735,762308.72300502,729118.529977199,534796.193018013,359365.254104395,403002.381050757,247288.170113535,346472.050051245,238640.545694495,143503.077717829,364039.325755974,161095.434551687,119938.906836251,125799.721061396,53008.7244553262,237841.354177898,54282.0540725705,151115.422005184,96749.1674201107,29855.7074287155,4433.59444259607,193769.46478176,16757.8125860154,0
6,421640.422068702,811795.054066285,1585014.69946544,1561324.3675011,1750713.40846146,1530449.67757845,1893190.5791899,1851470.12202783,1318476.19164115,1380690.52173787,1247641.15177388,1227460.8752158,1092053.05183231,1404109.18373902,1397307.35581857,991372.009165557,898370.05286145,741252.509027423,777477.450368126,726296.004627033,715598.11625896,469640.48092461,437917.391673204,347790.449069885,497632.473665302,333129.946195301,288512.830416789,90287.0616069136,186230.952763862,143594.447917529,109565.147276158,71472.3878399968,182006.294538142,97245.5965557171,60057.6617200053,14559.8960864814,35449.2577012342,25832.8033905424,13286.3709995162,28058.2778184286
7,459179.303616124,910522.435633621,1238468.46241403,1520940.7077104,1656790.43642915,1538517.2347994,1601000.34048411,1365623.32077216,1409702.30374027,1061634.26975807,1137416.19885774,1566846.34868412,1064842.82817792,1275595.47517701,809764.099805128,758928.624058915,708740.965765193,673120.446103548,648130.591708349,605653.505628686,522177.836181419,253147.098587951,367316.725897329,278690.295972779,334147.925980291,281546.715789906,244194.10189593,262194.726599894,117438.404180556,199115.73969775,168875.459390318,188174.915147713,45876.2746633446,141119.444005879,142087.261738735,21384.9205264598,25447.8213203853,94132.0869627469,20307.8933456833,50504.72422167
8,496316.780790206,1212495.31610187,1361228.44385955,1435323.01828996,1391757.38304399,1759446.10268711,1723819.78718936,1635580.41912809,1295104.75762953,1483284.2743424,1097826.31550162,1292199.37904,1213935.48976523,1029148.78015698,870058.90022129,729503.919211826,1018450.42193791,876517.466098878,586182.872500534,718205.335143137,546979.885022687,320085.826908942,540013.354469207,327345.926467385,253370.480759512,316621.869510692,192355.282284963,145022.681637756,289076.612317419,77881.7989389038,105545.662453172,107998.954055732,124394.582342122,35569.4027474335,15637.1987396783,43606.824993404,112174.359517057,22799.200725602,29985.799485638,39564.5534198804
9,338719.597539766,1159891.05379174,1508277.08136911,1462217.35007585,1815912.84263229,1588037.0059959,1563322.15136874,1714070.63681759,1272498.84663199,1405197.44660111,1452841.06074397,1363222.75391436,1217092.64775563,934028.399334258,1099890.29009487,940389.905938961,867296.483301204,633882.368006431,565144.383598236,698537.67155246,498823.004102682,630906.104431381,260893.63139274,229847.08696596,147212.928489258,301465.753528112,207720.015213817,195782.469058678,228574.556361176,131412.110679195,46678.9027615851,60370.8401483229,68079.7368332324,89279.6627317915,34983.9571721819,88819.1635456139,63696.2745832498,62881.4383581734,50690.1767116543,0
10,469987.818590764,1331859.38420177,1659764.91256492,1863837.97583431,1652387.46169671,1765281.84802431,1622274.04366202,1333478.89857373,1450128.79223409,1146135.10648004,1430108.02260625,1248415.08131451,1108561.04097217,1044366.7964674,887243.504276092,1102129.74633062,863482.454698371,820003.128900729,788355.377273692,612618.758714491,327369.528071436,725476.644149867,349367.733944251,417675.127416941,434106.277601831,182308.376597708,215323.841011073,194827.612938288,115487.414035783,123018.06740036,102470.266459271,63447.0430726165,44735.2822489122,135946.230666606,37513.9473927001,37969.9763503634,0,25230.4988834953,8246.31795367399,13409.7948608393
