AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,178337.317820873,644238.960134428,950117.851831294,1043527.66737201,1396420.48066379,1506240.79657517,1179196.82528491,1257438.97239877,1472753.88779306,1530439.08313874,1685382.71402839,1264267.72256221,1174395.46293556,1032410.11009182,844781.505989977,787732.107090632,819823.85098572,853938.485007859,600364.167717709,465929.162142996,478581.426310218,468921.456677892,370258.143039633,500990.986197062,218050.819408506,293050.514520719,303685.412889125,171330.183158883,69834.6770474159,153947.501332031,128482.967754098,103470.803600373,18032.5255220734,13013.7456344964,40914.0488663692,37787.2208295763,62864.6744378557,39206.6543602983,16760.8433456144,18874.4716886292
2,157585.146157632,530238.915614202,842745.867054921,1029207.55056391,1388802.67785038,1669100.60594257,1351644.56307098,1258828.68215907,1333174.92806066,1177628.7495401,1327198.72084981,1223275.73399213,1312710.84061058,1198907.08613712,1166181.85739484,642662.073340049,991036.497277463,604013.84010734,758693.881047023,603453.742531695,623890.417893519,319287.789493241,459259.432277181,404914.017832205,251234.808743406,191243.890478168,427807.812592163,146932.784676838,154074.503673016,71249.3089689504,163980.515385202,71990.7837265613,69700.1357687464,32579.9842226479,79756.3769497578,92636.4242367758,33078.4476976155,90269.5506772541,38608.1841243527,30382.4436474316
3,274844.173171241,1011969.14371311,1339285.41429576,1237794.49772513,1626650.31810445,1753006.90300584,1656403.21133423,1371652.88922479,1455565.63149175,1259171.63967617,1125610.70717454,1181966.42742452,1317857.96522482,995642.321406381,895956.7601147,847014.537995951,796526.97384748,685723.503136479,511911.954533677,761234.21669217,463145.425290633,385446.681299797,334825.04334095,372321.480831648,476223.17544165,186358.178107684,194618.537177759,170885.957628903,142677.110676331,165576.417687634,54760.0645530191,224190.695513453,92986.0584511222,60034.4985737097,17665.2476638833,68902.045971053,17299.3070341598,10655.572268919,10252.1515646435,800.508202733624
4,272791.659564833,1013250.62388909,1129847.35126077,1427787.91052891,1517774.61575257,1820614.4682656,1831552.81508909,1502483.11915496,1492118.19209084,1535117.89599707,1362443.57388352,974802.961517425,1311842.81145304,923876.732904175,1005058.21526932,879640.592770284,634297.426502643,809314.925782849,869229.986354216,343879.721365396,939820.899511159,533035.920117262,401082.472556418,418376.692539209,302653.686479647,313044.736198373,193565.555152768,165740.239496218,148237.28501289,172992.402705257,120222.243644642,91231.70807808,54648.8822492737,119376.325013037,10968.8707919421,12079.4161188465,57531.9680125556,3799.86297935178,20390.3333903233,12258.6990918422
5,237807.876805531,1053047.86406194,1440166.04212505,1392947.50594128,1346515.71836377,1588193.92492504,1387387.85342102,1318473.61704514,1625535.33960647,1415758.39973085,1212575.88539617,1430506.86687135,1271614.63864466,1146729.52759419,944854.818137561,1020835.73304469,929340.282979936,592348.574114243,554686.009878401,489746.489758314,510487.716884236,333703.186467129,306922.440022677,305823.18275565,325692.322974126,186676.034973932,181079.641036007,175323.025498392,61231.5022753273,92785.1874507955,49896.0381296562,108170.196544376,267540.996538473,146715.266138432,58676.0842279985,48920.6896177404,51836.5157127596,55447.8140308922,12445.1086275262,4676.46476495941
6,262474.158018186,1031090.02387482,1367183.10905856,1240208.86145929,1828953.10879045,1510116.19821295,1897760.79026913,1608602.11756396,1720892.98563634,1231447.52000497,1293917.12558227,1223953.23482899,1047763.5433308,883707.956946484,1181272.79680111,890768.89804697,757162.628795852,558959.02397866,695034.197165511,687148.386689723,280838.711585194,605648.680357084,268998.608005813,271208.974307375,229240.598290839,168522.36480038,177307.798272658,170267.624340347,177307.341419052,85816.4036272106,95256.3650036279,69455.4350214907,68786.7773592551,62352.4995472794,10586.768698962,150685.198806595,10656.7292981989,38735.0442032598,20968.347960225,40241.116327435
7,601070.467419959,1151570.29557756,1603825.30660796,1643818.01627806,1705382.39476627,1667106.5092769,1526784.56739689,1498662.30497708,1627909.72786758,1478899.32388688,1321472.00160999,1560461.4463751,1138790.01398389,892825.473279684,1330081.8995143,787510.953471416,878586.05402177,774773.374571185,557249.207533636,480724.756649751,426336.940382368,506114.007595381,389789.634801313,396208.948861328,261377.926060491,236790.281759047,215739.828409896,158211.30102179,290802.179395413,66601.8417495831,116276.037449171,68499.8660745332,51477.8076230697,93663.1823916362,20985.6354467495,93569.0948254559,51872.0577552375,19617.8048753603,33668.1210080609,3127.78350674164
8,458115.609461958,1208010.45698225,1290919.16872919,1307363.63870024,1548586.80195447,1371120.2861,1557375.35513112,1412115.81838825,1411264.56557239,1253171.8731142,1562975.76215651,1314913.48315001,1314745.85200071,1248476.99151066,1035415.58189459,778587.877301334,1019687.20667885,906328.613296649,818579.748902557,440450.920559455,636225.787956301,441241.380519814,345566.937034819,309704.542888774,351571.66589232,324707.010194066,179423.944802117,271716.527282987,194450.053677908,183390.666129889,89145.2462815234,92560.4719108565,262200.766011243,91947.646334911,9203.62250119945,49285.1169897173,11036.6089108704,11188.0317151205,110580.05113615,46838.546836682
9,385274.764472617,1550204.58776428,1511304.69147678,1738625.73178729,1695940.47968814,1652568.01098543,1654214.45597566,1660373.32239745,1753101.81472713,1330896.74007484,1200664.02917162,1234399.62018285,1255506.17537674,973272.063516943,1028887.47096983,911564.750050208,929152.457102315,843382.802872048,653211.743311305,510016.641772843,428080.835410245,562156.766853879,364522.345960474,424755.816046334,354409.192226995,177004.169691565,173110.295891583,128086.094933291,294532.88446884,161191.22995811,109272.089699938,114947.808507997,43034.7227840573,36832.0462173824,13864.5973010796,43878.4370175101,81113.7627735894,72971.5913959758,54248.1075571563,9678.00102154387
10,297534.571117683,1604268.82962596,1743619.36418307,1894196.5145979,1652471.09136474,1704871.24192484,2143402.84645964,1516493.03259125,1560921.53020835,1349780.80738678,1298255.04378477,905934.590893549,1079852.78374763,1231709.28707947,931447.974367341,981105.924293139,859196.274622753,658289.008831021,718946.526268908,851037.317784445,497035.439353134,603696.876013238,368335.721720451,400518.240857594,270611.999400132,237437.414865941,247042.778432067,262951.824774029,113525.96609998,60698.3199957088,76334.9257978132,210755.545098382,99790.0014027967,91544.0994008829,19923.5596975476,15253.0022964716,33406.5426296365,45744.4845328889,43521.8382550615,27291.4590342308
11,433416.49548859,1247507.53616522,1432274.09053172,1348540.20385737,1662306.06975315,1807042.10705182,1568851.91910387,1381887.13682713,1295333.30457096,1219219.70046336,1401621.52566398,1297475.37880085,1091609.92865917,1016058.49244196,804209.232029812,813977.038012384,972386.96708858,581476.067769367,636285.399551718,374378.079781284,438152.008275274,435542.004426919,338331.824418325,376002.60217485,215645.2070217,296462.811949145,246088.192199278,155723.67822561,206443.564015171,220205.994784991,92838.5642575253,49197.3571288363,24439.2293908679,39581.6082712037,49957.6022113693,40968.6786983019,17012.1140299395,24003.2793577728,8747.79525154063,28165.3578177552
12,664216.10982044,1990855.80009999,1874793.94979892,1677055.83653361,2138753.28728643,1445742.87958005,1724355.77403974,1473992.74622144,1506981.51961829,1170512.60425101,1101199.12643032,1192855.9080689,955242.610560281,738892.540816578,845793.733676712,1061244.81722883,660543.382035766,456857.986066625,642667.135776352,564744.199881948,274089.589834988,393523.456610972,190308.492186812,330749.728191482,201269.194077269,261914.094611863,239095.651568634,201956.187984623,157004.416714157,198251.767833701,61136.565898533,65844.115299081,52941.2006621931,158476.697466544,18895.2568420216,51780.2817134439,69689.9104363157,10199.3376091303,19977.428473452,21599.5154382011
13,619935.463950054,1427456.57909307,1566272.0621368,1911582.98435405,1655483.29791964,2020421.03869643,1198977.02189212,1504689.31930006,1497028.62730349,1312060.08454087,877501.940041165,1079078.55931272,1114790.64903537,1126655.65573032,1088012.39259595,693591.979383847,978289.28359193,683329.469241915,698507.740801782,630312.297493853,525757.726611647,364439.920473627,308728.821693318,318187.9653984,171170.371661796,141700.014587399,152006.967329313,151089.457627684,79532.7167462505,151751.561565054,172962.190734002,54708.9272045044,43981.8082196535,66476.9659623787,36740.4994522267,22610.5823595162,96845.6479728702,67269.0798282761,54277.1533944576,7421.56267120879
14,703048.929005156,2109218.33274784,2499731.64466619,1884896.15699075,1771385.16336145,1743983.58995794,1882483.05895944,1415806.34731558,1562248.74720057,1465842.7960149,1480125.6339175,1658207.77352145,1177633.8680526,1181045.94916786,851547.683321235,797450.408389988,813836.513541005,896704.150806019,484934.838869315,543409.626029666,570179.935808184,561747.566618012,388257.737071645,413609.660999407,272632.633689829,222931.001661254,143010.157896687,232868.86124127,292722.835280065,149265.067799012,79979.178468769,33080.5636989824,71075.7951889908,31870.8192582644,27392.3675621915,40912.8907749314,88486.4863564387,21987.634044674,4181.93034961932,47640.1264146521
15,753080.997325749,1953985.48687152,2164503.53859648,1964061.0261927,1759593.19234065,1895043.50413676,1571990.19579392,1629032.66757791,1625144.83519342,1828053.51980006,1291316.60983239,1359411.62988399,1238494.97498382,1152438.72357261,944127.05305514,840328.022014294,891319.03682436,536294.975177097,653292.346925967,600411.528405835,477859.789014328,585710.59228707,262834.823187232,674542.955922568,350554.879840401,322439.644130822,295992.439354962,108523.154682848,125997.120746526,75177.344872731,46303.5378427791,75538.3260997666,70200.2367173684,67679.3060209619,15606.7058611704,23893.5320704106,0,0,3047.91181266297,2654.83928916924
16,1032869.79914826,1781380.92874713,1970129.16053414,2277915.16611094,2128663.24440082,1798748.32654546,1757919.35093078,1571417.16131925,1685252.17468766,1323227.77551787,1272747.29314923,1370323.10231521,1125525.89792635,1028114.28069337,1227147.15614285,794979.440682201,916176.003645674,947867.125702519,767048.300454993,673645.488621164,480021.690713658,294367.760085732,251771.898374771,292138.82656246,170011.795097618,97214.4490893357,270603.947773852,108083.789997974,254200.545987182,144572.611474038,100584.906365742,42271.5934038719,161163.848486007,89981.7926161622,146323.998816764,144854.85913579,11395.1853169098,26815.8655687781,180674.078152239,16388.902627944
