AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,186937.181039415,517378.214350725,926270.221027206,923715.052403051,1248616.18069564,1496083.0548705,1575111.33468857,1543940.86440137,1511129.72571619,1537550.26196741,1684648.50080544,1208213.97454872,1064394.9532194,912265.81756111,935498.380866103,746517.131083923,738538.390416053,635073.996067375,536614.429492099,850432.073193218,543927.39871745,416834.460687711,438883.423963688,346484.806814428,456364.84666878,211495.582018617,168482.617725929,119766.012027394,90053.5203409794,63050.3003316069,62791.4792390025,162461.678112965,100168.794663311,79877.6259052934,89224.4591230605,37320.9207702879,24641.5533625748,102792.445206816,48627.8675518242,21887.9750091546
2,160395.248361787,830362.212129132,1070838.65211566,1158392.28795751,1348831.10882416,1387241.86511841,1253718.82451806,1525778.70942768,1627308.01263671,1313159.6701117,1370111.11171589,1203534.99064799,1071540.71545705,885021.501064936,1032036.31813262,851772.935403645,680823.288025787,944204.058816141,518440.786187484,574534.746354143,550583.065055985,671231.46841109,479035.636354678,247802.580680633,206088.606999035,157588.781598912,121673.205228513,82145.9434583738,139529.26225834,83088.9636018949,132288.58339635,46914.210374845,34350.5788532522,133044.059385329,56281.3754173258,12655.0457691176,42172.1388601204,19532.9954226105,32512.7655587784,17951.4539899056
3,267606.366762358,1192719.21659451,1017971.71000655,1430043.55484921,1348885.65395687,1147329.53396148,1545513.46008522,1399740.9581762,1475291.4411377,1167294.06660541,1605697.04213809,1225401.1428216,1095348.69961126,1184170.84312536,1147868.88414374,675317.718307259,861542.461474479,906341.077370725,503684.063414799,690466.724464671,454410.273675204,321932.171383289,406051.350144771,298448.95199015,235604.513725778,245588.668291348,234504.793137689,100186.135386851,79996.1006545507,222360.776290679,97892.8058549416,66227.9439129992,99013.205411931,85056.368914708,24231.484805605,16947.8436750939,37998.0343870102,68675.3888713146,12903.8184805995,45143.2001760016
4,235413.414363162,831431.131330478,1433433.5657215,1337830.86006946,1607208.98632621,1471198.49502859,1281351.93833623,1336135.9206634,1100708.45571436,1625259.73124291,1468623.36009364,1424715.39852698,1249933.9367606,992171.453665927,756292.156802185,1082979.3774644,643087.947848089,843158.283386089,737413.188135,771517.447689709,426250.503497378,425437.033351123,461951.262992354,455284.520808274,168057.642564769,259389.833752213,180592.391346734,208063.825800377,213858.749061712,134528.234552375,144900.934525055,88397.9684070991,57655.9739497442,182503.197467063,19390.9915448957,123321.505534421,57867.1636314816,6995.47995819019,73735.7204919443,11993.500319487
5,320017.228137657,1028527.31096946,1164035.12531209,1487891.55447731,1349967.89520622,1608852.73126385,1328959.36647853,1460736.54692555,1470177.96685961,1254958.86957449,1194763.13482582,1243975.05170204,1237154.5232672,896664.883938645,999800.125574764,731085.524043351,649859.851132309,795973.546554174,938715.287068918,705546.335896735,326452.002159936,488297.804041493,681626.709271099,236723.895798343,368425.003866873,369569.076052316,271782.075065138,297698.835484039,173800.916769249,101976.286595198,64474.6586375549,52821.9512135872,135078.635018451,19256.6512781295,129585.560271206,32660.2178640569,71388.659867111,87224.5231723106,73796.3426852391,0
6,492609.061989811,978557.17081995,1390251.19337236,1446523.36474612,1432318.68154159,1387141.42337856,1612689.04381792,1508580.82472097,1434873.6065432,1552659.04975642,1554207.53082198,1132828.62356407,810535.739423965,837560.130146774,955315.529761303,814410.822127879,836520.659272694,730207.203453127,440486.90848106,572420.748374367,465131.858408739,359709.506192571,457904.354123688,243570.408853353,305669.582665264,243946.028533729,131360.696660395,132291.491662201,182493.634085429,150777.949996711,57957.2069590834,61070.8649820927,330299.523151006,161681.956572212,36297.4890901708,136123.265431079,41134.1292774342,24126.7175972868,77049.370859559,41197.8014196258
7,392278.630105813,1118206.79911003,1607319.17592037,1592321.95464387,1443583.82291251,1552932.16935219,1274369.14189378,1517031.05234488,1713537.36338219,1249476.40127852,1322952.57958395,1349311.14430818,1166684.28484093,1332249.59104119,901507.257239022,987485.192817401,737504.38337535,793007.494881246,850854.590834507,424645.479319989,419429.231774471,381334.971881261,376096.07010861,293494.56844826,261097.101403277,315867.14626832,170865.960220343,201244.518947445,97032.8290865041,173870.736035251,92639.2850325676,71815.0987066392,144284.572111867,40884.4889081603,28460.2639656821,44682.4800879342,67012.5328461814,61023.9042155732,27993.7592919782,3853.80803783072
8,490280.312660198,1172703.92660828,1575201.69371735,1318920.42601116,1509743.30529536,1478472.57827302,1604905.14962626,1532461.18290764,1485890.08557758,1241176.30145866,1486475.57189464,1153960.62643908,1148955.15859326,1027445.68837888,1080343.85109933,956934.219066655,712765.87574947,659727.814693888,793890.163231545,762993.501079973,349705.60422373,321789.844384138,501420.280117875,204072.665562887,306184.765737781,208333.512911085,162931.726125874,144335.012048217,295893.202059443,161755.191368531,100246.708241948,59673.2194496962,116364.706588578,54771.4913452119,81129.9787614459,12834.2436815067,18135.7185576792,64991.6311076085,2131.46820225939,11169.0181017083
9,382160.48779638,1316675.01386942,1474567.3812109,1757747.99826996,1955748.31760054,1757438.39274071,2043152.16259776,1756802.76433388,1601215.18259177,1483569.76865725,1390232.94150826,1099286.49791114,1183552.56553059,1285084.08153025,856453.720326185,828719.026474118,779672.898109497,496772.499032827,594141.405123261,406380.774239734,592244.600195688,438440.165044731,427417.697362962,244063.781605804,252489.309403091,253491.130482449,64523.9894438307,97111.1486660528,70644.832262981,197893.454615935,156445.003768525,172559.720543945,137019.698877141,38869.6067132675,30061.0660356134,16550.9110173905,45807.3379522049,73363.5727024896,0,136890.397879701
10,407369.789723056,1193500.11319261,1421485.21115957,1369856.82706887,1472775.58073504,1520776.54730799,1410336.60683699,1380977.34550799,1431305.12084873,1215467.17372908,1351039.11225654,1328754.62265795,994532.577404761,861947.574047333,996216.771196193,859137.902847119,905033.74449948,623297.913077035,656054.541903894,541480.076380567,363937.833652,500834.407369457,322603.533404664,346548.64820743,293587.495297597,235902.482494049,283122.88676539,86197.4507264794,226701.54240245,54351.0856377809,112950.588363178,200525.822110816,81533.6715612063,67020.1487599495,49040.8180535001,8642.93204889059,13625.7456834992,9345.49931656878,24332.5891978797,2300.8724889565
