AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,139548.803571648,582694.592462594,974087.071124659,1173134.76837251,1294297.44765613,1679764.17193544,1347987.73215431,1415432.25605989,1465828.22574656,1321985.60022986,1227364.35983728,1356744.17543162,1037208.66112497,1295325.76016471,1099135.22580678,1119780.65669492,891390.121490313,586549.707056955,606059.045042971,547669.621755012,625242.106661036,841234.858255329,447671.085822109,487767.128169128,369998.34132929,264537.27368457,380019.15571469,166660.924352239,197137.891053901,181852.858229358,100200.122588292,80403.8796678342,86516.5007652982,36978.1635092424,120081.790131357,22028.4460401892,122158.018062644,19877.5852550058,42257.8752985793,6622.70098470153
2,179245.696055259,614979.389748085,953377.641285558,1358872.1052236,1520716.08752433,1634778.65543871,1394359.34432013,1658057.72194563,1817380.07033531,1533526.34071531,1437535.54188698,1188070.03834392,1047032.1537271,1301309.92336844,898284.616841226,980831.070079228,564566.552306564,578841.151458057,801115.72780444,424985.201181888,500262.343307019,420185.804371563,394042.387898915,398678.428002013,290445.858834027,121214.955652377,186794.663140641,114480.643299468,58046.6099616866,66170.8294065367,108226.878686522,182795.87727563,107244.788479279,53017.5550548625,29119.5474124344,48159.2920763699,16377.5088295381,21523.4945509075,7544.36385264092,11337.9111716123
3,232985.045051811,802743.625335876,1287848.16479225,1163634.44497953,1458053.20685845,1308256.95864341,1679107.02546801,1602021.05798916,1521582.97671833,1154531.46436542,1369484.66344302,1162125.91432281,1390688.37245838,933195.406154032,718609.227356572,770261.191010141,791817.318366263,847707.283176961,830806.922990244,521793.681133587,438038.318661629,388103.001132762,665499.636319117,196225.655412124,269290.580011088,185482.54812363,196869.684106629,107091.624786911,127522.326269986,271501.022604412,120384.070287965,98931.4999799148,85288.8063828829,96014.3093015859,31168.7213663486,23630.7136907654,24733.0476891986,70233.6051013166,5413.31110265154,24517.3322076643
4,103482.659843395,708506.650925842,1236578.72761174,1522942.27554615,1267017.57598718,1892087.00726684,1654197.29242297,1454639.28664471,1372069.16209796,1483822.53030229,1423129.15843877,1028347.85932293,1053038.8403993,1132265.42469651,785698.104928473,1029396.9344351,1027380.11704478,860955.857432791,576361.975350993,779306.854184919,692183.501544478,588792.512716311,338044.354152134,387098.320884967,303353.169683757,246565.860711283,193376.650983184,140932.610662112,140351.805612679,199075.806062439,109309.903377446,93677.2830471262,94950.8496530624,30148.3377602961,32041.7313628282,10978.5923473232,18270.3891261449,0,90669.8369553141,50956.5588923671
5,459178.225024533,1055594.33838001,1202746.46861167,1490268.79942086,1476835.15247973,1497080.48005944,1629413.99277356,1652483.09408451,1751336.1431679,1433440.06028079,1149063.47728207,1287446.83430983,1527197.60809826,1136666.6388161,1272722.40793844,864939.693949156,945573.310766225,757661.369452229,814504.292851516,696067.600262918,368276.182084945,535901.980494815,469236.368480078,364737.38256856,370467.841539713,237735.813311156,236276.296549609,229870.827233032,85818.1142344643,78246.9611334694,247310.283596251,85110.8417017443,75997.0901621552,39649.2082804575,43697.816871531,30294.7737298007,16618.7108287262,5421.65307227694,21616.7565903698,31603.1937174459
6,403236.539360708,781402.356914356,1448590.23931768,1244989.12719213,1501667.6056158,1432476.55732781,1475194.83557147,1711780.1307648,1643019.61684667,1645211.91095556,1666826.0419209,1098387.58389189,1255428.50909825,1074674.33655283,821218.689951854,1060686.45601312,859523.558767671,851451.463609243,759206.276160633,496099.131441415,652792.396619817,293991.547091716,326616.253178603,269814.366321394,349470.97642803,307351.088327995,141585.707255569,120577.683321323,89047.0762554205,131621.721488862,98385.7373512173,34833.3485876298,45709.0035448131,88365.2895241088,90117.2023319573,20316.7612727888,14126.8220588994,11500.0382166481,26484.1842988205,3237.82689242753
7,379160.5319036,1274333.17886732,1142598.95133448,1663079.38509809,1489364.14665192,1327372.33185007,1525562.05849412,1385212.80902099,1558555.99233912,1165700.07195781,1341046.09755943,952668.797835402,1242430.84979407,693849.606173487,1071205.21517036,648764.36408796,763760.074374351,755242.434121716,645617.119164262,426257.115455859,507592.630673808,419934.814226235,451203.007822808,382496.508224079,169014.887801881,257745.617581714,240462.701126793,197445.103786062,115225.888395691,183367.197809676,139446.25116517,115736.760841093,69510.1388498985,86015.760772924,218461.81880507,61110.7573025404,26847.7331164622,33303.2831256464,14911.6281801322,36832.8860238433
8,414571.563451606,1153510.07850112,1556898.90021927,1763770.89836329,1411968.29327949,1628573.60774324,1839252.40055154,1665718.81844122,1347168.45739689,1457119.41295535,1298940.71295678,1521393.28765243,1446166.75013867,1013297.57734984,967504.153637839,975368.647521793,533739.918657758,1092382.964543,421149.275415807,662491.381740187,525007.378965998,499683.933770441,549939.67012929,304403.34282864,239150.545521388,263995.479826306,252443.860764637,154187.238133689,197823.303771809,77995.2805293605,167316.832002703,45620.8701904757,74323.0117156943,48365.5143871859,27547.093187002,23537.9953831525,5944.07669683625,25411.2748865044,418849.117272612,6311.69555384794
9,326947.926625957,1174302.94352843,1568830.7434645,1639932.54736853,1555171.7772933,1509906.42999645,1860194.96476161,1470857.72891866,1476334.83550641,1722026.43425774,1328664.34252409,1176468.52646262,1242831.26917591,1048151.28446614,1068962.83899815,847996.348479747,852239.437726645,705669.051259018,849093.020365029,559438.135491459,439886.099523796,621238.357900191,522068.889743246,208049.969762996,288293.824741758,314401.001316533,238021.098572387,191570.453830727,335155.877263329,192577.044883428,120314.078855245,152965.479647148,37744.4118955884,18991.5132920182,48438.9354601079,25670.0720328373,285856.116946316,25341.7701391033,82964.8649479057,60868.7156153657
10,393093.950716697,1085720.83946589,1767793.76831575,1482066.86770636,1576863.48319366,1538725.31482331,1427214.88722309,1589295.26757617,1316572.47956952,1403170.37163799,1618202.48512672,1285924.40130025,1179113.03940171,1176299.80931831,861088.442852175,914777.768397859,722193.702295732,708156.493505111,601166.160525216,646091.553487975,368184.470143568,295203.279118744,399537.83744608,307677.963407871,332624.042708714,295835.206937204,190191.713063997,68771.1390058428,315606.630723389,341575.665216846,155237.848842973,45969.1163517821,45794.4473009394,96263.3413888168,20601.7478268533,105054.168424901,22343.9674993535,18678.9248433848,84814.9942716304,11776.6713594013
