AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,113690.53072799,511344.899496691,932517.197834941,1228691.12635483,1412474.48296659,1381965.07842066,1394060.8254486,1150954.89086937,1647383.53692887,1598123.91801298,1095702.36076712,1046494.13172971,1243014.85455362,1163826.5079574,730324.947725603,906561.976480783,928257.31361267,669576.748426521,725546.390991544,611192.175012918,539349.485243002,676288.985680396,405714.841621119,696273.925625684,370412.6160841,402300.183149103,230204.988104145,105712.519918784,109315.972862506,133256.422771173,30346.2780235714,36846.7727993886,97148.9280197373,51110.9956267319,17976.2194897232,43429.6458082891,60186.0600652902,95060.5535486004,8028.01880274984,967.216021528707
2,334837.128825436,780719.654109507,1081972.28905785,1269792.43924044,1327525.59299741,1536018.28249324,1653697.12972326,1299942.18474526,1484419.69473053,1583415.50290142,1174287.95496815,1464714.20684129,995194.125121842,1084160.9929401,1055672.7827141,1041206.08456262,1009327.74186758,687438.465075684,559464.435150123,410640.861323777,397309.910971154,445386.413108154,368832.250310028,487257.712711358,248902.771469025,232836.129772932,201435.343357309,141553.673591825,197730.534022077,121631.884840501,120984.339023809,28996.7513946039,84131.1699794386,21361.747619785,45515.6896581155,58683.2478310555,133150.345942403,61399.2104826394,8429.23080222891,53878.279942219
3,366346.397518743,858519.322695637,1238820.13202632,1452388.02259211,1217102.48021924,1411463.66303925,1589545.69861258,1413227.28794545,1564511.44275004,1555946.21583372,1525322.9138737,1182460.02634512,1434284.27556929,1089655.24867898,1529246.79255538,1094315.05291782,1232807.35914512,1052100.89211056,679301.940676907,658849.79965343,800028.845858378,361611.425019517,335354.34754731,492445.380176538,218397.636923291,438928.047571912,278008.730079377,198248.151546518,151492.727020842,244283.709014205,120126.507138463,195638.783748535,44738.9322794965,72479.5009135283,35748.2464592773,28453.6766628697,7844.16027415812,25328.3460541871,15067.613897803,19492.4530478206
4,330180.249835482,990660.086437101,1381741.26375047,1848753.89636454,1402684.39457961,1637246.35697223,1299982.15735269,1464190.68880951,1902419.85858295,1724413.23626431,1360036.29137261,1404220.50933439,1389470.26541534,1110747.3541754,1068053.32481294,725207.461791917,875203.28806115,713085.86279378,572186.520441529,685672.167724657,385761.81546882,601628.851189364,370624.272492079,460203.66395774,358640.117343321,460493.50325538,215573.725769624,100038.795890705,101899.863447299,198792.016405081,102101.968991948,78375.934484659,72162.0374585227,86423.5100993025,106150.311229753,30332.1633698794,9160.43292037638,39336.8830875906,56866.6433938078,23952.6098037737
5,319870.25599946,764776.202712304,1148641.25154305,1357824.4997991,1471397.47242677,1585783.525225,1415809.95876403,1562175.99785979,1453268.23361463,1136370.17818841,1029008.32109959,1111808.98498881,960520.359350727,1114211.95719439,836078.725416695,890462.7672269,898486.346059245,757639.854543824,986890.445891577,702753.637720446,429338.236996473,623630.703157773,222183.877830333,407141.098211131,269816.837261149,179212.335217352,317951.037397893,275423.876013827,71894.7790084849,366137.688043865,117842.227839113,157292.374252839,34448.760619278,47590.6904850318,189128.057346018,73832.0861036278,88020.8286454478,26680.8132156711,5985.60984698383,22138.3055993587
6,512171.573014074,1057229.90261538,1204108.23303498,1539116.67257589,1777076.76088976,1456789.03009177,1507038.06454924,1468215.67918701,1776548.03011973,1480324.13627924,1242801.47289585,1160999.36965242,1015064.03230613,1359345.64391563,1030902.80530173,1120763.87215544,897790.328418131,658418.901911879,635968.685847153,552519.572659574,479891.307147171,545424.159501873,395021.490368651,344396.974562412,359423.284219444,131766.512008167,142169.056070125,168907.688074176,168891.761622124,94811.0402407358,101529.426413881,51821.4269118959,127853.148185985,27506.1230325159,12877.5562028228,18825.4118722028,22870.3300002312,7340.91571267773,6662.55643836073,14227.4080450735
7,424190.063446663,922134.510512095,1182098.7170646,1669877.24410665,1656155.47023749,1435563.8325677,1448779.77833242,1430275.622714,1687683.81954992,1333662.35352583,1309677.41819765,1184072.42461019,1255133.51589373,996719.553954439,754254.206139834,930552.338783112,768718.036051573,611303.702720341,908287.196552323,448537.761006915,477533.102233573,417440.608693024,474448.246451312,157694.923276885,336380.040650734,167193.039344425,359986.982493093,91748.5657313697,175535.094466658,172291.046486695,65786.4632304424,138286.682485869,64492.264341288,170108.143815082,51076.4523515094,17684.0568625963,73394.1397955338,41149.1723396864,16693.7869892568,22524.8654416907
8,370484.882117039,1189943.34617268,1342788.15456202,1434278.35103169,1543730.75345771,1551608.08569217,1298181.16901544,1375208.95145318,1757166.23342543,1386213.13462857,1190891.7229826,1118299.05773929,1133400.11539161,1116416.10668488,1279322.0570631,782924.549816863,829849.555023066,931195.988280251,834401.216623784,554918.888813458,467686.837561621,260354.554867453,545318.93071706,284049.489048749,275490.989201628,323163.396157922,86915.3393439798,225088.97168433,292914.829623868,81340.3231912163,142346.753075486,114161.947756708,73329.4671620197,25180.6861931014,98864.4904795442,35245.5172655066,9888.50460563454,33457.1732005098,5845.80373085124,13114.0801260239
9,393739.030432271,1237414.83004289,1446963.29852009,1766975.23406652,1585164.28078439,1729597.63737656,1581538.52466066,1655332.57118208,1563799.01094477,1455252.36063906,1290677.92015187,995874.230276264,1057508.33096103,1295731.30754136,904158.59257528,891444.192990213,919235.40936823,592759.173302488,703130.584200717,526622.971627957,518230.804732461,567669.279041247,443107.408493739,432367.912937618,537198.830427412,605492.15354453,175458.921805245,132892.089247872,192909.881797371,112796.986340948,70909.5116844608,102604.780188226,58448.1790877968,20003.4136085512,25401.3809675512,148255.389883392,41633.4047733026,45461.5617214136,27666.327166955,26729.0601530008
10,465157.648631978,1408677.4427698,1545151.53432973,1489351.2696348,1757182.98030698,1939452.17377736,1472141.76914593,1471762.42341619,1365060.21391428,1034096.42912848,1358331.21512852,1164648.60060277,929508.43235676,1131128.5339103,1079118.11671338,723289.375705421,716787.403054241,631558.980610447,512436.295071003,644697.22419603,553007.032429123,403071.141717348,292268.764662857,335100.570066515,315540.780256126,249370.075264353,432014.479212787,188671.997850125,90083.3774434335,61205.5965031577,120393.25334593,84301.8503418257,55293.2594011305,86602.6670122113,140933.716655103,18654.9873953725,23513.5265243365,23410.7945184279,50598.6647692626,47070.5086235345
11,575290.783866355,1751047.98194879,1780860.24666789,1733086.83791051,1819788.17104664,1542333.26262852,1861412.50832177,1785504.22510656,1671595.25235958,1471347.00306913,1104223.24450719,1657089.22989978,1422510.97323763,1029593.65020038,1227311.16243563,1034671.69560038,823855.444356706,775986.870755659,412131.610451405,574181.898074566,630085.166867264,406009.85422876,530929.385820644,338210.211342426,474684.846042693,447250.557960834,145734.521304181,304783.005200392,208079.766161869,124941.497733804,210325.734223217,57343.4075935461,8160.24619114793,41251.1694433265,90518.9718412382,20396.5139469642,63078.7065963531,19701.4911495198,12073.2172769731,13207.1492799681
12,498295.516396805,1603442.35501338,1726957.55278381,1731233.53228013,1747969.58845686,1626483.33555162,1479073.92882708,1786977.1130181,1656968.28390139,1367230.66703703,1382525.02589045,1220994.06601758,1409248.35915769,1110218.75318043,867301.898004873,966283.185761346,780611.647119164,770073.300699481,597299.879689944,552792.147348133,369357.043290275,332285.847951416,281763.856161528,341666.314920245,227619.951866252,135259.664144468,111318.135392791,180909.473429278,105762.276793532,251876.974981478,27211.0867287741,93044.6143725854,61941.8997020478,17922.6299879323,54052.8435523707,17716.3098406203,23834.9608686157,29403.3080316292,10774.905363371,38769.5307215125
13,619770.864908944,2115290.73812855,2077534.02513355,2113252.12191011,1723285.89622578,1373896.2160387,2003588.92909189,1874195.70291952,1200282.68411283,1425585.32835248,1257891.86360594,983934.412134595,1135164.81360095,724424.420344852,701242.362408964,994673.724123555,869418.482191478,606218.924193794,664375.842212401,714623.006840325,332560.931106091,410140.541966932,303258.615081965,438655.02262208,183140.021815098,250094.750014273,117438.147453296,158680.715161215,128430.983015948,171633.784512583,115077.125853816,67710.8853026465,48403.5579913701,24158.6780924734,37000.9969676134,146807.564528394,37538.164539294,65287.1661799474,56324.2278833716,16763.4955061989
