AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,343890.778134671,240343.355575878,343950.217190062,455291.99532103,833485.187874043,642802.181211893,847451.756932622,644990.249903345,495759.858642445,1283801.42268127,219117.140210409,1114056.27481548,604252.734101131,565524.60003673,1009584.80922764,547705.288096646,1548455.30367242,928959.941619338,884383.983810662,423235.464454547,227928.800616426,316250.852483042,12330.6305536106,400413.653623281,251855.693996075,381789.013899802,205966.715025563,1185945.19436928,54890.2057624721,670316.993191636,229763.453016716,240017.435401914,29941.4733704192,34932.1069256634,0,0,0,0,293353.756756512
2,0,95281.2191348205,679870.115601137,293793.811162118,457902.687027583,944531.201897989,625748.887447585,858920.024450762,490590.481023028,301192.031914607,927107.875654286,510215.114034195,617784.052214427,372867.008520065,691142.122940923,582995.141577998,243219.7481164,1826125.30195874,617509.085346604,1683298.84655748,1069717.71829813,145759.521339226,1512068.85733375,404612.382816855,46289.4828310133,240743.851085917,177272.828882295,26632.4930564469,204742.93222868,1094954.24942735,350139.30421558,31848.4001155695,272901.299184365,13291.1435569172,18019.1785442294,567302.884708326,83234.5272577333,0,0,0
3,3606.42490795442,42597.1083616067,123096.808935888,267532.956342817,404753.982423036,436329.652094032,290173.398402526,345415.262675619,994791.961096662,414088.124917143,584525.36348,703706.668236277,309022.645822879,1189471.57230149,1013250.57264736,234312.067842517,398451.188587782,95423.0976031968,650471.279612464,35685.5235909,52819.882943285,379395.744399145,1475547.33558434,169798.096062012,723991.831017332,72961.014912353,1288078.97804211,40799.6370293049,91836.1000265578,695072.83843221,180866.439321414,67184.6269482039,23541.3667620333,0,0,403320.14749005,0,47601.9206285757,0,0
4,11045.3755762196,455528.425374246,317155.454085364,269339.008251565,449013.328982657,874930.64166683,932352.076268844,613800.640992333,992302.795375696,1223858.93537679,2858893.42256608,798151.759145489,1428635.33624706,1700698.37031908,1208027.17240028,919457.031952892,328067.687983276,2091400.76532504,1211106.76663079,716082.567037759,312900.436963423,1631375.626718,273021.289740148,1247484.57593198,888350.955119444,124752.547575225,704302.094324702,432370.126387479,478743.605116607,41483.2200567577,46091.967171691,0,281587.657155139,40198.6374331718,36039.1875656782,2985058.08610734,399432.179414613,519302.241608837,0,35031.4507436347
5,18698.9915298164,222103.791815184,482243.18334111,792703.021788429,332125.219850703,487659.424454221,489067.522791182,323652.968082485,838555.592308056,1346249.68061765,415614.263236223,855287.588486853,1558022.49758398,685140.599413173,154290.532447457,950492.183303139,615870.714946716,260301.09147094,705214.297859143,166899.718201154,665055.271194735,56920.4587279595,1934315.80768476,180544.473387392,516868.473898168,893608.602764353,252468.794367092,586103.281114005,663999.561481431,749068.810039666,83815.686252615,137503.203177038,0,0,0,15115.7494271371,0,0,286214.162117108,23350.3557025864
6,8202.66665537763,169117.009514006,798446.629824237,353982.454407679,543882.023085664,981587.789020283,1337573.77947809,683275.566721058,783416.932398453,1442803.75292258,593117.99242437,527378.665636967,382080.809424422,610518.530837632,1198793.00648489,839629.819227221,601638.002174683,1481314.16969691,1513819.96679449,1961315.86576537,1321848.2174132,1085870.09150542,407697.978365405,913989.761562875,660794.497415701,359174.656308543,274183.568886825,751816.782258426,130869.828119721,17630.5404587984,238562.149569051,6877.79133945107,307823.927084939,2108571.442651,1172422.63843162,1214088.0797352,327123.180984936,0,94757.2925211397,29499.7737176649
7,13741.2619446048,53554.0506256854,118406.520701994,423719.07854147,584278.176603362,1316842.90732095,430681.123697084,1111077.28740932,459552.54455559,2821261.23072526,1485113.31686906,940419.018984658,418843.969281747,746390.70492804,5052948.97042641,1528685.38568554,2950433.10344775,409667.929472539,1504892.49492085,500378.22577584,96462.0634693536,1796252.07553467,612477.431257849,51502.3954101675,380204.093008696,1326458.55897544,25230.7966976801,25629.9251289249,167185.168072984,0,0,990177.02188061,877125.627156169,50423.5833581672,737725.800915531,309349.349029174,59761.7523448493,0,14898.8574804629,0
8,9843.62718059733,293324.059684562,223434.836845349,400255.222330083,885177.76516448,1291585.34267631,1196496.41162256,557860.638170336,948233.908727171,1905058.07239797,1575605.25531116,778339.812549015,930571.762989488,930540.068352341,523729.56803382,796053.467127105,966790.181669555,835791.246202986,774770.394366224,219446.463009048,21477.0139535683,289939.927095608,29452.8537794227,27967.0331360618,560218.371980058,390044.130025192,314650.077592698,994020.670705888,132100.18307267,44938.0098953462,542769.836426477,0,42442.2678622079,37172.1472938905,0,0,0,0,0,708209.997511749
9,0,51796.5942647044,182855.839758488,244643.82636428,503792.207930042,456877.624595357,483996.711972877,403475.085514913,1272330.15909827,381069.966799955,432761.91080258,485401.927654054,272685.67368851,717236.631020986,291902.701815297,131911.542068854,353078.974341841,321673.056768658,614022.501156639,735287.386656842,1740860.96111566,256745.903770321,92087.3993972956,471751.75749186,987950.535883116,417183.71634459,356531.082895743,190686.357618938,477567.823466651,21501.197743764,0,811129.954003692,47373.4820815956,30886.6314465392,0,10732.9614742823,325274.748154031,0,0,61773.3437432182
10,0,88539.7635952759,214926.633810749,345994.386309445,590018.112049929,989810.850890555,834402.456917132,938877.640997656,501915.640968543,869126.159686335,956347.869770684,1805263.86828776,619501.57149492,297221.471612579,1235335.2675723,617524.821477468,344975.634860735,1019915.65426968,288137.92046055,948575.302739338,915553.399941484,392135.658338906,108577.985311497,1642111.7468511,196135.816468473,5293.04550884324,10152.5869400115,249136.18784797,649591.030113814,72678.8497513999,420994.508939909,193939.690282848,7300.99886849291,38341.9461912198,20370.894396576,0,0,7016.73089488118,6628.47497122891,0
