AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,49449.9313266742,77673.3455852045,218489.570520135,438746.726247949,657380.850786337,795287.850862741,628797.136143267,273882.397918596,249079.097878461,105102.05045389,2492058.23233051,602421.291451665,591619.371954519,992127.541294487,861623.893881392,663094.681822499,933601.513403242,121181.342346116,1284692.19988515,151770.96326411,724331.985599274,58743.3524679451,588820.802648405,9785.5807423694,236121.141296561,228826.122567748,233543.366271618,1348660.85808069,175663.904952413,5274.38171030111,216802.335930218,0,0,293415.369177447,0,15748.0099420793,0,0,0
2,2108.63897509537,33540.8877403022,121457.265340554,297958.162820685,262696.722234259,461806.469126343,783721.813302866,475863.301569967,631553.392044684,463569.539897447,633105.858531255,1586001.54879006,1805665.68116489,738879.173549839,1007139.84694718,965467.716849748,779133.712277518,517597.056935203,485233.964603049,722797.748711611,70409.3746176912,212712.251981126,0,391315.391683722,286835.815770195,391180.000249706,302957.633863939,150950.137040737,0,17446.1352002666,17296.5089359012,0,0,0,0,48387.6722977746,0,0,0,0
3,0,292935.1197406,158640.371224071,238637.832109637,619169.764426873,1057496.40677541,1157071.16659731,782280.986136496,670932.316347288,998067.889746134,528713.345034635,491739.28953922,579302.05780264,893088.214050226,645463.767509675,464439.34040732,441094.961464255,481263.39163603,391512.262094756,441975.406817886,1429179.62447719,869906.258104499,327040.94117923,520687.992437025,209141.098700757,666089.15057362,426616.512633847,82500.2126819428,263059.033164843,537636.024863638,0,91895.8870446134,0,38548.3164214227,0,0,0,0,4152.79664733456,0
4,24618.0641220782,438100.051591743,203819.877157367,430277.371994391,1117388.26661904,1129060.88713684,1755455.17150559,2170704.29268,515027.793114411,755277.33239092,569046.435116458,453512.369037672,595090.543619876,1728466.83633861,576880.972378487,839645.808783543,238878.397647081,586614.279141985,816174.226103415,178726.560447445,263285.325230417,368797.984391081,431832.390340111,769355.804983755,402152.729766112,519192.880632457,68558.7137314234,289519.825652485,269822.930794294,2139634.77258262,49538.3784578405,153694.733314096,17301.4569924246,2807.80477024915,0,2714.84205326405,0,173134.13899408,0,0
5,8664.2912736362,91461.9133475712,721535.777196462,772731.575626436,385506.753872971,793033.565769476,472235.129902965,1821433.88963744,1030618.3658723,890204.726438191,273606.426522341,713734.92851304,1340372.35684608,556288.715589155,1233465.06751336,518827.622964601,268542.158365419,60027.6174548342,1212836.8831492,746520.347363048,89487.1315228248,823577.417961295,1846084.54997283,1183818.68813718,66116.1003997507,21426.6005158801,1001497.44385746,207906.738739369,402449.459764667,40159.2038174269,23169.463946429,0,0,0,0,0,0,0,0,0
6,4707.02707889314,121486.365877051,520540.605948445,614061.508628902,670367.329788979,582270.380076804,400192.518118608,1632091.80168287,576151.896028994,866758.722143881,427231.198474532,1573791.67743945,557386.092634002,1315759.66356018,617585.568512869,260874.194795888,976380.252746687,433944.399855459,642022.76368671,531082.985233733,631396.624804872,605721.305658428,423758.938109016,173259.453183131,10418.0325372497,7926.51219269358,0,4118.66759937704,13245.1814048706,3364.0227304848,0,4441.10739013849,549116.732923717,651129.651730222,141708.882719528,0,0,9150.95693544947,0,0
7,0,236137.294446709,126412.176395652,174260.058573168,417195.948617902,1344825.83990711,738824.6189257,611313.804581082,552703.095862193,755399.843780024,822979.363108372,794651.013809803,2127445.78835564,611571.531538664,665006.67419311,862970.919155303,1321189.13994928,181401.139352457,672158.438537921,1336434.84788246,1336033.48505108,358377.176678258,12341.68011312,273916.110222584,18882.7542182806,27456.5875697195,3332.38003629812,194430.881784556,272610.935822454,21432.9494551239,10943.3145512725,220969.779024473,11570.9136907169,37844.6020088711,284712.070397242,0,23804.1533291121,10822.4538033907,0,11883.8584989813
8,0,101384.8926861,323347.379858967,233556.387457296,402757.065029383,565498.291926434,636160.955032101,867858.959910912,804834.926757536,1727824.71870148,1170595.0516758,660023.885759713,413626.965857723,741178.121174416,518035.24756703,381886.068018032,359451.49382679,420788.280166519,783325.652105734,500091.253597407,74107.7354534179,622811.900314248,235372.35252056,279161.567867225,694474.110379745,376184.000617145,253577.429288493,24766.2282672189,46845.9554940053,0,26602.3815079623,23654.6854409431,0,0,0,0,0,518174.115305428,0,73921.419177741
9,0,43602.5535498549,234177.059009483,340093.530786679,806090.979848519,625400.84873982,816027.023693993,869017.346258952,641120.319976679,340124.606578929,404278.596852706,841218.22532386,1014310.83171077,2239567.24022671,676147.383066181,406780.606316758,422225.398344448,898828.102599291,487414.443275127,445466.636524034,566922.057717893,235391.478625882,56376.8369092388,500139.800445395,20228.5481912866,58404.3976679095,955161.970494181,119499.375576067,696093.473546395,75758.5505354381,0,0,0,0,22210.2171542651,285646.370177624,0,248650.071759294,37004.6984206827,0
10,11300.4994706727,113670.497517576,719621.914170561,503079.167106121,575197.779625546,504937.704568759,505647.266134769,1001845.92305267,598206.196850322,904925.184761436,808622.634871142,425009.790235589,523884.531946685,381420.420476962,347329.714684914,1847637.12553771,973129.452681743,340866.442118567,731186.653712557,285897.685404549,71654.5133553816,1285828.51047341,56260.0918991552,226778.229312603,876958.991320444,718853.027164481,385408.238824865,4005.64107470135,24285.6020186974,31487.0396074191,0,0,193901.029960459,0,250179.673777802,0,0,291231.228311899,0,0
11,0,63709.8928005471,371037.653563594,339669.823279719,699089.221541729,478616.348795946,626147.759939044,967666.831369698,1165967.01371772,793584.481706686,795328.905144251,208397.394284445,593401.95981617,518355.836278443,1436781.97552037,206182.630030564,1022703.39607964,340965.520691451,1288920.9500223,738207.786679977,492616.282686656,334929.930942329,95949.5190481541,16501.7031233346,201109.958009105,51839.8492307767,10933.1792466564,0,956549.203399471,279317.715896038,491605.619157746,254643.28573292,35852.461671642,0,35817.1401555865,0,473250.926794772,20148.5107443881,0,50934.2463166945
