AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,3003.27936581183,316347.710645469,95016.6037481151,494632.985968116,443605.299996107,367208.854288746,526679.86345689,783833.549341846,852023.96900521,144762.042537301,44522.3236118113,119947.132652917,415441.497296265,905448.95217263,686979.303135655,410094.186269026,426108.152581578,92055.8836304043,620941.565914535,664544.368880801,610261.942718514,1483625.32078882,386484.330766514,52635.1681141934,1517695.66930923,177980.451257159,696874.84968277,11732.9549480504,68910.0948957152,213864.349919036,527614.409601181,2687.20686122213,679923.078183513,43422.657532519,0,0,0,0,0,0
2,0,24104.1768184327,104645.161769511,317385.379405411,191034.732747743,791113.002312825,477769.787492704,428401.059102843,565638.818825413,707219.367944341,441201.633493715,242708.749153883,764211.117670221,155900.276187066,585717.069199741,964512.082156921,663634.022433976,302125.036174869,465691.127225049,155720.818313763,199823.994907885,2817245.89074062,1671586.35144434,1221866.34824313,43622.3376288233,71891.8029287224,214641.70693591,0,236888.347571828,40157.6724269967,0,273247.195482139,0,0,42729.5395711593,0,0,0,0,0
3,46161.2072632876,461273.824035818,394835.049699217,1370645.80943193,658092.861943542,403601.259187458,1111512.51197481,520211.812882342,445678.612015001,2000896.11282645,573963.242873713,221299.505694502,175286.324879509,1131645.32340761,442510.569330362,304967.528251126,430789.807335236,198940.658933027,471643.277693145,581005.05462416,817556.307299566,649754.667077558,44336.4026382258,719584.028964943,33005.3326389199,670629.867757643,256812.813381486,56950.6749951301,36358.5886045229,242312.93918293,1203933.67411577,185353.750268806,617026.957443252,25382.2999262555,58151.4382145455,0,0,0,0,0
4,0,32148.0849959954,423302.595081091,170320.482088728,211642.488126371,330670.0651252,772697.018973995,672658.951593585,745512.319658686,345651.484456285,519324.262490803,1216212.97907008,763781.892970906,286066.411058834,157835.105634488,2522452.06738192,2847493.72459472,1268464.36483225,622626.624307796,439142.640102773,229246.2789206,390393.691224725,449645.823533661,233410.524303077,242955.00153782,16868.3722430565,15716.9042640692,14574.8165931415,0,243775.219661014,14404.1218186923,0,0,15722.8984815387,17247.8564782043,490548.285162941,0,53415.8028898448,995692.74576904,174020.425694731
5,0,25661.9793737164,311018.116391687,699111.505750124,696940.390432026,457206.108731416,434734.017930281,1288891.02435316,866482.785358082,1348384.94464508,403928.455991704,1177290.15531379,2051044.43167666,595265.032705063,758465.675900173,86134.7000110176,657843.946747834,497639.174133991,144677.588019795,1199992.22805879,141594.165942028,34507.7156302066,395211.061165526,38977.7505017352,361793.747768291,15115.0448638647,911443.67173531,510021.909472669,1024986.81800252,55122.9040484968,64188.3090520786,30753.8583065759,0,0,254791.205152456,578818.132847366,28871.5642764071,0,68389.2150610848,0
6,0,76588.0743392066,140587.534506654,490291.817690241,770655.650497365,657874.394422341,1499759.68816375,1443466.25719455,1211708.10442354,770071.552238609,842881.520150442,410446.626883842,796096.630296186,319260.230960384,826976.689310057,1193840.01355915,704813.781688106,2426383.34509016,1280641.04290248,591984.772182463,720888.196651853,41922.4438629506,627259.986997464,1853.43107475668,75403.068884718,481840.870392101,21573.2676620652,256587.292094422,76500.2725278411,21090.4476558692,503884.68241399,381537.456194065,104269.144623866,0,62258.4609095498,0,0,281158.917840164,0,60488.1885381124
7,0,37283.524932481,347899.966801165,534977.075198496,406941.379020762,992716.738660715,978761.226915759,1427527.14959559,1176961.69949524,357941.193814847,779310.613281571,1013277.29214181,661877.474986403,2395417.47737492,1667638.79167499,942239.91707993,309194.139750078,628834.149490087,1431375.82054087,186563.344376619,395947.963025296,287325.609924098,106130.660210924,41965.4076933837,0,304181.827152484,1373767.66806674,128057.153861063,6392.77866638288,799485.79637403,239951.128593905,465878.718669014,376608.277238231,82357.3997330319,352510.256000333,0,0,0,454932.650665012,0
8,18995.9888185266,50274.3555202632,769904.485203001,390395.527404131,481178.424246149,619001.247274041,859139.544430973,597746.089980081,1655081.33669034,1113899.27684244,882337.126556128,752324.52230217,2049787.01051595,1230234.49597414,844586.510068419,1084483.70334642,285407.255228485,578381.312804593,1151199.41704438,652449.158559493,1200191.9096246,218975.410699491,321005.904332867,943072.706963768,122500.019937551,25260.3190522347,218305.269762907,0,18873.265484466,6379.76924404597,0,0,0,350484.313915586,289728.951997815,0,48899.9950907404,39118.9577396391,0,0
9,0,35205.9211936898,117063.237004239,671487.594942178,642020.207471977,677849.379572965,882080.626508836,437222.478571199,543592.049250072,1056806.76499911,664909.548275171,831852.972235481,1026113.06979398,694566.545134793,740259.164051942,437587.123495526,774077.928780547,486999.744412823,903917.56356374,498396.980925521,258039.47808359,94999.1880080231,35372.8469504119,0,284711.521763256,2387709.12819728,63902.2110350216,452991.987140558,80891.9296220339,356390.32537153,121953.337081765,0,0,0,0,0,0,0,0,0
10,0,112422.381390819,657582.972738205,532325.561796244,276750.659762316,442314.726466111,658266.5191046,642927.249765136,1761808.77185976,485425.748073412,1070454.97781038,1267031.21579386,650815.630090653,1135170.63539821,834580.028113871,966861.364486534,550849.061355481,444359.694227773,1226923.57624824,808516.517537281,1526810.29438547,455663.366131187,518257.813131605,318716.014918955,35617.8625630303,274398.403340453,6108.5495353083,37113.4117580284,0,0,0,16846.440732433,0,586221.781464935,0,43380.7689805591,8011.88374405833,0,0,0
11,0,61610.6966175574,324751.588895016,326875.994203288,387173.286139637,488132.763270741,1281171.89154307,1074700.51177241,907454.162157298,399236.681277245,882289.928772125,1281787.44649427,1107793.43139301,752720.816866874,2898475.34298804,527746.932040822,1402131.33125247,448448.685150686,1764851.19464967,768409.007197882,416030.586376705,304894.029681224,1327316.94256456,143634.254764816,1233861.13401745,362798.0158578,992124.839173705,66467.6254124417,122758.220724088,1120307.65399643,572249.490312421,93695.8184266256,261169.543631888,265893.606459147,257612.243867287,23423.4887361467,0,0,20192.5416080591,0
12,0,73567.2448566875,860290.621530558,964415.6948253,701316.303758903,737958.453108955,591101.10451714,968106.112560365,2021191.5762895,1823773.23173893,890543.961259522,374155.289295036,698360.703539928,1266764.45511297,1036200.58421108,416293.769556168,751416.779196187,765637.49985224,178404.071164843,1147998.49253708,84779.7309210052,2174127.88522363,1242721.23515293,128808.513587343,1606370.99197557,287299.82515053,868722.322079455,20441.4053042773,408291.763093147,52526.2263358807,819279.029658653,502945.68581919,794618.126012267,643734.167426292,98679.2835211321,140359.40874482,0,0,0,0
13,27404.9790316889,92093.1384753227,454271.122789408,627588.850876708,461683.222474205,553361.561967292,865642.716702334,1944441.90872249,920458.032859681,1586586.04337532,713122.28198658,722831.088871944,738344.083900546,579527.603079683,337491.931026631,814195.969094958,2503373.88935403,671423.069310282,394401.307924742,1659252.46538504,649605.184671711,1716957.72303355,657799.719240162,801072.99052748,529670.808817632,242130.005322707,125958.664213721,2755650.77811397,1301868.90117149,37515.038571495,96326.1463074368,24089.1864430653,862617.704395312,6812.71974601443,0,2173322.14954824,124188.659750718,44757.3055013138,937385.620873734,0
14,4925.94919797368,185409.626717411,1069541.79286808,552940.162726408,1220274.42964717,452851.905809265,1952958.9231832,909417.075183415,1269344.52102374,1562624.65870467,849905.160417452,702049.049324311,533768.763987796,828260.141191006,260072.832156298,470411.104856295,468065.391213515,800451.037688412,411746.837203972,1879558.62532464,135576.744664194,963972.484408776,350931.259730259,99172.4106518052,2083.84106366068,2535.9030875328,1162041.82213663,351749.036147805,0,52139.0189019547,18313.1880896698,0,0,0,0,0,0,0,0,14629.4955349866
15,0,182346.173392115,245990.668846943,375362.528830996,872453.982043779,446957.212359928,2413481.50366431,802521.293591817,849515.317029336,951754.935398012,722552.051218825,1269381.41929169,1779976.13636996,746569.830777533,673635.206198539,1115800.22534599,363713.749704476,303798.435191022,337430.523878726,1002649.3599092,123926.999243031,0,611665.507379935,1146647.79969805,357298.480751193,1010206.87734834,101864.708087286,0,307722.286762093,0,36261.6267046886,0,30620.0729229691,0,0,0,0,0,0,454401.347208976
16,0,19309.1925471336,648252.636448611,445063.053098868,1134883.90451965,1021571.45804786,410345.681776552,821171.495838411,1095882.16518057,2313488.54122166,2924151.66216897,1235985.7242053,526104.712055033,1152393.75343618,611635.526754955,642713.222136148,489310.434352783,249548.415652983,307521.333403596,441217.335634725,251867.547164061,566640.278386435,58179.1213938286,460272.673311399,714853.236667621,1048939.40755931,50230.7099289737,547093.025100395,6870.03720584301,57841.9101946735,206754.538693162,0,328995.835996006,64048.4686751886,0,0,0,337265.095737686,0,42283.8896967184
17,9238.9642507086,104658.872674672,277564.093411644,403843.479960347,876470.734137369,1627383.28143422,924838.374800628,2527921.30134898,1541888.3659981,1046868.52862832,1039338.65650639,3058906.40028051,2083037.18313884,675248.155817288,457852.239486235,1938143.21394354,1627609.83278982,816219.582028418,1414309.62495763,471227.940431995,295950.996919985,560138.6624266,0,38502.8735672075,83136.699470831,0,0,0,337461.289250685,240366.562694575,29512.5955735706,22252.6342256073,0,0,0,0,0,0,0,0
18,49803.7786688983,650408.182369985,655557.387406414,600276.725221544,898563.855375152,1230647.57965475,1899635.71033303,1818885.96000736,946563.635260895,254044.096912928,3361586.17346941,1120042.42661862,1052965.63260721,1945948.23113222,1453551.08058559,749843.284043684,583622.7040888,340633.357331074,345462.925712944,275639.221540604,989418.39328824,107614.427806294,479696.411901715,7418.7253060071,84911.4971523708,6680.04630238529,15964.3356204629,6085.81179934324,713906.425058429,63920.8815816054,455158.457793847,0,557587.225683318,66586.6092889613,0,37113.6194693999,0,0,0,0
19,0,76526.6373449192,400065.268860965,601265.883186908,1471416.03132472,1865586.82078509,6237249.71370064,1372557.00521592,545932.569327004,810826.637902129,585601.518735014,938225.731406807,965599.508926941,1216536.61004605,302490.421681793,2432997.91383793,1014652.9425167,370149.093866772,102261.336851228,523912.0487858,1296917.58037745,1125926.36276952,1145420.22895668,4524.0786280764,949973.713315011,689912.869082035,25842.65975835,65492.2668076033,0,0,4875.45553655006,1424438.93178706,0,161249.128560374,0,205516.504791176,0,0,26259.1468532054,0
20,14443.8516672765,303628.433731913,438547.27574641,634960.110489205,1743504.31025726,991136.444735818,877298.879812829,1256808.77129866,967029.900421618,1038984.98908182,1093545.99245456,1336793.84210614,1497709.6331099,1831481.7969643,737028.915403977,412949.886530233,506972.836906519,416151.583944203,758572.490895298,322133.893550264,913224.387004984,511924.967273486,21770.9270878368,127557.997543722,3371181.64542481,196162.92350906,607070.007605891,492926.566878595,42400.0616279478,0,374483.666216072,0,0,25565.1181795136,0,0,0,0,0,0
21,0,51633.3091246315,493673.506453416,705422.77426112,796478.343782015,723412.984022139,2551459.59830192,892912.006597184,718303.933603103,639383.92721561,954042.005393426,3338915.38022504,542228.960736352,1383626.78112428,1005334.25274286,1027589.33599395,1282820.53597631,998454.51445969,143824.058964456,877084.711894258,104939.353706884,405300.805991227,1654216.82324411,730729.206963331,35874.0678672417,288160.692677803,78386.6836706016,48269.511173407,305179.098189146,0,805092.463895111,40853.0317104812,55304.613117718,17237.7463614833,0,0,0,0,0,0
22,13879.6055950735,466052.847807285,697245.506239035,1659559.27613643,964606.040232337,2219445.28763484,2339234.11947244,1185602.78241776,1392148.36166903,1551621.08628888,711107.592564695,2123502.64891697,1977970.30661065,1212698.00184435,731478.699635839,196242.288932903,1896022.767455,615425.032586456,492043.205037067,1728329.34086053,262822.740088561,1535079.67254529,140088.501713738,0,28988.5915954209,0,282343.195763048,0,0,24661.1728374086,0,0,0,1021957.84369734,0,0,336268.092492961,0,0,0
23,14755.0098163686,161020.813882174,514866.170519723,1299108.09367813,936746.173916753,758706.293975501,1323392.1366415,790512.589756598,1868958.23800307,1194628.81300644,1477131.34002878,854385.393274282,1673981.71974409,1381475.90152332,1295415.34474753,1341689.67168485,572044.810029433,73854.189820995,390295.162218114,222301.684253395,64245.0358771414,23484.0229815673,4878.51009757025,7333.15736060852,710337.735415485,29208.0203594215,148257.05270575,559454.085831353,536765.287746108,535652.132383895,128887.063387797,549683.045855447,0,52109.6399202405,48108.2939382114,0,0,0,0,0
24,13550.2068087113,67620.3756326748,336265.581003044,950244.303452764,1830507.06161628,503230.603005208,1362184.72564025,1394855.24772483,1306690.37391481,1306928.64508434,3122744.46104951,1030019.04408957,938065.489029887,1346121.21916486,446424.748574197,715872.549728349,311692.591004674,670306.488323098,899878.72838268,1168662.01398852,744427.915003686,593709.133889887,91551.9811493281,398188.070271744,539162.194866318,37218.2862064209,106337.453792281,0,4988.10721017896,607346.813888125,518502.046920168,280424.5766629,67927.0175850577,23319.7960273061,378010.669860915,29104.4085304223,47215.6112026308,0,0,0
25,25225.905004995,399145.900950941,606012.347462518,1039391.45515994,1069712.27342201,1224834.20088473,898716.520767339,1144551.44125539,541425.818997744,553533.09218222,421337.565621416,345592.163459629,430706.226143138,495233.908207162,1277946.46752478,826133.153265381,477869.631747376,819425.517972951,384391.177002691,302399.016251861,64770.3429698247,9517.81932053255,0,912764.01314926,660974.183454066,0,172986.852166258,465451.346488022,19192.3031957717,194822.951725957,0,23914.8561695413,0,0,0,0,0,0,0,0
26,0,198409.720727102,359109.008155061,1728428.9207276,916800.385058657,1810957.81538289,1012641.3756454,1503013.75368313,1528892.94710215,3845307.91031718,1908459.97949178,2534012.54264744,1440725.67196016,1133415.0444449,615558.810763704,2446604.0494169,607563.20768522,411320.520913398,846275.557100923,1043740.68007295,73000.6019088678,497852.687021302,0,358000.77623628,140434.505409544,11793.2722497069,0,517798.462608021,12530.2835706246,980166.323214287,80770.1209241534,496079.223443398,30289.969846562,0,55023.3522931579,0,0,0,0,0
27,0,443187.961024568,422889.889129654,717104.031811978,1149221.43312978,2226435.16802029,2566813.14076731,1104893.33899628,1575666.75881354,2312483.28066367,2487508.01533372,1053564.68297234,1895599.78401134,1298970.1334843,1065963.62171413,1647744.69860159,1262446.12526727,1681504.99006946,696281.727851721,2435696.83031041,160474.232858641,6959.81931992413,515614.11934095,905422.01824316,6394.51309508092,481186.187850934,363321.5880191,650518.816295189,7164.59243443208,44234.9750564991,14065.5205940639,117369.637830056,218563.035388381,0,0,25908.466944333,257593.824881235,0,45049.8861566865,0
28,329795.502209161,398464.075449296,777142.922048409,1104083.49089776,2029879.46577819,624681.666158158,1483028.49955262,1786549.82267844,3969746.43569775,1061606.03905175,900669.771196454,994245.216863519,457425.257242422,1093206.21334319,965209.857906977,2061851.95009038,243344.537338813,552862.651090752,720895.98542018,1218595.31610995,1132307.7711907,111889.947912236,2498521.03002283,698339.811801478,184485.500708207,0,1366620.20868617,1354790.26554936,60465.2415129053,63260.255186319,0,286865.466151177,0,412465.21292099,0,0,73576.5048235458,0,0,0
29,27629.0403553246,80659.5027018287,478935.268631766,1071540.77244737,1510303.67684399,2583309.51019322,1279946.98055196,4071990.67539886,1264838.77222659,1908538.76043539,1496967.00100143,2523547.32622886,1239997.76238693,1615033.79504664,365982.138644611,1776806.98312189,234528.504682153,23090.4061333705,1709142.50564976,874252.321303369,540671.051861815,353013.471142437,140956.35273117,105135.260669786,643396.205808061,1019986.48692466,1556236.90001143,1233035.40794721,429646.76289198,90388.6346122777,591629.564992575,94192.7076899209,73019.4883023949,0,34032.8580772923,7633.81843850166,0,674836.812087002,1182386.2231776,171990.568706641
30,0,140367.453120309,496761.220299846,1804698.09353335,1971737.53888108,1319434.91597593,1752741.01350197,853069.086816908,2087033.06948248,1001750.65419689,4195430.41931656,1425427.77975987,2051473.86894342,899680.818593938,1789917.71461015,1667461.48592485,1996842.45641175,3639814.21997032,463016.830040398,5951770.63362005,873240.866756019,377871.235892203,617598.896269711,371516.334896302,511203.154182645,185781.421139349,68923.883132177,0,637452.747798253,0,933680.615654806,89674.0596951028,0,80323.3278572149,0,0,0,0,0,0
31,9020.25136538002,396657.994782591,625201.598333176,1400415.91841238,1695779.93693135,2313033.62103126,2570425.12130001,1796384.50472486,1299646.59207447,729761.236656407,1372539.87014676,327131.470697285,1551337.39309085,853313.056795708,1783876.27187526,970757.42236477,954576.903101612,701588.843048306,642819.264972063,127428.823777548,510574.394403098,417294.052536125,672621.658794054,1680792.34475183,171211.028135884,1700636.29499231,83618.105812937,1065143.45729377,22514.3583607168,695172.212771388,108004.642144629,51394.7310096764,37618.2978819531,0,0,353141.579530795,0,0,40317.0194047101,0
32,17854.3723118004,161254.097331606,638391.990424647,1699676.00804284,1299371.60816331,1234328.74102832,1204927.36728417,1850816.04465824,2691551.99222,1692536.70963268,1648731.96883024,1659878.00482224,276407.063994652,678913.910240683,1847971.71729848,2371517.40728687,934534.853419171,121326.976182932,549974.821836533,513021.426527172,777207.431985248,0,99029.7501556739,33657.9910602316,726460.412502671,1578487.9641358,73305.1389119789,4721.43109544913,114491.905557838,87249.0970434892,0,0,0,579224.159247666,0,5150.41954003055,73630.7839423932,4846.01763437982,0,0
33,0,135262.196112054,1558942.47468316,1758338.06160494,2150637.26046936,2017577.78323652,2280232.31448762,1938082.43461487,4282618.09997486,1911353.78421618,2232104.33321931,1373985.90357716,1393458.92861491,1254825.17087342,1552884.99764986,172523.025020908,1620689.86759589,158739.939324954,108732.84653434,393512.519987922,419835.447043472,1612683.7939604,847588.208089481,1948266.05718464,167206.248143727,2069133.20243183,403418.762154848,115544.751017809,0,32003.1406681822,0,14544.5121773166,550017.25518742,0,68232.0882946188,0,0,16062.1709418928,0,0
