AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,54174.0551919806,149066.893286871,247683.034809929,463635.371475709,481365.974153388,808257.648566655,1305982.52918978,1359826.85508004,1859246.50031163,770195.948776037,663026.463648995,1181311.282297,357943.182286089,137202.592788359,196074.304298786,377987.653230938,492729.275272594,459856.234342699,604022.026934854,443210.968920494,267028.50498104,450352.27574573,476248.295434252,604209.655307359,50195.5919597967,487858.391289,1257532.71225389,480627.591655872,667483.221040179,41766.3326629451,789598.870976622,62858.1790829506,404080.830901678,876831.048346818,45347.0101128366,80859.9070213413,40432.196114551,0,0
2,0,51971.879888947,575297.890220369,2026077.08390685,428528.101100342,636311.206686897,686612.310807774,1035518.66308664,1018140.73983065,1403323.02861436,805472.809301308,294228.886437749,1227443.29818853,577573.458634148,442523.430919639,1833403.51078741,1030177.48043486,308077.820722509,763145.013098712,653555.831805262,96516.4395982888,184142.118396331,58132.6139093765,268301.891428804,738466.472470399,807152.279030092,78996.810548986,62357.1649240693,1095328.87022866,1106431.02062033,274800.178901128,0,0,276357.970976455,18231.8118842476,25512.4585985202,0,833656.66834238,294262.708119015,0
3,0,72459.5932866404,136899.728076483,490751.964598462,578263.728316042,558069.773482007,582724.826908993,471542.381337313,1519026.89233954,588217.494058878,865256.291519024,298453.913082337,673033.034600077,633097.595806562,141953.887309687,228423.579093201,453320.436694649,681289.090493197,281032.823767697,29805.5050792857,253669.993856922,19447.3439552215,193244.736741065,16952.1802519106,459954.124453894,1014560.55231294,27586.5401419573,109607.578998111,276214.858348397,0,29634.276227281,17074.0373076702,1023647.33524773,649666.45145063,48201.7552779269,353831.428752811,0,40119.3940502257,17307.9277745257,0
4,9064.98823619169,125473.186472214,159256.526470651,281378.655202503,267414.781870441,914705.825275246,518336.586720357,1577592.23508405,139963.868959635,739024.880171214,762937.939753823,250193.721354698,279192.618016967,1184233.92771084,221964.893996964,643892.767299059,973574.33542749,504825.439553329,273489.824354241,64847.6496348475,6549.84662031167,198384.952907664,803207.24574766,61840.6944431228,39664.4566481463,219526.841242494,14887.2521160794,267690.586124286,250124.788480038,0,25827.3466158864,0,0,0,477584.419623096,268714.083596815,0,30553.7649688141,27229.0367566312,22250.88173054
5,13454.5408842677,43203.3460083462,209076.260576957,757641.928001634,422601.247661537,860575.245607238,1517578.90293806,1129024.6370727,734490.829774943,972378.85276656,740624.287300793,1253038.64228533,463277.940478736,627657.870690667,558936.227195238,939776.731806189,1265801.55358508,381209.870328797,451125.909027877,500113.088221995,42528.2546051734,32993.5616290843,9771.80977460337,0,20284.301232836,931167.067558171,698065.51753619,455333.478883163,25229.527619195,0,19008.2345474042,0,4346.1139615454,0,4162.07434338149,707080.515824892,0,318239.595866395,37257.709211035,0
6,0,103367.718914334,490091.039625629,376841.833569181,221857.566645039,939100.702097293,638726.416707652,739968.361559904,469593.314984583,1309123.67477881,613581.813564487,812837.520001793,1103647.98597891,862488.745878874,2042724.59737685,576812.755687648,844686.059771756,1177996.74622212,798458.808864619,444792.400667684,617616.410073183,506460.678026007,329467.501077361,307298.417075697,253819.114150702,24847.9518777136,23376.033587013,259870.196336345,4195.03477831489,0,220448.220909737,50972.7174635861,15048.1065536917,0,0,0,0,0,0,0
7,72844.2797068576,56716.7320001659,420012.212697478,136995.810047488,332104.01529183,380553.999028537,961668.458749218,484313.00392752,1293170.29053299,2766406.41090889,551805.685454454,258916.17276849,876500.13228415,1208307.24018214,1044271.0596136,608961.422369901,656669.080159656,851541.638621593,970967.814479258,1169744.03517708,442309.441508787,563249.354870542,268362.721189315,737151.173113882,1571610.92549827,264641.08062737,0,74240.005691739,366477.032000496,649078.175686439,0,79740.242956684,286144.04974529,755975.762640422,69210.2665880193,48321.7443289901,812760.211615242,0,68910.2272480198,0
8,0,77431.7813225341,423991.897659249,690413.483453784,783944.833904717,836715.127810043,1207177.081264,2033012.08845269,1031977.37795962,1220050.23560647,815671.658027853,864280.563858992,418626.249027037,540127.266925785,300351.869662522,2312280.1294151,422200.912776866,708222.210298767,1165074.14126491,1016333.53876693,476762.874907844,1496713.94663663,526274.001615911,526203.549444906,140447.659958293,7621.37007985648,26906.334454417,14286.7417947017,566253.410215772,0,104095.900101684,268572.277603578,0,726905.956893253,0,73554.9332054096,0,33555.723573763,0,0
9,18323.5291003999,45745.5038298393,136826.041099399,360168.765567649,715801.579564399,501367.971952963,1632506.60378099,653383.79287551,817361.493505119,1231588.75403176,1023190.70671061,826052.850999499,309915.633430487,263144.988251941,666753.290638482,545435.087303313,430731.299192224,1282585.23159274,960235.041079036,1539904.98149315,1991222.81294117,170105.70796291,86596.3134956793,252218.538162165,50672.7545271165,199520.766313238,251417.077543,622856.091020424,347194.684598337,18248.3434785543,272562.605847375,625210.475600485,4027692.7433803,82649.902721411,1054877.06845693,0,0,57036.8463997721,13331.5979856257,0
10,0,240702.536316083,243645.978550358,490724.010603737,1146713.11186274,788448.424556224,1758167.33187265,1904583.80271763,832898.368725726,843268.714021942,1314911.55787118,521594.875165261,629394.52794903,3288832.33728811,816017.325925215,567652.775254817,501188.227336097,609771.233215577,302753.671425087,211594.683214816,300767.285364684,694210.379101546,364241.698031199,84754.1314516311,12802.6968302412,0,11220.6179178148,0,0,54273.3253895466,288516.088929593,838768.986747167,267829.214889562,65366.5237693634,0,15585.6341720207,0,77100.846354253,0,0
