AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,114496.83320758,216670.415700827,199860.060787147,750324.772139828,959033.826258179,576021.052124768,576514.081891598,1517349.65303267,933436.262396823,1762989.04485519,337357.497924638,1030016.26745209,886108.800580022,266217.503259483,1045889.59984183,947251.353566175,215378.595795713,189154.683446507,28624.1719128169,300789.811315492,189021.935756674,331784.329126005,493036.210440293,139015.168368224,205865.02444734,41266.5201430735,781571.24284247,499573.514546501,298262.013739253,505654.868682636,0,683868.76629829,0,341340.949209398,0,41342.5246802592,0,21940.1803478326,0
2,0,46695.6805239557,123234.220326843,398696.191760107,494855.389692505,380868.844670903,1501137.53610647,1262558.12069748,740793.208736094,657890.32314778,486221.902263058,544722.014628023,686620.612649743,184621.021613536,810179.664433326,298853.124014021,1016325.1391003,2131851.99374483,438896.054234835,547397.719814017,787187.062283723,302229.203828957,755685.338359689,34816.5569321837,816884.677863878,89812.4355302594,24864.0468054746,214168.555227707,26353.6415355336,27113.9845568286,0,0,0,396394.175067572,0,12087.4157766222,52482.6407265475,0,0,336993.506557587
3,0,116058.835722139,280220.448440665,240842.249043976,896996.613692811,642752.774731573,964903.419404111,482063.020269147,608925.781985046,486466.691535947,437537.067579342,722849.188336652,1056940.189174,548064.241576266,632729.179517384,283029.920348599,1377511.60767784,328358.326654887,339222.029955605,403039.349856925,594469.704579187,882198.152932017,81257.4880445341,472074.955291003,899740.358698776,619667.874826363,292267.54608452,285968.973644798,293444.702577844,1124645.37032698,701823.498797785,804008.829034792,113672.086921592,112229.279402441,508612.287330248,2932.26599385028,73816.4216663895,0,0,3130.63625244909
4,14599.7100199679,85258.8816472214,178336.634381819,197247.782792683,486636.140938476,549604.825949903,1329058.00142081,723837.873919525,500547.606663738,687375.938292646,265583.878052077,1330219.75782637,441370.3496808,971289.307251212,777217.4336221,791459.035556362,145318.705523391,790496.726935443,197231.939668136,520353.294244311,246212.874401575,429611.82960765,214500.078261526,250738.810093584,62457.2531313252,13394.1329915367,4138636.86018745,539955.003088699,0,0,0,0,0,262086.911843869,36227.7015118609,0,0,0,0,0
5,4196.33164966746,26461.5948289204,115565.964605624,198446.348275669,512963.213699578,315557.636483492,728253.096356965,721773.636754764,465102.757678123,806874.929955176,1116212.1617241,251299.425038566,463892.992320897,1313836.597461,1088492.02744007,910071.765821978,1112806.25052026,511210.55340961,716350.90713607,546966.033759829,86626.8487644971,23220.8358281807,1127244.53464729,95029.3140386713,763434.159100848,402608.741145653,129602.423042015,252061.809459498,0,189604.269859372,0,69343.2560398112,0,12963.3256127828,0,0,16087.2361008394,31647.703760114,0,0
6,0,33080.2440317738,75653.3475554806,306482.652369562,477579.44760949,281843.289530076,382249.596416926,508249.480798882,320527.142085675,714831.332345451,707541.414683533,1309523.38761617,965756.257777065,1024778.24740404,102301.006341124,820869.471186757,518698.837205138,1885484.67015123,1001576.85373678,594247.706600122,664757.122157301,131091.478521436,37920.52453623,0,952978.127302564,246657.45500222,66956.5143820663,25299.8926057637,667453.040271382,0,530925.523039447,277404.757298298,0,27474.1078432866,0,0,0,41724.3950577382,0,0
7,0,23492.1999119556,138104.889701319,404294.657329144,535107.549175257,505076.564640402,1130434.60437498,705168.104200055,1776856.50921655,1203630.72580142,3786722.01507388,483591.855052408,1160868.80799298,491271.316281731,1302596.04478381,689753.569982712,2264932.9775729,3018781.14751779,365287.060398728,19888.7728044901,183792.759641448,59908.4567885941,219953.313131138,13970.9424058847,223005.771231355,31239.0689081091,19471.1732408412,0,375445.032504949,0,325312.610973714,3489.21111248567,0,48366.9014599606,0,236589.17245609,274747.519027765,0,711344.231692527,0
8,10066.8773160426,474064.860687309,351601.560678467,402392.114881964,375586.631811789,537961.265249313,859791.1327472,830070.215273672,592401.230031801,1194682.45186558,1099423.48629667,388992.230631657,216927.734916192,544201.657176081,413891.83016476,884612.672562737,431880.198190635,306830.794427166,892886.165496041,129057.177594381,1791268.99822711,1070083.59701944,889442.16792916,202190.807608418,25002.7035288475,266043.603673966,0,1351776.38467885,39752.9087201218,73317.9785186043,394649.566666651,268309.448326645,423786.526538616,26010.7632911974,0,0,50421.9683277735,0,0,0
9,6902.04994848053,137591.600389923,339340.434889803,335855.955280841,2646418.7683852,1326593.6990157,1252554.67983623,1076391.58678819,1658882.81908052,1412335.37358746,791518.808913049,1465918.63333278,774943.424739033,736070.609730405,478638.449159389,1342446.93062869,476420.939485715,534020.430768695,971275.146477445,676274.999828476,735887.952373936,516654.089996055,39735.6492190276,373551.951163359,33808.7134680075,15631.6378223001,670014.152794787,453335.313212514,115795.731013317,325540.939037546,855138.258724324,271407.359934996,34340.7804708591,71637.2889081206,89626.7469113972,0,0,0,0,0
10,0,161022.780215314,234915.143600636,634780.520785604,859196.318248521,727328.601888064,1002786.65639951,496260.293950448,999270.780717955,1293434.70967079,1778333.8136258,409066.885228857,758361.257285782,468181.852585395,1716422.13080745,1032533.50048925,382473.275449879,176073.16808136,285114.852951052,360503.401692475,251866.973754056,49438.2359339006,239616.498367031,1043917.03847351,785356.234051388,2388973.32423852,1519947.65053334,313045.072966791,393167.854734845,600580.939041965,71741.2104144225,0,0,0,0,0,0,0,0,4887499.42660926
