AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,2719.58027847078,189363.781942639,1757418.04006369,218881.268931404,397451.095492089,602712.816543574,697226.912752641,784336.855008887,947089.802471112,812666.612464958,605988.687351336,432429.052223931,1352490.53220715,853415.396748332,2001923.0793742,971584.241985079,231703.877466697,692078.521279752,152284.521702422,795665.090889998,588784.397226772,116500.941499164,534340.397182785,277020.207706379,1177611.9107691,665434.39329881,1423066.44168705,1741006.86958168,279485.337245123,161140.574847935,250222.097927507,280062.497796478,7231.9848062291,0,46977.7072071073,0,6618.24256130502,0,0,0
2,2080.41635253658,57489.5550499308,556892.088692998,396782.614049862,467258.90618557,1121674.38496012,1105125.81646919,483012.599958866,1436059.86551831,1759144.49167105,296397.835774466,1642257.0140514,661954.55741205,246692.984192157,107645.187742008,451984.339872616,458921.290147852,83272.7340498035,695699.525119743,314350.629506541,248164.739043947,108537.243544846,468782.540438081,51178.6276039143,729227.520620407,5524.83069683358,373310.698272524,193220.963781018,54591.2509103437,18016.3923211375,16390.2202853841,0,0,216139.231361821,10282.7754550387,0,46854.3023754595,0,596673.398479492,0
3,8057.40421960394,43556.8021917711,225447.140695695,427260.514379078,410467.616465896,1326456.49823306,882333.407412,739658.8740083,896197.363497472,559343.823495595,1510146.29853206,421631.849716112,1142677.14460977,154016.723621294,329104.893739614,159669.992871218,769757.526379844,253693.44426564,420297.551840911,611058.605828987,427054.187893079,736195.882144099,1740363.17116103,112115.78677498,769038.922671097,196762.260441324,63225.4343503335,414274.942268424,0,0,263575.548012458,6683.91653151015,0,16942.3241315937,0,0,0,228684.465319672,0,31673.6641834316
4,8229.7321251549,111212.963993542,252467.82754601,1034586.38383733,431151.066443774,514879.28541248,641945.790025064,235871.853665975,792428.728108009,705492.864079221,1022886.88776304,1303727.41740258,544640.348186629,685426.739551819,762800.875968252,846748.87087266,549413.762133548,114970.921243688,234529.29862174,42988.5908968283,29826.0500843583,1078067.00050622,969848.964827738,809763.967583018,288546.405123647,300171.726569216,266842.705423277,307051.080004762,29635.5237139118,1627909.50983911,0,1111527.62754961,0,59746.9236116552,996941.055113991,111399.221736629,0,0,0,51599.8321506064
5,0,35507.0976710431,267085.819353317,401156.959212564,707066.150078453,281321.256437673,492134.059033959,788840.127365938,601632.072613874,950996.997704761,1225616.89710487,1377391.70337414,736682.914192704,497941.184352632,619812.498748172,499994.959476349,1607700.13088225,984562.289126642,668404.769425709,1015051.6124408,856086.093310744,263186.283712703,320695.550659238,24580.23359975,57212.4640413262,0,404266.354671429,872736.501341086,129190.703072675,376224.725077315,49632.4459409199,4519.50199167816,0,0,0,0,209258.296040918,0,0,6033.04491551582
6,0,71297.1852911087,296867.894238578,539491.028652814,1014418.55212438,588642.159532065,566357.110243219,810335.940206196,779808.944095236,573325.847154464,1060667.89621178,239482.705733778,264743.528171715,1211081.19371838,358559.26153778,312499.779316059,206421.540454277,578827.883714468,216703.636637263,375593.967595817,1127595.54265588,150350.623789128,665986.972585278,288588.238052422,288287.086593455,584164.777826268,266624.738054348,498441.373685231,832206.294957729,22661.7489404937,585675.666591262,0,1420584.59260441,565478.700649655,92511.6030130801,110458.655422126,0,0,0,0
7,0,67632.2342656175,498606.042278998,802934.313430155,419443.916835762,734767.110073445,680463.231104182,1301001.32804846,1519864.28876947,487026.6169911,286482.356981901,394368.923143037,332210.184879822,1232520.57981582,949193.194962599,705873.243904254,143380.149634632,377085.963278411,1657005.51652436,1037944.22020157,381068.690383868,170132.240418815,273316.31288309,582874.628367116,247045.414127611,328683.297463229,430050.035947012,50715.4826657767,653851.733616172,42307.9709179536,10028.252154702,16937.872263602,9469.59060527132,242515.5040359,750029.175981475,0,62115.8416909506,26471.6177451602,692900.361010678,0
8,14109.0386870395,230594.375935581,289650.312234815,441229.033351456,1284284.61353771,607106.492909954,766352.989540464,609602.612874337,858302.611955805,1097268.02021065,316729.958796336,957054.6351505,1633006.61151373,741216.360771309,417900.17935034,1366571.44946074,632985.351218355,81576.8056642922,821500.594598336,378034.352056332,69177.7599122986,438213.076008462,412902.50174216,253973.100079888,672352.766660636,319206.368029169,76156.5549270156,40847.940506555,0,0,307958.836738211,0,280457.974554627,0,52240.7006621384,34188.6193034896,0,0,0,286550.345465743
9,0,160403.768759937,322798.873455674,512765.70942113,729221.412572732,1202389.96769308,1415331.5817702,701039.702436029,474039.555252469,917534.604141269,958933.845652657,817028.577101025,662463.170002982,1377083.88968401,708491.850175272,1008470.05063552,2187963.35778454,578592.19065801,435024.085863398,1046325.06843713,106556.520744439,775208.413079164,1091825.52005033,876148.447699833,1340712.9040297,460966.794173467,123982.688430856,255855.851981455,0,14025.1853890288,14884.7066842936,0,0,0,0,0,14254.1269780231,0,0,0
10,4777.23418167937,97444.5860870446,243956.824796512,705503.754531419,471919.660271653,486672.533397061,1429744.09919191,402078.089076387,849336.87411468,1745491.14741644,747115.473971051,1128917.14513262,1204738.97516079,1451683.80429271,160893.753232908,828595.163941145,775820.885674653,1104424.38490172,344299.850246243,300551.579909954,655705.141680238,749176.390725914,679463.570323115,88871.6016178857,263595.112644318,36517.8132361096,6577.17438055583,16549.9035772332,247485.139226607,0,727786.248612387,66471.4514720477,0,365952.646359483,25997.6115058739,15801.9899794478,833580.828963054,0,0,75523.4018901331
11,2572.54704931698,92826.754171564,1111900.8401652,576439.111051053,1187888.88802168,948547.290029637,565771.151518256,1193770.53349318,449675.953764347,885739.005318135,899660.107747276,620939.686131357,824815.524162564,1033796.23926108,1065403.85256521,165165.77917788,752018.866625972,2368210.16028995,1079299.18313748,726644.596918578,657401.48955383,779362.109662447,776703.957741749,300116.53558413,52980.4135600395,63911.5797568568,515101.631862397,173711.286029535,59047.6773298573,340438.465952915,348627.362375882,0,64160.4795323922,59662.4898537224,0,0,0,10880.8345131055,570359.24732591,0
12,0,411748.130718521,224152.027808663,254738.173290956,620212.193939842,825368.128711924,754396.618721756,1207805.46602732,810926.844987047,826607.226999915,911513.942494866,991835.346240595,1486753.06732711,1926526.53418238,475238.704376976,322730.895248867,1742849.45976025,415799.8963105,800394.244099134,282347.512771536,66944.6735938694,180259.727129858,223627.608374984,231115.752085352,277773.832738459,853485.068664558,266440.778827337,89455.6033350788,30747.9090024936,25626.7621089992,320420.712884004,0,248006.814679485,901116.273834976,7824.81473002277,145205.345280098,715255.943402962,0,112875.373657056,0
