AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,58951.2015753702,459781.936456812,240126.171683831,660711.878876294,518040.79186086,349108.307150649,656436.49783683,396354.539885974,1138581.77988799,601795.819545085,366990.312544167,659676.060072709,2309178.06694234,862983.478561652,303716.002323931,496251.929361862,692878.112076409,534329.098490144,792166.828719666,963709.636637014,510741.978972336,607623.930571081,266586.45714008,1355999.06755159,395495.746007281,344362.087034172,577933.02572791,96514.5466921235,988994.536248908,235141.529067878,30484.374049827,32373.7493080863,0,0,9323.77077545294,0,0,0,0,327323.043004759
2,0,5728.95743132706,81259.531164242,292061.013839461,326137.290841906,581237.094394773,1338038.23874199,387892.118154913,621927.028385534,1759901.16568066,1398390.96536931,2258676.68239102,578770.817650581,882463.686981507,291007.939333159,344112.323920309,475653.207923802,741200.140280331,1346538.18724386,1767130.89997614,359951.323138019,2034579.15414549,1802532.52695491,940871.525217048,124360.157198095,776884.715209351,71373.1176104288,23242.004622244,11578.9850186547,1137872.65970459,0,104516.353516707,0,0,0,0,250211.679146039,0,41149.486399352,0
3,5142.38487603891,95254.735976984,54177.9132252249,184950.781129327,341182.661803121,269770.540916106,833017.960663065,938492.155953282,575617.137236078,1445893.07043137,857702.797407488,541902.218504246,1025930.83911262,436913.386820252,1726765.40151908,972049.597810608,892973.603600541,647402.703980478,221683.777630069,72655.0143142695,1716771.95175387,156940.352970469,70281.3904561962,22017.5680931174,499335.034982676,586532.422180325,422720.240337452,494676.098785074,83829.0403510069,1053523.00480447,89771.7179445641,0,0,0,0,0,0,0,0,0
4,0,40138.578000935,178834.108795359,321584.935749446,728521.128144621,351836.083852814,470746.986995853,1835162.86333831,386751.925827904,555784.393016626,337896.134031418,431362.445697725,446652.643742163,618643.861483336,914369.398393682,475596.494034996,1319294.65447268,267957.740274879,463495.76687564,1301992.41108178,1293243.6058919,488736.288933536,323659.007674003,75769.1447342681,400679.787629311,888968.382085208,95379.5118957728,36235.4940327487,0,876827.525085176,91209.5071755683,45347.3512691269,0,11429.8569980993,0,0,0,15023.5245141898,0,0
5,0,21267.3268915843,330024.711845582,595602.000969672,1172647.05298417,824808.203187998,1123543.65920883,903787.698518939,1860418.44077985,1573285.57531508,938144.677156958,344572.302716163,1501691.79648708,691862.924134946,1164990.76403322,346570.182844628,454673.338547965,195116.275735258,300918.773129113,239635.918159923,593866.483351775,902650.941981034,97927.7936045669,255984.877070449,0,23037.4306147964,21313.2223931342,0,11861.735284689,866741.915141232,439106.587883414,0,327676.008737596,0,0,44196.9202402313,406136.831427575,0,0,0
6,107.436062537062,28091.1199345344,136797.070333807,522264.478955697,538532.713272911,478386.9362278,949676.635091909,779992.667538681,1472635.71402668,447627.496445487,446186.177399554,237956.815954879,1534689.95929117,1210493.13264407,1402008.35461602,862549.396207752,291828.398345741,547550.917590636,271174.332148401,261357.763027122,2595758.12885746,2148605.77211141,303349.032527307,64807.1086667292,388481.679450209,32033.834421835,0,266032.840759852,231951.519685735,0,318626.58481023,30423.2156626963,341714.311751912,500075.429614742,250663.055201815,2012871.20199795,824838.834099239,405529.182208609,0,0
7,5512.28046639092,210810.804361805,155120.568860311,263708.768161387,605376.588712383,772802.447209628,578144.837872851,996350.443324235,976561.759884984,1493299.03722406,545773.834466184,385506.412256935,774481.442178812,177915.888652593,230953.074046737,628819.295310907,260224.308464739,508453.968499688,1041005.81532824,26862.2782839364,713892.053226143,488134.629200231,215231.372906512,212948.24711981,376998.156328261,249640.077252171,24242.2269315109,32099.9444553909,258648.771046489,3179.8489893217,26269.1481238499,0,3131.87297509628,0,361128.377929202,0,38571.7026948297,0,0,0
8,5899.5441644513,923943.277695773,319407.223927333,521781.491619755,2796899.61531943,1534462.27348197,1731012.29882837,859334.929276664,1462225.14443717,503887.407726417,1345735.43413973,817194.172896303,1570575.32563403,955617.637454442,4701927.12688455,454525.419105359,592272.369322053,1174324.433162,556711.345317624,2008513.06749173,346098.467403087,1266462.08711959,520674.997867518,1640133.12606103,1969546.19833149,246116.853287017,296208.049286714,0,316234.894765877,17921.8488807069,1093790.76106043,945658.510853658,0,70535.3836284748,12188.6278145684,0,0,0,0,505002.231896878
9,1578.22663961585,51227.8735826061,215626.298125426,290426.392249156,768578.915918428,746954.113768255,1502311.80330987,875150.485880758,811633.559197417,955959.355367692,2362422.3272606,474334.4312771,1168701.44856706,1023962.11018597,116027.931803777,40281.2928416064,1079308.23775344,744266.987707487,980607.235412927,399919.48606022,503671.133204202,541589.439925745,21814.6919954321,302811.765766909,993661.346580007,418910.373223483,90491.9792614486,421122.808830441,21449.603406006,59644.8396564452,12045.2854928085,0,0,10110.6157854284,16377.1903993802,0,630378.766718814,0,0,1505611.68800444
10,0,42816.0286916144,487709.304879772,459721.834430469,629126.686094658,393442.070609667,534090.935710721,720330.673634939,712344.150729549,1445352.40136404,3473137.77865911,1489775.9826493,706804.213985761,867734.895684091,825623.509473821,3022253.78557704,1101946.98905076,1036081.90148995,1221287.16137103,17681.5148689088,43289.9426868575,433324.108663752,292966.129323704,27753.425333343,50916.2621009939,9287.75023552099,261138.377866763,10170.348996122,31272.6971431015,411473.683487919,0,29746.6071790181,1013356.26410395,0,98829.0655683561,27334.8182552117,0,796817.063712174,554957.330238887,0
