AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,48985.9827928625,88478.793399241,167158.793176329,297049.325676325,267507.170310051,685333.774285354,712828.71685203,1354629.84808877,769763.780067096,787902.046289502,372541.816440809,589733.409986234,933674.26171306,644971.809987637,183719.868539705,972963.749259762,204028.692515162,193061.381642725,393762.432952981,633366.686774485,289110.183847078,1444989.26018507,600110.934421211,1193318.15195233,259696.991069588,90453.2243949149,3603.76778124745,36826.4410500392,3620.52114032646,0,815393.062628576,715287.000601305,926309.922215812,78618.9508901698,8323.98955022978,0,0,0,0
2,0,69471.9613105406,263852.866755789,278872.967161318,1226821.22179292,887267.86524772,434236.35979345,639959.376422438,1085152.22230841,570622.497942265,573476.430088722,346660.774804904,1348824.03801949,695167.651700032,398948.330803245,605323.408339216,300011.962300803,815869.554096174,636571.0965829,415271.937317561,47461.7796657361,1004849.30156162,542522.295650023,353874.395993326,304740.187017843,282671.810144798,19309.1734028764,338095.736560592,961243.394722361,971671.857418083,246909.159689219,66883.5471626992,10687.9204312836,7900.32733739824,37543.1471543258,7454.22688941112,472966.688646573,0,498925.366452314,0
3,0,33024.1781825651,325192.448987427,261255.191390389,262814.851747252,641530.852026905,555721.78897007,1075746.42177075,469638.382254965,519478.599050767,338041.683058856,693290.50285375,898652.959939079,431664.208549427,586255.69022897,506846.936929748,409069.283332119,779005.233277322,476635.168077818,2262371.32364968,1079592.78860392,266300.341807198,26750.4958964174,0,201187.386649363,21506.2571762175,53938.8938949555,0,16288.4450443972,0,18647.7722871616,0,187551.254935088,22186.0775604211,0,38043.0612896139,19137.009843115,0,1519524.71355444,0
4,0,11349.8435520987,126678.194127361,283688.46950229,755922.807521457,669708.220093497,539008.748823174,493001.921190793,743940.661808079,550089.136690614,534829.699092742,1415199.28584114,431722.746126937,1259396.12224102,1583857.48489858,705837.614210824,551215.565835679,606158.977193925,156969.546155083,220611.645285736,751023.240831379,217781.830851846,286831.065895376,272042.87159988,39101.6552131117,354890.686047319,778616.2009726,50277.6482837775,64360.5620003434,0,0,0,413843.163915116,1028320.36119879,148504.067367419,0,0,0,0,0
5,620.272714642255,35074.5443300942,153470.125428556,234019.320425343,458435.683958739,410795.051173555,920290.234918275,1201202.98584188,521922.21010492,1366246.28541152,554957.956219572,335442.610905784,1088313.74603757,1514321.19854359,1592228.513242,512919.710088383,667752.652340442,169207.824419178,464040.605564783,721545.524715712,57607.4307323072,395178.165600778,545827.333588832,42165.0784929717,795507.04397937,0,337511.216708123,25151.4879329459,0,0,0,0,0,332935.903866322,0,0,45035.0929118132,0,0,0
6,0,68626.0356523378,305977.737250016,420023.060170219,1868548.99110408,1938968.35786778,424138.892702336,771536.842803628,258677.337675692,647390.770316056,918852.729383824,1411273.56705602,1119039.76192908,103889.855851158,1180141.24488316,85812.216108785,1117378.56473398,799137.970463777,894616.119466406,1025394.40645693,379030.5035248,66083.7982317346,13805.6908264843,4843.36143143507,0,521769.992304217,424131.635930275,268413.69184337,421301.889898044,22909.838846724,43058.1833063873,0,0,0,27446.7356587671,0,0,0,0,0
7,0,270265.748074073,370263.806680957,1028686.86784821,602846.826727016,522469.874062598,1734132.52454409,577908.185039652,432106.477082745,186450.805906398,562753.853366909,922549.654671556,952459.702184991,812824.201797017,383552.622106797,816841.630146726,714299.134459435,1133894.01675185,299031.479227798,432525.841043661,213496.203272893,790825.211784844,727745.417501572,510778.074973655,345473.500962655,0,51874.2186884974,0,31475.7603554061,0,0,0,0,14050.9185893037,0,0,637414.376629778,0,512113.372483683,196100.753879304
8,0,80479.9107925053,494097.953330449,1027715.01422503,579932.518911339,574621.662046815,2316851.42942447,672067.433083014,1267146.81813072,1656895.74173903,1818111.8901251,864745.540920035,1031216.67244079,742737.707568682,807665.945918626,339012.042242608,491886.679304688,1700840.43212528,508326.939838567,48503.2581177377,35074.45495442,180993.433319281,47052.2378613749,802563.304333755,433381.880759833,121008.209383224,1253544.25877571,419470.912438244,249727.032050012,533677.614826582,742230.794052784,120431.602637068,0,60997.6709135516,0,0,0,0,0,0
9,0,280639.036245862,112279.407899626,462944.226564741,641455.363132068,491038.178293283,317151.988007316,853066.620403605,640247.888283771,1407072.3323501,719962.668095207,161468.255950591,591725.712227524,1794803.01477632,441928.141360894,299759.673767829,563768.416275177,62556.8662940068,514364.76040609,26695.9241286299,37649.5640996254,1082526.47563976,310423.52466746,90986.3387754555,244520.903400858,575940.441144883,83913.0562193649,0,713097.738498996,69257.4910725348,0,549857.945057784,0,0,33655.604912682,40756.1509633651,0,0,0,0
10,9176.51278356749,40476.5356122151,222594.310358087,278820.473964214,546742.092607494,407775.116164657,1545781.82088594,2351423.45719612,1225785.74380008,1012750.19201741,619353.229764713,818985.594872712,1281612.5294051,1294556.93735991,865036.709165267,590052.908025928,2035219.56456306,321563.893387523,784520.703268004,458405.377907628,260812.955096015,265109.316053834,68839.2999464931,501518.798599551,271382.16818263,306717.185575327,4007.856403658,1061583.42721501,233185.122900816,285093.642459896,75698.9448805787,333516.498740293,24779.2111515051,438181.306965504,3635.08107385181,0,11596.4289985414,789238.815908616,0,796548.152215897
11,21502.1893066344,715968.870743081,398188.969221212,857114.337519341,1984798.95189283,1352027.95492341,699370.392051318,659907.917568694,1366282.41779502,1048928.91230629,873538.744707566,492301.829209281,1120914.49118589,381590.101821213,2007645.89437605,514457.273950007,410704.576108726,1336306.96516821,160636.507828888,1366502.51522686,1404392.78080232,609208.280619627,135524.062248241,0,0,493268.653572824,240246.802129808,58729.7630717323,109492.826818454,1013296.47121337,7358.46976731727,117887.204291515,37363.9717330385,0,1340198.31874629,13028.3500488017,108452.018025684,384843.188768344,49386.9945400811,0
12,0,46631.6364984169,209529.181327231,196351.846934183,634564.351786973,413380.495617213,407618.621408319,1081431.40243544,1020093.72360092,759308.442416003,1507268.4051515,1220038.56044682,751557.922687755,1534087.63787449,587844.211698476,1480799.43705315,402087.349322911,543428.776518167,717224.657583674,1717597.85657074,622469.362281738,384632.450464794,257441.736362628,92273.5890148695,616856.878718659,2302335.5489949,534750.566664887,681066.005204908,15149.2164843584,367594.975847806,29227.4829104262,14712.6156974068,0,1469037.63683483,0,92212.7945939513,0,0,0,0
13,0,87629.5029752183,226182.778948433,180616.484506157,963313.599068953,1039410.05602132,641922.211446671,1414650.06262258,2236427.1487289,1142344.34216257,503243.752185167,1986816.89075794,983161.025763508,504340.234431373,89457.7772607404,91073.0524699791,551979.062634242,275916.961464823,669076.104772083,738718.601554663,1425371.16390524,158649.997991579,99008.5614113023,244916.333211942,11136.9293518787,530744.224450869,39895.666677457,353047.777752119,638506.157813054,370197.404877628,104858.90098422,213838.080550827,406614.511590108,22512.1441775574,0,754585.345761276,0,0,78607.2906647995,0
14,7366.32496675431,179777.238045088,623969.8302859,1040772.5510347,537344.425475707,500542.748814866,1476472.65612937,1039050.90009425,1290975.30403816,535573.62648058,597115.887303391,519699.014830126,434549.736939615,2033847.3738842,1316316.88546182,330453.372244651,2963025.10881895,1139836.89884978,198791.303441037,4809.12674754852,207848.520880701,261730.95625383,287289.552061399,597532.164049809,130986.250724852,0,1817231.23539814,578650.609980078,334086.79291837,28965.2182178735,0,25716.3836861491,551223.789335557,0,282928.491018049,0,22290.1389899147,0,0,0
